# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 167

── Peak live HBM  at t=12.07s  ──────────────────────────
bytes_in_use                = 5.25 GiB
device.peak_bytes_in_use    = 9.21 GiB  (cumulative)
sum of jax.live_arrays()    = 16.95 GiB
n live arrays at peak        = 34

Top JAX arrays at peak:
            size  dtype         shape
        3.96 GiB  complex128    (9, 640, 46080)
        3.96 GiB  complex128    (9, 640, 46080)
        3.96 GiB  complex128    (9, 640, 46080)
        3.96 GiB  complex128    (9, 640, 46080)
     1012.50 MiB  complex128    (9, 80, 2, 24, 24, 80)
       56.25 MiB  complex128    (9, 640, 640)
       14.06 MiB  complex128    (9, 640, 80, 2)
       14.06 MiB  complex128    (9, 640, 80, 2)
       14.06 MiB  complex128    (9, 640, 80, 2)
       14.06 MiB  complex128    (9, 80, 2, 640)

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   26.86       22.21 MiB       56       72.48 MiB
   27.11       22.18 MiB       46       72.46 MiB
   27.36       22.18 MiB       45       72.46 MiB
   27.61       43.27 MiB       51      114.64 MiB
   27.86       43.27 MiB       51      114.64 MiB
   28.11       43.27 MiB       51      114.64 MiB
   28.36       43.27 MiB       51      114.64 MiB
   28.61       43.27 MiB       51      114.64 MiB
   28.86       43.27 MiB       48      114.64 MiB
   29.11       50.30 MiB       49      121.67 MiB
   29.36       57.33 MiB       50      170.89 MiB
   29.61       59.62 MiB       51      175.46 MiB
   29.86       67.00 MiB       53      189.53 MiB
   30.12       85.82 MiB       64      255.28 MiB
   30.37       85.82 MiB       66      255.28 MiB
   30.62       99.88 MiB       65      311.53 MiB
   30.87      156.13 MiB       66      367.78 MiB
   31.12      209.90 MiB       66      367.78 MiB
   31.37      153.65 MiB       65      311.53 MiB
   31.62      113.58 MiB       51      227.14 MiB
   31.87      169.83 MiB       51      283.39 MiB
   32.12      170.88 MiB       52      283.39 MiB
   32.37      170.90 MiB       56      284.29 MiB
   32.62      171.76 MiB       54      288.67 MiB
   32.87      170.71 MiB       54      284.27 MiB
   33.12      170.71 MiB       54      284.27 MiB
   33.38      171.76 MiB       55      285.15 MiB
   33.63      171.76 MiB       55      285.15 MiB
   33.88      172.64 MiB       56      286.03 MiB
   34.13      173.52 MiB       57      286.91 MiB
   34.38      315.02 MiB       57      286.91 MiB
   34.63      357.19 MiB       64      513.67 MiB
   34.88      372.45 MiB       66      573.43 MiB
   35.13      386.51 MiB       68      629.68 MiB
   35.38      408.48 MiB       71      717.57 MiB
   35.63      443.64 MiB       74      858.20 MiB
   35.88      348.57 MiB       64      489.06 MiB
   36.13      348.57 MiB       65      489.06 MiB
   36.38      370.88 MiB       76      576.96 MiB
   36.64      377.91 MiB       77      605.08 MiB
   36.89      370.98 MiB       80      577.06 MiB
   37.14      401.56 MiB       81      595.52 MiB
   37.39      420.90 MiB       86      617.49 MiB
   37.64      420.90 MiB       86      617.49 MiB
   37.89      591.41 MiB       86      617.49 MiB
   38.14      422.66 MiB       91      619.25 MiB
   38.39      436.72 MiB       91      619.25 MiB
   38.64      422.66 MiB       91      619.25 MiB
   38.89      436.72 MiB       91      619.25 MiB
   39.14      455.18 MiB       91      619.25 MiB
   39.39      471.88 MiB       92      650.89 MiB
   39.65      471.88 MiB       92      650.89 MiB
   39.90      419.92 MiB       80      616.51 MiB
   40.15      491.22 MiB       93      653.52 MiB
   40.40      472.76 MiB       93      653.52 MiB
   40.65      434.54 MiB       65      560.25 MiB
   40.90      472.82 MiB       69      598.04 MiB
   41.15      383.56 MiB       64      524.21 MiB
   41.40      387.57 MiB       68      527.73 MiB
   41.65      392.84 MiB       67      526.85 MiB
   42.26        1.07 MiB       40        2.13 MiB
   43.18        1.07 MiB       40        2.13 MiB
   43.60        1.07 MiB       40        2.13 MiB
   43.95        1.07 MiB       40        2.13 MiB
   44.20        1.07 MiB       40        2.13 MiB
   44.45        1.07 MiB       40        2.13 MiB
   44.70        1.07 MiB       40        2.13 MiB
   44.95        1.07 MiB       40        2.13 MiB
   45.20        1.07 MiB       40        2.13 MiB
   45.35        1.07 MiB       40        2.13 MiB
