 -7.577248842E-02 -8.660731443E-02 -9.622418006E-02 -1.050203893E-01 -1.146963722E-01
 -1.269413196E-01 -1.462734542E-01 -1.771451934E-01 -2.265690963E-01 -2.994229292E-01
 -4.055055264E-01 -5.553691289E-01 -7.602597363E-01 -1.025618238E+00 -1.335244124E+00
 -1.651132293E+00 -1.902614996E+00 -2.000791432E+00 -1.903841475E+00 -1.652853776E+00
 -1.336697766E+00 -1.026694832E+00 -7.610543963E-01 -5.559174630E-01 -4.058850452E-01
 -2.996570032E-01 -2.265693823E-01 -1.768997159E-01 -1.458003871E-01 -1.263089853E-01
 -1.140032957E-01 -1.043331160E-01 -9.568055038E-02 -8.627575286E-02 -7.563074720E-02
 -8.815202289E-02 -7.577218860E-02 -6.450504028E-02 -5.503709927E-02 -4.906913034E-02
 -4.672881638E-02 -4.894152374E-02 -5.483773223E-02 -6.426867782E-02 -7.563103475E-02
 -8.815238734E-02 -1.004282056E-01 -1.116080820E-01 -1.208623018E-01 -1.291829629E-01
 -1.383010744E-01 -1.535566159E-01 -1.800552080E-01 -2.264864707E-01 -2.996567066E-01
 -4.131581120E-01 -5.838074881E-01 -8.345614042E-01 -1.186794802E+00 -1.650630844E+00
 -2.221176884E+00 -2.812504005E+00 -3.213881357E+00 -3.215220934E+00 -2.815445422E+00
 -2.223825200E+00 -1.652300155E+00 -1.187718038E+00 -8.349997229E-01 -5.839717702E-01
 -4.131583865E-01 -2.994231931E-01 -2.260263018E-01 -1.793626208E-01 -1.526710377E-01
 -1.372985095E-01 -1.282113172E-01 -1.200709322E-01 -1.111034521E-01 -1.002186141E-01
 -1.147832457E-01 -1.004277925E-01 -8.660699551E-02 -7.416285952E-02 -6.476617349E-02
 -6.006422571E-02 -5.996845294E-02 -6.452600912E-02 -7.381025863E-02 -8.627605739E-02
 -1.002190227E-01 -1.147837372E-01 -1.282970006E-01 -1.393447463E-01 -1.478480899E-01
 -1.547398930E-01 -1.652191183E-01 -1.857619842E-01 -2.257695532E-01 -2.940676981E-01
 -4.058847293E-01 -5.839714691E-01 -8.617888242E-01 -1.282125521E+00 -1.901618292E+00
 -2.812156190E+00 -4.010881149E+00 -5.161166383E+00 -5.652775184E+00 -5.165140940E+00
 -4.015514693E+00 -2.815048947E+00 -1.902856368E+00 -1.282479722E+00 -8.617890904E-01
 -5.838077234E-01 -4.055057544E-01 -2.934580021E-01 -2.248968693E-01 -1.846059431E-01
 -1.639318121E-01 -1.534330966E-01 -1.467742480E-01 -1.386206108E-01 -1.279509225E-01
 -1.443907087E-01 -1.282964617E-01 -1.116076515E-01 -9.622387078E-02 -8.351773319E-02
 -7.544359544E-02 -7.256408187E-02 -7.521275151E-02 -8.306812462E-02 -9.568085123E-02
 -1.111038833E-01 -1.279514659E-01 -1.443913349E-01 -1.580382338E-01 -1.678541150E-01
 -1.745170104E-01 -1.811059847E-01 -1.948549289E-01 -2.255217866E-01 -2.842557809E-01
 -3.855840580E-01 -5.559171114E-01 -8.349993646E-01 -1.282479376E+00 -2.000103731E+00
 -3.213540461E+00 -5.160280931E+00 -7.532193981E+00 -9.194793106E+00 -9.197700022E+00
 -7.537896414E+00 -5.164228065E+00 -3.214871470E+00 -2.000104015E+00 -1.282125709E+00
 -8.345615695E-01 -5.553693005E-01 -3.848389018E-01 -2.832695429E-01 -2.242155351E-01
 -1.933463872E-01 -1.795711091E-01 -1.731648166E-01 -1.669231257E-01 -1.575848610E-01
 -1.745336219E-01 -1.580375687E-01 -1.393441997E-01 -1.208618902E-01 -1.050201254E-01
 -9.376138458E-02 -8.763598681E-02 -8.748080243E-02 -9.331186122E-02 -1.043333904E-01
 -1.200713619E-01 -1.386211779E-01 -1.575855405E-01 -1.745343725E-01 -1.867569653E-01
 -1.943003259E-01 -1.987918732E-01 -2.067455164E-01 -2.272690929E-01 -2.728158426E-01
 -3.577841866E-01 -5.071350741E-01 -7.610539808E-01 -1.187717572E+00 -1.902855846E+00
 -3.214870929E+00 -5.651493302E+00 -9.193218141E+00 -1.224300481E+01 -1.332064055E+01
 -1.224687047E+01 -9.196137234E+00 -5.651493671E+00 -3.213540550E+00 -1.901618319E+00
 -1.186794849E+00 -7.602598212E-01 -5.063011088E-01 -3.567347971E-01 -2.714923893E-01
 -2.256756150E-01 -2.050525461E-01 -1.972547753E-01 -1.931602342E-01 -1.861503743E-01
 -2.016125501E-01 -1.867561932E-01 -1.678534589E-01 -1.478475775E-01 -1.291826093E-01
 -1.146961836E-01 -1.056718292E-01 -1.023600462E-01 -1.052885068E-01 -1.140035250E-01
 -1.282117196E-01 -1.467748100E-01 -1.669238251E-01 -1.861511737E-01 -2.016133991E-01
 -2.113133535E-01 -2.155963297E-01 -2.191100310E-01 -2.306363851E-01 -2.621319657E-01
 -3.269660177E-01 -4.480995679E-01 -6.599628467E-01 -1.026694318E+00 -1.652299507E+00
 -2.815048100E+00 -5.164227049E+00 -9.196136416E+00 -1.331948145E+01 -1.517428596E+01
 -1.517510497E+01 -1.331948171E+01 -9.193218064E+00 -5.160280607E+00 -2.812155918E+00
 -1.650630701E+00 -1.025618200E+00 -6.590801742E-01 -4.471157120E-01 -3.257445338E-01
 -2.605940931E-01 -2.289331009E-01 -2.174630552E-01 -2.143422633E-01 -2.106294733E-01
 -2.225931552E-01 -2.113125076E-01 -1.942995857E-01 -1.745164111E-01 -1.547394566E-01
 -1.383008130E-01 -1.269412333E-01 -1.210004109E-01 -1.207578774E-01 -1.263091590E-01
 -1.372988652E-01 -1.534336271E-01 -1.731655010E-01 -1.931610418E-01 -2.106303596E-01
 -2.225940642E-01 -2.284590507E-01 -2.303605570E-01 -2.349663724E-01 -2.532079785E-01
 -2.987908791E-01 -3.883908161E-01 -5.525027177E-01 -8.404562702E-01 -1.336697123E+00
 -2.223824303E+00 -4.015513423E+00 -7.537894945E+00 -1.224686952E+01 -1.517510476E+01
 -1.569449712E+01 -1.517428593E+01 -1.224300439E+01 -7.532193174E+00 -4.010880459E+00
 -2.221176476E+00 -1.335243927E+00 -8.394718411E-01 -5.515409180E-01 -3.873147176E-01
 -2.974175391E-01 -2.515889375E-01 -2.333907292E-01 -2.290512014E-01 -2.277702428E-01
 -2.353648883E-01 -2.284581744E-01 -2.155955426E-01 -1.987912172E-01 -1.811054856E-01
 -1.652187944E-01 -1.535564725E-01 -1.462734876E-01 -1.435782465E-01 -1.458004995E-01
 -1.526713351E-01 -1.639322897E-01 -1.795717520E-01 -1.972555552E-01 -2.143431435E-01
 -2.277711712E-01 -2.353658075E-01 -2.373820669E-01 -2.382702482E-01 -2.464438028E-01
 -2.744553854E-01 -3.362304822E-01 -4.541243650E-01 -6.638091658E-01 -1.028615805E+00
 -1.652853008E+00 -2.815444304E+00 -5.165139416E+00 -9.197698555E+00 -1.332063989E+01
 -1.517428593E+01 -1.517510494E+01 -1.332064014E+01 -9.194792127E+00 -5.161165370E+00
 -2.812503334E+00 -1.651131926E+00 -1.027524372E+00 -6.629039817E-01 -4.531366724E-01
 -3.350879888E-01 -2.730320938E-01 -2.450148546E-01 -2.370668107E-01 -2.366974323E-01
 -2.396709348E-01 -2.373812117E-01 -2.303597689E-01 -2.191093536E-01 -2.067449851E-01
 -1.948545650E-01 -1.857617985E-01 -1.800551984E-01 -1.771453562E-01 -1.768997704E-01
 -1.793628600E-01 -1.846063582E-01 -1.933469677E-01 -2.050532707E-01 -2.174638927E-01
 -2.290521061E-01 -2.366983497E-01 -2.396718127E-01 -2.383283769E-01 -2.400063819E-01
 -2.541190025E-01 -2.931752268E-01 -3.722783489E-01 -5.168989712E-01 -7.667561192E-01
 -1.190333786E+00 -1.903840661E+00 -3.215219802E+00 -5.652773855E+00 -9.194792165E+00
 -1.224300471E+01 -1.331948197E+01 -1.224687037E+01 -9.197699322E+00 -5.652774212E+00
 -3.213880585E+00 -1.902614520E+00 -1.189414858E+00 -7.660107026E-01 -5.161485642E-01
 -3.713805043E-01 -2.921079581E-01 -2.529573608E-01 -2.389775386E-01 -2.377093521E-01
 -2.357508294E-01 -2.383275905E-01 -2.382695073E-01 -2.349657181E-01 -2.306358585E-01
 -2.272687203E-01 -2.255215817E-01 -2.257695186E-01 -2.264866017E-01 -2.265693882E-01
 -2.260264878E-01 -2.248972244E-01 -2.242160483E-01 -2.256762676E-01 -2.289338678E-01
 -2.333915736E-01 -2.370676857E-01 -2.377102074E-01 -2.357516137E-01 -2.332791403E-01
 -2.379356105E-01 -2.595732389E-01 -3.099093292E-01 -4.039347152E-01 -5.676130871E-01
 -8.412871374E-01 -1.285354389E+00 -2.000790723E+00 -3.213880510E+00 -5.161165663E+00
 -7.532193875E+00 -9.193218863E+00 -9.196137706E+00 -7.537896301E+00 -5.165140381E+00
 -3.215220319E+00 -2.000790976E+00 -1.285020348E+00 -8.408525684E-01 -5.671412422E-01
 -4.033446725E-01 -3.091616070E-01 -2.587296160E-01 -2.371306147E-01 -2.327632200E-01
 -2.271196403E-01 -2.332784702E-01 -2.400057288E-01 -2.464432134E-01 -2.532074937E-01
 -2.621316173E-01 -2.728156453E-01 -2.842557436E-01 -2.940678187E-01 -2.996569762E-01
 -2.994233387E-01 -2.934583083E-01 -2.832699950E-01 -2.714929688E-01 -2.605947764E-01
 -2.515896988E-01 -2.450156554E-01 -2.389783335E-01 -2.327639608E-01 -2.271202840E-01
 -2.257776513E-01 -2.348161216E-01 -2.640791956E-01 -3.227618782E-01 -4.256376599E-01
 -5.964080329E-01 -8.685846131E-01 -1.285020213E+00 -1.902614532E+00 -2.812503617E+00
 -4.010881110E+00 -5.160281517E+00 -5.651494492E+00 -5.164228471E+00 -4.015514640E+00
 -2.815445130E+00 -1.903841165E+00 -1.285354700E+00 -8.685848168E-01 -5.962260986E-01
 -4.253182910E-01 -3.223206011E-01 -2.635342355E-01 -2.342521321E-01 -2.254200355E-01
 -2.177804957E-01 -2.257771359E-01 -2.379350865E-01 -2.541185140E-01 -2.744549741E-01
 -2.987905823E-01 -3.269658583E-01 -3.577841735E-01 -3.855841937E-01 -4.058850039E-01
 -4.131585096E-01 -4.055060308E-01 -3.848393123E-01 -3.567353190E-01 -3.257451403E-01
 -2.974182095E-01 -2.730328017E-01 -2.529580670E-01 -2.371312780E-01 -2.254206177E-01
 -2.177809666E-01 -2.187236385E-01 -2.322920307E-01 -2.669189530E-01 -3.294566006E-01
 -4.332249831E-01 -5.962259574E-01 -8.408524850E-01 -1.189414880E+00 -1.651132122E+00
 -2.221176910E+00 -2.812156578E+00 -3.213541281E+00 -3.214872033E+00 -2.815049208E+00
 -2.223825206E+00 -1.652853662E+00 -1.190334242E+00 -8.412874580E-01 -5.964082613E-01
 -4.332251481E-01 -3.293065169E-01 -2.666851175E-01 -2.319766371E-01 -2.185094271E-01
 -2.107392792E-01 -2.187233004E-01 -2.348157540E-01 -2.595728789E-01 -2.931749152E-01
 -3.362302583E-01 -3.883907136E-01 -4.480996023E-01 -5.071352482E-01 -5.559174194E-01
 -5.839718886E-01 -5.838079898E-01 -5.553696918E-01 -5.063015957E-01 -4.471162635E-01
 -3.873153103E-01 -3.350886024E-01 -2.921085633E-01 -2.587301813E-01 -2.342526259E-01
 -2.185098219E-01 -2.107395553E-01 -2.142268345E-01 -2.312136747E-01 -2.680351684E-01
 -3.293063984E-01 -4.253181892E-01 -5.671411820E-01 -7.660107164E-01 -1.027524498E+00
 -1.335244197E+00 -1.650631121E+00 -1.901618832E+00 -2.000104502E+00 -1.902856716E+00
 -1.652300329E+00 -1.336697810E+00 -1.028616344E+00 -7.667565287E-01 -5.676133943E-01
 -4.256378887E-01 -3.294567674E-01 -2.680352852E-01 -2.311111881E-01 -2.140925449E-01
 -2.071883160E-01 -2.142266853E-01 -2.322918300E-01 -2.640789765E-01 -3.099091303E-01
 -3.722782113E-01 -4.541243256E-01 -5.525028084E-01 -6.599630807E-01 -7.610543522E-01
 -8.349998474E-01 -8.617893724E-01 -8.345619754E-01 -7.602603092E-01 -6.590807012E-01
 -5.515414579E-01 -4.531372082E-01 -3.713810152E-01 -3.091620713E-01 -2.635346309E-01
 -2.319769404E-01 -2.140927382E-01 -2.071883904E-01 -2.126967616E-01 -2.311111133E-01
 -2.666850363E-01 -3.223205281E-01 -4.033446268E-01 -5.161485669E-01 -6.629040573E-01
 -8.394720105E-01 -1.025618468E+00 -1.186795193E+00 -1.282126074E+00 -1.282480041E+00
 -1.187718266E+00 -1.026694967E+00 -8.404568307E-01 -6.638096261E-01 -5.168993375E-01
 -4.039350000E-01 -3.227620915E-01 -2.669191057E-01 -2.312137756E-01 -2.126968186E-01
 -2.071884209E-01 -2.126968025E-01 -2.312136454E-01 -2.669188803E-01 -3.227617961E-01
 -4.039346658E-01 -5.168989959E-01 -6.638093073E-01 -8.404565651E-01 -1.026694772E+00
 -1.187718156E+00 -1.282480029E+00 -1.282126165E+00 -1.186795383E+00 -1.025618746E+00
 -8.394723617E-01 -6.629044633E-01 -5.161489944E-01 -4.033450423E-01 -3.223208971E-01
 -2.666853234E-01 -2.311112895E-01 -2.126968060E-01 -2.071882946E-01 -2.140925051E-01
 -2.319765870E-01 -2.635341863E-01 -3.091615720E-01 -3.713805001E-01 -4.531367147E-01
 -5.515410210E-01 -6.590803443E-01 -7.602600516E-01 -8.345618336E-01 -8.617893499E-01
 -8.349999437E-01 -7.610545620E-01 -6.599633874E-01 -5.525031931E-01 -4.541247662E-01
 -3.722786747E-01 -3.099095826E-01 -2.640793827E-01 -2.322921577E-01 -2.142269090E-01
 -2.107395953E-01 -2.140927359E-01 -2.311112568E-01 -2.680352432E-01 -3.294566361E-01
 -4.256376928E-01 -5.676131659E-01 -7.667562950E-01 -1.028616133E+00 -1.336697646E+00
 -1.652300226E+00 -1.902856685E+00 -2.000104554E+00 -1.901618969E+00 -1.650631334E+00
 -1.335244474E+00 -1.027524825E+00 -7.660110676E-01 -5.671415249E-01 -4.253184924E-01
 -3.293066264E-01 -2.680352924E-01 -2.312136711E-01 -2.142266902E-01 -2.107392674E-01
 -2.185094036E-01 -2.342521046E-01 -2.587295937E-01 -2.921079517E-01 -3.350880105E-01
 -3.873147785E-01 -4.471158180E-01 -5.063012575E-01 -5.553694821E-01 -5.838079170E-01
 -5.839719539E-01 -5.559176209E-01 -5.071355757E-01 -4.481000350E-01 -3.883912307E-01
 -3.362308340E-01 -2.931755122E-01 -2.595734572E-01 -2.348162745E-01 -2.187237307E-01
 -2.177810180E-01 -2.185098226E-01 -2.319769016E-01 -2.666852586E-01 -3.293065508E-01
 -4.332250981E-01 -5.964081525E-01 -8.412873199E-01 -1.190334100E+00 -1.652853538E+00
 -2.223825121E+00 -2.815049174E+00 -3.214872059E+00 -3.213541374E+00 -2.812156738E+00
 -2.221177129E+00 -1.651132387E+00 -1.189415168E+00 -8.408527676E-01 -5.962262064E-01
 -4.332251643E-01 -3.294566849E-01 -2.669189148E-01 -2.322918514E-01 -2.187233100E-01
 -2.177804953E-01 -2.254200289E-01 -2.371306068E-01 -2.529573594E-01 -2.730321068E-01
 -2.974175738E-01 -3.257445973E-01 -3.567348913E-01 -3.848390223E-01 -4.055058916E-01
 -4.131585267E-01 -4.058851773E-01 -3.855845159E-01 -3.577846308E-01 -3.269664289E-01
 -2.987912436E-01 -2.744556930E-01 -2.541192462E-01 -2.379357867E-01 -2.257777625E-01
 -2.271203505E-01 -2.254206255E-01 -2.342525847E-01 -2.635345534E-01 -3.223207960E-01
 -4.253183839E-01 -5.962261127E-01 -8.685847773E-01 -1.285354634E+00 -1.903841093E+00
 -2.815445071E+00 -4.015514610E+00 -5.164228481E+00 -5.651494550E+00 -5.160281628E+00
 -4.010881277E+00 -2.812503832E+00 -1.902614772E+00 -1.285020451E+00 -8.685848228E-01
 -5.964081827E-01 -4.256377204E-01 -3.227618236E-01 -2.640790028E-01 -2.348157777E-01
 -2.257771548E-01 -2.271196546E-01 -2.327632307E-01 -2.389775488E-01 -2.450148691E-01
 -2.515889621E-01 -2.605941328E-01 -2.714924471E-01 -2.832696190E-01 -2.934580926E-01
 -2.994232915E-01 -2.996571022E-01 -2.940681119E-01 -2.842561955E-01 -2.728162405E-01
 -2.621323323E-01 -2.532082995E-01 -2.464440662E-01 -2.400065808E-01 -2.332792724E-01
 -2.357516993E-01 -2.327639817E-01 -2.371312423E-01 -2.587300984E-01 -3.091619533E-01
 -4.033448998E-01 -5.671413728E-01 -8.408526265E-01 -1.285020358E+00 -2.000790961E+00
 -3.215220296E+00 -5.165140364E+00 -7.537896302E+00 -9.196137739E+00 -9.193218938E+00
 -7.532193996E+00 -5.161165831E+00 -3.213880710E+00 -2.000790930E+00 -1.285354577E+00
 -8.412872752E-01 -5.676131452E-01 -4.039346667E-01 -3.099091483E-01 -2.595729073E-01
 -2.379351202E-01 -2.332785046E-01 -2.357508618E-01 -2.377093816E-01 -2.370668384E-01
 -2.333907562E-01 -2.289331326E-01 -2.256756542E-01 -2.242155847E-01 -2.248969276E-01
 -2.260263665E-01 -2.265694502E-01 -2.264868460E-01 -2.257699379E-01 -2.255221672E-01
 -2.272694531E-01 -2.306367110E-01 -2.349666503E-01 -2.382704679E-01 -2.383285306E-01
 -2.396719213E-01 -2.377102488E-01 -2.389783120E-01 -2.529579900E-01 -2.921084404E-01
 -3.713808542E-01 -5.161488026E-01 -7.660108525E-01 -1.189414943E+00 -1.902614563E+00
 -3.213880602E+00 -5.652774216E+00 -9.197699326E+00 -1.224687040E+01 -1.331948203E+01
 -1.224300481E+01 -9.194792296E+00 -5.652774022E+00 -3.215219989E+00 -1.903840838E+00
 -1.190333926E+00 -7.667561911E-01 -5.168989480E-01 -3.722782045E-01 -2.931749383E-01
 -2.541185557E-01 -2.400057812E-01 -2.383276465E-01 -2.396709888E-01 -2.366974814E-01
 -2.290512446E-01 -2.174630934E-01 -2.050525819E-01 -1.933464238E-01 -1.846059829E-01
 -1.793626629E-01 -1.768997595E-01 -1.771455360E-01 -1.800555637E-01 -1.857623423E-01
 -1.948552768E-01 -2.067458406E-01 -2.191103179E-01 -2.303607935E-01 -2.373822421E-01
 -2.353659414E-01 -2.366984179E-01 -2.370676880E-01 -2.450155971E-01 -2.730326895E-01
 -3.350884420E-01 -4.531370025E-01 -6.629042110E-01 -1.027524522E+00 -1.651132020E+00
 -2.812503391E+00 -5.161165400E+00 -9.194792143E+00 -1.332064017E+01 -1.517510503E+01
 -1.517428605E+01 -1.332064001E+01 -9.197698700E+00 -5.165139590E+00 -2.815444484E+00
 -1.652853164E+00 -1.028615908E+00 -6.638091865E-01 -4.541242787E-01 -3.362302646E-01
 -2.744550172E-01 -2.464432802E-01 -2.382695862E-01 -2.373812939E-01 -2.353649660E-01
