# Generated by LORRAX 0.1.0 at 2026-05-06 06:28:00 UTC
  0.000000000  0.000000000  0.000000000      80
       1      50   -7.473797744-6469147.279404561
       1      51   -7.360217925-5955659.595070314
       1      52   -7.360216502-5955659.595987763
       1      53   -7.245432892-5585372.812367250
       1      54   -7.245430210-5585372.812677570
       1      55   -7.040607170-5357932.522035154
       1      56   -7.040600775-5357932.522302774
       1      57   -6.692718273-4662916.724411895
       1      58   -6.692716967-4662916.724394244
       1      59   -6.511518479-5707475.894063731
       1      60   -6.511517072-5707475.894240332
       1      61   -6.313762350-2225366.136794725
       1      62   -6.313754406-2225366.137059615
       1      63   -6.018986073-7046993.653646693
       1      64   -6.018984284-7046993.653799067
       1      65   -5.061767119-58042988.602234110
       1      66   -5.061766551-58042988.602265798
       1      67   -5.032855433-45493415.983309664
       1      68   -5.032854741-45493415.983229667
       1      69   -4.893336660-38195161.295296960
       1      70   -4.893335715-38195161.295344770
       1      71   -4.828362055-45751362.514376402
       1      72   -4.828361594-45751362.514492057
       1      73   -4.754008385-30537141.304732073
       1      74   -4.754006725-30537141.304411460
       1      75   -4.683464919-26194794.480317760
       1      76   -4.683464384-26194794.480359450
       1      77   -3.744174581-43139233.196276508
       1      78   -3.744173961-43139233.196191154
       1      79   -3.600522662-48400952.324123703
       1      80   -3.600521320-48400952.324130125
  0.166666667  0.333333333  0.000000000      80
       1       1  -76.713415376-47904606.689099804
       1       2  -76.713415375-47904606.689099804
       1       3  -76.713334384-50395603.140830167
       1       4  -76.713334384-50395603.140830167
       1       5  -48.766711972-119398325.017312661
       1       6  -48.766711967-119398325.017312750
       1       7  -48.766199015-120357991.144061327
       1       8  -48.766199009-120357991.144061416
       1       9  -47.745177087-28032695.209460098
       1      10  -47.745176968-28032695.209484998
       1      11  -47.744110793-27294821.465351950
       1      12  -47.744110651-27294821.465387248
       1      13  -47.732494886-63917359.081466697
       1      14  -47.732493707-63917359.081641756
       1      15  -47.732371518-65687555.881605215
       1      16  -47.732370363-65687555.881769866
       1      17  -18.092190024-390262.205515615
       1      18  -18.092189994-390262.205523414
       1      19  -17.797576105-215674.328906628
       1      20  -17.797576069-215674.328916028
       1      21  -17.567596092-308701.075237752
       1      22  -17.567596070-308701.075236318
       1      23  -17.532203211-281557.982353147
       1      24  -17.532203200-281557.982355837
       1      25  -17.418120463-352478.059483713
       1      26  -17.418120449-352478.059482146
       1      27  -17.364254815-275273.666638215
       1      28  -17.364254795-275273.666634422
       1      29   -9.854764720-1434526.349531315
       1      30   -9.854763816-1434526.349584262
       1      31   -9.452327835-2081694.863498435
       1      32   -9.452326364-2081694.863523770
       1      33   -9.228129663-1270889.281353547
       1      34   -9.228126984-1270889.281440544
       1      35   -9.060222357-925974.856237364
       1      36   -9.060214671-925974.856369876
       1      37   -8.895033605-1821870.200746400
       1      38   -8.895025653-1821870.200580907
       1      39   -8.522698358-4710175.846713774
       1      40   -8.522697347-4710175.846411066
       1      41   -8.314391768-5046000.684409439
       1      42   -8.314388827-5046000.684504783
       1      43   -8.050007281-8150738.875273457
       1      44   -8.050003244-8150738.875308273
       1      45   -7.852566931-13450885.638936350
       1      46   -7.852565118-13450885.638808390
       1      47   -7.700243883-8462232.858324589
       1      48   -7.700242549-8462232.857819861
       1      49   -7.535571321-11600534.087020403
       1      50   -7.535569125-11600534.087098263
       1      51   -7.283816829-5444432.385880549
       1      52   -7.283814369-5444432.385688278
       1      53   -7.095852501-9085545.846776431
       1      54   -7.095850955-9085545.846775381
       1      55   -6.892677635-4717362.643882238
       1      56   -6.892671762-4717362.644160230
       1      57   -6.777740996-4978786.218348898
       1      58   -6.777739025-4978786.218436343
       1      59   -6.557675844-3509775.151048935
       1      60   -6.557673576-3509775.151399026
       1      61   -6.359144628-3927700.225421504
       1      62   -6.359140546-3927700.225786136
       1      63   -6.135283250-6328915.126083386
       1      64   -6.135280526-6328915.125956276
       1      65   -5.119243869-40803697.115480505
       1      66   -5.119243629-40803697.115477167
       1      67   -5.021571937-46777090.696917929
       1      68   -5.021571657-46777090.696883097
       1      69   -4.935066986-34933416.955793731
       1      70   -4.935066693-34933416.955826223
       1      71   -4.840637986-39750938.557299577
       1      72   -4.840637236-39750938.557169192
       1      73   -4.730706091-42690121.529115267
       1      74   -4.730705054-42690121.528800197
       1      75   -4.661461315-31550569.969022166
       1      76   -4.661460664-31550569.968966700
       1      77   -3.704119788-44220036.322399504
       1      78   -3.704119240-44220036.322348937
       1      79   -3.589806921-48637222.350248873
       1      80   -3.589806277-48637222.350127682
  0.333333333  0.333333333  0.000000000      80
       1       1  -76.713376461-47687977.963216633
       1       2  -76.713376460-47687977.963216625
       1       3  -76.713374413-47687977.963214710
       1       4  -76.713374412-47687977.963214703
       1       5  -48.766458012-120203864.556888491
       1       6  -48.766456063-120203864.556945056
       1       7  -48.766455964-120203864.556886628
       1       8  -48.766454015-120203864.556943178
       1       9  -47.744701480-26946425.934269011
       1      10  -47.744699493-26946425.934251681
       1      11  -47.744599433-27208189.335312810
       1      12  -47.744597411-27208189.335310832
       1      13  -47.732480848-63097090.712916568
       1      14  -47.732478773-63097090.712914430
       1      15  -47.732376292-61630831.877179079
       1      16  -47.732374252-61630831.877161592
       1      17  -17.927174284-384091.154415790
       1      18  -17.927173500-384091.154431424
       1      19  -17.925967650-245111.620951117
       1      20  -17.925966868-245111.620965830
       1      21  -17.632671315-286955.359257921
       1      22  -17.632671314-286955.359257871
       1      23  -17.459655830-333745.091172093
       1      24  -17.459655396-333745.091188348
       1      25  -17.459531565-276692.154008598
       1      26  -17.459531129-276692.154024848
       1      27  -17.384244868-278976.927357869
       1      28  -17.384244867-278976.927357961
       1      29   -9.602963036-1414898.025353885
       1      30   -9.602962666-1414898.025362830
       1      31   -9.555861087-1533917.151552959
       1      32   -9.555856710-1533917.151714978
       1      33   -9.141884624-1750916.965980820
       1      34   -9.141884567-1750916.966006022
       1      35   -9.059001730-1483854.541586718
       1      36   -9.059001584-1483854.541572833
       1      37   -9.009046889-1918061.748858141
       1      38   -9.009036711-1918061.749145545
       1      39   -8.594899336-1710738.268659878
       1      40   -8.594899134-1710738.268648074
       1      41   -8.331926271-6417261.350392074
       1      42   -8.331926122-6417261.350382712
       1      43   -8.305755890-7960508.986694529
       1      44   -8.305748742-7960508.986825279
       1      45   -7.832825169-9568385.585246842
       1      46   -7.832824709-9568385.585262425
       1      47   -7.728804565-15264344.614890493
       1      48   -7.728803811-15264344.614874169
       1      49   -7.342961400-7021558.530814648
       1      50   -7.342961338-7021558.530826123
       1      51   -7.225508889-10282196.539306199
       1      52   -7.225506314-10282196.539314993
       1      53   -7.015866301-6429512.537065982
       1      54   -7.015866049-6429512.537035042
       1      55   -6.789295894-2141351.304119958
       1      56   -6.789295690-2141351.304114548
       1      57   -6.778115001-3169225.923879536
       1      58   -6.778104140-3169225.924095178
       1      59   -6.514413322-4199265.098748354
       1      60   -6.514413186-4199265.098754666
       1      61   -6.392410435-12576849.201425243
       1      62   -6.392399999-12576849.201567106
       1      63   -6.290316328-6782201.430868898
       1      64   -6.290316150-6782201.430923005
       1      65   -5.013895824-42337167.080875330
       1      66   -5.013895089-42337167.080620117
       1      67   -4.996183921-35878840.451123536
       1      68   -4.996182849-35878840.451490737
       1      69   -4.975114091-47710222.959343627
       1      70   -4.975113510-47710222.959245689
       1      71   -4.910459577-27713867.657846320
       1      72   -4.910459363-27713867.658340499
       1      73   -4.714835517-45800551.360043220
       1      74   -4.714835179-45800551.360012755
       1      75   -4.683647483-31517164.067044593
       1      76   -4.683646115-31517164.066725444
       1      77   -3.689572729-36541897.749227874
       1      78   -3.689572405-36541897.749236539
       1      79   -3.537532623-35176773.837994181
       1      80   -3.537531574-35176773.838021562
 -0.166666667  0.500000000  0.000000000      80
       1       1  -76.713415383-50096067.192476302
       1       2  -76.713415383-50096067.192476302
       1       3  -76.713334379-47629804.141192004
       1       4  -76.713334379-47629804.141192004
       1       5  -48.766711978-120232469.043145850
       1       6  -48.766711972-120232469.043145940
       1       7  -48.766199007-119280065.053059012
       1       8  -48.766199002-119280065.053059116
       1       9  -47.745177089-27340766.355041474
       1      10  -47.745176974-27340766.355065905
       1      11  -47.744110784-27595185.914006319
       1      12  -47.744110646-27595185.914041046
       1      13  -47.732494888-64578541.679459333
       1      14  -47.732493712-64578541.679636292
       1      15  -47.732371513-62907240.882521033
       1      16  -47.732370360-62907240.882687695
       1      17  -18.092191777-317065.868064118
       1      18  -18.092191746-317065.868071872
       1      19  -17.797560142-293641.463232704
       1      20  -17.797560104-293641.463241750
       1      21  -17.567586795-294817.309284543
       1      22  -17.567586773-294817.309283666
       1      23  -17.532318824-298940.598795099
       1      24  -17.532318814-298940.598801711
       1      25  -17.417896880-276075.686618931
       1      26  -17.417896865-276075.686618764
       1      27  -17.364386333-344428.067534373
       1      28  -17.364386313-344428.067531713
       1      29   -9.854695817-1196502.246417134
       1      30   -9.854694901-1196502.246471504
       1      31   -9.452344959-1799532.887241750
       1      32   -9.452343517-1799532.887264338
       1      33   -9.228789435-1301406.486775496
       1      34   -9.228786762-1301406.486875593
       1      35   -9.059731240-1797755.440322671
       1      36   -9.059723570-1797755.440459688
       1      37   -8.894369807-1694663.814356279
       1      38   -8.894361674-1694663.814211416
       1      39   -8.523837328-2659366.822894186
       1      40   -8.523836105-2659366.822597243
       1      41   -8.315076663-6386499.237948568
       1      42   -8.315073500-6386499.238065429
       1      43   -8.047068440-6466192.092265982
       1      44   -8.047064527-6466192.092301534
       1      45   -7.852696763-12098092.374612894
       1      46   -7.852695076-12098092.374691630
       1      47   -7.701925942-10493246.093211854
       1      48   -7.701924528-10493246.092793863
       1      49   -7.536035684-13296095.461373536
       1      50   -7.536033431-13296095.461497808
       1      51   -7.281595706-8365000.409220983
       1      52   -7.281593429-8365000.409017404
       1      53   -7.099840569-7846408.437327722
       1      54   -7.099838846-7846408.437336358
       1      55   -6.890707782-4020796.454963832
       1      56   -6.890701521-4020796.455268319
       1      57   -6.776741559-3576325.499457778
       1      58   -6.776740001-3576325.499536271
       1      59   -6.558040594-5233158.278946596
       1      60   -6.558038157-5233158.279317693
       1      61   -6.359754831-4385640.978206903
       1      62   -6.359750742-4385640.978602038
       1      63   -6.134619869-6045083.396033205
       1      64   -6.134617142-6045083.395893027
       1      65   -5.120560603-38657212.994687282
       1      66   -5.120560382-38657212.994625822
       1      67   -5.019613639-30196262.708686482
       1      68   -5.019613231-30196262.708706249
       1      69   -4.937149661-50247002.572958283
       1      70   -4.937149478-50247002.573177986
       1      71   -4.839391484-42222112.093562223
       1      72   -4.839390728-42222112.093393415
       1      73   -4.730710834-41207859.415270783
       1      74   -4.730709833-41207859.415023170
       1      75   -4.661710325-29996492.420532499
       1      76   -4.661709904-29996492.420530040
       1      77   -3.703330175-36719375.041805625
       1      78   -3.703329351-36719375.041750021
       1      79   -3.588893644-40606576.425944559
       1      80   -3.588892386-40606576.425879121
