# idx_k idx_b kx ky kz s energy
   2    4  0.00000000  0.10000000  0.00000000  0.76234881 -2.53902835
   2    5  0.00000000  0.10000000  0.00000000  0.76234881 -2.53902835
   2    6  0.00000000  0.10000000  0.00000000  0.76234881 -2.52200165
   2    7  0.00000000  0.10000000  0.00000000  0.76234881 -2.52200165
   2    8  0.00000000  0.10000000  0.00000000  0.76234881 -1.03983222
   2    9  0.00000000  0.10000000  0.00000000  0.76234881 -1.03983222
   2   10  0.00000000  0.10000000  0.00000000  0.76234881 -0.95201305
   2   11  0.00000000  0.10000000  0.00000000  0.76234881 -0.95201305
   2   12  0.00000000  0.10000000  0.00000000  0.76234881 -0.42344844
   2   13  0.00000000  0.10000000  0.00000000  0.76234881 -0.42344844
   2   14  0.00000000  0.10000000  0.00000000  0.76234881 -0.21474099
   2   15  0.00000000  0.10000000  0.00000000  0.76234881 -0.21474099
   2   16  0.00000000  0.10000000  0.00000000  0.76234881 -0.19631809
   2   17  0.00000000  0.10000000  0.00000000  0.76234881 -0.19631809
   2   18  0.00000000  0.10000000  0.00000000  0.76234881 -0.15901452
   2   19  0.00000000  0.10000000  0.00000000  0.76234881 -0.15901452
   2   20  0.00000000  0.10000000  0.00000000  0.76234881 -0.14683456
   2   21  0.00000000  0.10000000  0.00000000  0.76234881 -0.14683456
   2   22  0.00000000  0.10000000  0.00000000  0.76234881 -0.11814047
   2   23  0.00000000  0.10000000  0.00000000  0.76234881 -0.11814047
   2   24  0.00000000  0.10000000  0.00000000  0.76234881 -0.03396693
   2   25  0.00000000  0.10000000  0.00000000  0.76234881 -0.03396693
   2   26  0.00000000  0.10000000  0.00000000  0.76234881  0.10899535
   2   27  0.00000000  0.10000000  0.00000000  0.76234881  0.10899535
   2   28  0.00000000  0.10000000  0.00000000  0.76234881  0.12221601
   2   29  0.00000000  0.10000000  0.00000000  0.76234881  0.12221601
   3    0  0.00000000  0.15000000  0.00000000  1.14352321 -4.49771674
   3    1  0.00000000  0.15000000  0.00000000  1.14352321 -4.49771674
   3    2  0.00000000  0.15000000  0.00000000  1.14352321 -2.71146610
   3    3  0.00000000  0.15000000  0.00000000  1.14352321 -2.71146610
   3    4  0.00000000  0.15000000  0.00000000  1.14352321 -2.53630242
   3    5  0.00000000  0.15000000  0.00000000  1.14352321 -2.53630242
   3    6  0.00000000  0.15000000  0.00000000  1.14352321 -2.51301182
   3    7  0.00000000  0.15000000  0.00000000  1.14352321 -2.51301182
   3    8  0.00000000  0.15000000  0.00000000  1.14352321 -1.00681647
   3    9  0.00000000  0.15000000  0.00000000  1.14352321 -1.00681647
   3   10  0.00000000  0.15000000  0.00000000  1.14352321 -0.92392997
   3   11  0.00000000  0.15000000  0.00000000  1.14352321 -0.92392997
   3   12  0.00000000  0.15000000  0.00000000  1.14352321 -0.39897206
   3   13  0.00000000  0.15000000  0.00000000  1.14352321 -0.39897206
   3   14  0.00000000  0.15000000  0.00000000  1.14352321 -0.21214970
   3   15  0.00000000  0.15000000  0.00000000  1.14352321 -0.21214970
   3   16  0.00000000  0.15000000  0.00000000  1.14352321 -0.17328830
   3   17  0.00000000  0.15000000  0.00000000  1.14352321 -0.17328830
   3   18  0.00000000  0.15000000  0.00000000  1.14352321 -0.15897185
   3   19  0.00000000  0.15000000  0.00000000  1.14352321 -0.15897185
   3   20  0.00000000  0.15000000  0.00000000  1.14352321 -0.15454835
   3   21  0.00000000  0.15000000  0.00000000  1.14352321 -0.15454835
   3   22  0.00000000  0.15000000  0.00000000  1.14352321 -0.09194524
   3   23  0.00000000  0.15000000  0.00000000  1.14352321 -0.09194524
   3   24  0.00000000  0.15000000  0.00000000  1.14352321 -0.03683345
   3   25  0.00000000  0.15000000  0.00000000  1.14352321 -0.03683345
   3   26  0.00000000  0.15000000  0.00000000  1.14352321  0.04069765
   3   27  0.00000000  0.15000000  0.00000000  1.14352321  0.04069765
   3   28  0.00000000  0.15000000  0.00000000  1.14352321  0.07759121
   3   29  0.00000000  0.15000000  0.00000000  1.14352321  0.07759121
   4    0  0.00000000  0.20000000  0.00000000  1.52469762 -4.49442595
   4    1  0.00000000  0.20000000  0.00000000  1.52469762 -4.49442595
   4    2  0.00000000  0.20000000  0.00000000  1.52469762 -2.70819759
   4    3  0.00000000  0.20000000  0.00000000  1.52469762 -2.70819759
   4    4  0.00000000  0.20000000  0.00000000  1.52469762 -2.53436485
   4    5  0.00000000  0.20000000  0.00000000  1.52469762 -2.53436485
   4    6  0.00000000  0.20000000  0.00000000  1.52469762 -2.50647986
   4    7  0.00000000  0.20000000  0.00000000  1.52469762 -2.50647986
   4    8  0.00000000  0.20000000  0.00000000  1.52469762 -0.97163778
   4    9  0.00000000  0.20000000  0.00000000  1.52469762 -0.97163778
   4   10  0.00000000  0.20000000  0.00000000  1.52469762 -0.89620103
   4   11  0.00000000  0.20000000  0.00000000  1.52469762 -0.89620103
   4   12  0.00000000  0.20000000  0.00000000  1.52469762 -0.37303333
   4   13  0.00000000  0.20000000  0.00000000  1.52469762 -0.37303333
   4   14  0.00000000  0.20000000  0.00000000  1.52469762 -0.21734175
   4   15  0.00000000  0.20000000  0.00000000  1.52469762 -0.21734175
   4   16  0.00000000  0.20000000  0.00000000  1.52469762 -0.17485895
   4   17  0.00000000  0.20000000  0.00000000  1.52469762 -0.17485895
   4   18  0.00000000  0.20000000  0.00000000  1.52469762 -0.15808445
   4   19  0.00000000  0.20000000  0.00000000  1.52469762 -0.15808445
   4   20  0.00000000  0.20000000  0.00000000  1.52469762 -0.14493141
   4   21  0.00000000  0.20000000  0.00000000  1.52469762 -0.14493141
   4   22  0.00000000  0.20000000  0.00000000  1.52469762 -0.06023569
   4   23  0.00000000  0.20000000  0.00000000  1.52469762 -0.06023569
   4   24  0.00000000  0.20000000  0.00000000  1.52469762 -0.05436103
   4   25  0.00000000  0.20000000  0.00000000  1.52469762 -0.05436103
   4   26  0.00000000  0.20000000  0.00000000  1.52469762 -0.03474798
   4   27  0.00000000  0.20000000  0.00000000  1.52469762 -0.03474798
   4   28  0.00000000  0.20000000  0.00000000  1.52469762  0.04901387
   4   29  0.00000000  0.20000000  0.00000000  1.52469762  0.04901387
   5    0  0.00000000  0.25000000  0.00000000  1.90587202 -4.49288777
   5    1  0.00000000  0.25000000  0.00000000  1.90587202 -4.49288777
   5    2  0.00000000  0.25000000  0.00000000  1.90587202 -2.70761907
   5    3  0.00000000  0.25000000  0.00000000  1.90587202 -2.70761907
   5    4  0.00000000  0.25000000  0.00000000  1.90587202 -2.53368325
   5    5  0.00000000  0.25000000  0.00000000  1.90587202 -2.53368325
   5    6  0.00000000  0.25000000  0.00000000  1.90587202 -2.50640457
   5    7  0.00000000  0.25000000  0.00000000  1.90587202 -2.50640457
   5    8  0.00000000  0.25000000  0.00000000  1.90587202 -0.94222078
   5    9  0.00000000  0.25000000  0.00000000  1.90587202 -0.94222078
   5   10  0.00000000  0.25000000  0.00000000  1.90587202 -0.87711697
   5   11  0.00000000  0.25000000  0.00000000  1.90587202 -0.87711697
   5   12  0.00000000  0.25000000  0.00000000  1.90587202 -0.35215373
   5   13  0.00000000  0.25000000  0.00000000  1.90587202 -0.35215373
   5   14  0.00000000  0.25000000  0.00000000  1.90587202 -0.24742464
   5   15  0.00000000  0.25000000  0.00000000  1.90587202 -0.24742464
   5   16  0.00000000  0.25000000  0.00000000  1.90587202 -0.19382495
   5   17  0.00000000  0.25000000  0.00000000  1.90587202 -0.19382495
   5   18  0.00000000  0.25000000  0.00000000  1.90587202 -0.17993430
   5   19  0.00000000  0.25000000  0.00000000  1.90587202 -0.17993430
   5   20  0.00000000  0.25000000  0.00000000  1.90587202 -0.12104402
   5   21  0.00000000  0.25000000  0.00000000  1.90587202 -0.12104402
   5   22  0.00000000  0.25000000  0.00000000  1.90587202 -0.11156935
   5   23  0.00000000  0.25000000  0.00000000  1.90587202 -0.11156935
   5   24  0.00000000  0.25000000  0.00000000  1.90587202 -0.07293087
   5   25  0.00000000  0.25000000  0.00000000  1.90587202 -0.07293087
   5   26  0.00000000  0.25000000  0.00000000  1.90587202 -0.00660902
   5   27  0.00000000  0.25000000  0.00000000  1.90587202 -0.00660902
   5   28  0.00000000  0.25000000  0.00000000  1.90587202  0.04811712
   5   29  0.00000000  0.25000000  0.00000000  1.90587202  0.04811712
   6    0  0.00000000  0.30000000  0.00000000  2.28704642 -4.49354538
   6    1  0.00000000  0.30000000  0.00000000  2.28704642 -4.49354538
   6    2  0.00000000  0.30000000  0.00000000  2.28704642 -2.71025649
   6    3  0.00000000  0.30000000  0.00000000  2.28704642 -2.71025649
   6    4  0.00000000  0.30000000  0.00000000  2.28704642 -2.53442044
   6    5  0.00000000  0.30000000  0.00000000  2.28704642 -2.53442044
   6    6  0.00000000  0.30000000  0.00000000  2.28704642 -2.51395455
   6    7  0.00000000  0.30000000  0.00000000  2.28704642 -2.51395455
   6    8  0.00000000  0.30000000  0.00000000  2.28704642 -0.92414918
   6    9  0.00000000  0.30000000  0.00000000  2.28704642 -0.92414918
   6   10  0.00000000  0.30000000  0.00000000  2.28704642 -0.87223157
   6   11  0.00000000  0.30000000  0.00000000  2.28704642 -0.87223157
   6   12  0.00000000  0.30000000  0.00000000  2.28704642 -0.34290453
   6   13  0.00000000  0.30000000  0.00000000  2.28704642 -0.34290453
   6   14  0.00000000  0.30000000  0.00000000  2.28704642 -0.30060112
   6   15  0.00000000  0.30000000  0.00000000  2.28704642 -0.30060112
   6   16  0.00000000  0.30000000  0.00000000  2.28704642 -0.24160348
   6   17  0.00000000  0.30000000  0.00000000  2.28704642 -0.24160348
   6   18  0.00000000  0.30000000  0.00000000  2.28704642 -0.21388575
   6   19  0.00000000  0.30000000  0.00000000  2.28704642 -0.21388575
   6   20  0.00000000  0.30000000  0.00000000  2.28704642 -0.14068114
   6   21  0.00000000  0.30000000  0.00000000  2.28704642 -0.14068114
   6   22  0.00000000  0.30000000  0.00000000  2.28704642 -0.10325642
   6   23  0.00000000  0.30000000  0.00000000  2.28704642 -0.10325642
   6   24  0.00000000  0.30000000  0.00000000  2.28704642 -0.07493181
   6   25  0.00000000  0.30000000  0.00000000  2.28704642 -0.07493181
   6   26  0.00000000  0.30000000  0.00000000  2.28704642  0.04264596
   6   27  0.00000000  0.30000000  0.00000000  2.28704642  0.04264596
   6   28  0.00000000  0.30000000  0.00000000  2.28704642  0.06618695
   6   29  0.00000000  0.30000000  0.00000000  2.28704642  0.06618695
   7    0  0.00000000  0.35000000  0.00000000  2.66822083 -4.49602825
   7    1  0.00000000  0.35000000  0.00000000  2.66822083 -4.49602825
   7    2  0.00000000  0.35000000  0.00000000  2.66822083 -2.71567031
   7    3  0.00000000  0.35000000  0.00000000  2.66822083 -2.71567031
   7    4  0.00000000  0.35000000  0.00000000  2.66822083 -2.53635759
   7    5  0.00000000  0.35000000  0.00000000  2.66822083 -2.53635759
   7    6  0.00000000  0.35000000  0.00000000  2.66822083 -2.52673821
   7    7  0.00000000  0.35000000  0.00000000  2.66822083 -2.52673821
   7    8  0.00000000  0.35000000  0.00000000  2.66822083 -0.91852433
   7    9  0.00000000  0.35000000  0.00000000  2.66822083 -0.91852433
   7   10  0.00000000  0.35000000  0.00000000  2.66822083 -0.88150532
   7   11  0.00000000  0.35000000  0.00000000  2.66822083 -0.88150532
   7   12  0.00000000  0.35000000  0.00000000  2.66822083 -0.37349395
   7   13  0.00000000  0.35000000  0.00000000  2.66822083 -0.37349395
   7   14  0.00000000  0.35000000  0.00000000  2.66822083 -0.32614290
   7   15  0.00000000  0.35000000  0.00000000  2.66822083 -0.32614290
   7   16  0.00000000  0.35000000  0.00000000  2.66822083 -0.30580922
   7   17  0.00000000  0.35000000  0.00000000  2.66822083 -0.30580922
   7   18  0.00000000  0.35000000  0.00000000  2.66822083 -0.23279140
   7   19  0.00000000  0.35000000  0.00000000  2.66822083 -0.23279140
   7   20  0.00000000  0.35000000  0.00000000  2.66822083 -0.15530838
   7   21  0.00000000  0.35000000  0.00000000  2.66822083 -0.15530838
   7   22  0.00000000  0.35000000  0.00000000  2.66822083 -0.09644527
   7   23  0.00000000  0.35000000  0.00000000  2.66822083 -0.09644527
   7   24  0.00000000  0.35000000  0.00000000  2.66822083 -0.07403565
   7   25  0.00000000  0.35000000  0.00000000  2.66822083 -0.07403565
   7   26  0.00000000  0.35000000  0.00000000  2.66822083  0.09124760
   7   27  0.00000000  0.35000000  0.00000000  2.66822083  0.09124760
   7   28  0.00000000  0.35000000  0.00000000  2.66822083  0.09787517
   7   29  0.00000000  0.35000000  0.00000000  2.66822083  0.09787517
   8    0  0.00000000  0.40000000  0.00000000  3.04939523 -4.49929230
   8    1  0.00000000  0.40000000  0.00000000  3.04939523 -4.49929230
   8    2  0.00000000  0.40000000  0.00000000  3.04939523 -2.72236427
   8    3  0.00000000  0.40000000  0.00000000  3.04939523 -2.72236427
   8    4  0.00000000  0.40000000  0.00000000  3.04939523 -2.54149389
   8    5  0.00000000  0.40000000  0.00000000  3.04939523 -2.54149389
   8    6  0.00000000  0.40000000  0.00000000  3.04939523 -2.53756321
   8    7  0.00000000  0.40000000  0.00000000  3.04939523 -2.53756321
   8    8  0.00000000  0.40000000  0.00000000  3.04939523 -0.92176910
   8    9  0.00000000  0.40000000  0.00000000  3.04939523 -0.92176910
   8   10  0.00000000  0.40000000  0.00000000  3.04939523 -0.89873222
   8   11  0.00000000  0.40000000  0.00000000  3.04939523 -0.89873222
   8   12  0.00000000  0.40000000  0.00000000  3.04939523 -0.42011404
   8   13  0.00000000  0.40000000  0.00000000  3.04939523 -0.42011404
   8   14  0.00000000  0.40000000  0.00000000  3.04939523 -0.35358517
   8   15  0.00000000  0.40000000  0.00000000  3.04939523 -0.35358517
   8   16  0.00000000  0.40000000  0.00000000  3.04939523 -0.32921519
   8   17  0.00000000  0.40000000  0.00000000  3.04939523 -0.32921519
   8   18  0.00000000  0.40000000  0.00000000  3.04939523 -0.24825751
   8   19  0.00000000  0.40000000  0.00000000  3.04939523 -0.24825751
   8   20  0.00000000  0.40000000  0.00000000  3.04939523 -0.16723656
   8   21  0.00000000  0.40000000  0.00000000  3.04939523 -0.16723656
   8   22  0.00000000  0.40000000  0.00000000  3.04939523 -0.09695658
   8   23  0.00000000  0.40000000  0.00000000  3.04939523 -0.09695658
   8   24  0.00000000  0.40000000  0.00000000  3.04939523 -0.07617189
   8   25  0.00000000  0.40000000  0.00000000  3.04939523 -0.07617189
   8   26  0.00000000  0.40000000  0.00000000  3.04939523  0.12704212
   8   27  0.00000000  0.40000000  0.00000000  3.04939523  0.12704212
   8   28  0.00000000  0.40000000  0.00000000  3.04939523  0.13283897
   8   29  0.00000000  0.40000000  0.00000000  3.04939523  0.13283897
   9    0  0.00000000  0.45000000  0.00000000  3.43056964 -4.50200267
   9    1  0.00000000  0.45000000  0.00000000  3.43056964 -4.50200267
   9    2  0.00000000  0.45000000  0.00000000  3.43056964 -2.72797829
   9    3  0.00000000  0.45000000  0.00000000  3.43056964 -2.72797829
   9    4  0.00000000  0.45000000  0.00000000  3.43056964 -2.55110070
   9    5  0.00000000  0.45000000  0.00000000  3.43056964 -2.55110070
   9    6  0.00000000  0.45000000  0.00000000  3.43056964 -2.53987363
   9    7  0.00000000  0.45000000  0.00000000  3.43056964 -2.53987363
   9    8  0.00000000  0.45000000  0.00000000  3.43056964 -0.92761210
   9    9  0.00000000  0.45000000  0.00000000  3.43056964 -0.92761210
   9   10  0.00000000  0.45000000  0.00000000  3.43056964 -0.91445942
   9   11  0.00000000  0.45000000  0.00000000  3.43056964 -0.91445942
   9   12  0.00000000  0.45000000  0.00000000  3.43056964 -0.45049123
   9   13  0.00000000  0.45000000  0.00000000  3.43056964 -0.45049123
   9   14  0.00000000  0.45000000  0.00000000  3.43056964 -0.38191720
   9   15  0.00000000  0.45000000  0.00000000  3.43056964 -0.38191720
   9   16  0.00000000  0.45000000  0.00000000  3.43056964 -0.33182847
   9   17  0.00000000  0.45000000  0.00000000  3.43056964 -0.33182847
   9   18  0.00000000  0.45000000  0.00000000  3.43056964 -0.25837786
   9   19  0.00000000  0.45000000  0.00000000  3.43056964 -0.25837786
   9   20  0.00000000  0.45000000  0.00000000  3.43056964 -0.17551482
   9   21  0.00000000  0.45000000  0.00000000  3.43056964 -0.17551482
   9   22  0.00000000  0.45000000  0.00000000  3.43056964 -0.09973434
   9   23  0.00000000  0.45000000  0.00000000  3.43056964 -0.09973434
   9   24  0.00000000  0.45000000  0.00000000  3.43056964 -0.07911511
   9   25  0.00000000  0.45000000  0.00000000  3.43056964 -0.07911511
   9   26  0.00000000  0.45000000  0.00000000  3.43056964  0.13367635
   9   27  0.00000000  0.45000000  0.00000000  3.43056964  0.13367635
   9   28  0.00000000  0.45000000  0.00000000  3.43056964  0.16034498
   9   29  0.00000000  0.45000000  0.00000000  3.43056964  0.16034498
  10    0  0.00000000  0.50000000  0.00000000  3.81174404 -4.50304966
  10    1  0.00000000  0.50000000  0.00000000  3.81174404 -4.50304966
  10    2  0.00000000  0.50000000  0.00000000  3.81174404 -2.73018052
  10    3  0.00000000  0.50000000  0.00000000  3.81174404 -2.73018052
  10    4  0.00000000  0.50000000  0.00000000  3.81174404 -2.55473845
  10    5  0.00000000  0.50000000  0.00000000  3.81174404 -2.55473845
  10    6  0.00000000  0.50000000  0.00000000  3.81174404 -2.54059824
  10    7  0.00000000  0.50000000  0.00000000  3.81174404 -2.54059824
  10    8  0.00000000  0.50000000  0.00000000  3.81174404 -0.93032470
  10    9  0.00000000  0.50000000  0.00000000  3.81174404 -0.93032470
  10   10  0.00000000  0.50000000  0.00000000  3.81174404 -0.92070968
  10   11  0.00000000  0.50000000  0.00000000  3.81174404 -0.92070968
  10   12  0.00000000  0.50000000  0.00000000  3.81174404 -0.46080419
  10   13  0.00000000  0.50000000  0.00000000  3.81174404 -0.46080419
  10   14  0.00000000  0.50000000  0.00000000  3.81174404 -0.39122010
  10   15  0.00000000  0.50000000  0.00000000  3.81174404 -0.39122010
  10   16  0.00000000  0.50000000  0.00000000  3.81174404 -0.33296705
  10   17  0.00000000  0.50000000  0.00000000  3.81174404 -0.33296705
  10   18  0.00000000  0.50000000  0.00000000  3.81174404 -0.26189694
  10   19  0.00000000  0.50000000  0.00000000  3.81174404 -0.26189694
  10   20  0.00000000  0.50000000  0.00000000  3.81174404 -0.17848713
  10   21  0.00000000  0.50000000  0.00000000  3.81174404 -0.17848713
  10   22  0.00000000  0.50000000  0.00000000  3.81174404 -0.10107793
  10   23  0.00000000  0.50000000  0.00000000  3.81174404 -0.10107793
  10   24  0.00000000  0.50000000  0.00000000  3.81174404 -0.08038470
  10   25  0.00000000  0.50000000  0.00000000  3.81174404 -0.08038470
  10   26  0.00000000  0.50000000  0.00000000  3.81174404  0.13578264
  10   27  0.00000000  0.50000000  0.00000000  3.81174404  0.13578264
  10   28  0.00000000  0.50000000  0.00000000  3.81174404  0.17239967
  10   29  0.00000000  0.50000000  0.00000000  3.81174404  0.17239967
  11    0  0.03333000  0.48333000  0.00000000  4.03179316 -4.50172430
  11    1  0.03333000  0.48333000  0.00000000  4.03179316 -4.50172430
  11    2  0.03333000  0.48333000  0.00000000  4.03179316 -2.72832970
  11    3  0.03333000  0.48333000  0.00000000  4.03179316 -2.72832970
  11    4  0.03333000  0.48333000  0.00000000  4.03179316 -2.55284419
  11    5  0.03333000  0.48333000  0.00000000  4.03179316 -2.55284419
  11    6  0.03333000  0.48333000  0.00000000  4.03179316 -2.53842418
  11    7  0.03333000  0.48333000  0.00000000  4.03179316 -2.53842418
  11    8  0.03333000  0.48333000  0.00000000  4.03179316 -0.92830817
  11    9  0.03333000  0.48333000  0.00000000  4.03179316 -0.92830817
  11   10  0.03333000  0.48333000  0.00000000  4.03179316 -0.91809661
  11   11  0.03333000  0.48333000  0.00000000  4.03179316 -0.91809661
  11   12  0.03333000  0.48333000  0.00000000  4.03179316 -0.45743698
  11   13  0.03333000  0.48333000  0.00000000  4.03179316 -0.45743698
  11   14  0.03333000  0.48333000  0.00000000  4.03179316 -0.38854545
  11   15  0.03333000  0.48333000  0.00000000  4.03179316 -0.38854545
  11   16  0.03333000  0.48333000  0.00000000  4.03179316 -0.33111636
  11   17  0.03333000  0.48333000  0.00000000  4.03179316 -0.33111636
  11   18  0.03333000  0.48333000  0.00000000  4.03179316 -0.26034806
  11   19  0.03333000  0.48333000  0.00000000  4.03179316 -0.26034806
  11   20  0.03333000  0.48333000  0.00000000  4.03179316 -0.17738363
  11   21  0.03333000  0.48333000  0.00000000  4.03179316 -0.17738363
  11   22  0.03333000  0.48333000  0.00000000  4.03179316 -0.10129549
  11   23  0.03333000  0.48333000  0.00000000  4.03179316 -0.10129549
  11   24  0.03333000  0.48333000  0.00000000  4.03179316 -0.07967133
  11   25  0.03333000  0.48333000  0.00000000  4.03179316 -0.07967133
  11   26  0.03333000  0.48333000  0.00000000  4.03179316  0.13487606
  11   27  0.03333000  0.48333000  0.00000000  4.03179316  0.13487606
  11   28  0.03333000  0.48333000  0.00000000  4.03179316  0.16470285
  11   29  0.03333000  0.48333000  0.00000000  4.03179316  0.16470285
  12    0  0.06666000  0.46666000  0.00000000  4.25184228 -4.49797122
  12    1  0.06666000  0.46666000  0.00000000  4.25184228 -4.49797122
  12    2  0.06666000  0.46666000  0.00000000  4.25184228 -2.72317121
  12    3  0.06666000  0.46666000  0.00000000  4.25184228 -2.72317121
  12    4  0.06666000  0.46666000  0.00000000  4.25184228 -2.54827320
  12    5  0.06666000  0.46666000  0.00000000  4.25184228 -2.54827320
  12    6  0.06666000  0.46666000  0.00000000  4.25184228 -2.53121159
  12    7  0.06666000  0.46666000  0.00000000  4.25184228 -2.53121159
  12    8  0.06666000  0.46666000  0.00000000  4.25184228 -0.92251110
  12    9  0.06666000  0.46666000  0.00000000  4.25184228 -0.92251110
  12   10  0.06666000  0.46666000  0.00000000  4.25184228 -0.91055023
  12   11  0.06666000  0.46666000  0.00000000  4.25184228 -0.91055023
  12   12  0.06666000  0.46666000  0.00000000  4.25184228 -0.44748885
  12   13  0.06666000  0.46666000  0.00000000  4.25184228 -0.44748885
  12   14  0.06666000  0.46666000  0.00000000  4.25184228 -0.38075053
  12   15  0.06666000  0.46666000  0.00000000  4.25184228 -0.38075053
  12   16  0.06666000  0.46666000  0.00000000  4.25184228 -0.32581396
  12   17  0.06666000  0.46666000  0.00000000  4.25184228 -0.32581396
  12   18  0.06666000  0.46666000  0.00000000  4.25184228 -0.25585180
  12   19  0.06666000  0.46666000  0.00000000  4.25184228 -0.25585180
  12   20  0.06666000  0.46666000  0.00000000  4.25184228 -0.17391191
  12   21  0.06666000  0.46666000  0.00000000  4.25184228 -0.17391191
  12   22  0.06666000  0.46666000  0.00000000  4.25184228 -0.10235539
  12   23  0.06666000  0.46666000  0.00000000  4.25184228 -0.10235539
  12   24  0.06666000  0.46666000  0.00000000  4.25184228 -0.07720691
  12   25  0.06666000  0.46666000  0.00000000  4.25184228 -0.07720691
  12   26  0.06666000  0.46666000  0.00000000  4.25184228  0.13191980
  12   27  0.06666000  0.46666000  0.00000000  4.25184228  0.13191980
  12   28  0.06666000  0.46666000  0.00000000  4.25184228  0.14826027
