# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.10295157E+01  -1.00127877E+01   1.01672792E+00
# Error est. for CH(vbm) CH(cbm) diff =   9.78743555E-03   8.19144082E-03  -1.59599473E-03
#    Nb          CH(vbm)          CH(cbm)             diff
     71  -9.19475062E+00  -8.49501581E+00   6.99734814E-01
     72  -9.21725639E+00  -8.51479072E+00   7.02465669E-01
     73  -9.23432906E+00  -8.53680229E+00   6.97526765E-01
     74  -9.25140015E+00  -8.55884061E+00   6.92559548E-01
     75  -9.27538445E+00  -8.58163133E+00   6.93753121E-01
     76  -9.29936947E+00  -8.60442067E+00   6.94948809E-01
     77  -9.31822098E+00  -8.62620654E+00   6.92014441E-01
     78  -9.33707033E+00  -8.64799430E+00   6.89076031E-01
     79  -9.35370761E+00  -8.66461306E+00   6.89094547E-01
     80  -9.37034721E+00  -8.68122980E+00   6.89117405E-01
     81  -9.39494534E+00  -8.69856288E+00   6.96382452E-01
     82  -9.41954464E+00  -8.71589556E+00   7.03649078E-01
     83  -9.44206463E+00  -8.72890373E+00   7.13160892E-01
     84  -9.46435834E+00  -8.74117792E+00   7.23180413E-01
     85  -9.48154299E+00  -8.75731485E+00   7.24228146E-01
     86  -9.49866830E+00  -8.77327616E+00   7.25392135E-01
     87  -9.51746871E+00  -8.78632478E+00   7.31143930E-01
     88  -9.53631718E+00  -8.79952966E+00   7.36787521E-01
     89  -9.55679102E+00  -8.81094441E+00   7.45846612E-01
     90  -9.57725434E+00  -8.82235263E+00   7.54901716E-01
     91  -9.59588345E+00  -8.83713290E+00   7.58750549E-01
     92  -9.61450467E+00  -8.85190492E+00   7.62599745E-01
     93  -9.62475279E+00  -8.86489490E+00   7.59857893E-01
     94  -9.63500148E+00  -8.87788709E+00   7.57114390E-01
     95  -9.64755864E+00  -8.88859260E+00   7.58966032E-01
     96  -9.65992727E+00  -8.89883195E+00   7.61095317E-01
     97  -9.67643384E+00  -8.90836022E+00   7.68073614E-01
     98  -9.69290400E+00  -8.91777785E+00   7.75126146E-01
     99  -9.70989877E+00  -8.92819928E+00   7.81699486E-01
    100  -9.72726573E+00  -8.93955559E+00   7.87710149E-01
    101  -9.73564738E+00  -8.95058587E+00   7.85061508E-01
    102  -9.74402861E+00  -8.96161547E+00   7.82413132E-01
    103  -9.75358842E+00  -8.97407834E+00   7.79510087E-01
    104  -9.76314851E+00  -8.98654168E+00   7.76606836E-01
    105  -9.77460855E+00  -8.99799208E+00   7.76616470E-01
    106  -9.78606655E+00  -9.00944190E+00   7.76624648E-01
    107  -9.80188669E+00  -9.02272399E+00   7.79162702E-01
    108  -9.81770666E+00  -9.03601254E+00   7.81694111E-01
    109  -9.82937488E+00  -9.05003138E+00   7.79343504E-01
    110  -9.84104426E+00  -9.06405044E+00   7.76993828E-01
    111  -9.85150489E+00  -9.07307889E+00   7.78426003E-01
    112  -9.86196619E+00  -9.08210771E+00   7.79858480E-01
    113  -9.87053348E+00  -9.09173250E+00   7.78800978E-01
    114  -9.87910047E+00  -9.10135489E+00   7.77745584E-01
    115  -9.89193688E+00  -9.10963870E+00   7.82298175E-01
    116  -9.90477309E+00  -9.11792163E+00   7.86851461E-01
    117  -9.91297161E+00  -9.12682892E+00   7.86142689E-01
    118  -9.92117000E+00  -9.13573587E+00   7.85434132E-01
    119  -9.93066634E+00  -9.14378574E+00   7.86880598E-01
    120  -9.94016283E+00  -9.15183431E+00   7.88328525E-01
    121  -9.94984093E+00  -9.15937606E+00   7.90464868E-01
    122  -9.95951896E+00  -9.16691855E+00   7.92600412E-01
    123  -9.97030116E+00  -9.17496203E+00   7.95339122E-01
    124  -9.98108338E+00  -9.18300496E+00   7.98078419E-01
    125  -9.98907993E+00  -9.19134189E+00   7.97738036E-01
    126  -9.99707676E+00  -9.19967881E+00   7.97397950E-01
    127  -1.00064163E+01  -9.20683057E+00   7.99585775E-01
    128  -1.00157556E+01  -9.21398236E+00   8.01773276E-01
    129  -1.00212563E+01  -9.21913447E+00   8.02121879E-01
    130  -1.00267568E+01  -9.22427809E+00   8.02478679E-01
    131  -1.00319051E+01  -9.22918296E+00   8.02722175E-01
    132  -1.00370512E+01  -9.23407960E+00   8.02971584E-01
    133  -1.00437526E+01  -9.24058954E+00   8.03163091E-01
    134  -1.00504529E+01  -9.24709912E+00   8.03353759E-01
    135  -1.00615102E+01  -9.25384233E+00   8.07667875E-01
    136  -1.00725683E+01  -9.26057911E+00   8.11989176E-01
    137  -1.00788632E+01  -9.26561752E+00   8.13245683E-01
    138  -1.00851572E+01  -9.27064627E+00   8.14510911E-01
    139  -1.00916456E+01  -9.27629140E+00   8.15354186E-01
    140  -1.00981331E+01  -9.28193526E+00   8.16197819E-01
    141  -1.01067019E+01  -9.28648632E+00   8.20215609E-01
    142  -1.01152711E+01  -9.29103761E+00   8.24233493E-01
    143  -1.01196762E+01  -9.29516918E+00   8.24507007E-01
    144  -1.01240816E+01  -9.29930097E+00   8.24780621E-01
    145  -1.01312477E+01  -9.30621501E+00   8.25032710E-01
    146  -1.01384138E+01  -9.31312968E+00   8.25284164E-01
    147  -1.01457370E+01  -9.32084807E+00   8.24888933E-01
    148  -1.01531079E+01  -9.32833258E+00   8.24775352E-01
    149  -1.01608955E+01  -9.33462733E+00   8.26268169E-01
    150  -1.01687225E+01  -9.34060148E+00   8.28121025E-01
    151  -1.01771939E+01  -9.34609980E+00   8.31094083E-01
    152  -1.01857007E+01  -9.35145522E+00   8.34245448E-01
    153  -1.01953897E+01  -9.35712642E+00   8.38263294E-01
    154  -1.02050785E+01  -9.36279950E+00   8.42279011E-01
    155  -1.02144742E+01  -9.36986505E+00   8.44609176E-01
    156  -1.02238697E+01  -9.37693139E+00   8.46938341E-01
    157  -1.02323447E+01  -9.38159459E+00   8.50750059E-01
    158  -1.02408294E+01  -9.38624068E+00   8.54588680E-01
    159  -1.02492089E+01  -9.39165553E+00   8.57553341E-01
    160  -1.02575700E+01  -9.39709234E+00   8.60477680E-01
    161  -1.02651190E+01  -9.40503310E+00   8.60085945E-01
    162  -1.02726474E+01  -9.41300970E+00   8.59637670E-01
    163  -1.02764910E+01  -9.41794079E+00   8.58550214E-01
    164  -1.02803353E+01  -9.42287319E+00   8.57462070E-01
    165  -1.02873421E+01  -9.42924128E+00   8.58100773E-01
    166  -1.02943486E+01  -9.43560851E+00   8.58740128E-01
    167  -1.03013929E+01  -9.43901888E+00   8.62373980E-01
    168  -1.03084373E+01  -9.44242591E+00   8.66011360E-01
    169  -1.03126498E+01  -9.44671360E+00   8.65936158E-01
    170  -1.03168634E+01  -9.45100170E+00   8.65861655E-01
    171  -1.03208737E+01  -9.45522095E+00   8.65652703E-01
    172  -1.03248852E+01  -9.45944074E+00   8.65444506E-01
    173  -1.03300963E+01  -9.46284307E+00   8.67253239E-01
    174  -1.03353072E+01  -9.46624625E+00   8.69060932E-01
    175  -1.03394727E+01  -9.46987818E+00   8.69594545E-01
    176  -1.03436396E+01  -9.47351109E+00   8.70128530E-01
    177  -1.03478476E+01  -9.47678681E+00   8.71060797E-01
    178  -1.03520554E+01  -9.48006366E+00   8.71991735E-01
    179  -1.03563311E+01  -9.48423431E+00   8.72096825E-01
    180  -1.03606072E+01  -9.48840590E+00   8.72201319E-01
    181  -1.03636673E+01  -9.49170271E+00   8.71964559E-01
    182  -1.03667274E+01  -9.49499929E+00   8.71728083E-01
    183  -1.03698333E+01  -9.49819953E+00   8.71633790E-01
    184  -1.03729392E+01  -9.50140061E+00   8.71538620E-01
    185  -1.03766471E+01  -9.50478125E+00   8.71865824E-01
    186  -1.03803558E+01  -9.50816223E+00   8.72193586E-01
    187  -1.03847804E+01  -9.51137379E+00   8.73406618E-01
    188  -1.03892054E+01  -9.51458617E+00   8.74619252E-01
    189  -1.03925770E+01  -9.51726666E+00   8.75310310E-01
    190  -1.03959723E+01  -9.51999926E+00   8.75973036E-01
    191  -1.03998440E+01  -9.52309219E+00   8.76751849E-01
    192  -1.04037056E+01  -9.52616278E+00   8.77542784E-01
    193  -1.04070168E+01  -9.52907499E+00   8.77941782E-01
    194  -1.04103323E+01  -9.53197022E+00   8.78362051E-01
    195  -1.04135974E+01  -9.53514018E+00   8.78457253E-01
    196  -1.04168767E+01  -9.53825107E+00   8.78625669E-01
    197  -1.04222227E+01  -9.54193919E+00   8.80283542E-01
    198  -1.04275792E+01  -9.54558350E+00   8.81995742E-01
    199  -1.04316457E+01  -9.54823952E+00   8.83406201E-01
    200  -1.04357122E+01  -9.55089531E+00   8.84816862E-01
    201  -1.04390494E+01  -9.55479934E+00   8.84250042E-01
    202  -1.04423866E+01  -9.55870354E+00   8.83683044E-01
    203  -1.04452950E+01  -9.56215597E+00   8.83139069E-01
    204  -1.04482035E+01  -9.56560845E+00   8.82595085E-01
    205  -1.04521352E+01  -9.56902865E+00   8.83106595E-01
    206  -1.04560668E+01  -9.57244921E+00   8.83617638E-01
    207  -1.04601057E+01  -9.57555273E+00   8.84552930E-01
    208  -1.04641444E+01  -9.57865610E+00   8.85488307E-01
    209  -1.04678170E+01  -9.58121507E+00   8.86601939E-01
    210  -1.04714888E+01  -9.58377337E+00   8.87715443E-01
    211  -1.04746317E+01  -9.58632761E+00   8.88304083E-01
    212  -1.04777753E+01  -9.58888259E+00   8.88892710E-01
    213  -1.04814067E+01  -9.59134218E+00   8.90064566E-01
    214  -1.04850357E+01  -9.59380132E+00   8.91234383E-01
    215  -1.04882434E+01  -9.59595747E+00   8.92285885E-01
    216  -1.04914524E+01  -9.59811386E+00   8.93338572E-01
    217  -1.04937746E+01  -9.59998611E+00   8.93788526E-01
    218  -1.04960918E+01  -9.60186970E+00   8.94222082E-01
    219  -1.04995728E+01  -9.60382226E+00   8.95750495E-01
    220  -1.05030573E+01  -9.60576795E+00   8.97289358E-01
    221  -1.05051033E+01  -9.60752549E+00   8.97577766E-01
    222  -1.05071497E+01  -9.60928312E+00   8.97866544E-01
    223  -1.05091356E+01  -9.61126417E+00   8.97871432E-01
    224  -1.05111214E+01  -9.61324500E+00   8.97876374E-01
    225  -1.05139995E+01  -9.61526819E+00   8.98731321E-01
    226  -1.05168778E+01  -9.61729193E+00   8.99585905E-01
    227  -1.05192251E+01  -9.61935789E+00   8.99867216E-01
    228  -1.05215724E+01  -9.62142114E+00   9.00151218E-01
    229  -1.05234223E+01  -9.62369934E+00   8.99722955E-01
    230  -1.05252719E+01  -9.62598155E+00   8.99290336E-01
    231  -1.05276345E+01  -9.62813597E+00   8.99498483E-01
    232  -1.05299973E+01  -9.63029031E+00   8.99707028E-01
    233  -1.05331707E+01  -9.63310077E+00   9.00069952E-01
    234  -1.05363442E+01  -9.63591149E+00   9.00432736E-01
    235  -1.05402925E+01  -9.63842950E+00   9.01863014E-01
    236  -1.05442409E+01  -9.64094771E+00   9.03293194E-01
    237  -1.05468846E+01  -9.64330474E+00   9.03579851E-01
    238  -1.05495283E+01  -9.64566155E+00   9.03866735E-01
    239  -1.05516879E+01  -9.64749561E+00   9.04192287E-01
    240  -1.05538475E+01  -9.64932986E+00   9.04517620E-01
    241  -1.05570723E+01  -9.65173744E+00   9.05334859E-01
    242  -1.05602953E+01  -9.65414369E+00   9.06151576E-01
    243  -1.05626650E+01  -9.65610840E+00   9.06556583E-01
    244  -1.05650336E+01  -9.65807233E+00   9.06961265E-01
    245  -1.05669433E+01  -9.65957471E+00   9.07368637E-01
    246  -1.05688537E+01  -9.66107769E+00   9.07776038E-01
    247  -1.05713477E+01  -9.66259943E+00   9.08748257E-01
    248  -1.05738390E+01  -9.66411785E+00   9.09721141E-01
    249  -1.05768308E+01  -9.66633092E+00   9.10499849E-01
    250  -1.05798192E+01  -9.66853160E+00   9.11287578E-01
    251  -1.05827898E+01  -9.67103978E+00   9.11750028E-01
    252  -1.05857621E+01  -9.67355401E+00   9.12208125E-01
    253  -1.05891396E+01  -9.67525642E+00   9.13883134E-01
    254  -1.05925143E+01  -9.67694939E+00   9.15564882E-01
    255  -1.05958994E+01  -9.67872419E+00   9.17175194E-01
    256  -1.05992845E+01  -9.68049810E+00   9.18786382E-01
    257  -1.06017484E+01  -9.68206471E+00   9.19683641E-01
    258  -1.06042123E+01  -9.68363139E+00   9.20580858E-01
    259  -1.06066572E+01  -9.68548213E+00   9.21175093E-01
    260  -1.06091022E+01  -9.68733279E+00   9.21769365E-01
    261  -1.06113084E+01  -9.68912052E+00   9.22187838E-01
    262  -1.06135150E+01  -9.69090829E+00   9.22606668E-01
    263  -1.06163303E+01  -9.69297006E+00   9.23360203E-01
    264  -1.06191465E+01  -9.69503193E+00   9.24114578E-01
    265  -1.06216572E+01  -9.69640775E+00   9.25249429E-01
    266  -1.06241679E+01  -9.69778365E+00   9.26384299E-01
    267  -1.06260076E+01  -9.69937297E+00   9.26634634E-01
    268  -1.06278472E+01  -9.70096227E+00   9.26884956E-01
    269  -1.06296684E+01  -9.70270649E+00   9.26961874E-01
    270  -1.06314893E+01  -9.70445040E+00   9.27038865E-01
    271  -1.06331665E+01  -9.70619227E+00   9.26974265E-01
    272  -1.06348440E+01  -9.70793446E+00   9.26909585E-01
    273  -1.06365075E+01  -9.70955578E+00   9.26951679E-01
    274  -1.06381711E+01  -9.71117721E+00   9.26993847E-01
    275  -1.06396777E+01  -9.71255525E+00   9.27122491E-01
    276  -1.06411842E+01  -9.71393326E+00   9.27250984E-01
    277  -1.06423155E+01  -9.71520929E+00   9.27106200E-01
    278  -1.06434467E+01  -9.71648545E+00   9.26961291E-01
    279  -1.06450239E+01  -9.71823633E+00   9.26787580E-01
    280  -1.06466011E+01  -9.71998733E+00   9.26613745E-01
    281  -1.06483944E+01  -9.72135348E+00   9.27040926E-01
    282  -1.06501878E+01  -9.72271963E+00   9.27468183E-01
    283  -1.06524944E+01  -9.72396510E+00   9.28529335E-01
    284  -1.06548011E+01  -9.72521057E+00   9.29590557E-01
    285  -1.06565159E+01  -9.72639860E+00   9.30117342E-01
    286  -1.06582307E+01  -9.72758671E+00   9.30644023E-01
    287  -1.06597388E+01  -9.72893419E+00   9.30804624E-01
    288  -1.06612469E+01  -9.73028162E+00   9.30965228E-01
    289  -1.06633357E+01  -9.73136280E+00   9.31972854E-01
    290  -1.06654244E+01  -9.73244402E+00   9.32980421E-01
    291  -1.06672326E+01  -9.73377868E+00   9.33453906E-01
    292  -1.06690407E+01  -9.73511320E+00   9.33927513E-01
    293  -1.06701472E+01  -9.73622406E+00   9.33923135E-01
    294  -1.06712527E+01  -9.73733468E+00   9.33917997E-01
    295  -1.06727527E+01  -9.73849595E+00   9.34256794E-01
    296  -1.06742518E+01  -9.73965644E+00   9.34595373E-01
    297  -1.06756937E+01  -9.74085877E+00   9.34834934E-01
    298  -1.06771356E+01  -9.74206106E+00   9.35074522E-01
    299  -1.06785727E+01  -9.74328324E+00   9.35289478E-01
    300  -1.06800098E+01  -9.74450543E+00   9.35504417E-01
    301  -1.06817111E+01  -9.74562846E+00   9.36082663E-01
    302  -1.06834123E+01  -9.74675133E+00   9.36660929E-01
    303  -1.06852773E+01  -9.74799818E+00   9.37279150E-01
    304  -1.06871425E+01  -9.74924512E+00   9.37897366E-01
    305  -1.06885745E+01  -9.75053330E+00   9.38041178E-01
    306  -1.06900064E+01  -9.75182182E+00   9.38184619E-01
    307  -1.06913744E+01  -9.75284330E+00   9.38531104E-01
    308  -1.06927424E+01  -9.75386485E+00   9.38877509E-01
    309  -1.06937720E+01  -9.75466437E+00   9.39107653E-01
    310  -1.06948015E+01  -9.75546371E+00   9.39337807E-01
    311  -1.06959738E+01  -9.75679690E+00   9.39176936E-01
    312  -1.06971486E+01  -9.75813642E+00   9.39012223E-01
    313  -1.06984270E+01  -9.75934276E+00   9.39084248E-01
    314  -1.06997129E+01  -9.76056762E+00   9.39145275E-01
    315  -1.07008896E+01  -9.76167489E+00   9.39214735E-01
    316  -1.07020503E+01  -9.76274258E+00   9.39307764E-01
    317  -1.07031856E+01  -9.76347304E+00   9.39712540E-01
    318  -1.07043247E+01  -9.76421485E+00   9.40109798E-01
    319  -1.07053759E+01  -9.76491647E+00   9.40459412E-01
    320  -1.07064277E+01  -9.76562057E+00   9.40807149E-01
    321  -1.07076786E+01  -9.76676794E+00   9.40910652E-01
    322  -1.07089255E+01  -9.76790260E+00   9.41022890E-01
    323  -1.07102049E+01  -9.76899878E+00   9.41206098E-01
    324  -1.07114843E+01  -9.77009495E+00   9.41389335E-01
    325  -1.07128111E+01  -9.77132293E+00   9.41488215E-01
    326  -1.07141381E+01  -9.77254985E+00   9.41588218E-01
    327  -1.07153807E+01  -9.77366579E+00   9.41714897E-01
    328  -1.07166234E+01  -9.77478329E+00   9.41840072E-01
    329  -1.07181313E+01  -9.77597161E+00   9.42159676E-01
    330  -1.07196392E+01  -9.77715992E+00   9.42479280E-01
    331  -1.07211803E+01  -9.77841377E+00   9.42766517E-01
    332  -1.07227216E+01  -9.77966787E+00   9.43053777E-01
    333  -1.07239617E+01  -9.78043140E+00   9.43530329E-01
    334  -1.07252018E+01  -9.78119487E+00   9.44006974E-01
    335  -1.07267701E+01  -9.78210179E+00   9.44668262E-01
    336  -1.07283383E+01  -9.78300875E+00   9.45329515E-01
    337  -1.07294263E+01  -9.78386318E+00   9.45563080E-01
    338  -1.07305143E+01  -9.78471761E+00   9.45796659E-01
    339  -1.07317944E+01  -9.78547014E+00   9.46324254E-01
    340  -1.07330745E+01  -9.78622657E+00   9.46847935E-01
    341  -1.07342665E+01  -9.78705186E+00   9.47214616E-01
    342  -1.07354580E+01  -9.78787147E+00   9.47586518E-01
    343  -1.07364592E+01  -9.78866651E+00   9.47792674E-01
    344  -1.07374606E+01  -9.78946183E+00   9.47998779E-01
    345  -1.07387311E+01  -9.79040770E+00   9.48323405E-01
    346  -1.07400016E+01  -9.79135454E+00   9.48647028E-01
    347  -1.07410553E+01  -9.79224804E+00   9.48807234E-01
    348  -1.07421089E+01  -9.79314045E+00   9.48968432E-01
    349  -1.07431415E+01  -9.79397253E+00   9.49168973E-01
    350  -1.07441741E+01  -9.79480462E+00   9.49369521E-01
    351  -1.07454486E+01  -9.79581021E+00   9.49638339E-01
    352  -1.07467229E+01  -9.79681571E+00   9.49907207E-01
    353  -1.07477667E+01  -9.79746503E+00   9.50301662E-01
    354  -1.07488106E+01  -9.79811450E+00   9.50696129E-01
    355  -1.07495801E+01  -9.79880107E+00   9.50779070E-01
    356  -1.07503510E+01  -9.79948516E+00   9.50865836E-01
    357  -1.07512772E+01  -9.80022763E+00   9.51049606E-01
    358  -1.07522034E+01  -9.80097015E+00   9.51233293E-01
    359  -1.07530620E+01  -9.80163690E+00   9.51425117E-01
    360  -1.07539228E+01  -9.80229941E+00   9.51623354E-01
    361  -1.07550621E+01  -9.80310664E+00   9.51955488E-01
    362  -1.07562013E+01  -9.80391385E+00   9.52287439E-01
    363  -1.07569404E+01  -9.80456005E+00   9.52380398E-01
    364  -1.07576794E+01  -9.80520625E+00   9.52473185E-01
    365  -1.07583113E+01  -9.80584807E+00   9.52463220E-01
    366  -1.07589432E+01  -9.80648990E+00   9.52453260E-01
    367  -1.07596223E+01  -9.80722194E+00   9.52400311E-01
    368  -1.07603014E+01  -9.80795398E+00   9.52347383E-01
    369  -1.07610718E+01  -9.80866336E+00   9.52408458E-01
    370  -1.07618424E+01  -9.80937287E+00   9.52469573E-01
    371  -1.07625310E+01  -9.80994633E+00   9.52584710E-01
    372  -1.07632197E+01  -9.81051984E+00   9.52699858E-01
    373  -1.07640214E+01  -9.81130635E+00   9.52715013E-01
    374  -1.07648230E+01  -9.81209289E+00   9.52730131E-01
    375  -1.07658151E+01  -9.81284211E+00   9.52972951E-01
    376  -1.07668071E+01  -9.81359133E+00   9.53215789E-01
    377  -1.07679063E+01  -9.81442850E+00   9.53477836E-01
    378  -1.07689974E+01  -9.81527891E+00   9.53718471E-01
    379  -1.07699721E+01  -9.81617637E+00   9.53795768E-01
    380  -1.07709449E+01  -9.81707744E+00   9.53867487E-01
    381  -1.07720076E+01  -9.81782867E+00   9.54178886E-01
    382  -1.07730688E+01  -9.81858229E+00   9.54486500E-01
    383  -1.07742629E+01  -9.81926936E+00   9.54993503E-01
    384  -1.07754570E+01  -9.81995645E+00   9.55500515E-01
    385  -1.07764316E+01  -9.82067706E+00   9.55754524E-01
    386  -1.07774062E+01  -9.82139768E+00   9.56008513E-01
    387  -1.07784163E+01  -9.82215430E+00   9.56262007E-01
    388  -1.07794264E+01  -9.82291093E+00   9.56515476E-01
    389  -1.07804409E+01  -9.82358891E+00   9.56851996E-01
    390  -1.07814554E+01  -9.82426686E+00   9.57188558E-01
    391  -1.07825391E+01  -9.82496703E+00   9.57572076E-01
    392  -1.07836228E+01  -9.82566726E+00   9.57955533E-01
    393  -1.07847930E+01  -9.82629411E+00   9.58498926E-01
    394  -1.07859633E+01  -9.82692098E+00   9.59042336E-01
    395  -1.07869601E+01  -9.82761481E+00   9.59345265E-01
    396  -1.07879568E+01  -9.82830861E+00   9.59648172E-01
    397  -1.07886984E+01  -9.82890671E+00   9.59791699E-01
    398  -1.07894400E+01  -9.82950480E+00   9.59935224E-01
    399  -1.07902079E+01  -9.83032152E+00   9.59886398E-01
    400  -1.07909749E+01  -9.83113620E+00   9.59838691E-01
    401  -1.07918803E+01  -9.83178894E+00   9.60091354E-01
    402  -1.07927863E+01  -9.83244315E+00   9.60343172E-01
    403  -1.07937072E+01  -9.83302674E+00   9.60680410E-01
    404  -1.07946228E+01  -9.83359871E+00   9.61024083E-01
    405  -1.07952782E+01  -9.83422555E+00   9.61052653E-01
    406  -1.07959336E+01  -9.83485236E+00   9.61081261E-01
    407  -1.07965900E+01  -9.83548786E+00   9.61102180E-01
    408  -1.07972464E+01  -9.83612336E+00   9.61123073E-01
    409  -1.07979169E+01  -9.83658778E+00   9.61329158E-01
    410  -1.07985871E+01  -9.83705193E+00   9.61535121E-01
    411  -1.07992754E+01  -9.83753886E+00   9.61736570E-01
    412  -1.07999641E+01  -9.83802598E+00   9.61938082E-01
    413  -1.08006717E+01  -9.83860008E+00   9.62071571E-01
    414  -1.08013792E+01  -9.83917421E+00   9.62204966E-01
    415  -1.08019930E+01  -9.83962610E+00   9.62366916E-01
    416  -1.08026062E+01  -9.84007020E+00   9.62536031E-01
    417  -1.08032866E+01  -9.84059891E+00   9.62687715E-01
    418  -1.08039682E+01  -9.84113959E+00   9.62828599E-01
    419  -1.08046427E+01  -9.84173370E+00   9.62908961E-01
    420  -1.08053174E+01  -9.84233277E+00   9.62984595E-01
    421  -1.08058332E+01  -9.84280364E+00   9.63029593E-01
    422  -1.08063491E+01  -9.84327453E+00   9.63074565E-01
