# memory_timeline.txt — live-array sampler output
# Interval: 0.050s  |  Samples: 562

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   25.26          0.00 B       61      121.53 MiB
   25.31          0.00 B       61      121.53 MiB
   25.36          0.00 B       61      121.53 MiB
   25.42          0.00 B       61      121.53 MiB
   25.47          0.00 B       61      121.53 MiB
   25.52          0.00 B       61      121.53 MiB
   25.57          0.00 B       61      121.53 MiB
   25.62          0.00 B       63      127.53 MiB
   25.67          0.00 B       64      133.53 MiB
   25.72          0.00 B       63      133.53 MiB
   25.78          0.00 B       63      133.53 MiB
   25.83          0.00 B       63      133.53 MiB
   25.88          0.00 B       63      133.53 MiB
   25.93          0.00 B       65      145.53 MiB
   25.98          0.00 B       68      145.53 MiB
   26.03          0.00 B       68      147.53 MiB
   26.08          0.00 B       68      147.53 MiB
   26.13          0.00 B       68      147.53 MiB
   26.18          0.00 B       70      175.53 MiB
   26.23          0.00 B       69      181.53 MiB
   26.28          0.00 B       69      181.53 MiB
   26.33          0.00 B       70      183.53 MiB
   26.38          0.00 B       71      185.53 MiB
   26.43          0.00 B       72      189.53 MiB
   26.49          0.00 B       72      189.53 MiB
   26.54          0.00 B       72      187.53 MiB
   26.59          0.00 B       73      187.53 MiB
   26.64          0.00 B       73      189.53 MiB
   26.69          0.00 B       73      189.53 MiB
   26.74          0.00 B       74      191.53 MiB
   26.79          0.00 B       74      191.53 MiB
   26.84          0.00 B       74      191.53 MiB
   26.89          0.00 B       74      191.53 MiB
   26.94          0.00 B       74      191.53 MiB
   26.99          0.00 B       74      191.53 MiB
   27.04          0.00 B       73      189.53 MiB
   27.09          0.00 B       70      183.53 MiB
   27.15          0.00 B       70      183.53 MiB
   27.20          0.00 B       74      183.53 MiB
   27.25          0.00 B       79      181.53 MiB
   27.30          0.00 B       89      181.53 MiB
   27.35          0.00 B       80      181.53 MiB
   27.40          0.00 B       81      183.53 MiB
   27.45          0.00 B       81      183.53 MiB
   27.50          0.00 B       81      185.53 MiB
   27.55          0.00 B       81      185.53 MiB
   27.60          0.00 B       82      189.53 MiB
   27.65          0.00 B       83      193.53 MiB
   27.70          0.00 B       83      193.53 MiB
   27.75          0.00 B       83      193.53 MiB
   27.85          0.00 B       83      193.53 MiB
   27.90          0.00 B       83      193.53 MiB
   27.95          0.00 B       83      193.53 MiB
   28.00          0.00 B       91      199.53 MiB
   28.06          0.00 B       92      189.53 MiB
   28.11          0.00 B      102      189.53 MiB
   28.16          0.00 B       93      189.53 MiB
   28.21          0.00 B       93      189.53 MiB
   28.26          0.00 B       93      189.53 MiB
   28.31          0.00 B       53      118.45 MiB
   28.36          0.00 B       53      118.45 MiB
   28.41          0.00 B       56      118.45 MiB
   28.46          0.00 B       57      118.45 MiB
   28.51          0.00 B       58      118.45 MiB
