# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 131

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   31.17          0.00 B      104      509.52 MiB
   31.42          0.00 B      104      509.52 MiB
   31.67          0.00 B       88      520.06 MiB
   31.92          0.00 B       88      520.06 MiB
   32.17          0.00 B       62      450.61 MiB
   32.42          0.00 B       66      488.40 MiB
   32.67          0.00 B       71      560.47 MiB
   32.92          0.00 B       61      414.57 MiB
   33.17          0.00 B       65      418.09 MiB
   33.79          0.00 B       40        4.11 MiB
   34.51          0.00 B       40        4.11 MiB
   34.83          0.00 B       40        4.11 MiB
   35.10          0.00 B       40        4.11 MiB
   35.35          0.00 B       40        4.11 MiB
   35.60          0.00 B       40        4.11 MiB
   35.85          0.00 B       40        4.11 MiB
   36.10          0.00 B       40        4.11 MiB
   36.23          0.00 B       40        4.11 MiB
