# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.90806536E+00  -1.03692496E+01  -4.61184237E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.67440344E+00   2.06673109E+00   3.92327648E-01
#    Nb          CH(vbm)          CH(cbm)             diff
     68  -8.15446282E+00  -8.07899953E+00   7.54632872E-02
     69  -8.18044598E+00  -8.10607467E+00   7.43713077E-02
     70  -8.20807615E+00  -8.14068617E+00   6.73899819E-02
     71  -8.23051941E+00  -8.15884479E+00   7.16746243E-02
     72  -8.24553285E+00  -8.18148317E+00   6.40496816E-02
     73  -8.26353087E+00  -8.19932338E+00   6.42074941E-02
     74  -8.28290782E+00  -8.21958319E+00   6.33246248E-02
     75  -8.32416554E+00  -8.26941618E+00   5.47493571E-02
     76  -8.35313028E+00  -8.29729170E+00   5.58385832E-02
     77  -8.37495268E+00  -8.31796584E+00   5.69868382E-02
     78  -8.39097854E+00  -8.34146179E+00   4.95167578E-02
     79  -8.40718553E+00  -8.36371718E+00   4.34683409E-02
     80  -8.42569910E+00  -8.39020287E+00   3.54962333E-02
