# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 622

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   20.24          0.00 B       67        2.30 GiB
   20.49          0.00 B       67        2.30 GiB
   20.74          0.00 B       67        2.30 GiB
   20.99          0.00 B       69        3.35 GiB
   21.24          0.00 B       69        3.35 GiB
   21.49          0.00 B       69        3.35 GiB
   21.74          0.00 B       69        3.35 GiB
   21.99          0.00 B       69        3.35 GiB
   22.24          0.00 B       70        3.35 GiB
   22.49          0.00 B       70        3.35 GiB
   22.74          0.00 B       66        4.18 GiB
   22.99          0.00 B       69        5.01 GiB
   23.25          0.00 B       69        5.01 GiB
   23.50          0.00 B       65        3.14 GiB
   23.75          0.00 B       65        3.14 GiB
   24.00          0.00 B       65        3.14 GiB
   24.25          0.00 B       65        3.14 GiB
   24.50          0.00 B       65        3.14 GiB
   24.75          0.00 B       65        3.14 GiB
   25.00          0.00 B       65        3.14 GiB
   25.25          0.00 B       65        3.14 GiB
   25.50          0.00 B       65        3.14 GiB
   25.75          0.00 B       65        3.14 GiB
   26.00          0.00 B       65        3.14 GiB
   26.25          0.00 B       65        3.14 GiB
   26.50          0.00 B       65        3.14 GiB
   26.75          0.00 B       65        3.14 GiB
   27.01          0.00 B       65        3.14 GiB
   27.26          0.00 B       65        3.14 GiB
   27.51          0.00 B       65        3.14 GiB
   27.76          0.00 B       65        3.14 GiB
   28.01          0.00 B       65        3.14 GiB
   28.26          0.00 B       62        2.10 GiB
   28.51          0.00 B       62        2.10 GiB
   28.76          0.00 B       62        2.10 GiB
   29.01          0.00 B       62        2.10 GiB
   29.26          0.00 B       62        2.10 GiB
   29.51          0.00 B       62        2.10 GiB
   29.76          0.00 B       62        2.10 GiB
   30.01          0.00 B       62        2.10 GiB
   30.26          0.00 B       62        2.10 GiB
   30.51          0.00 B       62        2.10 GiB
   30.76          0.00 B       62        2.10 GiB
   31.02          0.00 B       62        2.10 GiB
   31.27          0.00 B       62        2.10 GiB
   31.52          0.00 B       62        2.10 GiB
   31.77          0.00 B       62        2.10 GiB
   32.02          0.00 B       59        1.06 GiB
   32.27          0.00 B       59        1.06 GiB
   32.52          0.00 B       59        1.06 GiB
   32.77          0.00 B       59        1.06 GiB
   33.02          0.00 B       59        1.06 GiB
   33.27          0.00 B       59        1.06 GiB
   33.52          0.00 B       59        1.06 GiB
   33.77          0.00 B       59        1.06 GiB
   34.02          0.00 B       59        1.06 GiB
   34.27          0.00 B       59        1.06 GiB
   34.52          0.00 B       59        1.06 GiB
   34.78          0.00 B       59        1.06 GiB
   35.03          0.00 B       49       59.69 MiB
   35.28          0.00 B       49       59.69 MiB
   35.53          0.00 B       51       59.69 MiB
   35.78          0.00 B       55      117.36 MiB
   36.03          0.00 B       59      136.20 MiB
   36.28          0.00 B       57      140.38 MiB
   36.53          0.00 B       61      157.67 MiB
   36.78          0.00 B       57      128.89 MiB
   37.03          0.00 B       53      114.19 MiB
   37.28          0.00 B       58      229.50 MiB
   37.53          0.00 B       58      229.50 MiB
   37.79          0.00 B       60      288.60 MiB
   38.04          0.00 B       64      288.61 MiB
   38.29          0.00 B       68      293.67 MiB
   38.54          0.00 B       65      297.64 MiB
   38.79          0.00 B       64      303.56 MiB
   39.04          0.00 B       66      290.19 MiB
   39.29          0.00 B       68      291.77 MiB
   39.54          0.00 B       68      291.77 MiB
   39.80          0.00 B       68      291.77 MiB
   40.05          0.00 B       68      291.77 MiB
   40.30          0.00 B       68      291.77 MiB
   40.55          0.00 B       69      291.77 MiB
   40.80          0.00 B       69      291.77 MiB
   41.05          0.00 B       69      291.77 MiB
   41.30          0.00 B       69      291.77 MiB
   41.55          0.00 B       68        2.42 GiB
   41.80          0.00 B       72        1.35 GiB
   42.05          0.00 B       72        1.35 GiB
   42.30          0.00 B       72        1.35 GiB
   42.55          0.00 B       75        2.42 GiB
   42.80          0.00 B       75        2.42 GiB
   43.05          0.00 B       75        2.42 GiB
   43.30          0.00 B       75        2.42 GiB
   43.56          0.00 B       77        3.49 GiB
   43.81          0.00 B       77        3.49 GiB
   44.06          0.00 B       77        3.49 GiB
   44.31          0.00 B       77        3.49 GiB
   44.56          0.00 B       77        3.49 GiB
   44.81          0.00 B       78        3.49 GiB
   45.06          0.00 B       78        3.49 GiB
   45.31          0.00 B       78        3.49 GiB
   45.56          0.00 B       78        5.19 GiB
   45.81          0.00 B       74        3.27 GiB
   46.06          0.00 B       74        3.27 GiB
   46.31          0.00 B       74        3.27 GiB
   46.56          0.00 B       74        3.27 GiB
   46.82          0.00 B       74        3.27 GiB
   47.07          0.00 B       74        3.27 GiB
   47.32          0.00 B       74        3.27 GiB
   47.57          0.00 B       74        3.27 GiB
   47.82          0.00 B       74        3.27 GiB
   48.07          0.00 B       74        3.27 GiB
   48.32          0.00 B       74        3.27 GiB
   48.57          0.00 B       74        3.27 GiB
   48.82          0.00 B       74        3.27 GiB
   49.07          0.00 B       74        3.27 GiB
   49.32          0.00 B       74        3.27 GiB
   49.57          0.00 B       74        3.27 GiB
   49.82          0.00 B       74        3.27 GiB
   50.07          0.00 B       74        3.27 GiB
   50.32          0.00 B       74        3.27 GiB
   50.57          0.00 B       71        2.20 GiB
   50.83          0.00 B       71        2.20 GiB
   51.08          0.00 B       71        2.20 GiB
   51.33          0.00 B       71        2.20 GiB
   51.58          0.00 B       71        2.20 GiB
   51.83          0.00 B       71        2.20 GiB
   52.08          0.00 B       71        2.20 GiB
   52.33          0.00 B       71        2.20 GiB
   52.58          0.00 B       71        2.20 GiB
   52.83          0.00 B       71        2.20 GiB
   53.08          0.00 B       71        2.20 GiB
   53.33          0.00 B       71        2.20 GiB
   53.58          0.00 B       71        2.20 GiB
   53.83          0.00 B       71        2.20 GiB
   54.08          0.00 B       71        2.20 GiB
   54.33          0.00 B       68        1.14 GiB
   54.58          0.00 B       68        1.14 GiB
   54.83          0.00 B       68        1.14 GiB
   55.09          0.00 B       68        1.14 GiB
   55.34          0.00 B       68        1.14 GiB
   55.59          0.00 B       68        1.14 GiB
   55.84          0.00 B       68        1.14 GiB
   56.09          0.00 B       68        1.14 GiB
   56.34          0.00 B       68        1.14 GiB
   56.59          0.00 B       68        1.14 GiB
   56.84          0.00 B       68        1.14 GiB
   57.09          0.00 B       68        1.14 GiB
   57.34          0.00 B       68        1.14 GiB
   57.59          0.00 B       53      117.34 MiB
   57.84          0.00 B       53      117.34 MiB
   58.09          0.00 B       52      114.19 MiB
   58.34          0.00 B       56      200.67 MiB
   58.60          0.00 B       58      229.50 MiB
   58.85          0.00 B       59      288.60 MiB
   59.10          0.00 B       62      288.61 MiB
   59.35          0.00 B       66      293.40 MiB
   59.60          0.00 B       68      293.67 MiB
   59.85          0.00 B       65      297.64 MiB
   60.10          0.00 B       63      290.19 MiB
   60.35          0.00 B       66      290.19 MiB
   60.60          0.00 B       68      291.77 MiB
   60.85          0.00 B       68      291.77 MiB
   61.10          0.00 B       68      291.77 MiB
   61.35          0.00 B       68      291.77 MiB
   61.60          0.00 B       69      291.77 MiB
   61.85          0.00 B       69      291.77 MiB
   62.11          0.00 B       69      291.77 MiB
   62.36          0.00 B       66        1.35 GiB
   62.61          0.00 B       71        1.35 GiB
   62.86          0.00 B       72        1.35 GiB
   63.11          0.00 B       72        1.35 GiB
   63.36          0.00 B       74        2.42 GiB
   63.61          0.00 B       75        2.42 GiB
   63.86          0.00 B       75        2.42 GiB
   64.11          0.00 B       75        2.42 GiB
   64.36          0.00 B       77        3.49 GiB
   64.61          0.00 B       77        3.49 GiB
   64.86          0.00 B       77        3.49 GiB
   65.11          0.00 B       77        3.49 GiB
   65.37          0.00 B       77        3.49 GiB
   65.62          0.00 B       77        3.49 GiB
   65.87          0.00 B       78        3.49 GiB
   66.12          0.00 B       78        3.49 GiB
   66.37          0.00 B       78        3.49 GiB
   66.62          0.00 B       78        5.19 GiB
   66.87          0.00 B       78        5.19 GiB
   67.12          0.00 B       78        5.19 GiB
   67.37          0.00 B       78        5.19 GiB
   67.62          0.00 B       74        3.27 GiB
   67.87          0.00 B       74        3.27 GiB
   68.12          0.00 B       74        3.27 GiB
   68.37          0.00 B       74        3.27 GiB
   68.62          0.00 B       74        3.27 GiB
   68.88          0.00 B       74        3.27 GiB
   69.13          0.00 B       74        3.27 GiB
   69.38          0.00 B       74        3.27 GiB
   69.63          0.00 B       74        3.27 GiB
   69.88          0.00 B       74        3.27 GiB
   70.13          0.00 B       74        3.27 GiB
   70.38          0.00 B       74        3.27 GiB
   70.63          0.00 B       74        3.27 GiB
   70.88          0.00 B       74        3.27 GiB
   71.13          0.00 B       74        3.27 GiB
   71.38          0.00 B       71        2.20 GiB
   71.63          0.00 B       71        2.20 GiB
   71.88          0.00 B       71        2.20 GiB
   72.13          0.00 B       71        2.20 GiB
   72.39          0.00 B       71        2.20 GiB
   72.64          0.00 B       71        2.20 GiB
   72.89          0.00 B       71        2.20 GiB
   73.14          0.00 B       71        2.20 GiB
   73.39          0.00 B       71        2.20 GiB
   73.64          0.00 B       71        2.20 GiB
   73.89          0.00 B       71        2.20 GiB
   74.14          0.00 B       71        2.20 GiB
   74.39          0.00 B       71        2.20 GiB
   74.64          0.00 B       71        2.20 GiB
   74.89          0.00 B       71        2.20 GiB
   75.14          0.00 B       68        1.14 GiB
   75.39          0.00 B       68        1.14 GiB
   75.64          0.00 B       68        1.14 GiB
   75.89          0.00 B       68        1.14 GiB
   76.15          0.00 B       68        1.14 GiB
   76.40          0.00 B       68        1.14 GiB
   76.65          0.00 B       68        1.14 GiB
   76.90          0.00 B       68        1.14 GiB
   77.15          0.00 B       68        1.14 GiB
   77.40          0.00 B       68        1.14 GiB
   77.65          0.00 B       68        1.14 GiB
   77.90          0.00 B       68        1.14 GiB
   78.15          0.00 B       68        1.14 GiB
   78.40          0.00 B       53      117.34 MiB
   78.65          0.00 B       53      117.34 MiB
   78.90          0.00 B       51      114.19 MiB
   79.15          0.00 B       54      143.02 MiB
   79.40          0.00 B       58      229.50 MiB
   79.65          0.00 B       59      288.60 MiB
   79.90          0.00 B       64      288.61 MiB
   80.16          0.00 B       67      293.40 MiB
   80.41          0.00 B       62      297.23 MiB
   80.66          0.00 B       67      306.26 MiB
   80.91          0.00 B       64      290.19 MiB
   81.17          0.00 B       68      291.77 MiB
   81.42          0.00 B       68      291.77 MiB
   81.67          0.00 B       68      291.77 MiB
   81.92          0.00 B       68      291.77 MiB
   82.17          0.00 B       68      291.77 MiB
   82.42          0.00 B       69      291.77 MiB
   82.67          0.00 B       69      291.77 MiB
   82.92          0.00 B       69      291.77 MiB
   83.18          0.00 B       66        1.35 GiB
   83.43          0.00 B       71        1.35 GiB
   83.68          0.00 B       72        1.35 GiB
   83.93          0.00 B       72        1.35 GiB
   84.18          0.00 B       75        2.42 GiB
   84.43          0.00 B       75        2.42 GiB
   84.68          0.00 B       75        2.42 GiB
   84.93          0.00 B       75        2.42 GiB
   85.18          0.00 B       77        3.49 GiB
   85.43          0.00 B       77        3.49 GiB
   85.68          0.00 B       77        3.49 GiB
   85.93          0.00 B       77        3.49 GiB
   86.19          0.00 B       77        3.49 GiB
   86.44          0.00 B       77        3.49 GiB
   86.69          0.00 B       78        3.49 GiB
   86.94          0.00 B       78        3.49 GiB
   87.19          0.00 B       77        5.19 GiB
   87.44          0.00 B       78        5.19 GiB
   87.69          0.00 B       78        5.19 GiB
   87.94          0.00 B       74        3.27 GiB
   88.19          0.00 B       74        3.27 GiB
   88.44          0.00 B       74        3.27 GiB
   88.69          0.00 B       74        3.27 GiB
   88.94          0.00 B       74        3.27 GiB
   89.19          0.00 B       74        3.27 GiB
   89.44          0.00 B       74        3.27 GiB
   89.70          0.00 B       74        3.27 GiB
   89.95          0.00 B       74        3.27 GiB
   90.20          0.00 B       74        3.27 GiB
   90.45          0.00 B       74        3.27 GiB
   90.70          0.00 B       74        3.27 GiB
   90.95          0.00 B       74        3.27 GiB
   91.20          0.00 B       74        3.27 GiB
   91.45          0.00 B       74        3.27 GiB
   91.70          0.00 B       74        3.27 GiB
   91.95          0.00 B       74        3.27 GiB
   92.20          0.00 B       71        2.20 GiB
   92.45          0.00 B       71        2.20 GiB
   92.70          0.00 B       71        2.20 GiB
   92.96          0.00 B       71        2.20 GiB
   93.21          0.00 B       71        2.20 GiB
   93.46          0.00 B       71        2.20 GiB
   93.71          0.00 B       71        2.20 GiB
   93.96          0.00 B       71        2.20 GiB
   94.21          0.00 B       71        2.20 GiB
   94.46          0.00 B       71        2.20 GiB
   94.71          0.00 B       71        2.20 GiB
   94.96          0.00 B       71        2.20 GiB
   95.21          0.00 B       71        2.20 GiB
   95.46          0.00 B       71        2.20 GiB
   95.71          0.00 B       71        2.20 GiB
   95.96          0.00 B       71        2.20 GiB
   96.21          0.00 B       68        1.14 GiB
   96.46          0.00 B       68        1.14 GiB
   96.72          0.00 B       68        1.14 GiB
   96.97          0.00 B       68        1.14 GiB
   97.22          0.00 B       68        1.14 GiB
   97.47          0.00 B       68        1.14 GiB
   97.72          0.00 B       68        1.14 GiB
   97.97          0.00 B       68        1.14 GiB
   98.22          0.00 B       68        1.14 GiB
   98.47          0.00 B       68        1.14 GiB
   98.72          0.00 B       68        1.14 GiB
   98.97          0.00 B       68        1.14 GiB
   99.22          0.00 B       53      117.34 MiB
   99.47          0.00 B       53      117.34 MiB
   99.72          0.00 B       55      117.35 MiB
   99.97          0.00 B       55      117.35 MiB
  100.23          0.00 B       55      117.35 MiB
  100.48          0.00 B       55      117.35 MiB
  100.73          0.00 B       54      117.35 MiB
  100.98          0.00 B       68      118.42 MiB
  101.23          0.00 B       73      120.53 MiB
  101.48          0.00 B       68      118.48 MiB
  101.73          0.00 B       68      118.49 MiB
  101.98          0.00 B       68      118.49 MiB
  102.23          0.00 B       80      175.89 MiB
  102.48          0.00 B       82      182.60 MiB
  102.73          0.00 B       84      176.27 MiB
  102.98          0.00 B       84      176.27 MiB
  103.23          0.00 B       84      176.27 MiB
  103.49          0.00 B       84      176.27 MiB
  103.74          0.00 B       84      176.27 MiB
  103.99          0.00 B       84      176.27 MiB
  104.24          0.00 B       84      176.27 MiB
  104.49          0.00 B       84      176.27 MiB
  104.74          0.00 B       84      176.27 MiB
  104.99          0.00 B       84      176.27 MiB
  105.24          0.00 B       84      176.27 MiB
  105.49          0.00 B       84      176.27 MiB
  105.74          0.00 B       84      176.27 MiB
  106.00          0.00 B       84      176.27 MiB
  106.25          0.00 B       84      176.27 MiB
  106.50          0.00 B       86        4.13 GiB
  106.75          0.00 B       86        4.13 GiB
  107.00          0.00 B       83      175.89 MiB
  107.25          0.00 B       78      119.55 MiB
  107.50          0.00 B       78      119.55 MiB
  107.75          0.00 B       83      179.12 MiB
  108.00          0.00 B       85      179.90 MiB
  108.25          0.00 B       86      180.26 MiB
  108.50          0.00 B       83      179.12 MiB
  108.76          0.00 B       84      179.12 MiB
  109.01          0.00 B       84      179.12 MiB
  109.26          0.00 B       84      179.12 MiB
  109.51          0.00 B       84      179.12 MiB
  109.76          0.00 B       84      179.12 MiB
  110.01          0.00 B       84      179.12 MiB
  110.26          0.00 B       84      179.12 MiB
  110.51          0.00 B       84      179.12 MiB
  110.76          0.00 B       84      179.12 MiB
  111.01          0.00 B       84      179.12 MiB
  111.27          0.00 B       84      179.12 MiB
  111.52          0.00 B       84      179.12 MiB
  111.77          0.00 B       84      179.12 MiB
  112.02          0.00 B       86        4.23 GiB
  112.27          0.00 B       82      178.74 MiB
  112.52          0.00 B       86      180.26 MiB
  112.77          0.00 B       84      179.12 MiB
  113.02          0.00 B       84      179.12 MiB
  113.27          0.00 B       84      179.12 MiB
  113.52          0.00 B       84      179.12 MiB
  113.77          0.00 B       84      179.12 MiB
  114.03          0.00 B       84      179.12 MiB
  114.28          0.00 B       84      179.12 MiB
  114.53          0.00 B       84      179.12 MiB
  114.78          0.00 B       84      179.12 MiB
  115.03          0.00 B       84      179.12 MiB
  115.28          0.00 B       84      179.12 MiB
  115.53          0.00 B       84      179.12 MiB
  115.78          0.00 B       84      179.12 MiB
  116.03          0.00 B       82      178.74 MiB
  116.28          0.00 B       84      179.12 MiB
  116.53          0.00 B       84      179.12 MiB
  116.79          0.00 B       84      179.12 MiB
  117.04          0.00 B       84      179.12 MiB
  117.29          0.00 B       84      179.12 MiB
  117.54          0.00 B       84      179.12 MiB
  117.79          0.00 B       84      179.12 MiB
  118.04          0.00 B       84      179.12 MiB
  118.29          0.00 B       84      179.12 MiB
  118.54          0.00 B       84      179.12 MiB
  118.79          0.00 B       84      179.12 MiB
  119.04          0.00 B       84      179.12 MiB
  119.29          0.00 B       84      179.12 MiB
  119.54          0.00 B       84      179.12 MiB
  119.80          0.00 B       82      178.74 MiB
  120.05          0.00 B       78      119.55 MiB
  120.30          0.00 B       78      119.55 MiB
  120.55          0.00 B       86      180.26 MiB
  120.80          0.00 B       84      179.12 MiB
  121.05          0.00 B       84      179.12 MiB
  121.30          0.00 B       84      179.12 MiB
  121.55          0.00 B       84      179.12 MiB
  121.80          0.00 B       84      179.12 MiB
  122.05          0.00 B       84      179.12 MiB
  122.30          0.00 B       84      179.12 MiB
  122.55          0.00 B       84      179.12 MiB
  122.81          0.00 B       84      179.12 MiB
  123.06          0.00 B       84      179.12 MiB
  123.31          0.00 B       84      179.12 MiB
  123.56          0.00 B       85        4.23 GiB
  123.81          0.00 B       85        4.23 GiB
  124.06          0.00 B       85        4.23 GiB
  124.31          0.00 B       85        4.23 GiB
  124.56          0.00 B       85        4.23 GiB
  124.81          0.00 B       85        4.23 GiB
  125.06          0.00 B       85        4.23 GiB
  125.31          0.00 B       85        4.23 GiB
  125.57          0.00 B       85        4.23 GiB
  125.82          0.00 B       85        4.23 GiB
  126.07          0.00 B       85        4.23 GiB
  126.32          0.00 B       87        8.28 GiB
  126.57          0.00 B       87        8.28 GiB
  126.82          0.00 B       79      178.65 MiB
  127.07          0.00 B       84      179.12 MiB
  127.32          0.00 B       84      179.12 MiB
  127.57          0.00 B       84      179.12 MiB
  127.82          0.00 B       84      179.12 MiB
  128.07          0.00 B       84      179.12 MiB
  128.32          0.00 B       84      179.12 MiB
  128.58          0.00 B       84      179.12 MiB
  128.83          0.00 B       84      179.12 MiB
  129.08          0.00 B       84      179.12 MiB
  129.33          0.00 B       84      179.12 MiB
  129.58          0.00 B       84      179.12 MiB
  129.83          0.00 B       85        4.23 GiB
  130.08          0.00 B       85        4.23 GiB
  130.33          0.00 B       85        4.23 GiB
  130.58          0.00 B       85        4.23 GiB
  130.83          0.00 B       85        4.23 GiB
  131.09          0.00 B       85        4.23 GiB
  131.34          0.00 B       85        4.23 GiB
  131.59          0.00 B       85        4.23 GiB
  131.84          0.00 B       85        4.23 GiB
  132.09          0.00 B       85        4.23 GiB
  132.34          0.00 B       85        4.23 GiB
  132.59          0.00 B       83      178.65 MiB
  132.84          0.00 B       79      178.65 MiB
  133.09          0.00 B       84      179.12 MiB
  133.34          0.00 B       84      179.12 MiB
  133.60          0.00 B       84      179.12 MiB
  133.85          0.00 B       84      179.12 MiB
  134.10          0.00 B       84      179.12 MiB
  134.35          0.00 B       84      179.12 MiB
  134.60          0.00 B       84      179.12 MiB
  134.85          0.00 B       84      179.12 MiB
  135.10          0.00 B       84      179.12 MiB
  135.35          0.00 B       84      179.12 MiB
  135.60          0.00 B       84      179.12 MiB
  135.85          0.00 B       85        4.23 GiB
  136.10          0.00 B       85        4.23 GiB
  136.36          0.00 B       85        4.23 GiB
  136.61          0.00 B       85        4.23 GiB
  136.86          0.00 B       85        4.23 GiB
  137.11          0.00 B       85        4.23 GiB
  137.36          0.00 B       85        4.23 GiB
  137.61          0.00 B       85        4.23 GiB
  137.86          0.00 B       85        4.23 GiB
  138.11          0.00 B       85        4.23 GiB
  138.36          0.00 B       85        4.23 GiB
  138.61          0.00 B       81      178.65 MiB
  138.87          0.00 B       76      119.48 MiB
  139.12          0.00 B       76      119.48 MiB
  139.37          0.00 B       76      119.48 MiB
  139.62          0.00 B       76      119.48 MiB
  139.87          0.00 B       78      175.82 MiB
  140.12          0.00 B       79      182.07 MiB
  140.37          0.00 B       81      175.76 MiB
  140.62          0.00 B       84      175.80 MiB
  140.87          0.00 B       81      203.89 MiB
  141.12          0.00 B       85      260.15 MiB
  141.37          0.00 B       88      346.64 MiB
  141.62          0.00 B       92      346.65 MiB
  141.87          0.00 B       91      346.65 MiB
  142.13          0.00 B       92      360.71 MiB
  142.38          0.00 B       88      289.67 MiB
  142.63          0.00 B       94      326.94 MiB
  142.89          0.00 B       99      345.93 MiB
  143.14          0.00 B       91      289.67 MiB
  143.39          0.00 B       99      345.93 MiB
  143.64          0.00 B       87      345.91 MiB
  143.89          0.00 B       87      345.91 MiB
  144.14          0.00 B       88      345.91 MiB
  144.39          0.00 B       86      345.91 MiB
  144.64          0.00 B       90      348.99 MiB
  144.90          0.00 B       93      348.99 MiB
  145.15          0.00 B       93      348.99 MiB
  145.40          0.00 B       97      348.99 MiB
  145.66          0.00 B       98      348.99 MiB
  145.91          0.00 B       96      348.99 MiB
  146.16          0.00 B       98      354.99 MiB
  146.41          0.00 B       98      360.99 MiB
  146.67          0.00 B      103      374.99 MiB
  146.92          0.00 B      106      412.99 MiB
  147.17          0.00 B      108      416.99 MiB
  147.42          0.00 B      109      418.99 MiB
  147.67          0.00 B      110      418.99 MiB
  147.92          0.00 B      116      410.99 MiB
  148.17          0.00 B      118      420.99 MiB
  148.42          0.00 B      118      416.99 MiB
  148.67          0.00 B      128      416.99 MiB
  148.92          0.00 B       89      346.79 MiB
  149.18          0.00 B       94      346.79 MiB
  149.43          0.00 B       96      346.80 MiB
  149.68          0.00 B       97      346.80 MiB
  149.93          0.00 B       98      347.68 MiB
  150.18          0.00 B       99      348.56 MiB
  150.43          0.00 B      104      355.59 MiB
  150.68          0.00 B      100      349.44 MiB
  150.93          0.00 B      105      353.83 MiB
  151.18          0.00 B      108      381.78 MiB
  151.43          0.00 B      108      410.61 MiB
  151.69          0.00 B      107      469.71 MiB
  151.94          0.00 B      108      470.58 MiB
  152.19          0.00 B      110      530.56 MiB
  152.44          0.00 B      109      471.46 MiB
  152.69          0.00 B      111      471.46 MiB
  152.94          0.00 B      109      471.46 MiB
  153.19          0.00 B      116      360.90 MiB
  153.44          0.00 B      115      360.02 MiB
  153.70          0.00 B      115      360.02 MiB
  156.04          0.00 B       70        5.57 MiB
  159.78          0.00 B       70        5.57 MiB
  161.33          0.00 B       70        5.57 MiB
  162.61          0.00 B       70        5.57 MiB
  162.86          0.00 B       70        5.57 MiB
  163.11          0.00 B       70        5.57 MiB
  163.36          0.00 B       70        5.57 MiB
  163.61          0.00 B       70        5.57 MiB
  163.86          0.00 B       70        5.57 MiB
  164.11          0.00 B       70        5.57 MiB
  164.36          0.00 B       70        5.57 MiB
  164.62          0.00 B       70        5.57 MiB
  164.87          0.00 B       70        5.57 MiB
  165.12          0.00 B       70        5.57 MiB
  165.37          0.00 B       70        5.57 MiB
  165.62          0.00 B       70        5.57 MiB
  165.87          0.00 B       70        5.57 MiB
  166.12          0.00 B       70        5.57 MiB
  166.37          0.00 B       70        5.57 MiB
  166.62          0.00 B       70        5.57 MiB
  166.99          0.00 B       70        5.57 MiB
  166.99          0.00 B       70        5.57 MiB
