----------------------------------------------------------------------------------------------------
n=0   sigSX=   -4.255203+ -0.000000i  sigCOH=  -10.436122+  0.000000i  sigTOT=  -14.691325+ -0.000000i  VH=    4.563591+ -0.000501i
n=1   sigSX=   -4.255203+ -0.000000i  sigCOH=  -10.436122+  0.000000i  sigTOT=  -14.691325+ -0.000000i  VH=    4.563591+ -0.000501i
n=2   sigSX=   -3.601900+ -0.000000i  sigCOH=   -9.916575+ -0.000000i  sigTOT=  -13.518475+ -0.000000i  VH=    2.884038+  0.000336i
n=3   sigSX=   -3.601900+ -0.000000i  sigCOH=   -9.916575+ -0.000000i  sigTOT=  -13.518475+ -0.000000i  VH=    2.884038+  0.000336i
n=4   sigSX=   -3.882768+ -0.000000i  sigCOH=  -10.603022+ -0.000000i  sigTOT=  -14.485790+ -0.000000i  VH=    5.027423+ -0.000004i
n=5   sigSX=   -3.882768+ -0.000000i  sigCOH=  -10.603022+ -0.000000i  sigTOT=  -14.485790+ -0.000000i  VH=    5.027423+ -0.000004i
n=6   sigSX=   -3.880064+ -0.000000i  sigCOH=  -10.509226+  0.000000i  sigTOT=  -14.389291+ -0.000000i  VH=    5.020562+ -0.000030i
n=7   sigSX=   -3.880064+ -0.000000i  sigCOH=  -10.509226+  0.000000i  sigTOT=  -14.389291+ -0.000000i  VH=    5.020562+ -0.000030i
n=8   sigSX=   -2.084822+  0.000000i  sigCOH=   -9.900641              sigTOT=  -11.985463+  0.000000i  VH=    2.842169+  0.002203i
n=9   sigSX=   -2.084822+  0.000000i  sigCOH=   -9.900641              sigTOT=  -11.985463+  0.000000i  VH=    2.842169+  0.002203i
n=10  sigSX=   -1.820630+  0.000000i  sigCOH=   -9.472316+ -0.000000i  sigTOT=  -11.292946+ -0.000000i  VH=    1.394606+  0.001184i
n=11  sigSX=   -1.820630+  0.000000i  sigCOH=   -9.472316+ -0.000000i  sigTOT=  -11.292946+ -0.000000i  VH=    1.394606+  0.001184i
n=12  sigSX=   -1.819326+  0.000000i  sigCOH=   -9.293474+ -0.000000i  sigTOT=  -11.112800+ -0.000000i  VH=    1.382052+  0.001184i
n=13  sigSX=   -1.819326+  0.000000i  sigCOH=   -9.293474+ -0.000000i  sigTOT=  -11.112800+ -0.000000i  VH=    1.382052+  0.001184i
n=14  sigSX=   -1.200238+  0.000000i  sigCOH=   -7.892861+ -0.000000i  sigTOT=   -9.093099+ -0.000000i  VH=   -3.088164+ -0.001515i
n=15  sigSX=   -1.200238+  0.000000i  sigCOH=   -7.892861+ -0.000000i  sigTOT=   -9.093099+ -0.000000i  VH=   -3.088164+ -0.001515i

k-point 5:
----------------------------------------------------------------------------------------------------
n=0   sigSX=   -4.071260+ -0.000000i  sigCOH=  -10.461043+ -0.000000i  sigTOT=  -14.532303+ -0.000000i  VH=    4.569830+ -0.000385i
n=1   sigSX=   -4.071260+ -0.000000i  sigCOH=  -10.461043+ -0.000000i  sigTOT=  -14.532303+ -0.000000i  VH=    4.569830+ -0.000385i
n=2   sigSX=   -4.071260+ -0.000000i  sigCOH=  -10.461043+ -0.000000i  sigTOT=  -14.532303+ -0.000000i  VH=    4.569830+ -0.000385i
n=3   sigSX=   -4.071260+ -0.000000i  sigCOH=  -10.461043+ -0.000000i  sigTOT=  -14.532303+ -0.000000i  VH=    4.569830+ -0.000385i
n=4   sigSX=   -3.639465+ -0.000000i  sigCOH=  -10.099943+ -0.000000i  sigTOT=  -13.739408+ -0.000000i  VH=    3.794711+  0.000301i
n=5   sigSX=   -3.639465+ -0.000000i  sigCOH=  -10.099943+ -0.000000i  sigTOT=  -13.739408+ -0.000000i  VH=    3.794711+  0.000301i
n=6   sigSX=   -3.639465+ -0.000000i  sigCOH=  -10.099943+ -0.000000i  sigTOT=  -13.739408+ -0.000000i  VH=    3.794711+  0.000301i
n=7   sigSX=   -3.639465+ -0.000000i  sigCOH=  -10.099943+ -0.000000i  sigTOT=  -13.739408+ -0.000000i  VH=    3.794711+  0.000301i
n=8   sigSX=   -1.752625+ -0.000000i  sigCOH=   -8.825377+  0.000000i  sigTOT=  -10.578002+  0.000000i  VH=   -0.151171+  0.000817i
n=9   sigSX=   -1.752625+ -0.000000i  sigCOH=   -8.825377+  0.000000i  sigTOT=  -10.578002+  0.000000i  VH=   -0.151171+  0.000817i
n=10  sigSX=   -1.752625+ -0.000000i  sigCOH=   -8.825377+  0.000000i  sigTOT=  -10.578002+  0.000000i  VH=   -0.151171+  0.000817i
n=11  sigSX=   -1.752625+ -0.000000i  sigCOH=   -8.825377+  0.000000i  sigTOT=  -10.578002+  0.000000i  VH=   -0.151171+  0.000817i
n=12  sigSX=   -1.842834+  0.000000i  sigCOH=  -10.374730+  0.000000i  sigTOT=  -12.217564+  0.000000i  VH=    3.919348+  0.002029i
n=13  sigSX=   -1.842834+  0.000000i  sigCOH=  -10.374730+  0.000000i  sigTOT=  -12.217564+  0.000000i  VH=    3.919348+  0.002029i
n=14  sigSX=   -1.842834+  0.000000i  sigCOH=  -10.374730+  0.000000i  sigTOT=  -12.217564+  0.000000i  VH=    3.919348+  0.002029i
n=15  sigSX=   -1.842834+  0.000000i  sigCOH=  -10.374730+  0.000000i  sigTOT=  -12.217564+  0.000000i  VH=    3.919348+  0.002029i

k-point 6:
----------------------------------------------------------------------------------------------------
n=0   sigSX=   -4.068998+ -0.000000i  sigCOH=  -10.459626+  0.000000i  sigTOT=  -14.528624+ -0.000000i  VH=    4.570167+  0.000177i
n=1   sigSX=   -4.068998+ -0.000000i  sigCOH=  -10.459626+  0.000000i  sigTOT=  -14.528624+ -0.000000i  VH=    4.570167+  0.000177i
n=2   sigSX=   -4.068998+ -0.000000i  sigCOH=  -10.459626+  0.000000i  sigTOT=  -14.528624+ -0.000000i  VH=    4.570167+  0.000177i
n=3   sigSX=   -4.068998+ -0.000000i  sigCOH=  -10.459626+  0.000000i  sigTOT=  -14.528624+ -0.000000i  VH=    4.570167+  0.000177i
n=4   sigSX=   -3.646226+ -0.000000i  sigCOH=  -10.148329+  0.000000i  sigTOT=  -13.794555+ -0.000000i  VH=    3.795529+ -0.001747i
n=5   sigSX=   -3.646226+ -0.000000i  sigCOH=  -10.148329+  0.000000i  sigTOT=  -13.794555+ -0.000000i  VH=    3.795529+ -0.001747i
n=6   sigSX=   -3.646226+ -0.000000i  sigCOH=  -10.148329+  0.000000i  sigTOT=  -13.794555+ -0.000000i  VH=    3.795529+ -0.001747i
n=7   sigSX=   -3.646226+ -0.000000i  sigCOH=  -10.148329+  0.000000i  sigTOT=  -13.794555+ -0.000000i  VH=    3.795529+ -0.001747i
n=8   sigSX=   -1.757275+  0.000000i  sigCOH=   -8.642105+  0.000000i  sigTOT=  -10.399381+  0.000000i  VH=   -0.153537+  0.001428i
n=9   sigSX=   -1.757275+  0.000000i  sigCOH=   -8.642105+  0.000000i  sigTOT=  -10.399381+  0.000000i  VH=   -0.153537+  0.001428i
n=10  sigSX=   -1.757275+  0.000000i  sigCOH=   -8.642105+  0.000000i  sigTOT=  -10.399381+  0.000000i  VH=   -0.153537+  0.001428i
n=11  sigSX=   -1.757275+  0.000000i  sigCOH=   -8.642105+  0.000000i  sigTOT=  -10.399381+  0.000000i  VH=   -0.153537+  0.001428i
n=12  sigSX=   -1.803704+ -0.000000i  sigCOH=  -10.506625+ -0.000000i  sigTOT=  -12.310330+ -0.000000i  VH=    3.922398+  0.000158i
n=13  sigSX=   -1.803704+ -0.000000i  sigCOH=  -10.506625+ -0.000000i  sigTOT=  -12.310330+ -0.000000i  VH=    3.922398+  0.000158i
n=14  sigSX=   -1.803704+ -0.000000i  sigCOH=  -10.506625+ -0.000000i  sigTOT=  -12.310330+ -0.000000i  VH=    3.922398+  0.000158i
n=15  sigSX=   -1.803704+ -0.000000i  sigCOH=  -10.506625+ -0.000000i  sigTOT=  -12.310330+ -0.000000i  VH=    3.922398+  0.000158i

k-point 7:
----------------------------------------------------------------------------------------------------
n=0   sigSX=   -4.230705+ -0.000000i  sigCOH=  -10.455785+  0.000000i  sigTOT=  -14.686491+ -0.000000i  VH=    4.563455+  0.000497i
n=1   sigSX=   -4.230705+ -0.000000i  sigCOH=  -10.455785+  0.000000i  sigTOT=  -14.686491+ -0.000000i  VH=    4.563455+  0.000497i
n=2   sigSX=   -3.670073+ -0.000000i  sigCOH=   -9.831985+ -0.000000i  sigTOT=  -13.502058+ -0.000000i  VH=    2.885207+ -0.000047i
n=3   sigSX=   -3.670073+ -0.000000i  sigCOH=   -9.831985+ -0.000000i  sigTOT=  -13.502058+ -0.000000i  VH=    2.885207+ -0.000047i
n=4   sigSX=   -3.845773+ -0.000000i  sigCOH=  -10.596606+  0.000000i  sigTOT=  -14.442380+  0.000000i  VH=    5.026233+  0.000058i
n=5   sigSX=   -3.845773+ -0.000000i  sigCOH=  -10.596606+  0.000000i  sigTOT=  -14.442380+  0.000000i  VH=    5.026233+  0.000058i
n=6   sigSX=   -3.842991+ -0.000000i  sigCOH=  -10.567683+  0.000000i  sigTOT=  -14.410673+ -0.000000i  VH=    5.019359+  0.000034i
n=7   sigSX=   -3.842991+ -0.000000i  sigCOH=  -10.567683+  0.000000i  sigTOT=  -14.410673+ -0.000000i  VH=    5.019359+  0.000034i
n=8   sigSX=   -2.095103+ -0.000000i  sigCOH=   -9.849531+  0.000000i  sigTOT=  -11.944634+  0.000000i  VH=    2.841504+  0.001137i
n=9   sigSX=   -2.095103+ -0.000000i  sigCOH=   -9.849531+  0.000000i  sigTOT=  -11.944634+  0.000000i  VH=    2.841504+  0.001137i
n=10  sigSX=   -1.818131+ -0.000000i  sigCOH=   -9.367109+ -0.000000i  sigTOT=  -11.185239+ -0.000000i  VH=    1.396166+  0.000828i
n=11  sigSX=   -1.818131+ -0.000000i  sigCOH=   -9.367109+ -0.000000i  sigTOT=  -11.185239+ -0.000000i  VH=    1.396166+  0.000828i
n=12  sigSX=   -1.816824+ -0.000000i  sigCOH=   -9.355000+ -0.000000i  sigTOT=  -11.171825+ -0.000000i  VH=    1.383627+  0.000824i
n=13  sigSX=   -1.816824+ -0.000000i  sigCOH=   -9.355000+ -0.000000i  sigTOT=  -11.171825+ -0.000000i  VH=    1.383627+  0.000824i
n=14  sigSX=   -1.191835              sigCOH=   -7.966949+ -0.000000i  sigTOT=   -9.158785+ -0.000000i  VH=   -3.084776+ -0.000483i
n=15  sigSX=   -1.191835              sigCOH=   -7.966949+ -0.000000i  sigTOT=   -9.158785+ -0.000000i  VH=   -3.084776+ -0.000483i
