n=4   sigSX=   -3.845475+  0.000000i  sigCOH=  -10.804580+  0.000000i  sigTOT=  -14.650055+  0.000000i  VH=    5.033933+  0.003544i
n=5   sigSX=   -3.845475+  0.000000i  sigCOH=  -10.804580+  0.000000i  sigTOT=  -14.650055+  0.000000i  VH=    5.033933+  0.003544i
n=6   sigSX=   -3.842729+  0.000000i  sigCOH=  -10.668712+ -0.000000i  sigTOT=  -14.511440+ -0.000000i  VH=    5.027665+  0.003500i
n=7   sigSX=   -3.842729+  0.000000i  sigCOH=  -10.668712+ -0.000000i  sigTOT=  -14.511440+ -0.000000i  VH=    5.027665+  0.003500i
n=8   sigSX=   -2.091015+  0.000000i  sigCOH=  -10.328552+ -0.000000i  sigTOT=  -12.419567+ -0.000000i  VH=    2.896936+ -0.004978i
n=9   sigSX=   -2.091015+  0.000000i  sigCOH=  -10.328552+ -0.000000i  sigTOT=  -12.419567+ -0.000000i  VH=    2.896936+ -0.004978i
n=10  sigSX=   -1.816022+ -0.000000i  sigCOH=   -9.778689+ -0.000000i  sigTOT=  -11.594711+ -0.000000i  VH=    1.377893+  0.000289i
n=11  sigSX=   -1.816022+ -0.000000i  sigCOH=   -9.778689+ -0.000000i  sigTOT=  -11.594711+ -0.000000i  VH=    1.377893+  0.000289i
n=12  sigSX=   -1.814691+ -0.000000i  sigCOH=   -9.884489+ -0.000000i  sigTOT=  -11.699180+ -0.000000i  VH=    1.365803+  0.000308i
n=13  sigSX=   -1.814691+ -0.000000i  sigCOH=   -9.884489+ -0.000000i  sigTOT=  -11.699180+ -0.000000i  VH=    1.365803+  0.000308i
n=14  sigSX=   -1.188820+ -0.000000i  sigCOH=   -8.733410+  0.000000i  sigTOT=   -9.922230+  0.000000i  VH=   -2.836495+ -0.001687i
n=15  sigSX=   -1.188820+ -0.000000i  sigCOH=   -8.733410+  0.000000i  sigTOT=   -9.922230+  0.000000i  VH=   -2.836495+ -0.001687i

k-point 2:
----------------------------------------------------------------------------------------------------
n=0   sigSX=   -4.223242+  0.000000i  sigCOH=  -10.548361+ -0.000000i  sigTOT=  -14.771603+  0.000000i  VH=    4.544829+  0.001297i
n=1   sigSX=   -4.223242+  0.000000i  sigCOH=  -10.548361+ -0.000000i  sigTOT=  -14.771603+  0.000000i  VH=    4.544829+  0.001297i
n=2   sigSX=   -3.659580+  0.000000i  sigCOH=   -9.979135+ -0.000000i  sigTOT=  -13.638715+ -0.000000i  VH=    2.924268+ -0.001656i
n=3   sigSX=   -3.659580+  0.000000i  sigCOH=   -9.979135+ -0.000000i  sigTOT=  -13.638715+ -0.000000i  VH=    2.924268+ -0.001656i
n=4   sigSX=   -3.837835+  0.000000i  sigCOH=  -10.763187+ -0.000000i  sigTOT=  -14.601022+  0.000000i  VH=    5.038568+  0.000179i
n=5   sigSX=   -3.837835+  0.000000i  sigCOH=  -10.763187+ -0.000000i  sigTOT=  -14.601022+  0.000000i  VH=    5.038568+  0.000179i
n=6   sigSX=   -3.835090+  0.000000i  sigCOH=  -10.853882+ -0.000000i  sigTOT=  -14.688972+ -0.000000i  VH=    5.032348+  0.000174i
n=7   sigSX=   -3.835090+  0.000000i  sigCOH=  -10.853882+ -0.000000i  sigTOT=  -14.688972+ -0.000000i  VH=    5.032348+  0.000174i
n=8   sigSX=   -2.097417+ -0.000000i  sigCOH=  -10.211456+ -0.000000i  sigTOT=  -12.308873+ -0.000000i  VH=    2.897794+ -0.000475i
n=9   sigSX=   -2.097417+ -0.000000i  sigCOH=  -10.211456+ -0.000000i  sigTOT=  -12.308873+ -0.000000i  VH=    2.897794+ -0.000475i
n=10  sigSX=   -1.811910+ -0.000000i  sigCOH=   -9.860922+ -0.000000i  sigTOT=  -11.672832+ -0.000000i  VH=    1.378519+  0.005914i
n=11  sigSX=   -1.811910+ -0.000000i  sigCOH=   -9.860922+ -0.000000i  sigTOT=  -11.672832+ -0.000000i  VH=    1.378519+  0.005914i
n=12  sigSX=   -1.810583+ -0.000000i  sigCOH=   -9.936174+  0.000000i  sigTOT=  -11.746756+  0.000000i  VH=    1.366566+  0.005991i
n=13  sigSX=   -1.810583+ -0.000000i  sigCOH=   -9.936174+  0.000000i  sigTOT=  -11.746756+  0.000000i  VH=    1.366566+  0.005991i
n=14  sigSX=   -1.193273+ -0.000000i  sigCOH=   -8.490080+  0.000000i  sigTOT=   -9.683353+  0.000000i  VH=   -2.829866+ -0.001993i
n=15  sigSX=   -1.193273+ -0.000000i  sigCOH=   -8.490080+  0.000000i  sigTOT=   -9.683353+  0.000000i  VH=   -2.829866+ -0.001993i

k-point 3:
----------------------------------------------------------------------------------------------------
n=0   sigSX=   -4.076113+  0.000000i  sigCOH=  -10.514120+ -0.000000i  sigTOT=  -14.590232+ -0.000000i  VH=    4.546649+ -0.000084i
n=1   sigSX=   -4.076113+  0.000000i  sigCOH=  -10.514120+ -0.000000i  sigTOT=  -14.590232+ -0.000000i  VH=    4.546649+ -0.000084i
n=2   sigSX=   -4.076113+  0.000000i  sigCOH=  -10.514120+ -0.000000i  sigTOT=  -14.590232+ -0.000000i  VH=    4.546649+ -0.000084i
n=3   sigSX=   -4.076113+  0.000000i  sigCOH=  -10.514120+ -0.000000i  sigTOT=  -14.590232+ -0.000000i  VH=    4.546649+ -0.000084i
n=4   sigSX=   -3.632822+  0.000000i  sigCOH=  -10.449520+ -0.000000i  sigTOT=  -14.082342+  0.000000i  VH=    3.790684+  0.002223i
n=5   sigSX=   -3.632822+  0.000000i  sigCOH=  -10.449520+ -0.000000i  sigTOT=  -14.082342+  0.000000i  VH=    3.790684+  0.002223i
n=6   sigSX=   -3.632822+  0.000000i  sigCOH=  -10.449520+ -0.000000i  sigTOT=  -14.082342+  0.000000i  VH=    3.790684+  0.002223i
n=7   sigSX=   -3.632822+  0.000000i  sigCOH=  -10.449520+ -0.000000i  sigTOT=  -14.082342+  0.000000i  VH=    3.790684+  0.002223i
n=8   sigSX=   -1.698813+ -0.000000i  sigCOH=   -9.352036+ -0.000000i  sigTOT=  -11.050850+ -0.000000i  VH=   -0.027508+  0.002003i
n=9   sigSX=   -1.698813+ -0.000000i  sigCOH=   -9.352036+ -0.000000i  sigTOT=  -11.050850+ -0.000000i  VH=   -0.027508+  0.002003i
n=10  sigSX=   -1.698813+ -0.000000i  sigCOH=   -9.352036+ -0.000000i  sigTOT=  -11.050850+ -0.000000i  VH=   -0.027508+  0.002003i
n=11  sigSX=   -1.698813+ -0.000000i  sigCOH=   -9.352036+ -0.000000i  sigTOT=  -11.050850+ -0.000000i  VH=   -0.027508+  0.002003i
n=12  sigSX=   -1.839498+  0.000000i  sigCOH=  -12.832347+ -0.000000i  sigTOT=  -14.671845+ -0.000000i  VH=    3.947352+  0.001572i
n=13  sigSX=   -1.839498+  0.000000i  sigCOH=  -12.832347+ -0.000000i  sigTOT=  -14.671845+ -0.000000i  VH=    3.947352+  0.001572i
n=14  sigSX=   -1.839498+  0.000000i  sigCOH=  -12.832347+ -0.000000i  sigTOT=  -14.671845+ -0.000000i  VH=    3.947352+  0.001572i
n=15  sigSX=   -1.839498+  0.000000i  sigCOH=  -12.832347+ -0.000000i  sigTOT=  -14.671845+ -0.000000i  VH=    3.947352+  0.001572i

k-point 4:
----------------------------------------------------------------------------------------------------
n=0   sigSX=   -4.251431+  0.000000i  sigCOH=  -10.539954+  0.000000i  sigTOT=  -14.791386+  0.000000i  VH=    4.541606+ -0.000899i
n=1   sigSX=   -4.251431+  0.000000i  sigCOH=  -10.539954+  0.000000i  sigTOT=  -14.791386+  0.000000i  VH=    4.541606+ -0.000899i
n=2   sigSX=   -3.587568+  0.000000i  sigCOH=  -10.031283+ -0.000000i  sigTOT=  -13.618851+ -0.000000i  VH=    2.921235+  0.000066i
n=3   sigSX=   -3.587568+  0.000000i  sigCOH=  -10.031283+ -0.000000i  sigTOT=  -13.618851+ -0.000000i  VH=    2.921235+  0.000066i
n=4   sigSX=   -3.879798+  0.000000i  sigCOH=  -10.804290+ -0.000000i  sigTOT=  -14.684089+ -0.000000i  VH=    5.039652+ -0.002102i
n=5   sigSX=   -3.879798+  0.000000i  sigCOH=  -10.804290+ -0.000000i  sigTOT=  -14.684089+ -0.000000i  VH=    5.039652+ -0.002102i
n=6   sigSX=   -3.877065+  0.000000i  sigCOH=  -10.763039+ -0.000000i  sigTOT=  -14.640104+  0.000000i  VH=    5.033568+ -0.002181i
n=7   sigSX=   -3.877065+  0.000000i  sigCOH=  -10.763039+ -0.000000i  sigTOT=  -14.640104+  0.000000i  VH=    5.033568+ -0.002181i
n=8   sigSX=   -2.076990+ -0.000000i  sigCOH=  -10.319219+  0.000000i  sigTOT=  -12.396209+  0.000000i  VH=    2.898674+  0.005224i
n=9   sigSX=   -2.076990+ -0.000000i  sigCOH=  -10.319219+  0.000000i  sigTOT=  -12.396209+  0.000000i  VH=    2.898674+  0.005224i
n=10  sigSX=   -1.816290+  0.000000i  sigCOH=   -9.990405+ -0.000000i  sigTOT=  -11.806695+ -0.000000i  VH=    1.386092+  0.002475i
n=11  sigSX=   -1.816290+  0.000000i  sigCOH=   -9.990405+ -0.000000i  sigTOT=  -11.806695+ -0.000000i  VH=    1.386092+  0.002475i
n=12  sigSX=   -1.814968+  0.000000i  sigCOH=   -9.773642+ -0.000000i  sigTOT=  -11.588610+  0.000000i  VH=    1.374164+  0.002492i
n=13  sigSX=   -1.814968+  0.000000i  sigCOH=   -9.773642+ -0.000000i  sigTOT=  -11.588610+  0.000000i  VH=    1.374164+  0.002492i
n=14  sigSX=   -1.182738+  0.000000i  sigCOH=   -8.718442+ -0.000000i  sigTOT=   -9.901180+ -0.000000i  VH=   -2.841502+ -0.002505i
n=15  sigSX=   -1.182738+  0.000000i  sigCOH=   -8.718442+ -0.000000i  sigTOT=   -9.901180+ -0.000000i  VH=   -2.841502+ -0.002505i

k-point 5:
----------------------------------------------------------------------------------------------------
n=0   sigSX=   -4.067482+  0.000000i  sigCOH=  -10.579776+ -0.000000i  sigTOT=  -14.647258+  0.000000i  VH=    4.545951+ -0.002572i
n=1   sigSX=   -4.067482+  0.000000i  sigCOH=  -10.579776+ -0.000000i  sigTOT=  -14.647258+  0.000000i  VH=    4.545951+ -0.002572i
n=2   sigSX=   -4.067482+  0.000000i  sigCOH=  -10.579776+ -0.000000i  sigTOT=  -14.647258+  0.000000i  VH=    4.545951+ -0.002572i
n=3   sigSX=   -4.067482+  0.000000i  sigCOH=  -10.579776+ -0.000000i  sigTOT=  -14.647258+  0.000000i  VH=    4.545951+ -0.002572i
n=4   sigSX=   -3.635032+  0.000000i  sigCOH=  -10.246293+ -0.000000i  sigTOT=  -13.881325+ -0.000000i  VH=    3.791131+  0.004517i
n=5   sigSX=   -3.635032+  0.000000i  sigCOH=  -10.246293+ -0.000000i  sigTOT=  -13.881325+ -0.000000i  VH=    3.791131+  0.004517i
n=6   sigSX=   -3.635032+  0.000000i  sigCOH=  -10.246293+ -0.000000i  sigTOT=  -13.881325+ -0.000000i  VH=    3.791131+  0.004517i
n=7   sigSX=   -3.635032+  0.000000i  sigCOH=  -10.246293+ -0.000000i  sigTOT=  -13.881325+ -0.000000i  VH=    3.791131+  0.004517i
n=8   sigSX=   -1.733335+ -0.000000i  sigCOH=   -9.138288+ -0.000000i  sigTOT=  -10.871623+ -0.000000i  VH=   -0.034276+  0.002024i
n=9   sigSX=   -1.733335+ -0.000000i  sigCOH=   -9.138288+ -0.000000i  sigTOT=  -10.871623+ -0.000000i  VH=   -0.034276+  0.002024i
n=10  sigSX=   -1.733335+ -0.000000i  sigCOH=   -9.138288+ -0.000000i  sigTOT=  -10.871623+ -0.000000i  VH=   -0.034276+  0.002024i
n=11  sigSX=   -1.733335+ -0.000000i  sigCOH=   -9.138288+ -0.000000i  sigTOT=  -10.871623+ -0.000000i  VH=   -0.034276+  0.002024i
n=12  sigSX=   -1.843237+ -0.000000i  sigCOH=  -12.624945+ -0.000000i  sigTOT=  -14.468182+ -0.000000i  VH=    3.932096+  0.002919i
n=13  sigSX=   -1.843237+ -0.000000i  sigCOH=  -12.624945+ -0.000000i  sigTOT=  -14.468182+ -0.000000i  VH=    3.932096+  0.002919i
n=14  sigSX=   -1.843237+ -0.000000i  sigCOH=  -12.624945+ -0.000000i  sigTOT=  -14.468182+ -0.000000i  VH=    3.932096+  0.002919i
n=15  sigSX=   -1.843237+ -0.000000i  sigCOH=  -12.624945+ -0.000000i  sigTOT=  -14.468182+ -0.000000i  VH=    3.932096+  0.002919i

k-point 6:
----------------------------------------------------------------------------------------------------
n=0   sigSX=   -4.064897+  0.000000i  sigCOH=  -10.569284+ -0.000000i  sigTOT=  -14.634181+  0.000000i  VH=    4.543852+  0.000794i
n=1   sigSX=   -4.064897+  0.000000i  sigCOH=  -10.569284+ -0.000000i  sigTOT=  -14.634181+  0.000000i  VH=    4.543852+  0.000794i
n=2   sigSX=   -4.064897+  0.000000i  sigCOH=  -10.569284+ -0.000000i  sigTOT=  -14.634181+  0.000000i  VH=    4.543852+  0.000794i
n=3   sigSX=   -4.064897+  0.000000i  sigCOH=  -10.569284+ -0.000000i  sigTOT=  -14.634181+  0.000000i  VH=    4.543852+  0.000794i
n=4   sigSX=   -3.641659+  0.000000i  sigCOH=  -10.290208+  0.000000i  sigTOT=  -13.931867+  0.000000i  VH=    3.795057+ -0.005235i
n=5   sigSX=   -3.641659+  0.000000i  sigCOH=  -10.290208+  0.000000i  sigTOT=  -13.931867+  0.000000i  VH=    3.795057+ -0.005235i
n=6   sigSX=   -3.641659+  0.000000i  sigCOH=  -10.290208+  0.000000i  sigTOT=  -13.931867+  0.000000i  VH=    3.795057+ -0.005235i
n=7   sigSX=   -3.641659+  0.000000i  sigCOH=  -10.290208+  0.000000i  sigTOT=  -13.931867+  0.000000i  VH=    3.795057+ -0.005235i
n=8   sigSX=   -1.738176+  0.000000i  sigCOH=   -8.941054+ -0.000000i  sigTOT=  -10.679229+ -0.000000i  VH=   -0.033058+ -0.003270i
n=9   sigSX=   -1.738176+  0.000000i  sigCOH=   -8.941054+ -0.000000i  sigTOT=  -10.679229+ -0.000000i  VH=   -0.033058+ -0.003270i
n=10  sigSX=   -1.738176+  0.000000i  sigCOH=   -8.941054+ -0.000000i  sigTOT=  -10.679229+ -0.000000i  VH=   -0.033058+ -0.003270i
n=11  sigSX=   -1.738176+  0.000000i  sigCOH=   -8.941054+ -0.000000i  sigTOT=  -10.679229+ -0.000000i  VH=   -0.033058+ -0.003270i
n=12  sigSX=   -1.804317+ -0.000000i  sigCOH=  -12.540692+  0.000000i  sigTOT=  -14.345009+  0.000000i  VH=    3.934709+  0.015754i
n=13  sigSX=   -1.804317+ -0.000000i  sigCOH=  -12.540692+  0.000000i  sigTOT=  -14.345009+  0.000000i  VH=    3.934709+  0.015754i
n=14  sigSX=   -1.804317+ -0.000000i  sigCOH=  -12.540692+  0.000000i  sigTOT=  -14.345009+  0.000000i  VH=    3.934709+  0.015754i
n=15  sigSX=   -1.804317+ -0.000000i  sigCOH=  -12.540692+  0.000000i  sigTOT=  -14.345009+  0.000000i  VH=    3.934709+  0.015754i

k-point 7:
----------------------------------------------------------------------------------------------------
n=0   sigSX=   -4.227240+  0.000000i  sigCOH=  -10.563572+  0.000000i  sigTOT=  -14.790812+  0.000000i  VH=    4.542972+  0.000027i
n=1   sigSX=   -4.227240+  0.000000i  sigCOH=  -10.563572+  0.000000i  sigTOT=  -14.790812+  0.000000i  VH=    4.542972+  0.000027i
n=2   sigSX=   -3.655374+ -0.000000i  sigCOH=   -9.950007+ -0.000000i  sigTOT=  -13.605382+ -0.000000i  VH=    2.925864+  0.000345i
n=3   sigSX=   -3.655374+ -0.000000i  sigCOH=   -9.950007+ -0.000000i  sigTOT=  -13.605382+ -0.000000i  VH=    2.925864+  0.000345i
n=4   sigSX=   -3.842744+  0.000000i  sigCOH=  -10.805354+  0.000000i  sigTOT=  -14.648098+  0.000000i  VH=    5.037047+ -0.000654i
n=5   sigSX=   -3.842744+  0.000000i  sigCOH=  -10.805354+  0.000000i  sigTOT=  -14.648098+  0.000000i  VH=    5.037047+ -0.000654i
n=6   sigSX=   -3.839929+  0.000000i  sigCOH=  -10.772090+ -0.000000i  sigTOT=  -14.612019+  0.000000i  VH=    5.030787+ -0.000638i
n=7   sigSX=   -3.839929+  0.000000i  sigCOH=  -10.772090+ -0.000000i  sigTOT=  -14.612019+  0.000000i  VH=    5.030787+ -0.000638i
n=8   sigSX=   -2.086465+ -0.000000i  sigCOH=  -10.295913+ -0.000000i  sigTOT=  -12.382378+ -0.000000i  VH=    2.897784+  0.000148i
n=9   sigSX=   -2.086465+ -0.000000i  sigCOH=  -10.295913+ -0.000000i  sigTOT=  -12.382378+ -0.000000i  VH=    2.897784+  0.000148i
n=10  sigSX=   -1.814316+  0.000000i  sigCOH=   -9.824824+ -0.000000i  sigTOT=  -11.639140+ -0.000000i  VH=    1.378808+  0.004047i
n=11  sigSX=   -1.814316+  0.000000i  sigCOH=   -9.824824+ -0.000000i  sigTOT=  -11.639140+ -0.000000i  VH=    1.378808+  0.004047i
n=12  sigSX=   -1.812990+  0.000000i  sigCOH=   -9.807498+  0.000000i  sigTOT=  -11.620488+  0.000000i  VH=    1.366840+  0.004038i
n=13  sigSX=   -1.812990+  0.000000i  sigCOH=   -9.807498+  0.000000i  sigTOT=  -11.620488+  0.000000i  VH=    1.366840+  0.004038i
n=14  sigSX=   -1.174811+  0.000000i  sigCOH=   -8.877249+ -0.000000i  sigTOT=  -10.052060+ -0.000000i  VH=   -2.834068+ -0.004579i
n=15  sigSX=   -1.174811+  0.000000i  sigCOH=   -8.877249+ -0.000000i  sigTOT=  -10.052060+ -0.000000i  VH=   -2.834068+ -0.004579i
