n=16  sigSX=   -6.361857              sigCOH=  -10.346244              sigTOT=  -16.708101              VH=  490.057532+ -0.000916i  Eo=   -7.821581
n=17  sigSX=   -6.361857              sigCOH=  -10.346244              sigTOT=  -16.708101              VH=  490.057532+ -0.000916i  Eo=   -7.821581
n=18  sigSX=   -5.228847              sigCOH=   -9.253177              sigTOT=  -14.482024              VH=  302.272452+  0.000423i  Eo=   -7.130428
n=19  sigSX=   -5.228847              sigCOH=   -9.253177              sigTOT=  -14.482024              VH=  302.272452+  0.000423i  Eo=   -7.130428
n=20  sigSX=   -6.547344              sigCOH=  -10.481723              sigTOT=  -17.029067              VH=  461.491355+  0.000503i  Eo=   -6.799255
n=21  sigSX=   -6.547344              sigCOH=  -10.481723              sigTOT=  -17.029067              VH=  461.491355+  0.000503i  Eo=   -6.799255
n=22  sigSX=   -6.518419              sigCOH=  -10.468310              sigTOT=  -16.986729              VH=  461.035149+  0.000595i  Eo=   -6.718285
n=23  sigSX=   -6.518419              sigCOH=  -10.468310              sigTOT=  -16.986729              VH=  461.035149+  0.000595i  Eo=   -6.718285
n=24  sigSX=   -6.230767              sigCOH=   -9.904563              sigTOT=  -16.135330              VH=  413.775631+  0.004726i  Eo=   -5.398968
n=25  sigSX=   -6.230767              sigCOH=   -9.904563              sigTOT=  -16.135330              VH=  413.775631+  0.004726i  Eo=   -5.398968
n=26  sigSX=   -4.770538              sigCOH=  -10.235195              sigTOT=  -15.005733              VH=  422.464274+  0.004542i  Eo=   -2.591355
n=27  sigSX=   -4.770538              sigCOH=  -10.235195              sigTOT=  -15.005733              VH=  422.464274+  0.004542i  Eo=   -2.591355
n=28  sigSX=   -4.741080              sigCOH=  -10.226566              sigTOT=  -14.967646              VH=  420.748485+  0.004365i  Eo=   -2.515375
n=29  sigSX=   -4.741080              sigCOH=  -10.226566              sigTOT=  -14.967646              VH=  420.748485+  0.004365i  Eo=   -2.515375
n=30  sigSX=   -4.638921              sigCOH=  -10.348820              sigTOT=  -14.987741              VH=  403.640787+  0.000306i  Eo=   -2.347811
n=31  sigSX=   -4.638921              sigCOH=  -10.348820              sigTOT=  -14.987741              VH=  403.640787+  0.000306i  Eo=   -2.347811
n=32  sigSX=   -4.634549              sigCOH=  -10.343747              sigTOT=  -14.978296              VH=  401.699886+  0.000762i  Eo=   -2.339588
n=33  sigSX=   -4.634549              sigCOH=  -10.343747              sigTOT=  -14.978296              VH=  401.699886+  0.000762i  Eo=   -2.339588
n=34  sigSX=   -2.933417              sigCOH=   -8.533758              sigTOT=  -11.467175              VH=  435.877082+ -0.003738i  Eo=    1.083633
n=35  sigSX=   -2.933417              sigCOH=   -8.533758              sigTOT=  -11.467175              VH=  435.877082+ -0.003738i  Eo=    1.083633
n=36  sigSX=   -2.886542              sigCOH=   -8.228626              sigTOT=  -11.115168              VH=  341.658521+ -0.000524i  Eo=    3.734850
n=37  sigSX=   -2.886542              sigCOH=   -8.228626              sigTOT=  -11.115168              VH=  341.658521+ -0.000524i  Eo=    3.734850
n=38  sigSX=   -2.006995              sigCOH=   -6.026300              sigTOT=   -8.033295              VH=  154.240452+  0.005365i  Eo=    3.946919
n=39  sigSX=   -2.006995              sigCOH=   -6.026300              sigTOT=   -8.033295              VH=  154.240452+  0.005365i  Eo=    3.946919
n=40  sigSX=   -1.252554              sigCOH=   -5.125597              sigTOT=   -6.378151              VH=   44.099708+  0.000426i  Eo=    4.785055
n=41  sigSX=   -1.252554              sigCOH=   -5.125597              sigTOT=   -6.378151              VH=   44.099708+  0.000426i  Eo=    4.785055
n=42  sigSX=   -2.987522              sigCOH=   -8.347738              sigTOT=  -11.335260              VH=  362.572968+ -0.002052i  Eo=    5.503172
n=43  sigSX=   -2.987522              sigCOH=   -8.347738              sigTOT=  -11.335260              VH=  362.572968+ -0.002052i  Eo=    5.503172
n=44  sigSX=   -2.981387              sigCOH=   -8.335785              sigTOT=  -11.317172              VH=  361.004252+ -0.002010i  Eo=    5.579950
n=45  sigSX=   -2.981387              sigCOH=   -8.335785              sigTOT=  -11.317172              VH=  361.004252+ -0.002010i  Eo=    5.579950
n=46  sigSX=   -3.029193              sigCOH=   -8.272067              sigTOT=  -11.301261              VH=  341.113334+ -0.001817i  Eo=    7.479930
n=47  sigSX=   -3.029193              sigCOH=   -8.272067              sigTOT=  -11.301261              VH=  341.113334+ -0.001817i  Eo=    7.479930
n=48  sigSX=   -3.030499              sigCOH=   -8.280998              sigTOT=  -11.311497              VH=  342.178143+ -0.001850i  Eo=    7.497363
n=49  sigSX=   -3.030499              sigCOH=   -8.280998              sigTOT=  -11.311497              VH=  342.178143+ -0.001850i  Eo=    7.497363
n=50  sigSX=   -3.082665              sigCOH=   -8.035270              sigTOT=  -11.117935              VH=  290.484534+  0.002441i  Eo=    7.654692
n=51  sigSX=   -3.082665              sigCOH=   -8.035270              sigTOT=  -11.117935              VH=  290.484534+  0.002441i  Eo=    7.654692
n=52  sigSX=   -3.070733              sigCOH=   -8.227803              sigTOT=  -11.298536              VH=  323.854196+  0.003123i  Eo=   10.761649
n=53  sigSX=   -3.070733              sigCOH=   -8.227803              sigTOT=  -11.298536              VH=  323.854196+  0.003123i  Eo=   10.761649
n=54  sigSX=   -3.070478              sigCOH=   -8.226738              sigTOT=  -11.297216              VH=  323.996283+  0.003067i  Eo=   10.776236
n=55  sigSX=   -3.070478              sigCOH=   -8.226738              sigTOT=  -11.297216              VH=  323.996283+  0.003067i  Eo=   10.776236
n=56  sigSX=   -1.974500              sigCOH=   -7.097607              sigTOT=   -9.072107              VH=  364.077657+ -0.000263i  Eo=   10.850507
n=57  sigSX=   -1.974500              sigCOH=   -7.097607              sigTOT=   -9.072107              VH=  364.077657+ -0.000263i  Eo=   10.850507
n=58  sigSX=   -3.391270              sigCOH=   -8.426402              sigTOT=  -11.817673              VH=  340.403721+  0.002643i  Eo=   11.100027
n=59  sigSX=   -3.391270              sigCOH=   -8.426402              sigTOT=  -11.817673              VH=  340.403721+  0.002643i  Eo=   11.100027
n=60  sigSX=   -3.400317              sigCOH=   -8.427640              sigTOT=  -11.827957              VH=  339.868590+  0.002994i  Eo=   11.106968
n=61  sigSX=   -3.400317              sigCOH=   -8.427640              sigTOT=  -11.827957              VH=  339.868590+  0.002994i  Eo=   11.106968
n=62  sigSX=   -1.440017              sigCOH=   -5.433227              sigTOT=   -6.873244              VH=  198.988309+  0.001457i  Eo=   11.233375
n=63  sigSX=   -1.440017              sigCOH=   -5.433227              sigTOT=   -6.873244              VH=  198.988309+  0.001457i  Eo=   11.233375
n=64  sigSX=   -1.342863              sigCOH=   -4.764206              sigTOT=   -6.107069              VH=  169.855586+  0.002290i  Eo=   14.035511
n=65  sigSX=   -1.342863              sigCOH=   -4.764206              sigTOT=   -6.107069              VH=  169.855586+  0.002290i  Eo=   14.035511
n=66  sigSX=   -1.197813              sigCOH=   -4.892754              sigTOT=   -6.090567              VH=  138.460038+  0.001648i  Eo=   14.277797
n=67  sigSX=   -1.197813              sigCOH=   -4.892754              sigTOT=   -6.090567              VH=  138.460038+  0.001648i  Eo=   14.277797
n=68  sigSX=   -1.780946              sigCOH=   -5.871282              sigTOT=   -7.652229              VH=  210.893976+  0.002349i  Eo=   14.661947
n=69  sigSX=   -1.780946              sigCOH=   -5.871282              sigTOT=   -7.652229              VH=  210.893976+  0.002349i  Eo=   14.661947
n=70  sigSX=   -1.033120              sigCOH=   -4.230433              sigTOT=   -5.263553              VH=  148.044010+  0.000434i  Eo=   16.071643
n=71  sigSX=   -1.033120              sigCOH=   -4.230433              sigTOT=   -5.263553              VH=  148.044010+  0.000434i  Eo=   16.071643
n=72  sigSX=   -2.149328              sigCOH=   -6.462630              sigTOT=   -8.611958              VH=  291.570032+ -0.000447i  Eo=   18.061621
n=73  sigSX=   -2.149328              sigCOH=   -6.462630              sigTOT=   -8.611958              VH=  291.570032+ -0.000447i  Eo=   18.061621
n=74  sigSX=   -2.101620              sigCOH=   -6.368175              sigTOT=   -8.469795              VH=  283.078994+ -0.000749i  Eo=   18.238654
n=75  sigSX=   -2.101620              sigCOH=   -6.368175              sigTOT=   -8.469795              VH=  283.078994+ -0.000749i  Eo=   18.238654
n=76  sigSX=   -1.489658              sigCOH=   -5.231897              sigTOT=   -6.721556              VH=  179.135331+  0.002943i  Eo=   20.596833
n=77  sigSX=   -1.489658              sigCOH=   -5.231897              sigTOT=   -6.721556              VH=  179.135331+  0.002943i  Eo=   20.596833
n=78  sigSX=   -1.352372              sigCOH=   -5.299801              sigTOT=   -6.652173              VH=  153.428815+  0.003676i  Eo=   20.823270
n=79  sigSX=   -1.352372              sigCOH=   -5.299801              sigTOT=   -6.652173              VH=  153.428815+  0.003676i  Eo=   20.823270
n=80  sigSX=   -1.350830              sigCOH=   -5.296126              sigTOT=   -6.646956              VH=  152.962458+  0.003686i  Eo=   20.838623
n=81  sigSX=   -1.350830              sigCOH=   -5.296126              sigTOT=   -6.646956              VH=  152.962458+  0.003686i  Eo=   20.838623
n=82  sigSX=   -0.759697              sigCOH=   -3.559229              sigTOT=   -4.318926              VH=  106.037464+ -0.000044i  Eo=   21.148651
n=83  sigSX=   -0.759697              sigCOH=   -3.559229              sigTOT=   -4.318926              VH=  106.037464+ -0.000044i  Eo=   21.148651
n=84  sigSX=   -1.055797              sigCOH=   -4.718048              sigTOT=   -5.773844              VH=  146.594030+  0.004605i  Eo=   21.801451
n=85  sigSX=   -1.055797              sigCOH=   -4.718048              sigTOT=   -5.773844              VH=  146.594030+  0.004605i  Eo=   21.801451
n=86  sigSX=   -2.073430              sigCOH=   -6.031981              sigTOT=   -8.105410              VH=  243.966986+  0.002152i  Eo=   22.264416
n=87  sigSX=   -2.073430              sigCOH=   -6.031981              sigTOT=   -8.105410              VH=  243.966986+  0.002152i  Eo=   22.264416
n=88  sigSX=   -2.070079              sigCOH=   -6.008813              sigTOT=   -8.078891              VH=  241.489105+  0.003013i  Eo=   22.311075
n=89  sigSX=   -2.070079              sigCOH=   -6.008813              sigTOT=   -8.078891              VH=  241.489105+  0.003013i  Eo=   22.311075
n=90  sigSX=   -1.257383              sigCOH=   -5.147727              sigTOT=   -6.405110              VH=  146.961217+ -0.005771i  Eo=   22.988316
n=91  sigSX=   -1.257383              sigCOH=   -5.147727              sigTOT=   -6.405110              VH=  146.961217+ -0.005771i  Eo=   22.988316
n=92  sigSX=   -1.107901              sigCOH=   -4.898069              sigTOT=   -6.005971              VH=   86.551797+ -0.001646i  Eo=   23.435678
n=93  sigSX=   -1.107901              sigCOH=   -4.898069              sigTOT=   -6.005971              VH=   86.551797+ -0.001646i  Eo=   23.435678
n=94  sigSX=   -1.106306              sigCOH=   -4.894287              sigTOT=   -6.000593              VH=   86.278966+ -0.001630i  Eo=   23.447355
n=95  sigSX=   -1.106306              sigCOH=   -4.894287              sigTOT=   -6.000593              VH=   86.278966+ -0.001630i  Eo=   23.447355
n=96  sigSX=   -1.795608              sigCOH=   -5.727303              sigTOT=   -7.522911              VH=  244.519988+  0.003883i  Eo=   24.078748
n=97  sigSX=   -1.795608              sigCOH=   -5.727303              sigTOT=   -7.522911              VH=  244.519988+  0.003883i  Eo=   24.078748
n=98  sigSX=   -1.217168              sigCOH=   -4.585360              sigTOT=   -5.802529              VH=  132.356136+ -0.001265i  Eo=   24.087456
n=99  sigSX=   -1.217168              sigCOH=   -4.585360              sigTOT=   -5.802529              VH=  132.356136+ -0.001265i  Eo=   24.087456

k-point 1:
----------------------------------------------------------------------------------------------------
n=0   sigSX=  -13.631195              sigCOH=  -14.776274              sigTOT=  -28.407469              VH=  593.329959+  0.008704i  Eo=  -65.465980
n=1   sigSX=  -13.631195              sigCOH=  -14.776274              sigTOT=  -28.407469              VH=  593.329959+  0.008704i  Eo=  -65.465980
n=2   sigSX=  -11.131773              sigCOH=  -13.631538              sigTOT=  -24.763311              VH=  584.994977+ -0.001832i  Eo=  -42.126171
n=3   sigSX=  -11.131773              sigCOH=  -13.631538              sigTOT=  -24.763311              VH=  584.994977+ -0.001832i  Eo=  -42.126171
n=4   sigSX=  -10.759158              sigCOH=  -13.370092              sigTOT=  -24.129250              VH=  577.460216+ -0.001034i  Eo=  -39.593526
n=5   sigSX=  -10.759158              sigCOH=  -13.370092              sigTOT=  -24.129250              VH=  577.460216+ -0.001034i  Eo=  -39.593526
n=6   sigSX=  -10.753008              sigCOH=  -13.440629              sigTOT=  -24.193637              VH=  587.201848+ -0.001443i  Eo=  -39.464894
n=7   sigSX=  -10.753008              sigCOH=  -13.440629              sigTOT=  -24.193637              VH=  587.201848+ -0.001443i  Eo=  -39.464893
n=8   sigSX=   -6.338546              sigCOH=  -10.642238              sigTOT=  -16.980783              VH=  381.707797+  0.001386i  Eo=  -18.989633
n=9   sigSX=   -6.338546              sigCOH=  -10.642238              sigTOT=  -16.980783              VH=  381.707797+  0.001386i  Eo=  -18.989633
n=10  sigSX=   -6.307211              sigCOH=  -10.776773              sigTOT=  -17.083984              VH=  353.083999+  0.002811i  Eo=  -18.014213
n=11  sigSX=   -6.307211              sigCOH=  -10.776773              sigTOT=  -17.083984              VH=  353.083999+  0.002811i  Eo=  -18.014213
n=12  sigSX=   -5.665317              sigCOH=   -9.564661              sigTOT=  -15.229978              VH=  393.648170+ -0.001074i  Eo=  -10.482477
n=13  sigSX=   -5.665317              sigCOH=   -9.564661              sigTOT=  -15.229978              VH=  393.648170+ -0.001074i  Eo=  -10.482477
n=14  sigSX=   -5.963319              sigCOH=  -10.049880              sigTOT=  -16.013200              VH=  460.348345+ -0.001151i  Eo=   -8.606804
n=15  sigSX=   -5.963319              sigCOH=  -10.049880              sigTOT=  -16.013200              VH=  460.348345+ -0.001151i  Eo=   -8.606804
n=16  sigSX=   -5.950789              sigCOH=   -9.864044              sigTOT=  -15.814833              VH=  394.321407+  0.000550i  Eo=   -8.256218
n=17  sigSX=   -5.950789              sigCOH=   -9.864044              sigTOT=  -15.814833              VH=  394.321407+  0.000550i  Eo=   -8.256218
n=18  sigSX=   -6.307464              sigCOH=  -10.345686              sigTOT=  -16.653150              VH=  478.247558+  0.000136i  Eo=   -7.436881
n=19  sigSX=   -6.307464              sigCOH=  -10.345686              sigTOT=  -16.653150              VH=  478.247558+  0.000136i  Eo=   -7.436880
n=20  sigSX=   -6.412496              sigCOH=  -10.386017              sigTOT=  -16.798513              VH=  454.519551+ -0.001463i  Eo=   -7.317414
n=21  sigSX=   -6.412496              sigCOH=  -10.386017              sigTOT=  -16.798513              VH=  454.519551+ -0.001463i  Eo=   -7.317414
n=22  sigSX=   -5.378680              sigCOH=   -9.732004              sigTOT=  -15.110684              VH=  330.467110+  0.000109i  Eo=   -6.409757
n=23  sigSX=   -5.378680              sigCOH=   -9.732004              sigTOT=  -15.110684              VH=  330.467110+  0.000109i  Eo=   -6.409757
n=24  sigSX=   -6.300606              sigCOH=  -10.104793              sigTOT=  -16.405399              VH=  431.173341+ -0.000467i  Eo=   -5.682865
n=25  sigSX=   -6.300606              sigCOH=  -10.104793              sigTOT=  -16.405399              VH=  431.173341+ -0.000467i  Eo=   -5.682865
n=26  sigSX=   -4.719543              sigCOH=   -9.957390              sigTOT=  -14.676933              VH=  410.485938+ -0.003592i  Eo=   -3.039484
n=27  sigSX=   -4.719543              sigCOH=   -9.957390              sigTOT=  -14.676933              VH=  410.485938+ -0.003592i  Eo=   -3.039482
n=28  sigSX=   -4.908337              sigCOH=  -10.244184              sigTOT=  -15.152521              VH=  428.078704+  0.002303i  Eo=   -2.737502
n=29  sigSX=   -4.908337              sigCOH=  -10.244184              sigTOT=  -15.152521              VH=  428.078704+  0.002303i  Eo=   -2.737499
n=30  sigSX=   -4.983294              sigCOH=  -10.151926              sigTOT=  -15.135220              VH=  436.651443+  0.000518i  Eo=   -2.697296
n=31  sigSX=   -4.983294              sigCOH=  -10.151926              sigTOT=  -15.135220              VH=  436.651443+  0.000518i  Eo=   -2.697295
n=32  sigSX=   -4.943685              sigCOH=  -10.319474              sigTOT=  -15.263159              VH=  425.864792+  0.004389i  Eo=   -1.968038
n=33  sigSX=   -4.943685              sigCOH=  -10.319474              sigTOT=  -15.263159              VH=  425.864792+  0.004389i  Eo=   -1.968037
n=34  sigSX=   -3.090490              sigCOH=   -8.581485              sigTOT=  -11.671975              VH=  413.073877+ -0.000648i  Eo=    2.575037
n=35  sigSX=   -3.090490              sigCOH=   -8.581485              sigTOT=  -11.671975              VH=  413.073877+ -0.000648i  Eo=    2.575038
n=36  sigSX=   -2.631019              sigCOH=   -7.350375              sigTOT=   -9.981394              VH=  286.273545+ -0.002405i  Eo=    4.137793
n=37  sigSX=   -2.631019              sigCOH=   -7.350375              sigTOT=   -9.981394              VH=  286.273545+ -0.002405i  Eo=    4.137793
n=38  sigSX=   -2.359847              sigCOH=   -7.161577              sigTOT=   -9.521424              VH=  254.236185+ -0.004609i  Eo=    4.498560
n=39  sigSX=   -2.359847              sigCOH=   -7.161577              sigTOT=   -9.521424              VH=  254.236185+ -0.004609i  Eo=    4.498560
n=40  sigSX=   -2.547864              sigCOH=   -7.277571              sigTOT=   -9.825435              VH=  250.097511+  0.003226i  Eo=    5.011368
n=41  sigSX=   -2.547864              sigCOH=   -7.277571              sigTOT=   -9.825435              VH=  250.097511+  0.003226i  Eo=    5.011369
n=42  sigSX=   -2.150374              sigCOH=   -6.751982              sigTOT=   -8.902355              VH=  191.711184+ -0.001304i  Eo=    5.208690
n=43  sigSX=   -2.150374              sigCOH=   -6.751982              sigTOT=   -8.902355              VH=  191.711184+ -0.001304i  Eo=    5.208690
n=44  sigSX=   -2.599056              sigCOH=   -7.707784              sigTOT=  -10.306841              VH=  294.251259+ -0.000176i  Eo=    6.274230
n=45  sigSX=   -2.599056              sigCOH=   -7.707784              sigTOT=  -10.306841              VH=  294.251259+ -0.000176i  Eo=    6.274230
n=46  sigSX=   -3.022139              sigCOH=   -8.467543              sigTOT=  -11.489682              VH=  364.089554+ -0.008410i  Eo=    6.755121
n=47  sigSX=   -3.022139              sigCOH=   -8.467543              sigTOT=  -11.489682              VH=  364.089554+ -0.008410i  Eo=    6.755122
n=48  sigSX=   -3.259539              sigCOH=   -8.173379              sigTOT=  -11.432918              VH=  307.052400+ -0.000498i  Eo=    7.214026
n=49  sigSX=   -3.259539              sigCOH=   -8.173379              sigTOT=  -11.432918              VH=  307.052400+ -0.000498i  Eo=    7.214026
n=50  sigSX=   -2.834228              sigCOH=   -8.134218              sigTOT=  -10.968446              VH=  335.593585+ -0.003252i  Eo=    7.784806
n=51  sigSX=   -2.834228              sigCOH=   -8.134218              sigTOT=  -10.968446              VH=  335.593585+ -0.003252i  Eo=    7.784806
n=52  sigSX=   -2.794983              sigCOH=   -7.837509              sigTOT=  -10.632492              VH=  305.452864+  0.000373i  Eo=    9.124082
n=53  sigSX=   -2.794983              sigCOH=   -7.837509              sigTOT=  -10.632492              VH=  305.452864+  0.000373i  Eo=    9.124082
n=54  sigSX=   -3.320252              sigCOH=   -8.285206              sigTOT=  -11.605458              VH=  348.181472+ -0.002183i  Eo=    9.888660
n=55  sigSX=   -3.320252              sigCOH=   -8.285206              sigTOT=  -11.605458              VH=  348.181472+ -0.002183i  Eo=    9.888660
n=56  sigSX=   -2.777841              sigCOH=   -7.394172              sigTOT=  -10.172012              VH=  286.532276+  0.002541i  Eo=   10.280456
n=57  sigSX=   -2.777841              sigCOH=   -7.394172              sigTOT=  -10.172012              VH=  286.532276+  0.002541i  Eo=   10.280457
n=58  sigSX=   -3.244123              sigCOH=   -8.312627              sigTOT=  -11.556750              VH=  331.125185+  0.002391i  Eo=   11.412539
n=59  sigSX=   -3.244123              sigCOH=   -8.312627              sigTOT=  -11.556750              VH=  331.125185+  0.002391i  Eo=   11.412539
n=60  sigSX=   -1.485090              sigCOH=   -5.497973              sigTOT=   -6.983063              VH=  203.260171+ -0.000189i  Eo=   12.579023
n=61  sigSX=   -1.485090              sigCOH=   -5.497973              sigTOT=   -6.983063              VH=  203.260171+ -0.000189i  Eo=   12.579023
n=62  sigSX=   -2.012037              sigCOH=   -6.846063              sigTOT=   -8.858100              VH=  316.438098+ -0.004990i  Eo=   13.626951
n=63  sigSX=   -2.012037              sigCOH=   -6.846063              sigTOT=   -8.858100              VH=  316.438098+ -0.004990i  Eo=   13.626951
n=64  sigSX=   -1.028042              sigCOH=   -4.314968              sigTOT=   -5.343010              VH=  105.849565+  0.001424i  Eo=   15.232396
n=65  sigSX=   -1.028042              sigCOH=   -4.314968              sigTOT=   -5.343010              VH=  105.849565+  0.001424i  Eo=   15.232396
n=66  sigSX=   -1.414003              sigCOH=   -5.156070              sigTOT=   -6.570073              VH=  197.274017+ -0.001611i  Eo=   15.261278
n=67  sigSX=   -1.414003              sigCOH=   -5.156070              sigTOT=   -6.570073              VH=  197.274017+ -0.001611i  Eo=   15.261279
n=68  sigSX=   -1.272013              sigCOH=   -4.515938              sigTOT=   -5.787951              VH=  151.989784+  0.000214i  Eo=   16.200358
n=69  sigSX=   -1.272013              sigCOH=   -4.515938              sigTOT=   -5.787951              VH=  151.989784+  0.000214i  Eo=   16.200358
n=70  sigSX=   -1.526826              sigCOH=   -5.754483              sigTOT=   -7.281308              VH=  185.541475+  0.002722i  Eo=   16.815710
n=71  sigSX=   -1.526826              sigCOH=   -5.754483              sigTOT=   -7.281308              VH=  185.541475+  0.002722i  Eo=   16.815710
n=72  sigSX=   -2.043105              sigCOH=   -6.576118              sigTOT=   -8.619223              VH=  244.250689+  0.002772i  Eo=   17.301584
n=73  sigSX=   -2.043105              sigCOH=   -6.576118              sigTOT=   -8.619223              VH=  244.250689+  0.002772i  Eo=   17.301584
n=74  sigSX=   -1.931884              sigCOH=   -6.359369              sigTOT=   -8.291254              VH=  271.176872+  0.004971i  Eo=   17.627891
n=75  sigSX=   -1.931884              sigCOH=   -6.359369              sigTOT=   -8.291254              VH=  271.176872+  0.004971i  Eo=   17.627893
n=76  sigSX=   -1.854514              sigCOH=   -5.615358              sigTOT=   -7.469872              VH=  193.557195+  0.000563i  Eo=   18.613617
n=77  sigSX=   -1.854514              sigCOH=   -5.615358              sigTOT=   -7.469872              VH=  193.557195+  0.000563i  Eo=   18.613619
n=78  sigSX=   -2.537328              sigCOH=   -7.015091              sigTOT=   -9.552420              VH=  358.923652+ -0.001434i  Eo=   18.800907
n=79  sigSX=   -2.537328              sigCOH=   -7.015091              sigTOT=   -9.552420              VH=  358.923652+ -0.001434i  Eo=   18.800907
n=80  sigSX=   -1.663803              sigCOH=   -5.818722              sigTOT=   -7.482526              VH=  201.080625+  0.000613i  Eo=   19.943885
n=81  sigSX=   -1.663803              sigCOH=   -5.818722              sigTOT=   -7.482526              VH=  201.080625+  0.000613i  Eo=   19.943885
n=82  sigSX=   -1.205328              sigCOH=   -5.180844              sigTOT=   -6.386172              VH=  127.891724+  0.000858i  Eo=   20.086113
n=83  sigSX=   -1.205328              sigCOH=   -5.180844              sigTOT=   -6.386172              VH=  127.891724+  0.000858i  Eo=   20.086113
n=84  sigSX=   -1.048153              sigCOH=   -4.769157              sigTOT=   -5.817310              VH=   87.145725+ -0.003439i  Eo=   21.051088
n=85  sigSX=   -1.048153              sigCOH=   -4.769157              sigTOT=   -5.817310              VH=   87.145725+ -0.003439i  Eo=   21.051088
n=86  sigSX=   -0.806078              sigCOH=   -3.473789              sigTOT=   -4.279867              VH=  111.950121+  0.003180i  Eo=   21.767447
n=87  sigSX=   -0.806078              sigCOH=   -3.473789              sigTOT=   -4.279867              VH=  111.950121+  0.003180i  Eo=   21.767447
n=88  sigSX=   -1.438962              sigCOH=   -5.278537              sigTOT=   -6.717499              VH=  156.355302+ -0.001647i  Eo=   21.956552
n=89  sigSX=   -1.438962              sigCOH=   -5.278537              sigTOT=   -6.717499              VH=  156.355302+ -0.001647i  Eo=   21.956552
n=90  sigSX=   -1.441686              sigCOH=   -5.365730              sigTOT=   -6.807417              VH=  195.846707+  0.000527i  Eo=   22.406962
n=91  sigSX=   -1.441686              sigCOH=   -5.365730              sigTOT=   -6.807417              VH=  195.846707+  0.000527i  Eo=   22.406963
n=92  sigSX=   -1.819852              sigCOH=   -5.447996              sigTOT=   -7.267848              VH=  243.998636+ -0.005878i  Eo=   24.302513
n=93  sigSX=   -1.819852              sigCOH=   -5.447996              sigTOT=   -7.267848              VH=  243.998636+ -0.005878i  Eo=   24.302513
n=94  sigSX=   -1.596132              sigCOH=   -5.451995              sigTOT=   -7.048128              VH=  223.149152+  0.000384i  Eo=   24.837759
n=95  sigSX=   -1.596132              sigCOH=   -5.451995              sigTOT=   -7.048128              VH=  223.149152+  0.000384i  Eo=   24.837759
n=96  sigSX=   -1.324505              sigCOH=   -5.062836              sigTOT=   -6.387341              VH=  127.121090+  0.002612i  Eo=   24.923414
n=97  sigSX=   -1.324505              sigCOH=   -5.062836              sigTOT=   -6.387341              VH=  127.121090+  0.002612i  Eo=   24.923415
n=98  sigSX=   -1.726001              sigCOH=   -5.662520              sigTOT=   -7.388521              VH=  231.793312+  0.002603i  Eo=   25.307741
n=99  sigSX=   -1.726001              sigCOH=   -5.662520              sigTOT=   -7.388521              VH=  231.793312+  0.002603i  Eo=   25.307741

k-point 2:
----------------------------------------------------------------------------------------------------
n=0   sigSX=  -13.639610              sigCOH=  -14.790423              sigTOT=  -28.430033              VH=  594.530977+  0.009492i  Eo=  -65.505204
