# Sigma frequency debug decomposition (all energies in eV)
# k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    

k-point 0:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
              2		             44		         11.512		          7.169		         40.554		         -3.513		         -6.495		         -6.085		         -2.103		            nan		            nan		          0.043		            nan
              2		             45		         11.512		          7.169		         40.554		         -3.513		         -6.492		         -6.085		         -2.083		            nan		            nan		          0.038		            nan
              2		             46		         11.960		          7.617		         27.706		         -2.265		         -5.517		         -3.875		         -2.301		            nan		            nan		         -0.035		            nan
              2		             47		         11.960		          7.617		         27.706		         -2.265		         -5.517		         -3.875		         -2.301		            nan		            nan		         -0.037		            nan
              2		             48		         12.063		          7.720		         33.658		         -2.819		         -6.070		         -4.905		         -2.281		            nan		            nan		          0.006		            nan
              2		             49		         12.063		          7.720		         33.658		         -2.819		         -6.068		         -4.905		         -2.264		            nan		            nan		          0.017		            nan
              2		             50		         13.487		          9.144		         38.316		         -2.924		         -6.057		         -4.951		         -2.248		            nan		            nan		         -0.048		            nan
              2		             51		         13.487		          9.144		         38.316		         -2.924		         -6.057		         -4.951		         -2.247		            nan		            nan		         -0.051		            nan
              2		             52		         14.055		          9.711		         30.194		         -2.272		         -5.317		         -3.738		         -2.147		            nan		            nan		         -0.041		            nan
              2		             53		         14.055		          9.711		         30.194		         -2.271		         -5.320		         -3.738		         -2.159		            nan		            nan		         -0.055		            nan
              2		             54		         14.409		         10.066		         43.847		         -3.207		         -6.146		         -5.352		         -2.051		            nan		            nan		          0.056		            nan
              2		             55		         14.409		         10.066		         43.847		         -3.207		         -6.149		         -5.352		         -2.051		            nan		            nan		          0.044		            nan
              2		             56		         14.488		         10.145		         38.036		         -2.816		         -5.901		         -4.677		         -2.367		            nan		            nan		         -0.097		            nan
              2		             57		         14.488		         10.145		         38.036		         -2.816		         -5.902		         -4.678		         -2.367		            nan		            nan		         -0.099		            nan
              2		             58		         16.701		         12.357		         53.778		         -3.526		         -6.175		         -5.571		         -2.381		            nan		            nan		         -0.195		            nan
              2		             59		         16.701		         12.357		         53.778		         -3.526		         -6.175		         -5.571		         -2.380		            nan		            nan		         -0.190		            nan
              2		             60		         17.885		         13.542		         25.746		         -1.395		         -4.134		         -2.062		         -1.797		            nan		            nan		          0.042		            nan
              2		             61		         17.885		         13.542		         25.746		         -1.395		         -4.134		         -2.063		         -1.799		            nan		            nan		          0.042		            nan
              2		             62		         18.221		         13.877		         25.281		         -1.418		         -3.944		         -2.051		         -1.619		            nan		            nan		         -0.049		            nan
              2		             63		         18.221		         13.877		         25.281		         -1.418		         -3.944		         -2.051		         -1.617		            nan		            nan		         -0.046		            nan
              2		             64		         19.184		         14.841		         29.447		         -1.752		         -3.819		         -2.613		         -1.532		            nan		            nan		         -0.018		            nan
              2		             65		         19.184		         14.841		         29.447		         -1.752		         -3.820		         -2.614		         -1.533		            nan		            nan		         -0.022		            nan
              2		             66		         19.934		         15.591		         33.986		         -1.861		         -4.144		         -2.829		         -1.628		            nan		            nan		         -0.075		            nan
              2		             67		         19.934		         15.591		         33.986		         -1.861		         -4.144		         -2.829		         -1.629		            nan		            nan		         -0.078		            nan
              2		             68		         20.633		         16.289		         37.977		         -2.246		         -4.405		         -3.272		         -1.617		            nan		            nan		         -0.052		            nan
              2		             69		         20.633		         16.289		         37.977		         -2.246		         -4.406		         -3.272		         -1.612		            nan		            nan		         -0.055		            nan
              2		             70		         21.394		         17.051		         40.455		         -2.190		         -4.488		         -3.195		         -1.765		            nan		            nan		         -0.016		            nan
              2		             71		         21.394		         17.051		         40.455		         -2.190		         -4.484		         -3.195		         -1.767		            nan		            nan		         -0.018		            nan
              2		             72		         21.552		         17.208		         28.796		         -1.304		         -3.352		         -1.853		         -1.386		            nan		            nan		         -0.031		            nan
              2		             73		         21.552		         17.208		         28.796		         -1.304		         -3.353		         -1.853		         -1.386		            nan		            nan		         -0.031		            nan
              2		             74		         22.001		         17.657		         22.358		         -1.135		         -1.988		         -1.615		         -0.784		            nan		            nan		         -0.070		            nan
              2		             75		         22.001		         17.657		         22.358		         -1.135		         -1.987		         -1.615		         -0.783		            nan		            nan		         -0.070		            nan
              2		             76		         23.811		         19.468		         42.291		         -2.044		         -3.863		         -2.913		         -1.408		            nan		            nan		         -0.027		            nan
              2		             77		         23.811		         19.468		         42.291		         -2.044		         -3.860		         -2.913		         -1.409		            nan		            nan		         -0.027		            nan
              2		             78		         23.897		         19.553		         42.941		         -2.058		         -4.047		         -2.920		         -1.514		            nan		            nan		         -0.104		            nan
              2		             79		         23.897		         19.553		         42.941		         -2.058		         -4.050		         -2.920		         -1.519		            nan		            nan		         -0.104		            nan

k-point 3:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
              3		              0		        -61.049		        -65.393		         29.312		        -15.359		        -13.464		        -40.139		          3.807		            nan		            nan		          0.780		            nan
              3		              1		        -61.049		        -65.393		         29.312		        -15.359		        -13.464		        -40.139		          3.808		            nan		            nan		          0.784		            nan
              3		              2		        -37.737		        -42.080		         50.927		        -12.371		        -12.135		        -33.878		          3.529		            nan		            nan		          0.550		            nan
              3		              3		        -37.737		        -42.080		         50.927		        -12.367		        -12.130		        -33.863		          3.522		            nan		            nan		          0.564		            nan
              3		              4		        -35.233		        -39.577		         47.749		        -12.155		        -12.022		        -33.466		          3.594		            nan		            nan		          0.398		            nan
              3		              5		        -35.233		        -39.577		         47.749		        -12.153		        -12.021		        -33.461		          3.591		            nan		            nan		          0.394		            nan
              3		              6		        -35.083		        -39.427		         48.742		        -12.162		        -12.054		        -33.441		          3.382		            nan		            nan		          0.709		            nan
              3		              7		        -35.083		        -39.427		         48.742		        -12.160		        -12.048		        -33.428		          3.380		            nan		            nan		          0.717		            nan
              3		              8		        -13.741		        -18.084		         13.070		         -7.063		         -9.660		        -22.419		          3.588		            nan		            nan		          0.138		            nan
              3		              9		        -13.741		        -18.084		         13.070		         -7.064		         -9.660		        -22.419		          3.584		            nan		            nan		          0.132		            nan
              3		             10		        -13.295		        -17.639		         13.837		         -7.010		         -9.719		        -22.377		          3.583		            nan		            nan		          0.160		            nan
              3		             11		        -13.295		        -17.639		         13.837		         -7.010		         -9.719		        -22.377		          3.583		            nan		            nan		          0.165		            nan
              3		             12		         -6.181		        -10.525		         22.254		         -6.500		         -8.575		        -18.410		          2.618		          5.663		         -1.598		          0.107		          4.171
              3		             13		         -6.181		        -10.525		         22.254		         -6.500		         -8.575		        -18.409		          2.619		          5.637		         -1.598		          0.113		          4.152
              3		             14		         -5.223		         -9.567		         23.066		         -6.396		         -8.571		        -17.874		          2.251		          5.324		         -1.804		          0.085		          3.605
              3		             15		         -5.223		         -9.567		         23.066		         -6.396		         -8.570		        -17.873		          2.250		          5.330		         -1.803		          0.085		          3.612
              3		             16		         -4.833		         -9.176		         21.633		         -6.250		         -8.522		        -17.693		          2.415		          5.473		         -1.749		          0.183		          3.908
              3		             17		         -4.833		         -9.176		         21.633		         -6.251		         -8.523		        -17.695		          2.418		          5.469		         -1.750		          0.187		          3.906
              3		             18		         -3.777		         -8.120		         34.387		         -7.220		         -8.844		        -18.844		          2.122		          5.061		         -1.946		          0.000		          3.116
              3		             19		         -3.777		         -8.120		         34.387		         -7.220		         -8.842		        -18.841		          2.122		          5.057		         -1.942		         -0.002		          3.113
              3		             20		         -2.700		         -7.044		         24.669		         -6.106		         -8.504		        -17.103		          2.214		          4.902		         -1.979		          0.065		          2.989
              3		             21		         -2.700		         -7.044		         24.669		         -6.106		         -8.505		        -17.105		          2.215		          4.902		         -1.981		          0.064		          2.986
              3		             22		         -2.251		         -6.595		         32.361		         -6.689		         -8.759		        -17.866		          2.270		          4.791		         -2.060		          0.242		          2.974
              3		             23		         -2.251		         -6.595		         32.361		         -6.690		         -8.763		        -17.877		          2.294		          4.772		         -2.103		          0.328		          2.997
              3		             24		         -1.946		         -6.290		         38.267		         -6.931		         -8.580		        -17.477		          1.417		          4.521		         -2.276		         -0.278		          1.968
              3		             25		         -1.946		         -6.290		         38.267		         -6.932		         -8.584		        -17.487		          1.440		          4.502		         -2.322		         -0.189		          1.992
              3		             26		          1.287		         -3.056		         53.235		         -6.000		         -8.804		        -12.391		         -2.894		          2.131		         -4.739		         -0.676		         -3.285
              3		             27		          1.287		         -3.056		         53.235		         -6.000		         -8.808		        -12.393		         -2.320		          2.319		         -4.535		         -0.478		         -2.694
              3		             28		          1.389		         -2.955		         50.547		         -5.741		         -8.609		        -11.780		         -2.895		          1.948		         -4.580		         -0.640		         -3.272
              3		             29		          1.389		         -2.955		         50.547		         -5.742		         -8.613		        -11.783		         -2.312		          2.140		         -4.375		         -0.437		         -2.672
              3		             30		          2.480		         -1.864		         47.549		         -5.448		         -8.267		        -10.720		         -2.656		          1.746		         -4.968		         -0.113		         -3.336
              3		             31		          2.480		         -1.864		         47.549		         -5.448		         -8.266		        -10.720		         -2.667		          1.738		         -4.968		         -0.115		         -3.344
              3		             32		          3.080		         -1.264		         51.241		         -5.515		         -8.627		        -11.350		         -2.712		          1.936		         -4.982		         -0.498		         -3.544
              3		             33		          3.080		         -1.264		         51.241		         -5.515		         -8.626		        -11.349		         -2.723		          1.931		         -4.965		         -0.506		         -3.540
              3		             34		          6.993		          2.650		         30.063		         -3.321		         -6.804		         -6.137		         -2.443		          0.866		         -5.466		          0.039		         -4.562
              3		             35		          6.993		          2.650		         30.063		         -3.321		         -6.804		         -6.137		         -2.447		          0.865		         -5.459		          0.035		         -4.559
              3		             36		          7.237		          2.893		         27.035		         -2.984		         -6.380		         -5.574		         -2.390		          0.852		         -4.343		         -0.210		         -3.701
              3		             37		          7.237		          2.893		         27.035		         -2.984		         -6.380		         -5.574		         -2.387		          0.852		         -4.315		         -0.209		         -3.672
              3		             38		          7.648		          3.305		         34.160		         -3.486		         -6.663		         -6.241		         -2.540		          0.812		         -6.342		         -0.013		         -5.543
              3		             39		          7.648		          3.305		         34.160		         -3.486		         -6.663		         -6.241		         -2.540		          0.813		         -6.369		         -0.012		         -5.567
              3		             40		          9.499		          5.155		         30.162		         -2.733		         -5.995		         -4.733		         -2.597		          0.584		         -5.315		         -0.152		         -4.883
              3		             41		          9.499		          5.155		         30.162		         -2.733		         -5.995		         -4.733		         -2.597		          0.583		         -5.315		         -0.151		         -4.882
              3		             42		          9.937		          5.594		         37.611		         -3.397		         -6.400		         -5.874		         -2.552		          0.691		         -4.680		         -0.191		         -4.180
              3		             43		          9.937		          5.594		         37.611		         -3.397		         -6.400		         -5.874		         -2.554		          0.693		         -4.524		         -0.193		         -4.025
              3		             44		         11.512		          7.169		         40.554		         -3.512		         -6.550		         -6.083		         -2.344		            nan		            nan		         -0.019		            nan
              3		             45		         11.512		          7.169		         40.554		         -3.512		         -6.549		         -6.083		         -2.307		            nan		            nan		          0.010		            nan
              3		             46		         11.960		          7.617		         27.706		         -2.268		         -5.564		         -3.883		         -2.236		            nan		            nan		         -0.055		            nan
              3		             47		         11.960		          7.617		         27.706		         -2.268		         -5.564		         -3.883		         -2.237		            nan		            nan		         -0.055		            nan
              3		             48		         12.063		          7.720		         33.658		         -2.818		         -6.081		         -4.902		         -2.212		            nan		            nan		          0.044		            nan
              3		             49		         12.063		          7.720		         33.658		         -2.817		         -6.076		         -4.902		         -2.180		            nan		            nan		          0.070		            nan
              3		             50		         13.487		          9.144		         38.316		         -2.925		         -6.113		         -4.954		         -2.194		            nan		            nan		          0.160		            nan
              3		             51		         13.487		          9.144		         38.316		         -2.925		         -6.113		         -4.954		         -2.193		            nan		            nan		          0.158		            nan
              3		             52		         14.055		          9.711		         30.194		         -2.270		         -5.324		         -3.737		         -2.099		            nan		            nan		         -0.000		            nan
              3		             53		         14.055		          9.711		         30.194		         -2.270		         -5.329		         -3.737		         -2.106		            nan		            nan		         -0.017		            nan
              3		             54		         14.409		         10.066		         43.847		         -3.210		         -6.160		         -5.357		         -2.189		            nan		            nan		         -0.063		            nan
              3		             55		         14.409		         10.066		         43.847		         -3.210		         -6.165		         -5.358		         -2.194		            nan		            nan		         -0.072		            nan
              3		             56		         14.488		         10.145		         38.036		         -2.817		         -5.903		         -4.678		         -2.211		            nan		            nan		          0.062		            nan
              3		             57		         14.488		         10.145		         38.036		         -2.816		         -5.904		         -4.678		         -2.211		            nan		            nan		          0.063		            nan
              3		             58		         16.701		         12.357		         53.778		         -3.525		         -6.257		         -5.568		         -2.528		            nan		            nan		         -0.126		            nan
              3		             59		         16.701		         12.357		         53.778		         -3.525		         -6.256		         -5.567		         -2.528		            nan		            nan		         -0.125		            nan
              3		             60		         17.885		         13.542		         25.746		         -1.393		         -4.138		         -2.060		         -1.766		            nan		            nan		          0.007		            nan
              3		             61		         17.885		         13.542		         25.746		         -1.393		         -4.137		         -2.060		         -1.767		            nan		            nan		          0.005		            nan
              3		             62		         18.221		         13.877		         25.281		         -1.418		         -3.955		         -2.051		         -1.701		            nan		            nan		          0.099		            nan
              3		             63		         18.221		         13.877		         25.281		         -1.418		         -3.957		         -2.050		         -1.702		            nan		            nan		          0.101		            nan
              3		             64		         19.184		         14.841		         29.447		         -1.753		         -3.794		         -2.614		         -1.478		            nan		            nan		         -0.011		            nan
              3		             65		         19.184		         14.841		         29.447		         -1.753		         -3.794		         -2.614		         -1.480		            nan		            nan		         -0.015		            nan
              3		             66		         19.934		         15.591		         33.986		         -1.861		         -4.142		         -2.830		         -1.619		            nan		            nan		         -0.064		            nan
              3		             67		         19.934		         15.591		         33.986		         -1.861		         -4.142		         -2.830		         -1.618		            nan		            nan		         -0.066		            nan
              3		             68		         20.633		         16.289		         37.977		         -2.244		         -4.401		         -3.267		         -1.819		            nan		            nan		         -0.203		            nan
              3		             69		         20.633		         16.289		         37.977		         -2.244		         -4.406		         -3.267		         -1.822		            nan		            nan		         -0.205		            nan
              3		             70		         21.394		         17.051		         40.455		         -2.193		         -4.558		         -3.197		         -1.683		            nan		            nan		         -0.021		            nan
              3		             71		         21.394		         17.051		         40.455		         -2.193		         -4.548		         -3.197		         -1.683		            nan		            nan		         -0.020		            nan
              3		             72		         21.552		         17.208		         28.796		         -1.306		         -3.522		         -1.852		         -1.436		            nan		            nan		         -0.034		            nan
              3		             73		         21.552		         17.208		         28.796		         -1.306		         -3.523		         -1.853		         -1.440		            nan		            nan		         -0.034		            nan
              3		             74		         22.001		         17.657		         22.358		         -1.135		         -1.925		         -1.613		         -0.729		            nan		            nan		          0.010		            nan
              3		             75		         22.001		         17.657		         22.358		         -1.135		         -1.924		         -1.613		         -0.727		            nan		            nan		          0.011		            nan
              3		             76		         23.811		         19.468		         42.291		         -2.045		         -3.933		         -2.914		         -1.516		            nan		            nan		         -0.024		            nan
              3		             77		         23.811		         19.468		         42.291		         -2.045		         -3.926		         -2.914		         -1.514		            nan		            nan		         -0.023		            nan
              3		             78		         23.897		         19.553		         42.941		         -2.058		         -4.109		         -2.921		         -1.604		            nan		            nan		         -0.076		            nan
              3		             79		         23.897		         19.553		         42.941		         -2.058		         -4.113		         -2.921		         -1.604		            nan		            nan		         -0.078		            nan

k-point 4:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
              4		              0		        -60.946		        -65.289		         29.287		        -15.340		        -13.460		        -40.113		          3.761		            nan		            nan		          0.913		            nan
              4		              1		        -60.946		        -65.289		         29.287		        -15.340		        -13.460		        -40.113		          3.760		            nan		            nan		          0.910		            nan
              4		              2		        -37.779		        -42.122		         50.566		        -12.361		        -12.126		        -33.852		          3.527		            nan		            nan		          0.492		            nan
              4		              3		        -37.756		        -42.100		         50.769		        -12.360		        -12.132		        -33.898		          3.497		            nan		            nan		          0.538		            nan
              4		              4		        -35.239		        -39.582		         47.374		        -12.091		        -12.013		        -33.350		          3.803		            nan		            nan		          0.555		            nan
              4		              5		        -35.195		        -39.538		         48.073		        -12.189		        -12.033		        -33.477		          3.201		            nan		            nan		          0.379		            nan
              4		              6		        -35.191		        -39.535		         47.785		        -12.096		        -12.026		        -33.436		          3.754		            nan		            nan		          0.616		            nan
              4		              7		        -35.179		        -39.523		         48.205		        -12.194		        -12.037		        -33.513		          3.200		            nan		            nan		          0.401		            nan
              4		              8		        -12.930		        -17.274		         15.721		         -7.152		         -9.808		        -22.514		          3.696		            nan		            nan		          0.243		            nan
              4		              9		        -12.887		        -17.231		         15.116		         -7.106		         -9.819		        -22.525		          3.541		            nan		            nan		          0.114		            nan
              4		             10		        -12.884		        -17.227		         15.093		         -7.104		         -9.819		        -22.522		          3.542		            nan		            nan		          0.120		            nan
              4		             11		        -12.867		        -17.211		         15.973		         -7.161		         -9.821		        -22.532		          3.700		            nan		            nan		          0.248		            nan
              4		             12		         -6.417		        -10.761		         23.105		         -6.655		         -8.632		        -18.599		          2.578		          6.083		         -1.599		          0.081		          4.565
              4		             13		         -6.408		        -10.751		         23.328		         -6.672		         -8.635		        -18.614		          2.567		          6.048		         -1.603		          0.080		          4.524
              4		             14		         -5.582		         -9.925		         20.300		         -6.274		         -8.513		        -18.008		          2.743		          5.626		         -1.498		          0.057		          4.184
              4		             15		         -5.546		         -9.890		         20.290		         -6.271		         -8.508		        -17.987		          2.734		          5.523		         -1.503		          0.057		          4.077
              4		             16		         -5.098		         -9.442		         18.615		         -5.833		         -8.311		        -16.718		          1.943		          5.187		         -1.755		         -0.063		          3.369
              4		             17		         -5.039		         -9.382		         18.969		         -5.847		         -8.330		        -16.773		          1.955		          5.206		         -1.755		         -0.065		          3.386
              4		             18		         -4.521		         -8.865		         25.610		         -6.619		         -8.740		        -18.415		          2.522		          5.527		         -1.727		          0.116		          3.916
              4		             19		         -4.496		         -8.840		         26.230		         -6.662		         -8.757		        -18.494		          2.537		          5.555		         -1.730		          0.126		          3.951
              4		             20		         -3.971		         -8.314		         20.632		         -5.872		         -8.441		        -16.942		          2.132		          4.982		         -1.847		          0.107		          3.243
              4		             21		         -3.921		         -8.265		         20.547		         -5.860		         -8.433		        -16.888		          2.110		          4.945		         -1.858		          0.105		          3.191
              4		             22		         -3.244		         -7.588		         29.988		         -6.771		         -8.758		        -18.288		          2.199		          5.070		         -1.910		         -0.032		          3.129
              4		             23		         -3.223		         -7.566		         29.774		         -6.753		         -8.751		        -18.241		          2.192		          5.052		         -1.915		         -0.028		          3.109
              4		             24		         -0.983		         -5.326		         46.372		         -7.443		         -8.778		        -18.145		          1.416		          4.341		         -2.570		         -0.028		          1.743
              4		             25		         -0.850		         -5.194		         45.474		         -7.361		         -8.737		        -17.893		          1.346		          4.274		         -2.612		         -0.031		          1.631
              4		             26		          0.850		         -3.494		         55.512		         -6.285		         -8.859		        -12.708		         -2.784		          2.174		         -4.701		         -0.510		         -3.038
              4		             27		          0.854		         -3.490		         55.455		         -6.276		         -8.856		        -12.669		         -2.807		          2.159		         -4.716		         -0.504		         -3.061
              4		             28		          1.994		         -2.349		         45.897		         -5.194		         -8.188		        -10.552		         -2.680		          1.846		         -4.782		         -0.315		         -3.251
              4		             29		          2.025		         -2.319		         45.932		         -5.196		         -8.180		        -10.542		         -2.672		          1.842		         -4.783		         -0.311		         -3.251
              4		             30		          2.606		         -1.738		         57.020		         -6.184		         -8.735		        -12.355		         -2.220		          1.970		         -4.820		         -0.114		         -2.965
              4		             31		          2.736		         -1.607		         56.878		         -6.165		         -8.718		        -12.214		         -2.275		          1.920		         -4.868		         -0.110		         -3.058
              4		             32		          3.947		         -0.397		         59.713		         -6.258		         -8.661		        -11.783		         -2.960		          1.769		         -5.387		         -0.486		         -4.104
              4		             33		          4.023		         -0.320		         59.669		         -6.250		         -8.645		        -11.733		         -2.973		          1.755		         -5.398		         -0.485		         -4.128
              4		             34		          6.403		          2.060		         35.141		         -3.790		         -6.858		         -7.028		         -2.160		          0.915		         -5.073		          0.263		         -3.895
              4		             35		          6.541		          2.198		         34.919		         -3.760		         -6.830		         -6.980		         -2.131		          0.905		         -5.057		          0.268		         -3.884
              4		             36		          6.888		          2.544		         27.065		         -3.018		         -6.434		         -5.558		         -2.444		          0.740		         -4.832		          0.087		         -4.005
              4		             37		          6.891		          2.548		         27.037		         -3.014		         -6.438		         -5.550		         -2.449		          0.739		         -4.810		          0.089		         -3.982
              4		             38		          9.124		          4.780		         24.682		         -2.380		         -5.832		         -4.245		         -2.388		          0.566		         -5.202		         -0.070		         -4.706
              4		             39		          9.134		          4.790		         24.689		         -2.380		         -5.840		         -4.247		         -2.388		          0.566		         -5.104		         -0.069		         -4.607
              4		             40		         10.136		          5.792		         37.855		         -3.579		         -6.612		         -6.302		         -2.484		            nan		            nan		         -0.334		            nan
              4		             41		         10.191		          5.847		         37.875		         -3.577		         -6.598		         -6.306		         -2.468		            nan		            nan		         -0.340		            nan
              4		             42		         10.700		          6.357		         33.739		         -3.111		         -6.478		         -5.742		         -2.143		            nan		            nan		         -0.078		            nan
              4		             43		         10.720		          6.376		         33.776		         -3.119		         -6.468		         -5.757		         -2.130		            nan		            nan		         -0.075		            nan
              4		             44		         11.491		          7.147		         34.719		         -2.773		         -5.826		         -4.533		         -2.887		            nan		            nan		         -0.155		            nan
              4		             45		         11.508		          7.165		         34.715		         -2.776		         -5.798		         -4.530		         -2.876		            nan		            nan		         -0.157		            nan
              4		             46		         11.615		          7.272		         38.829		         -3.205		         -6.413		         -5.516		         -2.447		            nan		            nan		         -0.060		            nan
              4		             47		         11.676		          7.332		         38.804		         -3.199		         -6.406		         -5.497		         -2.447		            nan		            nan		         -0.061		            nan
              4		             48		         12.032		          7.689		         38.979		         -3.112		         -6.488		         -5.371		         -2.460		            nan		            nan		         -0.077		            nan
              4		             49		         12.062		          7.719		         39.041		         -3.116		         -6.491		         -5.382		         -2.454		            nan		            nan		         -0.078		            nan
              4		             50		         12.067		          7.723		         39.790		         -3.236		         -6.539		         -5.639		         -2.434		            nan		            nan		         -0.101		            nan
              4		             51		         12.086		          7.742		         39.793		         -3.234		         -6.540		         -5.634		         -2.437		            nan		            nan		         -0.100		            nan
              4		             52		         13.349		          9.005		         30.682		         -2.287		         -5.488		         -3.791		         -2.181		            nan		            nan		          0.062		            nan
              4		             53		         13.349		          9.005		         30.683		         -2.288		         -5.485		         -3.794		         -2.179		            nan		            nan		          0.063		            nan
              4		             54		         14.919		         10.575		         29.341		         -1.988		         -5.077		         -3.142		         -1.993		            nan		            nan		          0.005		            nan
              4		             55		         14.981		         10.637		         29.351		         -1.988		         -5.068		         -3.137		         -1.989		            nan		            nan		          0.012		            nan
              4		             56		         16.072		         11.728		         31.449		         -2.044		         -4.836		         -3.226		         -1.980		            nan		            nan		         -0.059		            nan
              4		             57		         16.076		         11.733		         31.376		         -2.039		         -4.828		         -3.221		         -1.974		            nan		            nan		         -0.057		            nan
              4		             58		         17.294		         12.951		         25.605		         -1.602		         -4.246		         -2.488		         -1.667		            nan		            nan		         -0.060		            nan
              4		             59		         17.297		         12.953		         26.190		         -1.664		         -4.277		         -2.579		         -1.668		            nan		            nan		         -0.060		            nan
              4		             60		         17.617		         13.273		         35.966		         -2.350		         -4.956		         -3.592		         -1.948		            nan		            nan		          0.040		            nan
              4		             61		         17.688		         13.345		         27.869		         -1.443		         -4.205		         -2.270		         -1.715		            nan		            nan		          0.055		            nan
              4		             62		         17.716		         13.373		         32.331		         -1.929		         -4.605		         -2.993		         -1.827		            nan		            nan		          0.049		            nan
              4		             63		         17.846		         13.502		         40.677		         -2.870		         -5.345		         -4.354		         -2.040		            nan		            nan		          0.038		            nan
              4		             64		         18.435		         14.092		         32.351		         -1.935		         -4.371		         -2.927		         -1.843		            nan		            nan		         -0.130		            nan
              4		             65		         18.441		         14.097		         32.362		         -1.935		         -4.369		         -2.928		         -1.842		            nan		            nan		         -0.130		            nan
              4		             66		         19.226		         14.882		         36.620		         -1.912		         -4.453		         -2.903		         -1.875		            nan		            nan		         -0.044		            nan
              4		             67		         19.241		         14.898		         36.691		         -1.917		         -4.453		         -2.911		         -1.875		            nan		            nan		         -0.045		            nan
              4		             68		         19.800		         15.457		         39.583		         -2.118		         -4.627		         -3.261		         -1.719		            nan		            nan		          0.037		            nan
              4		             69		         19.819		         15.476		         39.544		         -2.115		         -4.620		         -3.252		         -1.719		            nan		            nan		          0.035		            nan
              4		             70		         22.068		         17.724		         34.756		         -1.817		         -3.634		         -2.743		         -1.272		            nan		            nan		         -0.024		            nan
              4		             71		         22.082		         17.739		         34.728		         -1.815		         -3.631		         -2.738		         -1.273		            nan		            nan		         -0.024		            nan
              4		             72		         23.609		         19.265		         45.476		         -2.262		         -4.419		         -3.210		         -1.694		            nan		            nan		         -0.000		            nan
              4		             73		         23.609		         19.265		         45.494		         -2.262		         -4.414		         -3.209		         -1.694		            nan		            nan		          0.001		            nan
              4		             74		         24.463		         20.120		         50.178		         -2.461		         -4.155		         -3.573		         -1.446		            nan		            nan		         -0.053		            nan
              4		             75		         24.489		         20.146		         49.700		         -2.430		         -4.090		         -3.529		         -1.423		            nan		            nan		         -0.050		            nan
              4		             76		         24.533		         20.190		         49.447		         -2.676		         -4.302		         -3.739		         -1.540		            nan		            nan		         -0.034		            nan
              4		             77		         24.537		         20.193		         49.767		         -2.701		         -4.321		         -3.776		         -1.542		            nan		            nan		         -0.031		            nan
              4		             78		         24.554		         20.210		         34.843		         -1.598		         -3.091		         -2.219		         -1.115		            nan		            nan		         -0.069		            nan
              4		             79		         24.561		         20.218		         34.546		         -1.575		         -3.071		         -2.185		         -1.112		            nan		            nan		         -0.070		            nan

k-point 5:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
              5		              0		        -61.049		        -65.393		         29.312		        -15.356		        -13.465		        -40.139		          3.755		            nan		            nan		          0.716		            nan
              5		              1		        -61.049		        -65.393		         29.312		        -15.356		        -13.465		        -40.139		          3.755		            nan		            nan		          0.716		            nan
              5		              2		        -37.737		        -42.080		         50.927		        -12.367		        -12.132		        -33.865		          3.474		            nan		            nan		          0.498		            nan
              5		              3		        -37.737		        -42.080		         50.927		        -12.371		        -12.136		        -33.878		          3.562		            nan		            nan		          0.517		            nan
              5		              4		        -35.233		        -39.577		         47.749		        -12.152		        -12.021		        -33.460		          3.561		            nan		            nan		          0.564		            nan
              5		              5		        -35.233		        -39.577		         47.749		        -12.154		        -12.021		        -33.463		          3.573		            nan		            nan		          0.567		            nan
              5		              6		        -35.083		        -39.427		         48.742		        -12.161		        -12.052		        -33.435		          3.357		            nan		            nan		          0.355		            nan
              5		              7		        -35.083		        -39.427		         48.742		        -12.164		        -12.056		        -33.446		          3.424		            nan		            nan		          0.372		            nan
              5		              8		        -13.741		        -18.084		         13.070		         -7.062		         -9.662		        -22.422		          3.653		            nan		            nan		          0.138		            nan
              5		              9		        -13.741		        -18.084		         13.070		         -7.062		         -9.662		        -22.421		          3.653		            nan		            nan		          0.137		            nan
              5		             10		        -13.295		        -17.639		         13.837		         -7.009		         -9.711		        -22.363		          3.607		            nan		            nan		          0.225		            nan
              5		             11		        -13.295		        -17.639		         13.837		         -7.009		         -9.712		        -22.363		          3.610		            nan		            nan		          0.227		            nan
              5		             12		         -6.181		        -10.525		         22.254		         -6.495		         -8.561		        -18.383		          2.614		          5.947		         -1.565		          0.237		          4.619
