# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 179

── Peak live HBM  at t=12.33s  ──────────────────────────
bytes_in_use                = 5.25 GiB
device.peak_bytes_in_use    = 9.21 GiB  (cumulative)
sum of jax.live_arrays()    = 16.95 GiB
n live arrays at peak        = 34

Top JAX arrays at peak:
            size  dtype         shape
        3.96 GiB  complex128    (9, 640, 46080)
        3.96 GiB  complex128    (9, 640, 46080)
        3.96 GiB  complex128    (9, 640, 46080)
        3.96 GiB  complex128    (9, 640, 46080)
     1012.50 MiB  complex128    (9, 80, 2, 24, 24, 80)
       56.25 MiB  complex128    (9, 640, 640)
       14.06 MiB  complex128    (9, 640, 80, 2)
       14.06 MiB  complex128    (9, 640, 80, 2)
       14.06 MiB  complex128    (9, 640, 80, 2)
       14.06 MiB  complex128    (9, 80, 2, 640)

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   32.13      170.71 MiB       54      284.27 MiB
   32.38      171.76 MiB       55      285.15 MiB
   32.63      171.76 MiB       55      285.15 MiB
   32.88      172.64 MiB       56      286.03 MiB
   33.13      173.52 MiB       57      286.91 MiB
   33.38      202.53 MiB       74      373.06 MiB
   33.63      371.25 MiB       65      569.92 MiB
   33.88      386.51 MiB       67      629.68 MiB
   34.14      407.60 MiB       69      714.06 MiB
   34.39      429.58 MiB       73      801.95 MiB
   34.64      436.61 MiB       74      830.07 MiB
   34.89      348.57 MiB       65      489.06 MiB
   35.14      370.88 MiB       76      576.96 MiB
   35.39      377.91 MiB       77      605.08 MiB
   35.64      370.88 MiB       76      576.96 MiB
   35.89      371.07 MiB       81      577.11 MiB
   36.14      401.56 MiB       80      613.97 MiB
   36.39      384.06 MiB       89      617.49 MiB
   36.64      384.06 MiB       89      617.49 MiB
   36.89      384.06 MiB       89      617.49 MiB
   37.14      384.06 MiB       89      617.49 MiB
   37.40      585.55 MiB       89      617.49 MiB
   37.66      381.09 MiB       89      617.49 MiB
   37.91      381.09 MiB       89      617.49 MiB
   38.16      381.09 MiB       89      617.49 MiB
   38.41      381.09 MiB       89      617.49 MiB
   38.68      384.94 MiB       89      617.49 MiB
   38.93      384.94 MiB       89      617.49 MiB
   39.18      384.94 MiB       89      617.49 MiB
   39.43      384.94 MiB       89      617.49 MiB
   39.68      447.93 MiB       85      761.63 MiB
   39.93      397.78 MiB       82      649.13 MiB
   40.18      389.11 MiB       90      649.13 MiB
   40.43      389.11 MiB       90      649.13 MiB
   40.69      389.11 MiB       90      649.13 MiB
   40.94      590.39 MiB       90      649.13 MiB
   41.19      394.83 MiB       91      651.77 MiB
   41.44      394.83 MiB       91      651.77 MiB
   41.69      394.83 MiB       91      651.77 MiB
   41.94      394.83 MiB       91      651.77 MiB
   42.19      596.10 MiB       91      651.77 MiB
   42.44      393.95 MiB       91      651.77 MiB
   42.69      393.95 MiB       91      651.77 MiB
   42.94      393.95 MiB       91      651.77 MiB
   43.19      597.86 MiB       91      651.77 MiB
   43.44      386.52 MiB       79      630.57 MiB
   43.70      434.55 MiB       69      596.31 MiB
   43.95      472.84 MiB       72      634.10 MiB
   44.20      398.52 MiB       68      560.27 MiB
   44.45      402.52 MiB       72      563.79 MiB
   44.70      401.64 MiB       71      562.91 MiB
   44.95      407.80 MiB       71      562.91 MiB
   45.38        1.07 MiB       40        2.13 MiB
   46.20        1.07 MiB       40        2.13 MiB
   46.58        1.07 MiB       40        2.13 MiB
   46.89        1.07 MiB       40        2.13 MiB
   47.14        1.07 MiB       40        2.13 MiB
   47.39        1.07 MiB       40        2.13 MiB
   47.64        1.07 MiB       40        2.13 MiB
   47.89        1.07 MiB       40        2.13 MiB
   48.13        1.07 MiB       40        2.13 MiB
