# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 158

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   27.11          0.00 B       49      342.29 MiB
   27.36          0.00 B       45      342.25 MiB
   27.61          0.00 B       45      342.25 MiB
   27.86          0.00 B       50      567.28 MiB
   28.11          0.00 B       51      511.06 MiB
   28.36          0.00 B       50      511.06 MiB
   28.61          0.00 B       51      511.06 MiB
   28.86          0.00 B       50      511.06 MiB
   29.11          0.00 B       49      679.73 MiB
   29.37          0.00 B       55      679.78 MiB
   29.62          0.00 B       58      743.53 MiB
   29.87          0.00 B       62      792.31 MiB
   30.12          0.00 B       54      679.78 MiB
   30.37          0.00 B       62      792.31 MiB
   30.62          0.00 B       50      904.73 MiB
   30.87          0.00 B       50      904.73 MiB
   31.12          0.00 B       55      920.58 MiB
   31.37          0.00 B       57      920.58 MiB
   31.62          0.00 B       60      920.58 MiB
   31.87          0.00 B       63      920.58 MiB
   32.12          0.00 B       61      921.80 MiB
   32.37          0.00 B       60      922.00 MiB
   32.62          0.00 B       60      922.00 MiB
   32.88          0.00 B       63      922.00 MiB
   33.13          0.00 B       64      922.23 MiB
   33.38          0.00 B       65      922.64 MiB
   33.63          0.00 B       66      923.04 MiB
   33.88          0.00 B       56      920.58 MiB
   34.13          0.00 B       58      920.58 MiB
   34.38          0.00 B       58      920.58 MiB
   34.64          0.00 B       67        1.13 GiB
   34.89          0.00 B       89        1.15 GiB
   35.14          0.00 B       57      908.24 MiB
   35.39          0.00 B       60      908.25 MiB
   35.64          0.00 B       60      908.25 MiB
   35.89          0.00 B       60      908.25 MiB
   36.14          0.00 B       60      908.25 MiB
   36.39          0.00 B       60      908.25 MiB
   36.64          0.00 B       60      908.25 MiB
   36.89          0.00 B       60      908.25 MiB
   37.14          0.00 B       60      908.25 MiB
   37.39          0.00 B       60      908.25 MiB
   37.65          0.00 B       60      908.25 MiB
   37.90          0.00 B       60      908.25 MiB
   38.15          0.00 B       60      908.25 MiB
   38.40          0.00 B       60      908.25 MiB
   38.65          0.00 B       60      908.25 MiB
   38.90          0.00 B       61      911.76 MiB
   39.15          0.00 B       61      911.76 MiB
   39.40          0.00 B       62      915.28 MiB
   39.65          0.00 B       65      918.82 MiB
   39.90          0.00 B       65      918.91 MiB
   40.15          0.00 B       67      943.40 MiB
   40.40          0.00 B       63      918.80 MiB
   40.65          0.00 B       63      918.80 MiB
   40.90          0.00 B       68      946.92 MiB
   41.15          0.00 B       68      946.92 MiB
   41.41          0.00 B       69      939.89 MiB
   41.66          0.00 B       68      936.37 MiB
   41.91          0.00 B       68      936.37 MiB
   41.99          0.00 B       40        4.64 MiB
