# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 166

── Peak live HBM  at t=12.66s  ──────────────────────────
bytes_in_use                = 5.25 GiB
device.peak_bytes_in_use    = 9.21 GiB  (cumulative)
sum of jax.live_arrays()    = 16.95 GiB
n live arrays at peak        = 34

Top JAX arrays at peak:
            size  dtype         shape
        3.96 GiB  complex128    (9, 640, 46080)
        3.96 GiB  complex128    (9, 640, 46080)
        3.96 GiB  complex128    (9, 640, 46080)
        3.96 GiB  complex128    (9, 640, 46080)
     1012.50 MiB  complex128    (9, 80, 2, 24, 24, 80)
       56.25 MiB  complex128    (9, 640, 640)
       14.06 MiB  complex128    (9, 640, 80, 2)
       14.06 MiB  complex128    (9, 640, 80, 2)
       14.06 MiB  complex128    (9, 640, 80, 2)
       14.06 MiB  complex128    (9, 80, 2, 640)

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   32.20      170.89 MiB       54      284.28 MiB
   32.45      170.71 MiB       52      284.27 MiB
   32.71      170.71 MiB       54      284.27 MiB
   32.96      170.71 MiB       54      284.27 MiB
   33.21      171.76 MiB       55      285.15 MiB
   33.46      171.76 MiB       55      285.15 MiB
   33.71      172.64 MiB       56      286.03 MiB
   33.96      173.52 MiB       57      286.91 MiB
   34.21      202.53 MiB       74      373.06 MiB
   34.46      371.25 MiB       65      569.92 MiB
   34.71      386.51 MiB       68      629.68 MiB
   34.97      407.60 MiB       69      714.06 MiB
   35.22      415.52 MiB       72      745.70 MiB
   35.47      436.61 MiB       74      830.07 MiB
   35.72      348.57 MiB       65      489.06 MiB
   35.97      370.88 MiB       75      576.96 MiB
   36.22      377.91 MiB       77      605.08 MiB
   36.47      377.91 MiB       77      605.08 MiB
   36.72      370.98 MiB       80      577.06 MiB
   36.98      420.90 MiB       86      617.49 MiB
   37.23      420.90 MiB       86      617.49 MiB
   37.48      420.90 MiB       86      617.49 MiB
   37.73      422.66 MiB       87      619.25 MiB
   37.98      436.72 MiB       91      619.25 MiB
   38.23      436.72 MiB       91      619.25 MiB
   38.48      422.66 MiB       91      619.25 MiB
   38.74      424.59 MiB       91      619.25 MiB
   38.99      454.30 MiB       91      634.19 MiB
   39.24      471.88 MiB       92      650.89 MiB
   39.49      471.88 MiB       92      650.89 MiB
   39.74      472.76 MiB       93      653.52 MiB
   39.99      456.94 MiB       93      653.52 MiB
   40.24      452.44 MiB       81      666.61 MiB
   40.49      473.71 MiB       73      634.98 MiB
   40.74      653.01 MiB       78        1.25 GiB
   41.01      385.82 MiB       70      562.03 MiB
   41.26      386.70 MiB       71      562.91 MiB
   41.51      392.86 MiB       71      562.91 MiB
   42.08        1.07 MiB       40        2.13 MiB
   42.99        1.07 MiB       40        2.13 MiB
   43.41        1.07 MiB       40        2.13 MiB
   43.75        1.07 MiB       40        2.13 MiB
   44.00        1.07 MiB       40        2.13 MiB
   44.25        1.07 MiB       40        2.13 MiB
   44.50        1.07 MiB       40        2.13 MiB
   44.75        1.07 MiB       40        2.13 MiB
   45.00        1.07 MiB       40        2.13 MiB
   45.16        1.07 MiB       40        2.13 MiB
