# Generated by LORRAX unknown at 2026-07-21 06:31:56 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.467486              sigC=  -37.383204+ -1.469967i  sigXC=  -76.850690+ -1.469967i  VH=  591.604009+ -0.000060i  Eo=  -65.484467
n=1   sigX=  -39.467486              sigC=  -37.383204+ -1.469967i  sigXC=  -76.850690+ -1.469967i  VH=  591.604009+ -0.000060i  Eo=  -65.484467
n=36  sigX=   -5.762110              sigC=   -8.966923+-268.241722i  sigXC=  -14.729033+-268.241722i  VH=  339.801211+  0.000041i  Eo=    3.734850
n=37  sigX=   -5.762110              sigC=   -8.966923+-268.241722i  sigXC=  -14.729033+-268.241722i  VH=  339.801211+  0.000041i  Eo=    3.734850
n=38  sigX=   -3.817845              sigC=   49.717596+-163.995133i  sigXC=   45.899751+-163.995133i  VH=  153.938819+  0.000476i  Eo=    3.946919
n=39  sigX=   -3.817845              sigC=   49.717596+-163.995133i  sigXC=   45.899751+-163.995133i  VH=  153.938819+  0.000476i  Eo=    3.946919
n=40  sigX=   -2.424951              sigC=   -4.798504+-124.499640i  sigXC=   -7.223456+-124.499640i  VH=   48.014825+  0.000205i  Eo=    4.785055
n=41  sigX=   -2.424951              sigC=   -4.798504+-124.499640i  sigXC=   -7.223456+-124.499640i  VH=   48.014825+  0.000205i  Eo=    4.785055
n=42  sigX=   -5.752252              sigC=   -3.920237+-346.380058i  sigXC=   -9.672490+-346.380058i  VH=  360.861731+  0.000265i  Eo=    5.503172
n=43  sigX=   -5.752252              sigC=   -3.920237+-346.380058i  sigXC=   -9.672490+-346.380058i  VH=  360.861731+  0.000265i  Eo=    5.503172
n=44  sigX=   -5.747146              sigC=   -3.971370+1077.130816i  sigXC=   -9.718516+1077.130816i  VH=  359.276853+  0.000286i  Eo=    5.579950
n=45  sigX=   -5.747146              sigC=   -3.971370+1077.130816i  sigXC=   -9.718516+1077.130816i  VH=  359.276853+  0.000286i  Eo=    5.579950
n=46  sigX=   -5.589779              sigC=   -7.374000+-246.402189i  sigXC=  -12.963779+-246.402189i  VH=  343.442537+ -0.000367i  Eo=    7.479930
n=47  sigX=   -5.589779              sigC=   -7.374000+-246.402189i  sigXC=  -12.963779+-246.402189i  VH=  343.442537+ -0.000367i  Eo=    7.479930
n=48  sigX=   -5.594893              sigC=   -6.399977+-841.019472i  sigXC=  -11.994870+-841.019472i  VH=  344.630943+ -0.000381i  Eo=    7.497363
n=49  sigX=   -5.594893              sigC=   -6.399977+-841.019472i  sigXC=  -11.994870+-841.019472i  VH=  344.630943+ -0.000381i  Eo=    7.497363
n=50  sigX=   -5.656184              sigC=  -47.054612+662.184683i  sigXC=  -52.710797+662.184683i  VH=  289.722974+  0.000405i  Eo=    7.654692
n=51  sigX=   -5.656184              sigC=  -47.054612+662.184683i  sigXC=  -52.710797+662.184683i  VH=  289.722974+  0.000405i  Eo=    7.654692
n=52  sigX=   -5.287493              sigC=   -6.043814+-195.023382i  sigXC=  -11.331307+-195.023382i  VH=  321.013222+  0.000303i  Eo=   10.761649
n=53  sigX=   -5.287493              sigC=   -6.043814+-195.023382i  sigXC=  -11.331307+-195.023382i  VH=  321.013222+  0.000303i  Eo=   10.761649
n=54  sigX=   -5.283729              sigC=   -6.060628+1258.756161i  sigXC=  -11.344357+1258.756161i  VH=  321.190144+  0.000302i  Eo=   10.776236
n=55  sigX=   -5.283729              sigC=   -6.060628+1258.756161i  sigXC=  -11.344357+1258.756161i  VH=  321.190144+  0.000302i  Eo=   10.776236
n=56  sigX=   -3.287718              sigC=   -2.899645+-91.535498i  sigXC=   -6.187364+-91.535498i  VH=  364.542270+ -0.000167i  Eo=   10.850507
n=57  sigX=   -3.287718              sigC=   -2.899645+-91.535498i  sigXC=   -6.187364+-91.535498i  VH=  364.542270+ -0.000167i  Eo=   10.850507
n=58  sigX=   -5.811108              sigC=   -2.376797+-10213.039995i  sigXC=   -8.187905+-10213.039995i  VH=  336.801606+ -0.000699i  Eo=   11.100027
n=59  sigX=   -5.811108              sigC=   -2.376797+-10213.039995i  sigXC=   -8.187905+-10213.039995i  VH=  336.801606+ -0.000699i  Eo=   11.100027
n=60  sigX=   -5.833822              sigC=   -2.479068+10123.519994i  sigXC=   -8.312891+10123.519994i  VH=  336.461015+ -0.000686i  Eo=   11.106968
n=61  sigX=   -5.833822              sigC=   -2.479068+10123.519994i  sigXC=   -8.312891+10123.519994i  VH=  336.461015+ -0.000686i  Eo=   11.106968
n=62  sigX=   -2.346166              sigC=   -5.132027+ 78.382008i  sigXC=   -7.478193+ 78.382008i  VH=  215.553501+  0.000048i  Eo=   11.233375
n=63  sigX=   -2.346166              sigC=   -5.132027+ 78.382008i  sigXC=   -7.478193+ 78.382008i  VH=  215.553501+  0.000048i  Eo=   11.233375
n=64  sigX=   -2.045148              sigC=  -18.635036+181.583366i  sigXC=  -20.680184+181.583366i  VH=  189.538987+  0.000469i  Eo=   14.035511
n=65  sigX=   -2.045148              sigC=  -18.635036+181.583366i  sigXC=  -20.680184+181.583366i  VH=  189.538987+  0.000469i  Eo=   14.035511
n=66  sigX=   -1.847620              sigC=   -3.243818+296.536057i  sigXC=   -5.091438+296.536057i  VH=  153.915506+ -0.000048i  Eo=   14.277797
n=67  sigX=   -1.847620              sigC=   -3.243818+296.536057i  sigXC=   -5.091438+296.536057i  VH=  153.915506+ -0.000048i  Eo=   14.277797
n=68  sigX=   -2.882365              sigC=    0.435938+455.933834i  sigXC=   -2.446427+455.933834i  VH=  219.509187+  0.000615i  Eo=   14.661947
n=69  sigX=   -2.882365              sigC=    0.435938+455.933834i  sigXC=   -2.446427+455.933834i  VH=  219.509187+  0.000615i  Eo=   14.661947
n=70  sigX=   -1.587760              sigC=   -8.449676+ 30.899181i  sigXC=  -10.037436+ 30.899181i  VH=  173.743106+  0.000208i  Eo=   16.071643
