# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 643

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   67.95          0.00 B       70        1.35 GiB
   68.20          0.00 B       71        1.35 GiB
   68.45          0.00 B       71        1.35 GiB
   68.70          0.00 B       71        1.35 GiB
   68.95          0.00 B       74        2.42 GiB
   69.20          0.00 B       74        2.42 GiB
   69.45          0.00 B       74        2.42 GiB
   69.71          0.00 B       76        3.49 GiB
   69.96          0.00 B       76        3.49 GiB
   70.21          0.00 B       76        3.49 GiB
   70.46          0.00 B       76        3.49 GiB
   70.71          0.00 B       76        3.49 GiB
   70.96          0.00 B       76        3.49 GiB
   71.22          0.00 B       76        3.49 GiB
   71.47          0.00 B       77        3.49 GiB
   71.72          0.00 B       77        3.49 GiB
   71.97          0.00 B       74        2.42 GiB
   72.22          0.00 B       73        3.27 GiB
   72.47          0.00 B       73        3.27 GiB
   72.72          0.00 B       73        3.27 GiB
   72.97          0.00 B       73        3.27 GiB
   73.22          0.00 B       73        3.27 GiB
   73.47          0.00 B       73        3.27 GiB
   73.72          0.00 B       73        3.27 GiB
   73.97          0.00 B       73        3.27 GiB
   74.22          0.00 B       73        3.27 GiB
   74.48          0.00 B       73        3.27 GiB
   74.73          0.00 B       73        3.27 GiB
   74.98          0.00 B       73        3.27 GiB
   75.23          0.00 B       73        3.27 GiB
   75.48          0.00 B       73        3.27 GiB
   75.73          0.00 B       73        3.27 GiB
   75.98          0.00 B       73        3.27 GiB
   76.23          0.00 B       73        3.27 GiB
   76.48          0.00 B       73        3.27 GiB
   76.73          0.00 B       70        2.20 GiB
   76.98          0.00 B       70        2.20 GiB
   77.23          0.00 B       70        2.20 GiB
   77.48          0.00 B       70        2.20 GiB
   77.73          0.00 B       70        2.20 GiB
   77.98          0.00 B       70        2.20 GiB
   78.24          0.00 B       70        2.20 GiB
   78.49          0.00 B       70        2.20 GiB
   78.74          0.00 B       70        2.20 GiB
   78.99          0.00 B       70        2.20 GiB
   79.24          0.00 B       70        2.20 GiB
   79.49          0.00 B       70        2.20 GiB
   79.74          0.00 B       70        2.20 GiB
   79.99          0.00 B       70        2.20 GiB
   80.24          0.00 B       70        2.20 GiB
   80.49          0.00 B       67        1.14 GiB
   80.74          0.00 B       67        1.14 GiB
   80.99          0.00 B       67        1.14 GiB
   81.24          0.00 B       67        1.14 GiB
   81.49          0.00 B       67        1.14 GiB
   81.74          0.00 B       67        1.14 GiB
   82.00          0.00 B       67        1.14 GiB
   82.25          0.00 B       67        1.14 GiB
   82.50          0.00 B       67        1.14 GiB
   82.75          0.00 B       67        1.14 GiB
   83.00          0.00 B       67        1.14 GiB
   83.25          0.00 B       67        1.14 GiB
   83.50          0.00 B       65        1.14 GiB
   83.75          0.00 B       53      117.34 MiB
   84.00          0.00 B       49      114.18 MiB
   84.25          0.00 B       53      143.02 MiB
   84.50          0.00 B       60        2.07 GiB
   84.75          0.00 B       60        2.07 GiB
   85.00          0.00 B       61      288.61 MiB
   85.26          0.00 B       65      288.61 MiB
   85.51          0.00 B       67      293.67 MiB
   85.76          0.00 B       64      297.64 MiB
   86.01          0.00 B       64      300.40 MiB
   86.26          0.00 B       64      290.19 MiB
   86.52          0.00 B       67      291.77 MiB
   86.77          0.00 B       67      291.77 MiB
   87.02          0.00 B       67      291.77 MiB
   87.27          0.00 B       67      291.77 MiB
   87.52          0.00 B       67      291.77 MiB
   87.77          0.00 B       67      291.77 MiB
   88.02          0.00 B       68      291.77 MiB
   88.27          0.00 B       68      291.77 MiB
   88.52          0.00 B       68      291.77 MiB
   88.78          0.00 B       65        1.35 GiB
   89.03          0.00 B       70        1.35 GiB
   89.28          0.00 B       71        1.35 GiB
   89.53          0.00 B       71        1.35 GiB
   89.78          0.00 B       71        1.35 GiB
   90.03          0.00 B       74        2.42 GiB
   90.28          0.00 B       74        2.42 GiB
   90.53          0.00 B       74        2.42 GiB
   90.79          0.00 B       76        3.49 GiB
   91.04          0.00 B       76        3.49 GiB
   91.29          0.00 B       76        3.49 GiB
   91.54          0.00 B       76        3.49 GiB
   91.79          0.00 B       76        3.49 GiB
   92.04          0.00 B       76        3.49 GiB
   92.29          0.00 B       76        3.49 GiB
   92.54          0.00 B       77        3.49 GiB
   92.79          0.00 B       77        3.49 GiB
   93.04          0.00 B       74        4.34 GiB
   93.29          0.00 B       77        5.19 GiB
   93.54          0.00 B       77        5.19 GiB
   93.80          0.00 B       73        3.27 GiB
   94.05          0.00 B       73        3.27 GiB
   94.30          0.00 B       73        3.27 GiB
   94.55          0.00 B       73        3.27 GiB
   94.80          0.00 B       73        3.27 GiB
   95.05          0.00 B       73        3.27 GiB
   95.30          0.00 B       73        3.27 GiB
   95.55          0.00 B       73        3.27 GiB
   95.80          0.00 B       73        3.27 GiB
   96.05          0.00 B       73        3.27 GiB
   96.30          0.00 B       73        3.27 GiB
   96.55          0.00 B       73        3.27 GiB
   96.81          0.00 B       70        2.20 GiB
   97.06          0.00 B       70        2.20 GiB
   97.31          0.00 B       70        2.20 GiB
   97.56          0.00 B       70        2.20 GiB
   97.81          0.00 B       70        2.20 GiB
   98.06          0.00 B       70        2.20 GiB
   98.31          0.00 B       70        2.20 GiB
   98.56          0.00 B       70        2.20 GiB
   98.81          0.00 B       70        2.20 GiB
   99.06          0.00 B       70        2.20 GiB
   99.31          0.00 B       70        2.20 GiB
   99.56          0.00 B       70        2.20 GiB
   99.81          0.00 B       70        2.20 GiB
  100.06          0.00 B       70        2.20 GiB
  100.31          0.00 B       70        2.20 GiB
  100.57          0.00 B       70        2.20 GiB
  100.82          0.00 B       67        1.14 GiB
  101.07          0.00 B       67        1.14 GiB
  101.32          0.00 B       67        1.14 GiB
  101.57          0.00 B       67        1.14 GiB
  101.82          0.00 B       67        1.14 GiB
  102.07          0.00 B       67        1.14 GiB
  102.32          0.00 B       67        1.14 GiB
  102.57          0.00 B       67        1.14 GiB
  102.82          0.00 B       67        1.14 GiB
  103.07          0.00 B       67        1.14 GiB
  103.32          0.00 B       67        1.14 GiB
  103.57          0.00 B       67        1.14 GiB
  103.82          0.00 B       53      117.34 MiB
  104.08          0.00 B       53      117.34 MiB
  104.33          0.00 B       55      117.35 MiB
  104.58          0.00 B       55      117.35 MiB
  104.83          0.00 B       55      117.35 MiB
  105.08          0.00 B       55      117.35 MiB
  105.33          0.00 B       55      117.35 MiB
  105.58          0.00 B       64      118.42 MiB
  105.83          0.00 B       71      119.47 MiB
  106.08          0.00 B       74      120.54 MiB
  106.33          0.00 B       68      118.48 MiB
  106.58          0.00 B       68      118.49 MiB
  106.83          0.00 B       68      118.49 MiB
  107.08          0.00 B       80      175.89 MiB
  107.33          0.00 B       82      182.60 MiB
  107.58          0.00 B       84      176.27 MiB
  107.84          0.00 B       84      176.27 MiB
  108.09          0.00 B       84      176.27 MiB
  108.34          0.00 B       84      176.27 MiB
  108.59          0.00 B       84      176.27 MiB
  108.84          0.00 B       84      176.27 MiB
  109.09          0.00 B       84      176.27 MiB
  109.34          0.00 B       84      176.27 MiB
  109.59          0.00 B       84      176.27 MiB
  109.84          0.00 B       84      176.27 MiB
  110.09          0.00 B       84      176.27 MiB
  110.34          0.00 B       84      176.27 MiB
  110.60          0.00 B       84      176.27 MiB
  110.85          0.00 B       86        4.13 GiB
  111.10          0.00 B       82      175.89 MiB
  111.35          0.00 B       78      119.55 MiB
  111.60          0.00 B       78      119.55 MiB
  111.85          0.00 B       78      119.55 MiB
  112.10          0.00 B       83      179.69 MiB
  112.35          0.00 B       85      180.07 MiB
  112.60          0.00 B       86      180.26 MiB
  112.85          0.00 B       84      179.12 MiB
  113.10          0.00 B       84      179.12 MiB
  113.36          0.00 B       84      179.12 MiB
  113.61          0.00 B       84      179.12 MiB
  113.86          0.00 B       84      179.12 MiB
  114.11          0.00 B       84      179.12 MiB
  114.36          0.00 B       84      179.12 MiB
  114.61          0.00 B       84      179.12 MiB
  114.86          0.00 B       84      179.12 MiB
  115.11          0.00 B       84      179.12 MiB
  115.36          0.00 B       84      179.12 MiB
  115.61          0.00 B       84      179.12 MiB
  115.86          0.00 B       84      179.12 MiB
  116.11          0.00 B       84      179.12 MiB
  116.37          0.00 B       84      179.12 MiB
  116.62          0.00 B       86        4.23 GiB
  116.87          0.00 B       86        4.23 GiB
  117.12          0.00 B       80      178.74 MiB
  117.37          0.00 B       84      179.12 MiB
  117.62          0.00 B       84      179.12 MiB
  117.87          0.00 B       84      179.12 MiB
  118.12          0.00 B       84      179.12 MiB
  118.37          0.00 B       84      179.12 MiB
  118.62          0.00 B       84      179.12 MiB
  118.87          0.00 B       84      179.12 MiB
  119.13          0.00 B       84      179.12 MiB
  119.38          0.00 B       84      179.12 MiB
  119.63          0.00 B       84      179.12 MiB
  119.88          0.00 B       84      179.12 MiB
  120.13          0.00 B       84      179.12 MiB
  120.38          0.00 B       84      179.12 MiB
  120.63          0.00 B       82      178.74 MiB
  120.88          0.00 B       78      119.55 MiB
  121.13          0.00 B       84      179.12 MiB
  121.38          0.00 B       84      179.12 MiB
  121.63          0.00 B       84      179.12 MiB
  121.89          0.00 B       84      179.12 MiB
  122.14          0.00 B       84      179.12 MiB
  122.39          0.00 B       84      179.12 MiB
  122.64          0.00 B       84      179.12 MiB
  122.89          0.00 B       84      179.12 MiB
  123.14          0.00 B       84      179.12 MiB
  123.39          0.00 B       84      179.12 MiB
  123.64          0.00 B       84      179.12 MiB
  123.89          0.00 B       84      179.12 MiB
  124.14          0.00 B       84      179.12 MiB
  124.39          0.00 B       82      178.74 MiB
  124.65          0.00 B       78      119.55 MiB
  124.90          0.00 B       78      119.55 MiB
  125.15          0.00 B       79      178.65 MiB
  125.40          0.00 B       84      179.12 MiB
  125.65          0.00 B       84      179.12 MiB
  125.90          0.00 B       84      179.12 MiB
  126.15          0.00 B       84      179.12 MiB
  126.40          0.00 B       84      179.12 MiB
  126.65          0.00 B       84      179.12 MiB
  126.91          0.00 B       84      179.12 MiB
  127.16          0.00 B       84      179.12 MiB
  127.41          0.00 B       84      179.12 MiB
  127.66          0.00 B       84      179.12 MiB
  127.91          0.00 B       84      179.12 MiB
  128.16          0.00 B       85        4.23 GiB
  128.41          0.00 B       85        4.23 GiB
  128.66          0.00 B       85        4.23 GiB
  128.91          0.00 B       85        4.23 GiB
  129.16          0.00 B       85        4.23 GiB
  129.41          0.00 B       85        4.23 GiB
  129.67          0.00 B       85        4.23 GiB
  129.92          0.00 B       85        4.23 GiB
  130.17          0.00 B       85        4.23 GiB
  130.42          0.00 B       85        4.23 GiB
  130.67          0.00 B       85        4.23 GiB
  130.93          0.00 B       87        8.28 GiB
  131.18          0.00 B       87        8.28 GiB
  131.43          0.00 B       81      178.65 MiB
  131.68          0.00 B       79      178.65 MiB
  131.94          0.00 B       84      179.12 MiB
  132.19          0.00 B       84      179.12 MiB
  132.44          0.00 B       84      179.12 MiB
  132.69          0.00 B       84      179.12 MiB
  132.94          0.00 B       84      179.12 MiB
  133.19          0.00 B       84      179.12 MiB
  133.44          0.00 B       84      179.12 MiB
  133.69          0.00 B       84      179.12 MiB
  133.94          0.00 B       84      179.12 MiB
  134.19          0.00 B       84      179.12 MiB
  134.45          0.00 B       84      179.12 MiB
  134.70          0.00 B       85        4.23 GiB
  134.95          0.00 B       85        4.23 GiB
  135.20          0.00 B       85        4.23 GiB
  135.45          0.00 B       85        4.23 GiB
  135.70          0.00 B       85        4.23 GiB
  135.95          0.00 B       85        4.23 GiB
  136.20          0.00 B       85        4.23 GiB
  136.45          0.00 B       85        4.23 GiB
  136.71          0.00 B       85        4.23 GiB
  136.96          0.00 B       85        4.23 GiB
  137.21          0.00 B       85        4.23 GiB
  137.46          0.00 B       81      178.65 MiB
  137.71          0.00 B       78      119.55 MiB
  137.96          0.00 B       84      179.12 MiB
  138.21          0.00 B       84      179.12 MiB
  138.46          0.00 B       84      179.12 MiB
  138.71          0.00 B       84      179.12 MiB
  138.96          0.00 B       84      179.12 MiB
  139.21          0.00 B       84      179.12 MiB
  139.46          0.00 B       84      179.12 MiB
  139.72          0.00 B       84      179.12 MiB
  139.97          0.00 B       84      179.12 MiB
  140.22          0.00 B       84      179.12 MiB
  140.47          0.00 B       84      179.12 MiB
  140.72          0.00 B       85        4.23 GiB
  140.97          0.00 B       85        4.23 GiB
  141.22          0.00 B       85        4.23 GiB
  141.47          0.00 B       85        4.23 GiB
  141.72          0.00 B       85        4.23 GiB
  141.97          0.00 B       85        4.23 GiB
  142.22          0.00 B       85        4.23 GiB
  142.47          0.00 B       85        4.23 GiB
  142.73          0.00 B       85        4.23 GiB
  142.98          0.00 B       85        4.23 GiB
  143.23          0.00 B       85        4.23 GiB
  143.48          0.00 B       81      178.65 MiB
  143.73          0.00 B       76      119.48 MiB
  143.98          0.00 B       76      119.48 MiB
  144.23          0.00 B       76      119.48 MiB
  144.48          0.00 B       76      119.48 MiB
  144.73          0.00 B       78      175.82 MiB
  144.98          0.00 B       79      182.07 MiB
  145.23          0.00 B       81      175.76 MiB
  145.48          0.00 B       84      175.80 MiB
  145.73          0.00 B       82      232.02 MiB
  145.99          0.00 B       85      260.15 MiB
  146.24          0.00 B       88      346.64 MiB
  146.49          0.00 B       90      346.65 MiB
  146.74          0.00 B       91      346.65 MiB
  146.99          0.00 B       90      346.65 MiB
  147.24          0.00 B       89      289.67 MiB
  147.49          0.00 B       94      326.94 MiB
  147.74          0.00 B       99      345.93 MiB
  147.99          0.00 B       91      289.67 MiB
  148.25          0.00 B       86      345.91 MiB
  148.50          0.00 B       87      345.91 MiB
  148.75          0.00 B       87      345.91 MiB
  149.00          0.00 B       88      345.91 MiB
  149.25          0.00 B       86      345.91 MiB
  149.50          0.00 B       91      348.99 MiB
  149.75          0.00 B       93      348.99 MiB
  150.00          0.00 B       94      348.99 MiB
  150.25          0.00 B       97      348.99 MiB
  150.50          0.00 B       97      348.99 MiB
  150.76          0.00 B       96      348.99 MiB
  151.01          0.00 B       98      360.99 MiB
  151.26          0.00 B      102      372.99 MiB
  151.51          0.00 B      109      410.99 MiB
  151.76          0.00 B      107      416.99 MiB
  152.01          0.00 B      108      416.99 MiB
  152.26          0.00 B      109      418.99 MiB
  152.52          0.00 B      105      410.99 MiB
  152.77          0.00 B      116      410.99 MiB
  153.02          0.00 B      118      420.99 MiB
  153.27          0.00 B      118      420.99 MiB
  153.52          0.00 B      128      416.99 MiB
  153.77          0.00 B       89      346.79 MiB
  154.02          0.00 B       94      346.79 MiB
  154.27          0.00 B       96      346.80 MiB
  154.52          0.00 B       97      346.80 MiB
  154.77          0.00 B       98      347.68 MiB
  155.03          0.00 B       99      348.56 MiB
  155.28          0.00 B      100      349.44 MiB
  155.53          0.00 B      100      349.44 MiB
  155.78          0.00 B      101      350.32 MiB
  156.03          0.00 B      107      381.78 MiB
  156.28          0.00 B      109      410.61 MiB
  156.53          0.00 B      107      469.71 MiB
  156.78          0.00 B      108      470.58 MiB
  157.03          0.00 B      111      471.46 MiB
  157.28          0.00 B      109      471.46 MiB
  157.54          0.00 B      109      471.46 MiB
  157.79          0.00 B      111      471.46 MiB
  158.04          0.00 B      116      360.90 MiB
  158.29          0.00 B      115      360.02 MiB
  158.54          0.00 B      115      360.02 MiB
  158.79          0.00 B      108       25.83 MiB
  161.11          0.00 B       70        5.57 MiB
  164.91          0.00 B       70        5.57 MiB
  166.48          0.00 B       70        5.57 MiB
  167.79          0.00 B       70        5.57 MiB
  168.04          0.00 B       70        5.57 MiB
  168.29          0.00 B       70        5.57 MiB
  168.54          0.00 B       70        5.57 MiB
  168.79          0.00 B       70        5.57 MiB
  169.04          0.00 B       70        5.57 MiB
  169.29          0.00 B       70        5.57 MiB
  169.54          0.00 B       70        5.57 MiB
  169.79          0.00 B       70        5.57 MiB
  170.04          0.00 B       70        5.57 MiB
  170.29          0.00 B       70        5.57 MiB
  170.54          0.00 B       70        5.57 MiB
  170.79          0.00 B       70        5.57 MiB
  171.05          0.00 B       70        5.57 MiB
  171.30          0.00 B       70        5.57 MiB
  171.55          0.00 B       70        5.57 MiB
  171.80          0.00 B       70        5.57 MiB
  172.05          0.00 B       70        5.57 MiB
  172.27          0.00 B       70        5.57 MiB
