# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.11235465E+01  -1.02173236E+01   9.06222823E-01
# Error est. for CH(vbm) CH(cbm) diff =   5.29891236E-01   4.29839909E-01  -1.00051326E-01
#    Nb          CH(vbm)          CH(cbm)             diff
     65  -1.04195852E+01  -9.69513963E+00   7.24445555E-01
     66  -1.04239379E+01  -9.69937119E+00   7.24566701E-01
     67  -1.04296025E+01  -9.70531769E+00   7.24284824E-01
     68  -1.04358462E+01  -9.71108318E+00   7.24763061E-01
# k =   0.000000   0.500000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.05586703E+01  -9.20265308E+00   1.35601721E+00
# Error est. for CH(vbm) CH(cbm) diff =   3.88513976E-01   3.14109267E-01  -7.44047089E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -3.49026351E-01  -1.70340284E-01   1.78686066E-01
      2  -6.98174559E-01  -3.40698754E-01   3.57475805E-01
      3  -1.00665899E+00  -5.76357952E-01   4.30301043E-01
      4  -1.31500521E+00  -8.11955706E-01   5.03049502E-01
      5  -2.21212507E+00  -9.26339580E-01   1.28578549E+00
      6  -3.10457698E+00  -1.04269803E+00   2.06187895E+00
      7  -4.00036859E+00  -1.15780303E+00   2.84256556E+00
      8  -4.90047514E+00  -1.27069582E+00   3.62977931E+00
      9  -5.04116316E+00  -2.08264177E+00   2.95852139E+00
     10  -5.18191087E+00  -2.89477921E+00   2.28713166E+00
     11  -5.39364315E+00  -3.66574122E+00   1.72790192E+00
     12  -5.58975947E+00  -4.45723957E+00   1.13251990E+00
     13  -5.77724378E+00  -4.61818359E+00   1.15906019E+00
     14  -5.96612274E+00  -4.77661245E+00   1.18951029E+00
     15  -6.04094179E+00  -5.00329820E+00   1.03764359E+00
     16  -6.11553938E+00  -5.23031803E+00   8.85221342E-01
     17  -6.89112310E+00  -5.92836681E+00   9.62756289E-01
     18  -7.59448039E+00  -6.51607548E+00   1.07840491E+00
     19  -7.64588662E+00  -6.56669365E+00   1.07919297E+00
     20  -7.69732623E+00  -6.61732467E+00   1.08000156E+00
     21  -7.93558976E+00  -6.86757997E+00   1.06800979E+00
     22  -8.18819933E+00  -7.15044769E+00   1.03775164E+00
     23  -8.39979206E+00  -7.31672267E+00   1.08306939E+00
     24  -8.61168949E+00  -7.49262048E+00   1.11906901E+00
     25  -8.70712928E+00  -7.58424007E+00   1.12288922E+00
     26  -8.80227507E+00  -7.67665068E+00   1.12562439E+00
     27  -8.89098905E+00  -7.78531161E+00   1.10567744E+00
     28  -8.98119681E+00  -7.88886089E+00   1.09233591E+00
     29  -9.06433629E+00  -7.96556444E+00   1.09877185E+00
     30  -9.14636810E+00  -8.04232761E+00   1.10404049E+00
     31  -9.22162086E+00  -8.09683876E+00   1.12478210E+00
     32  -9.29728620E+00  -8.15160597E+00   1.14568023E+00
     33  -9.37356248E+00  -8.20961456E+00   1.16394792E+00
     34  -9.44196401E+00  -8.26779894E+00   1.17416508E+00
     35  -9.49973273E+00  -8.32365629E+00   1.17607644E+00
     36  -9.55839105E+00  -8.38179694E+00   1.17659411E+00
     37  -9.57904397E+00  -8.40200068E+00   1.17704329E+00
     38  -9.60058265E+00  -8.42255911E+00   1.17802354E+00
     39  -9.63839320E+00  -8.45549769E+00   1.18289552E+00
     40  -9.67653984E+00  -8.48845986E+00   1.18807998E+00
     41  -9.71430194E+00  -8.51748108E+00   1.19682086E+00
     42  -9.75505466E+00  -8.54752384E+00   1.20753082E+00
     43  -9.79495819E+00  -8.57669704E+00   1.21826115E+00
     44  -9.83467350E+00  -8.60422354E+00   1.23044996E+00
     45  -9.86038184E+00  -8.62998265E+00   1.23039919E+00
     46  -9.88665018E+00  -8.65451614E+00   1.23213404E+00
     47  -9.90705406E+00  -8.67279583E+00   1.23425823E+00
     48  -9.92695341E+00  -8.68991205E+00   1.23704137E+00
     49  -9.95574629E+00  -8.71427706E+00   1.24146924E+00
     50  -9.98352780E+00  -8.73916803E+00   1.24435977E+00
     51  -9.99893339E+00  -8.75225574E+00   1.24667765E+00
     52  -1.00140301E+01  -8.76525478E+00   1.24877533E+00
     53  -1.00246286E+01  -8.77408498E+00   1.25054357E+00
     54  -1.00363700E+01  -8.78274046E+00   1.25362958E+00
     55  -1.00511703E+01  -8.79490039E+00   1.25626994E+00
     56  -1.00660494E+01  -8.80589571E+00   1.26015369E+00
     57  -1.00797701E+01  -8.81631980E+00   1.26345026E+00
     58  -1.00938227E+01  -8.82696091E+00   1.26686178E+00
     59  -1.01026025E+01  -8.83395565E+00   1.26864684E+00
     60  -1.01113065E+01  -8.84088539E+00   1.27042112E+00
     61  -1.01221920E+01  -8.84955540E+00   1.27263658E+00
     62  -1.01325582E+01  -8.85814614E+00   1.27441205E+00
     63  -1.01426648E+01  -8.86671066E+00   1.27595414E+00
     64  -1.01527093E+01  -8.87526521E+00   1.27744408E+00
     65  -1.01566786E+01  -8.87802217E+00   1.27865638E+00
     66  -1.01605237E+01  -8.88062380E+00   1.27989991E+00
     67  -1.01651302E+01  -8.88455546E+00   1.28057478E+00
     68  -1.01701563E+01  -8.88854381E+00   1.28161250E+00
# k =   0.500000   0.500000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.11007264E+01  -1.00902293E+01   1.01049711E+00
# Error est. for CH(vbm) CH(cbm) diff =   4.58061654E-01   4.20810666E-01  -3.72509881E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.92007967E-01  -2.64111795E-01   2.78961727E-02
      2  -5.96841512E-01  -5.11494951E-01   8.53465617E-02
      3  -8.78589775E-01  -7.53586314E-01   1.25003460E-01
      4  -1.14628075E+00  -1.01062863E+00   1.35652123E-01
      5  -1.48523058E+00  -1.11928485E+00   3.65945732E-01
      6  -1.77698045E+00  -1.25337850E+00   5.23601949E-01
      7  -3.42436271E+00  -1.35874599E+00   2.06561673E+00
      8  -4.92808210E+00  -1.51411032E+00   3.41397178E+00
      9  -5.03416502E+00  -2.98809763E+00   2.04606740E+00
     10  -5.14145493E+00  -4.45570392E+00   6.85751017E-01
     11  -5.29460185E+00  -4.58865610E+00   7.05945753E-01
     12  -5.45782828E+00  -4.71254687E+00   7.45281412E-01
     13  -5.60087505E+00  -4.89196522E+00   7.08909829E-01
     14  -5.73928481E+00  -5.08212681E+00   6.57158002E-01
     15  -5.82531552E+00  -5.28996202E+00   5.35353498E-01
     16  -5.91158805E+00  -5.49566659E+00   4.15921458E-01
     17  -6.73146617E+00  -6.25491903E+00   4.76547136E-01
     18  -7.60799249E+00  -6.81465606E+00   7.93336430E-01
     19  -7.66709822E+00  -6.87955227E+00   7.87545947E-01
     20  -7.72568314E+00  -6.94605220E+00   7.79630940E-01
     21  -7.95516901E+00  -7.16739342E+00   7.87775587E-01
     22  -8.21548556E+00  -7.41461998E+00   8.00865574E-01
     23  -8.53186958E+00  -7.66564771E+00   8.66221876E-01
     24  -8.79896367E+00  -7.91159340E+00   8.87370272E-01
     25  -8.91499411E+00  -8.01665676E+00   8.98337349E-01
     26  -9.02781072E+00  -8.12206451E+00   9.05746210E-01
     27  -9.12809453E+00  -8.23985514E+00   8.88239389E-01
     28  -9.23503839E+00  -8.35268873E+00   8.82349659E-01
     29  -9.33052224E+00  -8.44902049E+00   8.81501751E-01
     30  -9.42558891E+00  -8.53528141E+00   8.90307498E-01
     31  -9.50865752E+00  -8.61271883E+00   8.95938690E-01
     32  -9.59612746E+00  -8.69116031E+00   9.04967153E-01
     33  -9.68418339E+00  -8.76841849E+00   9.15764905E-01
     34  -9.77071207E+00  -8.85494445E+00   9.15767625E-01
     35  -9.83875960E+00  -8.92161607E+00   9.17143531E-01
     36  -9.90560067E+00  -8.99908034E+00   9.06520332E-01
     37  -9.92862955E+00  -9.02876236E+00   8.99867194E-01
     38  -9.95240035E+00  -9.05567546E+00   8.96724888E-01
     39  -9.99515486E+00  -9.09390271E+00   9.01252155E-01
     40  -1.00383127E+01  -9.13194182E+00   9.06370863E-01
     41  -1.00808259E+01  -9.16762893E+00   9.13196937E-01
     42  -1.01281837E+01  -9.20547189E+00   9.22711857E-01
     43  -1.01786181E+01  -9.24541119E+00   9.33206951E-01
     44  -1.02298809E+01  -9.28504826E+00   9.44832625E-01
     45  -1.02613574E+01  -9.32201724E+00   9.39340199E-01
     46  -1.02916794E+01  -9.35779991E+00   9.33879511E-01
     47  -1.03169615E+01  -9.37890647E+00   9.38055016E-01
     48  -1.03400429E+01  -9.39919448E+00   9.40848373E-01
     49  -1.03718877E+01  -9.43137475E+00   9.40512990E-01
     50  -1.04074417E+01  -9.46264264E+00   9.44799111E-01
     51  -1.04278893E+01  -9.47899463E+00   9.48894674E-01
     52  -1.04467892E+01  -9.49659941E+00   9.50189777E-01
     53  -1.04598361E+01  -9.50896526E+00   9.50870790E-01
     54  -1.04753574E+01  -9.52189088E+00   9.53466532E-01
     55  -1.04940433E+01  -9.53917705E+00   9.54866300E-01
     56  -1.05143389E+01  -9.55495637E+00   9.59382576E-01
     57  -1.05308468E+01  -9.57004004E+00   9.60806725E-01
     58  -1.05491241E+01  -9.58555166E+00   9.63572418E-01
     59  -1.05604912E+01  -9.59561231E+00   9.64878855E-01
     60  -1.05715495E+01  -9.60492681E+00   9.66622700E-01
     61  -1.05850602E+01  -9.61669808E+00   9.68362159E-01
     62  -1.05983362E+01  -9.62869503E+00   9.69641186E-01
     63  -1.06099566E+01  -9.63918452E+00   9.70772059E-01
     64  -1.06210081E+01  -9.64972443E+00   9.71283677E-01
     65  -1.06261611E+01  -9.65350028E+00   9.72660865E-01
     66  -1.06307988E+01  -9.65780915E+00   9.72989687E-01
     67  -1.06364821E+01  -9.66369416E+00   9.72787972E-01
     68  -1.06426648E+01  -9.66941865E+00   9.73246120E-01
