n=66  sigX=   -3.076627              sigC=   -1.266512+  6.011528i  sigXC=   -4.343139+  6.011528i  VH=  216.617244
n=67  sigX=   -3.076627              sigC=   -1.266512+  6.011528i  sigXC=   -4.343139+  6.011528i  VH=  216.617244
n=68  sigX=   -3.169315              sigC=   -1.475107+ 23.259175i  sigXC=   -4.644422+ 23.259175i  VH=  262.148007
n=69  sigX=   -3.169315              sigC=   -1.475107+ 23.259175i  sigXC=   -4.644422+ 23.259175i  VH=  262.148007
n=70  sigX=   -2.367371              sigC=   -1.039684+-356.205095i  sigXC=   -3.407056+-356.205095i  VH=  136.067282
n=71  sigX=   -2.367371              sigC=   -1.039684+-356.205095i  sigXC=   -3.407056+-356.205095i  VH=  136.067282
n=72  sigX=   -2.571048              sigC=   -1.153975+331.095911i  sigXC=   -3.725023+331.095911i  VH=  165.670804
n=73  sigX=   -2.571048              sigC=   -1.153975+331.095911i  sigXC=   -3.725023+331.095911i  VH=  165.670804
n=74  sigX=   -3.366343              sigC=   -1.206178+-14.013183i  sigXC=   -4.572521+-14.013183i  VH=  213.187320
n=75  sigX=   -3.366343              sigC=   -1.206178+-14.013183i  sigXC=   -4.572521+-14.013183i  VH=  213.187320
n=76  sigX=   -3.698607              sigC=   -1.208115+ 15.617890i  sigXC=   -4.906722+ 15.617890i  VH=  356.449893
n=77  sigX=   -3.698607              sigC=   -1.208115+ 15.617890i  sigXC=   -4.906722+ 15.617890i  VH=  356.449893
n=78  sigX=   -1.327823              sigC=   -0.150566+  1.336434i  sigXC=   -1.478389+  1.336434i  VH=   28.205911
n=79  sigX=   -1.327823              sigC=   -0.150566+  1.336434i  sigXC=   -1.478389+  1.336434i  VH=   28.205911

k-point 3:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.546428              sigC=    3.819318+-3169.537074i  sigXC=  -35.727111+-3169.537074i  VH=  592.338164
n=1   sigX=  -39.546428              sigC=    3.819318+-3169.537074i  sigXC=  -35.727111+-3169.537074i  VH=  592.338164
n=2   sigX=  -33.352669              sigC=    3.298582+4828.115946i  sigXC=  -30.054087+4828.115946i  VH=  585.269129
n=3   sigX=  -33.352669              sigC=    3.298582+4828.115946i  sigXC=  -30.054087+4828.115946i  VH=  585.269129
n=4   sigX=  -32.890950              sigC=    3.287840+4280.585023i  sigXC=  -29.603111+4280.585023i  VH=  580.094876
n=5   sigX=  -32.890950              sigC=    3.287840+4280.585023i  sigXC=  -29.603111+4280.585023i  VH=  580.094876
n=6   sigX=  -32.830223              sigC=    3.327289+1393.005713i  sigXC=  -29.502934+1393.005713i  VH=  586.698170
n=7   sigX=  -32.830223              sigC=    3.327289+1393.005713i  sigXC=  -29.502934+1393.005713i  VH=  586.698170
n=8   sigX=  -21.877140              sigC=    4.737215+9148.241768i  sigXC=  -17.139925+9148.241768i  VH=  386.681103
n=9   sigX=  -21.877140              sigC=    4.737215+9148.241768i  sigXC=  -17.139925+9148.241768i  VH=  386.681103
n=10  sigX=  -21.789283              sigC=    4.656373+6628.137752i  sigXC=  -17.132909+6628.137752i  VH=  366.932590
n=11  sigX=  -21.789283              sigC=    4.656373+6628.137752i  sigXC=  -17.132909+6628.137752i  VH=  366.932590
n=12  sigX=  -17.908180              sigC=    1.967464+-3811.450025i  sigXC=  -15.940716+-3811.450025i  VH=  417.498206
n=13  sigX=  -17.908180              sigC=    1.967464+-3811.450025i  sigXC=  -15.940716+-3811.450025i  VH=  417.498206
n=14  sigX=  -17.270118              sigC=    1.475430+8443.177450i  sigXC=  -15.794688+8443.177450i  VH=  413.648437
n=15  sigX=  -17.270118              sigC=    1.475430+8443.177450i  sigXC=  -15.794688+8443.177450i  VH=  413.648437
n=16  sigX=  -17.465039              sigC=    1.235089+25231.321636i  sigXC=  -16.229950+25231.321636i  VH=  393.882693
n=17  sigX=  -17.465039              sigC=    1.235089+25231.321636i  sigXC=  -16.229950+25231.321636i  VH=  393.882693
n=18  sigX=  -18.109323              sigC=    0.708710+8651.232109i  sigXC=  -17.400613+8651.232109i  VH=  451.268616
n=19  sigX=  -18.109323              sigC=    0.708710+8651.232109i  sigXC=  -17.400613+8651.232109i  VH=  451.268616
n=20  sigX=  -17.818327              sigC=    0.592667+12661.719071i  sigXC=  -17.225660+12661.719071i  VH=  457.720279
n=21  sigX=  -17.818327              sigC=    0.592667+12661.719071i  sigXC=  -17.225660+12661.719071i  VH=  457.720279
n=22  sigX=  -16.292800              sigC=    0.631374+3580.221319i  sigXC=  -15.661426+3580.221319i  VH=  318.883224
n=23  sigX=  -16.292800              sigC=    0.631374+3580.221319i  sigXC=  -15.661426+3580.221319i  VH=  318.883224
n=24  sigX=  -17.266390              sigC=   -0.058231+28331.408960i  sigXC=  -17.324622+28331.408960i  VH=  455.224359
n=25  sigX=  -17.266390              sigC=   -0.058231+28331.408960i  sigXC=  -17.324622+28331.408960i  VH=  455.224359
n=26  sigX=  -11.300613              sigC=   -0.328700+-23655.371523i  sigXC=  -11.629313+-23655.371523i  VH=  421.008140
n=27  sigX=  -11.300613              sigC=   -0.328700+-23655.371523i  sigXC=  -11.629313+-23655.371523i  VH=  421.008140
n=28  sigX=  -11.850968              sigC=   -0.262323+-29811.263932i  sigXC=  -12.113290+-29811.263932i  VH=  448.515853
n=29  sigX=  -11.850968              sigC=   -0.262323+-29811.263932i  sigXC=  -12.113290+-29811.263932i  VH=  448.515853
n=30  sigX=  -11.072210              sigC=   -0.777486+-19563.659413i  sigXC=  -11.849696+-19563.659413i  VH=  441.882176
n=31  sigX=  -11.072210              sigC=   -0.777486+-19563.659413i  sigXC=  -11.849696+-19563.659413i  VH=  441.882176
n=32  sigX=  -11.273867              sigC=   -0.869144+-2177.153637i  sigXC=  -12.143011+-2177.153637i  VH=  424.005277
n=33  sigX=  -11.273867              sigC=   -0.869144+-2177.153637i  sigXC=  -12.143011+-2177.153637i  VH=  424.005277
n=34  sigX=   -5.822953              sigC=   -1.721572+-5363.617943i  sigXC=   -7.544526+-5363.617943i  VH=  340.401914
n=35  sigX=   -5.822953              sigC=   -1.721572+-5363.617943i  sigXC=   -7.544526+-5363.617943i  VH=  340.401914
n=36  sigX=   -5.237619              sigC=   -1.535217+-12374.453213i  sigXC=   -6.772836+-12374.453213i  VH=  299.919710
n=37  sigX=   -5.237619              sigC=   -1.535217+-12374.453213i  sigXC=   -6.772836+-12374.453213i  VH=  299.919710
n=38  sigX=   -6.535178              sigC=   -2.059415+5208.914903i  sigXC=   -8.594593+5208.914903i  VH=  356.911070
n=39  sigX=   -6.535178              sigC=   -2.059415+5208.914903i  sigXC=   -8.594593+5208.914903i  VH=  356.911070
n=40  sigX=   -5.165243              sigC=   -1.866288+-11394.885467i  sigXC=   -7.031530+-11394.885467i  VH=  253.524230
n=41  sigX=   -5.165243              sigC=   -1.866288+-11394.885467i  sigXC=   -7.031530+-11394.885467i  VH=  253.524230
n=42  sigX=   -3.931634              sigC=   -1.763778+15933.409030i  sigXC=   -5.695412+15933.409030i  VH=  149.324326
n=43  sigX=   -3.931634              sigC=   -1.763778+15933.409030i  sigXC=   -5.695412+15933.409030i  VH=  149.324326
n=44  sigX=   -4.838025              sigC=   -1.876330+125.166866i  sigXC=   -6.714354+125.166866i  VH=  272.266491
n=45  sigX=   -4.838025              sigC=   -1.876330+125.166866i  sigXC=   -6.714354+125.166866i  VH=  272.266491
n=46  sigX=   -5.348418              sigC=   -2.168045+8229.513975i  sigXC=   -7.516463+8229.513975i  VH=  305.585869
n=47  sigX=   -5.348418              sigC=   -2.168045+8229.513975i  sigXC=   -7.516463+8229.513975i  VH=  305.585869
n=48  sigX=   -5.982936              sigC=   -2.320323+12037.776164i  sigXC=   -8.303258+12037.776164i  VH=  373.051283
n=49  sigX=   -5.982936              sigC=   -2.320323+12037.776164i  sigXC=   -8.303258+12037.776164i  VH=  373.051283
n=50  sigX=   -5.078175              sigC=   -1.971374+1650.091307i  sigXC=   -7.049549+1650.091307i  VH=  326.242831
n=51  sigX=   -5.078175              sigC=   -1.971374+1650.091307i  sigXC=   -7.049549+1650.091307i  VH=  326.242831
n=52  sigX=   -4.817792              sigC=   -2.216319+-14512.629138i  sigXC=   -7.034111+-14512.629138i  VH=  284.447162
n=53  sigX=   -4.817792              sigC=   -2.216319+-14512.629138i  sigXC=   -7.034111+-14512.629138i  VH=  284.447162
n=54  sigX=   -5.614635              sigC=   -2.342026+-4958.692480i  sigXC=   -7.956661+-4958.692480i  VH=  346.179850
n=55  sigX=   -5.614635              sigC=   -2.342026+-4958.692480i  sigXC=   -7.956661+-4958.692480i  VH=  346.179850
n=56  sigX=   -4.339879              sigC=   -1.766335+2257.710335i  sigXC=   -6.106214+2257.710335i  VH=  239.132868
n=57  sigX=   -4.339879              sigC=   -1.766335+2257.710335i  sigXC=   -6.106214+2257.710335i  VH=  239.132868
n=58  sigX=   -5.621707              sigC=   -2.412476+-4131.189926i  sigXC=   -8.034183+-4131.189926i  VH=  330.347505
n=59  sigX=   -5.621707              sigC=   -2.412476+-4131.189926i  sigXC=   -8.034183+-4131.189926i  VH=  330.347505
n=60  sigX=   -2.226925              sigC=   -0.992125+4696.816575i  sigXC=   -3.219051+4696.816575i  VH=  112.373713
n=61  sigX=   -2.226925              sigC=   -0.992125+4696.816575i  sigXC=   -3.219051+4696.816575i  VH=  112.373713
n=62  sigX=   -2.221600              sigC=   -1.096114+5361.164054i  sigXC=   -3.317713+5361.164054i  VH=  157.635712
n=63  sigX=   -2.221600              sigC=   -1.096114+5361.164054i  sigXC=   -3.317713+5361.164054i  VH=  157.635712
n=64  sigX=   -2.295799              sigC=   -0.886661+4016.820963i  sigXC=   -3.182460+4016.820963i  VH=   54.671512
n=65  sigX=   -2.295799              sigC=   -0.886661+4016.820963i  sigXC=   -3.182460+4016.820963i  VH=   54.671512
n=66  sigX=   -2.410211              sigC=   -1.120663+4707.739491i  sigXC=   -3.530874+4707.739491i  VH=  162.363314
n=67  sigX=   -2.410211              sigC=   -1.120663+4707.739491i  sigXC=   -3.530874+4707.739491i  VH=  162.363314
n=68  sigX=   -2.462321              sigC=   -0.909855+14971.302839i  sigXC=   -3.372175+14971.302839i  VH=  220.398650
n=69  sigX=   -2.462321              sigC=   -0.909855+14971.302839i  sigXC=   -3.372175+14971.302839i  VH=  220.398650
n=70  sigX=   -2.425895              sigC=   -0.895583+-6507.159909i  sigXC=   -3.321479+-6507.159909i  VH=  173.329025
n=71  sigX=   -2.425895              sigC=   -0.895583+-6507.159909i  sigXC=   -3.321479+-6507.159909i  VH=  173.329025
n=72  sigX=   -2.407553              sigC=   -1.067179+3355.643185i  sigXC=   -3.474732+3355.643185i  VH=  188.095424
n=73  sigX=   -2.407553              sigC=   -1.067179+3355.643185i  sigXC=   -3.474732+3355.643185i  VH=  188.095424
n=74  sigX=   -3.453498              sigC=   -1.251671+-18763.832062i  sigXC=   -4.705169+-18763.832062i  VH=  319.069584
n=75  sigX=   -3.453498              sigC=   -1.251671+-18763.832062i  sigXC=   -4.705169+-18763.832062i  VH=  319.069584
n=76  sigX=   -2.868118              sigC=   -1.194074+-2526.379160i  sigXC=   -4.062192+-2526.379160i  VH=  205.115176
n=77  sigX=   -2.868118              sigC=   -1.194074+-2526.379160i  sigXC=   -4.062192+-2526.379160i  VH=  205.115176
n=78  sigX=   -3.045379              sigC=   -1.248651+6826.197425i  sigXC=   -4.294031+6826.197425i  VH=  270.651336
n=79  sigX=   -3.045379              sigC=   -1.248651+6826.197425i  sigXC=   -4.294031+6826.197425i  VH=  270.651336

k-point 4:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.560068              sigC=    3.774224+-12319.567441i  sigXC=  -35.785843+-12319.567441i  VH=  592.108107
n=1   sigX=  -39.560068              sigC=    3.774224+-12319.567441i  sigXC=  -35.785843+-12319.567441i  VH=  592.108107
n=2   sigX=  -33.282122              sigC=    3.296369+17487.829393i  sigXC=  -29.985753+17487.829393i  VH=  585.265500
n=3   sigX=  -33.282122              sigC=    3.296369+17487.829393i  sigXC=  -29.985753+17487.829393i  VH=  585.265500
n=4   sigX=  -32.845268              sigC=    3.345661+23936.706010i  sigXC=  -29.499607+23936.706010i  VH=  580.240110
n=5   sigX=  -32.845268              sigC=    3.345661+23936.706010i  sigXC=  -29.499607+23936.706010i  VH=  580.240110
n=6   sigX=  -32.942052              sigC=    3.206351+13777.211179i  sigXC=  -29.735701+13777.211179i  VH=  586.635500
n=7   sigX=  -32.942052              sigC=    3.206351+13777.211179i  sigXC=  -29.735701+13777.211179i  VH=  586.635500
n=8   sigX=  -21.873126              sigC=    4.735877+5064.940401i  sigXC=  -17.137249+5064.940401i  VH=  385.113157
n=9   sigX=  -21.873126              sigC=    4.735877+5064.940401i  sigXC=  -17.137249+5064.940401i  VH=  385.113157
n=10  sigX=  -21.787653              sigC=    4.663095+7891.087461i  sigXC=  -17.124559+7891.087461i  VH=  364.908825
n=11  sigX=  -21.787653              sigC=    4.663095+7891.087461i  sigXC=  -17.124559+7891.087461i  VH=  364.908825
n=12  sigX=  -17.909068              sigC=    1.963788+-5323.622612i  sigXC=  -15.945280+-5323.622612i  VH=  415.284341
n=13  sigX=  -17.909068              sigC=    1.963788+-5323.622612i  sigXC=  -15.945280+-5323.622612i  VH=  415.284341
n=14  sigX=  -17.275783              sigC=    1.478382+5290.250766i  sigXC=  -15.797401+5290.250766i  VH=  412.890872
n=15  sigX=  -17.275783              sigC=    1.478382+5290.250766i  sigXC=  -15.797401+5290.250766i  VH=  412.890872
n=16  sigX=  -17.470139              sigC=    1.236713+24301.560140i  sigXC=  -16.233426+24301.560140i  VH=  392.375689
n=17  sigX=  -17.470139              sigC=    1.236713+24301.560140i  sigXC=  -16.233426+24301.560140i  VH=  392.375689
n=18  sigX=  -18.096556              sigC=    0.700049+3461.094324i  sigXC=  -17.396507+3461.094324i  VH=  449.024360
n=19  sigX=  -18.096556              sigC=    0.700049+3461.094324i  sigXC=  -17.396507+3461.094324i  VH=  449.024360
n=20  sigX=  -17.823517              sigC=    0.599146+10101.283932i  sigXC=  -17.224371+10101.283932i  VH=  458.335345
n=21  sigX=  -17.823517              sigC=    0.599146+10101.283932i  sigXC=  -17.224371+10101.283932i  VH=  458.335345
n=22  sigX=  -16.296470              sigC=    0.633152+426.224449i  sigXC=  -15.663318+426.224449i  VH=  319.438313
n=23  sigX=  -16.296470              sigC=    0.633152+426.224449i  sigXC=  -15.663318+426.224449i  VH=  319.438313
n=24  sigX=  -17.250852              sigC=   -0.055593+17762.740279i  sigXC=  -17.306445+17762.740279i  VH=  451.360238
n=25  sigX=  -17.250852              sigC=   -0.055593+17762.740279i  sigXC=  -17.306445+17762.740279i  VH=  451.360238
n=26  sigX=  -11.280629              sigC=   -0.331425+-1886.437042i  sigXC=  -11.612053+-1886.437042i  VH=  421.666013
n=27  sigX=  -11.280629              sigC=   -0.331425+-1886.437042i  sigXC=  -11.612053+-1886.437042i  VH=  421.666013
n=28  sigX=  -11.847757              sigC=   -0.264963+-14657.297730i  sigXC=  -12.112720+-14657.297730i  VH=  447.480812
n=29  sigX=  -11.847757              sigC=   -0.264963+-14657.297730i  sigXC=  -12.112720+-14657.297730i  VH=  447.480812
n=30  sigX=  -11.080089              sigC=   -0.785723+-38771.747852i  sigXC=  -11.865812+-38771.747852i  VH=  440.228842
n=31  sigX=  -11.080089              sigC=   -0.785723+-38771.747852i  sigXC=  -11.865812+-38771.747852i  VH=  440.228842
n=32  sigX=  -11.276108              sigC=   -0.857936+-2280.820589i  sigXC=  -12.134044+-2280.820589i  VH=  424.758365
n=33  sigX=  -11.276108              sigC=   -0.857936+-2280.820589i  sigXC=  -12.134044+-2280.820589i  VH=  424.758365
n=34  sigX=   -5.815437              sigC=   -1.709430+12230.041751i  sigXC=   -7.524867+12230.041751i  VH=  341.813658
n=35  sigX=   -5.815437              sigC=   -1.709430+12230.041751i  sigXC=   -7.524867+12230.041751i  VH=  341.813658
n=36  sigX=   -5.238793              sigC=   -1.541351+-7564.795379i  sigXC=   -6.780144+-7564.795379i  VH=  302.413621
n=37  sigX=   -5.238793              sigC=   -1.541351+-7564.795379i  sigXC=   -6.780144+-7564.795379i  VH=  302.413621
n=38  sigX=   -6.534111              sigC=   -2.041303+9860.169533i  sigXC=   -8.575414+9860.169533i  VH=  360.481733
n=39  sigX=   -6.534111              sigC=   -2.041303+9860.169533i  sigXC=   -8.575414+9860.169533i  VH=  360.481733
n=40  sigX=   -5.167475              sigC=   -1.879205+-13472.588451i  sigXC=   -7.046681+-13472.588451i  VH=  253.115550
n=41  sigX=   -5.167475              sigC=   -1.879205+-13472.588451i  sigXC=   -7.046681+-13472.588451i  VH=  253.115550
n=42  sigX=   -3.929916              sigC=   -1.748596+19269.947474i  sigXC=   -5.678513+19269.947474i  VH=  153.049403
n=43  sigX=   -3.929916              sigC=   -1.748596+19269.947474i  sigXC=   -5.678513+19269.947474i  VH=  153.049403
n=44  sigX=   -4.838196              sigC=   -1.876393+-23792.246458i  sigXC=   -6.714589+-23792.246458i  VH=  267.712309
n=45  sigX=   -4.838196              sigC=   -1.876393+-23792.246458i  sigXC=   -6.714589+-23792.246458i  VH=  267.712309
n=46  sigX=   -5.348828              sigC=   -2.164446+-14184.465666i  sigXC=   -7.513274+-14184.465666i  VH=  304.086812
n=47  sigX=   -5.348828              sigC=   -2.164446+-14184.465666i  sigXC=   -7.513274+-14184.465666i  VH=  304.086812
n=48  sigX=   -5.977471              sigC=   -2.270188+18649.258086i  sigXC=   -8.247659+18649.258086i  VH=  377.942085
n=49  sigX=   -5.977471              sigC=   -2.270188+18649.258086i  sigXC=   -8.247659+18649.258086i  VH=  377.942085
n=50  sigX=   -5.073243              sigC=   -1.973476+-366.511069i  sigXC=   -7.046719+-366.511069i  VH=  330.528407
n=51  sigX=   -5.073243              sigC=   -1.973476+-366.511069i  sigXC=   -7.046719+-366.511069i  VH=  330.528407
n=52  sigX=   -4.818216              sigC=   -2.198799+-1219.732257i  sigXC=   -7.017016+-1219.732257i  VH=  284.140017
n=53  sigX=   -4.818216              sigC=   -2.198799+-1219.732257i  sigXC=   -7.017016+-1219.732257i  VH=  284.140017
n=54  sigX=   -5.612199              sigC=   -2.305931+11935.152198i  sigXC=   -7.918130+11935.152198i  VH=  342.907586
n=55  sigX=   -5.612199              sigC=   -2.305931+11935.152198i  sigXC=   -7.918130+11935.152198i  VH=  342.907586
n=56  sigX=   -4.339084              sigC=   -1.757218+8260.276516i  sigXC=   -6.096301+8260.276516i  VH=  235.039926
n=57  sigX=   -4.339084              sigC=   -1.757218+8260.276516i  sigXC=   -6.096301+8260.276516i  VH=  235.039926
n=58  sigX=   -5.623854              sigC=   -2.450198+-7144.294712i  sigXC=   -8.074052+-7144.294712i  VH=  326.877701
n=59  sigX=   -5.623854              sigC=   -2.450198+-7144.294712i  sigXC=   -8.074052+-7144.294712i  VH=  326.877701
n=60  sigX=   -2.227080              sigC=   -0.976561+15427.754169i  sigXC=   -3.203640+15427.754169i  VH=  116.250792
n=61  sigX=   -2.227080              sigC=   -0.976561+15427.754169i  sigXC=   -3.203640+15427.754169i  VH=  116.250792
n=62  sigX=   -2.221648              sigC=   -1.105621+-7747.841422i  sigXC=   -3.327270+-7747.841422i  VH=  153.699015
n=63  sigX=   -2.221648              sigC=   -1.105621+-7747.841422i  sigXC=   -3.327270+-7747.841422i  VH=  153.699015
n=64  sigX=   -2.291859              sigC=   -0.885047+-8387.232935i  sigXC=   -3.176906+-8387.232935i  VH=   57.750017
n=65  sigX=   -2.291859              sigC=   -0.885047+-8387.232935i  sigXC=   -3.176906+-8387.232935i  VH=   57.750017
n=66  sigX=   -2.411078              sigC=   -1.133633+-22165.461138i  sigXC=   -3.544711+-22165.461138i  VH=  159.444569
n=67  sigX=   -2.411078              sigC=   -1.133633+-22165.461138i  sigXC=   -3.544711+-22165.461138i  VH=  159.444569
n=68  sigX=   -2.461657              sigC=   -0.925565+-2891.412247i  sigXC=   -3.387222+-2891.412247i  VH=  223.523037
n=69  sigX=   -2.461657              sigC=   -0.925565+-2891.412247i  sigXC=   -3.387222+-2891.412247i  VH=  223.523037
n=70  sigX=   -2.427111              sigC=   -0.885013+-3387.574331i  sigXC=   -3.312124+-3387.574331i  VH=  181.917730
n=71  sigX=   -2.427111              sigC=   -0.885013+-3387.574331i  sigXC=   -3.312124+-3387.574331i  VH=  181.917730
n=72  sigX=   -2.408387              sigC=   -1.044109+6159.148722i  sigXC=   -3.452496+6159.148722i  VH=  183.289818
n=73  sigX=   -2.408387              sigC=   -1.044109+6159.148722i  sigXC=   -3.452496+6159.148722i  VH=  183.289818
n=74  sigX=   -3.451978              sigC=   -1.276847+-8416.268600i  sigXC=   -4.728825+-8416.268600i  VH=  324.566677
n=75  sigX=   -3.451978              sigC=   -1.276847+-8416.268600i  sigXC=   -4.728825+-8416.268600i  VH=  324.566677
n=76  sigX=   -2.864964              sigC=   -1.183250+8240.594987i  sigXC=   -4.048214+8240.594987i  VH=  210.290898
n=77  sigX=   -2.864964              sigC=   -1.183250+8240.594987i  sigXC=   -4.048214+8240.594987i  VH=  210.290898
n=78  sigX=   -3.045695              sigC=   -1.232748+-1657.989531i  sigXC=   -4.278442+-1657.989531i  VH=  283.565885
n=79  sigX=   -3.045695              sigC=   -1.232748+-1657.989531i  sigXC=   -4.278442+-1657.989531i  VH=  283.565885

k-point 5:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.548103              sigC=    3.860476+-12541.997572i  sigXC=  -35.687627+-12541.997572i  VH=  592.508592
n=1   sigX=  -39.548103              sigC=    3.860476+-12541.997572i  sigXC=  -35.687627+-12541.997572i  VH=  592.508592
n=2   sigX=  -33.277280              sigC=    3.323222+29274.946667i  sigXC=  -29.954058+29274.946667i  VH=  585.202332
n=3   sigX=  -33.299473              sigC=    3.388364+2727.038775i  sigXC=  -29.911110+2727.038775i  VH=  585.429335
n=4   sigX=  -32.924073              sigC=    3.351804+41582.665990i  sigXC=  -29.572269+41582.665990i  VH=  585.107253
n=5   sigX=  -32.968760              sigC=    3.435382+15851.122828i  sigXC=  -29.533378+15851.122828i  VH=  583.865537
n=6   sigX=  -32.862236              sigC=    3.283395+6621.141437i  sigXC=  -29.578840+6621.141437i  VH=  581.987258
n=7   sigX=  -32.849636              sigC=    3.297802+5958.651464i  sigXC=  -29.551834+5958.651464i  VH=  580.366734
n=8   sigX=  -21.921255              sigC=    4.632534+10871.077671i  sigXC=  -17.288720+10871.077671i  VH=  389.297241
n=9   sigX=  -21.935317              sigC=    4.622951+10836.132423i  sigXC=  -17.312366+10836.132423i  VH=  388.713589
n=10  sigX=  -21.934539              sigC=    4.686798+18162.223438i  sigXC=  -17.247741+18162.223438i  VH=  378.365702
n=11  sigX=  -21.932600              sigC=    4.685370+18010.632446i  sigXC=  -17.247230+18010.632446i  VH=  378.293543
n=12  sigX=  -17.550968              sigC=    1.980504+10009.954792i  sigXC=  -15.570464+10009.954792i  VH=  406.960812
n=13  sigX=  -17.556749              sigC=    1.981667+10677.315303i  sigXC=  -15.575082+10677.315303i  VH=  406.348558
n=14  sigX=  -17.894188              sigC=    1.840843+15231.005584i  sigXC=  -16.053345+15231.005584i  VH=  416.548457
n=15  sigX=  -17.909977              sigC=    1.831870+15921.086475i  sigXC=  -16.078107+15921.086475i  VH=  417.782439
n=16  sigX=  -17.666057              sigC=    1.547317+-3370.816929i  sigXC=  -16.118740+-3370.816929i  VH=  366.333868
n=17  sigX=  -17.641660              sigC=    1.564939+-2993.144697i  sigXC=  -16.076721+-2993.144697i  VH=  364.001536
n=18  sigX=  -17.323078              sigC=    1.238765+39265.770842i  sigXC=  -16.084313+39265.770842i  VH=  371.035704
n=19  sigX=  -17.343930              sigC=    1.236935+39011.523908i  sigXC=  -16.106994+39011.523908i  VH=  372.081889
n=20  sigX=  -16.507949              sigC=    0.928315+10218.163031i  sigXC=  -15.579633+10218.163031i  VH=  399.303870
n=21  sigX=  -16.504585              sigC=    0.887970+9344.027044i  sigXC=  -15.616615+9344.027044i  VH=  399.759755
n=22  sigX=  -17.056738              sigC=    0.827827+12367.098758i  sigXC=  -16.228910+12367.098758i  VH=  335.513079
n=23  sigX=  -17.042042              sigC=    0.822691+12756.567220i  sigXC=  -16.219351+12756.567220i  VH=  335.956680
n=24  sigX=  -17.311286              sigC=   -0.318735+21703.118235i  sigXC=  -17.630021+21703.118235i  VH=  494.504694
n=25  sigX=  -17.254040              sigC=   -0.336984+21054.947418i  sigXC=  -17.591024+21054.947418i  VH=  493.420866
n=26  sigX=  -12.410399              sigC=   -0.187234+34950.643888i  sigXC=  -12.597633+34950.643888i  VH=  475.004347
n=27  sigX=  -12.294437              sigC=   -0.154288+26482.152077i  sigXC=  -12.448725+26482.152077i  VH=  467.484186
n=28  sigX=  -12.710148              sigC=   -0.858561+37266.953056i  sigXC=  -13.568709+37266.953056i  VH=  526.025585
n=29  sigX=  -12.561754              sigC=   -0.854829+27376.981789i  sigXC=  -13.416583+27376.981789i  VH=  520.208080
n=30  sigX=  -10.790687              sigC=   -0.776079+-76.222286i  sigXC=  -11.566767+-76.222286i  VH=  417.947916
n=31  sigX=  -10.820518              sigC=   -0.785022+-216.364756i  sigXC=  -11.605539+-216.364756i  VH=  420.570252
n=32  sigX=  -11.170388              sigC=   -1.458622+-65012.370452i  sigXC=  -12.629010+-65012.370452i  VH=  456.960524
n=33  sigX=  -11.188458              sigC=   -1.472687+-65219.524970i  sigXC=  -12.661145+-65219.524970i  VH=  458.765804
n=34  sigX=   -6.816681              sigC=   -1.713788+-4412.312065i  sigXC=   -8.530469+-4412.312065i  VH=  340.990108
n=35  sigX=   -6.690565              sigC=   -1.709586+-3276.644299i  sigXC=   -8.400151+-3276.644299i  VH=  333.846365
n=36  sigX=   -5.615970              sigC=   -1.577567+2823.189559i  sigXC=   -7.193537+2823.189559i  VH=  334.743935
n=37  sigX=   -5.710528              sigC=   -1.587065+1224.295870i  sigXC=   -7.297593+1224.295870i  VH=  340.039100
n=38  sigX=   -4.912625              sigC=   -1.563498+-17025.159080i  sigXC=   -6.476123+-17025.159080i  VH=  285.613700
n=39  sigX=   -4.919576              sigC=   -1.564623+-17142.532974i  sigXC=   -6.484199+-17142.532974i  VH=  286.293105
n=40  sigX=   -5.501910              sigC=   -2.043672+24884.783702i  sigXC=   -7.545583+24884.783702i  VH=  291.834604
n=41  sigX=   -5.504875              sigC=   -2.030113+22601.478680i  sigXC=   -7.534988+22601.478680i  VH=  290.607039
n=42  sigX=   -5.046441              sigC=   -2.083089+34925.457043i  sigXC=   -7.129530+34925.457043i  VH=  269.287068
n=43  sigX=   -5.092205              sigC=   -2.077563+33891.910586i  sigXC=   -7.169767+33891.910586i  VH=  271.079987
n=44  sigX=   -5.734198              sigC=   -2.477391+16109.655321i  sigXC=   -8.211589+16109.655321i  VH=  336.712937
n=45  sigX=   -5.725294              sigC=   -2.484849+15430.019730i  sigXC=   -8.210144+15430.019730i  VH=  334.706975
n=46  sigX=   -5.267110              sigC=   -2.064454+-23756.672124i  sigXC=   -7.331565+-23756.672124i  VH=  317.894802
n=47  sigX=   -5.268524              sigC=   -2.071100+-24250.751549i  sigXC=   -7.339624+-24250.751549i  VH=  317.659653
n=48  sigX=   -5.946668              sigC=   -2.352610+3889.223761i  sigXC=   -8.299278+3889.223761i  VH=  365.848153
n=49  sigX=   -5.948832              sigC=   -2.353371+3076.810809i  sigXC=   -8.302202+3076.810809i  VH=  365.147119
n=50  sigX=   -4.755427              sigC=   -2.148176+-6594.299462i  sigXC=   -6.903603+-6594.299462i  VH=  254.236219
n=51  sigX=   -4.741795              sigC=   -2.147623+-7307.102917i  sigXC=   -6.889417+-7307.102917i  VH=  252.509014
