# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.01050956E+01  -1.01104296E+01  -5.33399059E-03
# Error est. for CH(vbm) CH(cbm) diff =   1.60254765E+00   1.61958655E+00   1.70388998E-02
#    Nb          CH(vbm)          CH(cbm)             diff
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -6.93371429E-02  -8.75669475E-02  -1.82298046E-02
      2  -1.38560923E-01  -1.74720529E-01  -3.61596062E-02
      3  -2.21373289E-01  -3.38774726E-01  -1.17401437E-01
      4  -3.09141314E-01  -5.00902421E-01  -1.91761107E-01
      5  -4.12875110E-01  -5.90064260E-01  -1.77189150E-01
      6  -5.15931247E-01  -6.76574897E-01  -1.60643650E-01
      7  -6.21437327E-01  -7.81938567E-01  -1.60501240E-01
      8  -7.22309671E-01  -8.83163767E-01  -1.60854096E-01
      9  -7.82841300E-01  -9.36289461E-01  -1.53448161E-01
     10  -8.42087096E-01  -9.87513752E-01  -1.45426656E-01
     11  -8.93473893E-01  -1.03913383E+00  -1.45659937E-01
     12  -9.46004126E-01  -1.09178942E+00  -1.45785290E-01
     13  -1.09099128E+00  -1.21324221E+00  -1.22250932E-01
     14  -1.23747113E+00  -1.34544857E+00  -1.07977447E-01
     15  -1.32866394E+00  -1.47552644E+00  -1.46862494E-01
     16  -1.44113287E+00  -1.60891988E+00  -1.67787014E-01
     17  -1.64608060E+00  -1.72521809E+00  -7.91374919E-02
     18  -1.85347760E+00  -1.83493363E+00   1.85439746E-02
     19  -1.92719304E+00  -1.94415877E+00  -1.69657374E-02
     20  -1.99507024E+00  -2.08294958E+00  -8.78793409E-02
     21  -2.13492427E+00  -2.13094357E+00   3.98070086E-03
     22  -2.28462911E+00  -2.19486020E+00   8.97689154E-02
     23  -2.37247741E+00  -2.38116631E+00  -8.68890081E-03
     24  -2.46086251E+00  -2.56791131E+00  -1.07048805E-01
     25  -3.81184767E+00  -2.93459862E+00   8.77249050E-01
     26  -5.20038272E+00  -3.18797130E+00   2.01241142E+00
     27  -5.51979195E+00  -4.56511078E+00   9.54681172E-01
     28  -5.82155556E+00  -5.94897626E+00  -1.27420698E-01
     29  -6.08581126E+00  -6.12723730E+00  -4.14260405E-02
     30  -6.35474416E+00  -6.30712759E+00   4.76165676E-02
     31  -6.46613489E+00  -6.56118419E+00  -9.50492960E-02
     32  -6.59625359E+00  -6.68933458E+00  -9.30809893E-02
     33  -6.64631118E+00  -6.84696441E+00  -2.00653227E-01
     34  -6.69643560E+00  -7.00133006E+00  -3.04894461E-01
     35  -6.77530063E+00  -7.06714203E+00  -2.91841395E-01
     36  -6.85587246E+00  -7.13990837E+00  -2.84035909E-01
     37  -6.92994712E+00  -7.16392492E+00  -2.33977805E-01
     38  -7.00518071E+00  -7.19876401E+00  -1.93583304E-01
     39  -7.07159742E+00  -7.27392610E+00  -2.02328678E-01
     40  -7.13767850E+00  -7.35103421E+00  -2.13355712E-01
     41  -7.18017603E+00  -7.38244721E+00  -2.02271179E-01
     42  -7.21878697E+00  -7.42509106E+00  -2.06304088E-01
     43  -7.30185167E+00  -7.49597563E+00  -1.94123958E-01
     44  -7.39045724E+00  -7.56938577E+00  -1.78928537E-01
     45  -7.44102200E+00  -7.63451100E+00  -1.93488996E-01
     46  -7.49150689E+00  -7.69848338E+00  -2.06976487E-01
     47  -7.52700617E+00  -7.76069674E+00  -2.33690565E-01
     48  -7.56767932E+00  -7.80090238E+00  -2.33223059E-01
     49  -7.61808641E+00  -7.84791715E+00  -2.29830737E-01
     50  -7.66652339E+00  -7.89280362E+00  -2.26280229E-01
     51  -7.70989913E+00  -7.93782077E+00  -2.27921631E-01
     52  -7.74796175E+00  -7.98944835E+00  -2.41486606E-01
     53  -7.78295592E+00  -8.01028786E+00  -2.27331945E-01
     54  -7.81832514E+00  -8.03025253E+00  -2.11927384E-01
     55  -7.85163995E+00  -8.08860479E+00  -2.36964846E-01
     56  -7.88794352E+00  -8.14818076E+00  -2.60237240E-01
     57  -7.93000855E+00  -8.17922295E+00  -2.49214406E-01
     58  -7.97328613E+00  -8.20971979E+00  -2.36433662E-01
     59  -7.99969927E+00  -8.23989511E+00  -2.40195835E-01
     60  -8.02543262E+00  -8.27139641E+00  -2.45963782E-01
     61  -8.04913055E+00  -8.29687887E+00  -2.47748322E-01
     62  -8.07164772E+00  -8.32071607E+00  -2.49068355E-01
     63  -8.08891539E+00  -8.33440234E+00  -2.45486951E-01
     64  -8.10865388E+00  -8.35022360E+00  -2.41569716E-01
     65  -8.13286129E+00  -8.37778695E+00  -2.44925659E-01
     66  -8.15821736E+00  -8.40423810E+00  -2.46020741E-01
     67  -8.16979352E+00  -8.41400920E+00  -2.44215680E-01
     68  -8.18166256E+00  -8.42256145E+00  -2.40898889E-01
     69  -8.22218147E+00  -8.46686424E+00  -2.44682773E-01
     70  -8.26372956E+00  -8.50812037E+00  -2.44390811E-01
     71  -8.29937076E+00  -8.53941624E+00  -2.40045481E-01
     72  -8.33777652E+00  -8.56663215E+00  -2.28855631E-01
     73  -8.35178637E+00  -8.58095405E+00  -2.29167676E-01
     74  -8.36608588E+00  -8.59113364E+00  -2.25047753E-01
     75  -8.38146827E+00  -8.61216633E+00  -2.30698052E-01
     76  -8.39479428E+00  -8.63412370E+00  -2.39329419E-01
     77  -8.42038083E+00  -8.65856511E+00  -2.38184276E-01
     78  -8.44417545E+00  -8.68646668E+00  -2.42291231E-01
     79  -8.47146255E+00  -8.69998530E+00  -2.28522757E-01
     80  -8.49851273E+00  -8.71393773E+00  -2.15425003E-01
# k =   0.000000   0.666667   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.94513270E+00  -1.00396874E+01  -9.45547049E-02
# Error est. for CH(vbm) CH(cbm) diff =   1.44661739E+00   1.32574824E+00  -1.20869150E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -6.93366364E-02  -8.75672016E-02  -1.82305651E-02
      2  -1.38559860E-01  -1.74720792E-01  -3.61609314E-02
      3  -2.21372482E-01  -3.38776054E-01  -1.17403572E-01
      4  -3.09141053E-01  -5.00902299E-01  -1.91761246E-01
      5  -4.12875686E-01  -5.90064262E-01  -1.77188576E-01
      6  -5.15932654E-01  -6.76574704E-01  -1.60642049E-01
      7  -6.21438074E-01  -7.81938362E-01  -1.60500288E-01
      8  -7.22311606E-01  -8.83163004E-01  -1.60851398E-01
      9  -7.82842660E-01  -9.36288218E-01  -1.53445558E-01
     10  -8.42087972E-01  -9.87512567E-01  -1.45424595E-01
     11  -8.93474616E-01  -1.03913192E+00  -1.45657307E-01
     12  -9.46004748E-01  -1.09178727E+00  -1.45782524E-01
     13  -1.09099049E+00  -1.21324011E+00  -1.22249619E-01
     14  -1.23746890E+00  -1.34544742E+00  -1.07978524E-01
     15  -1.32866024E+00  -1.47552470E+00  -1.46864457E-01
     16  -1.44113119E+00  -1.60891889E+00  -1.67787701E-01
     17  -1.64608289E+00  -1.72521690E+00  -7.91340096E-02
     18  -1.85347905E+00  -1.83493327E+00   1.85457788E-02
     19  -1.92719453E+00  -1.94415922E+00  -1.69646883E-02
     20  -1.99507174E+00  -2.08295107E+00  -8.78793242E-02
     21  -2.13492537E+00  -2.13094569E+00   3.97967527E-03
     22  -2.28462961E+00  -2.19486221E+00   8.97673963E-02
     23  -2.37247875E+00  -2.38116650E+00  -8.68775030E-03
     24  -2.46086296E+00  -2.56791245E+00  -1.07049484E-01
     25  -3.81184755E+00  -2.93459502E+00   8.77252524E-01
     26  -5.20038317E+00  -3.18797113E+00   2.01241204E+00
     27  -5.51979541E+00  -4.56511084E+00   9.54684573E-01
     28  -5.82155731E+00  -5.94897609E+00  -1.27418776E-01
     29  -6.08581624E+00  -6.12723700E+00  -4.14207587E-02
     30  -6.35474829E+00  -6.30712775E+00   4.76205358E-02
     31  -6.46613818E+00  -6.56117826E+00  -9.50400809E-02
     32  -6.59625836E+00  -6.68933468E+00  -9.30763211E-02
     33  -6.64632484E+00  -6.84701793E+00  -2.00693097E-01
     34  -6.69644027E+00  -7.00132831E+00  -3.04888043E-01
     35  -6.77530566E+00  -7.06714045E+00  -2.91834786E-01
     36  -6.85587802E+00  -7.13990680E+00  -2.84028783E-01
     37  -6.92995274E+00  -7.16392339E+00  -2.33970643E-01
     38  -7.00518649E+00  -7.19876255E+00  -1.93576057E-01
     39  -7.07160315E+00  -7.27392436E+00  -2.02321201E-01
     40  -7.13768433E+00  -7.35103251E+00  -2.13348184E-01
     41  -7.18018195E+00  -7.38244564E+00  -2.02263697E-01
     42  -7.21879297E+00  -7.42508959E+00  -2.06296615E-01
     43  -7.30185542E+00  -7.49597440E+00  -1.94118984E-01
     44  -7.39045999E+00  -7.56938461E+00  -1.78924621E-01
     45  -7.44102503E+00  -7.63451048E+00  -1.93485455E-01
     46  -7.49150994E+00  -7.69848352E+00  -2.06973580E-01
     47  -7.52701149E+00  -7.76069893E+00  -2.33687433E-01
     48  -7.56768165E+00  -7.80090244E+00  -2.33220790E-01
     49  -7.61808661E+00  -7.84791552E+00  -2.29828906E-01
     50  -7.66652549E+00  -7.89280364E+00  -2.26278152E-01
     51  -7.70990101E+00  -7.93781972E+00  -2.27918710E-01
     52  -7.74796369E+00  -7.98944707E+00  -2.41483374E-01
     53  -7.78295829E+00  -8.01028707E+00  -2.27328787E-01
     54  -7.81832866E+00  -8.03025128E+00  -2.11922612E-01
     55  -7.85164358E+00  -8.08860281E+00  -2.36959237E-01
     56  -7.88794670E+00  -8.14818076E+00  -2.60234069E-01
     57  -7.93001127E+00  -8.17922336E+00  -2.49212098E-01
     58  -7.97328830E+00  -8.20971967E+00  -2.36431368E-01
     59  -7.99970288E+00  -8.23989960E+00  -2.40196718E-01
     60  -8.02543475E+00  -8.27139554E+00  -2.45960793E-01
     61  -8.04913207E+00  -8.29687602E+00  -2.47743946E-01
     62  -8.07164994E+00  -8.32071523E+00  -2.49065288E-01
     63  -8.08891742E+00  -8.33440132E+00  -2.45483901E-01
     64  -8.10865569E+00  -8.35022259E+00  -2.41566893E-01
     65  -8.13286343E+00  -8.37778569E+00  -2.44922263E-01
     66  -8.15821988E+00  -8.40423698E+00  -2.46017095E-01
     67  -8.16979607E+00  -8.41400812E+00  -2.44212043E-01
     68  -8.18166515E+00  -8.42256040E+00  -2.40895250E-01
     69  -8.22218447E+00  -8.46686466E+00  -2.44680187E-01
     70  -8.26373239E+00  -8.50812212E+00  -2.44389731E-01
     71  -8.29937394E+00  -8.53941792E+00  -2.40043981E-01
     72  -8.33778005E+00  -8.56663381E+00  -2.28853760E-01
     73  -8.35178990E+00  -8.58095578E+00  -2.29165884E-01
     74  -8.36608935E+00  -8.59113531E+00  -2.25045964E-01
     75  -8.38147139E+00  -8.61216801E+00  -2.30696619E-01
     76  -8.39479702E+00  -8.63412525E+00  -2.39328232E-01
     77  -8.42038362E+00  -8.65856682E+00  -2.38183196E-01
     78  -8.44417832E+00  -8.68646835E+00  -2.42290026E-01
     79  -8.47146513E+00  -8.69998620E+00  -2.28521066E-01
     80  -8.49851531E+00  -8.71393917E+00  -2.15423854E-01
# k =   0.333333   0.333333   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.91436212E+00  -1.03428362E+01  -4.28474098E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.26051495E+00   1.56000552E+00   2.99490569E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -8.57650903E-02  -1.17126565E-01  -3.13614744E-02
      2  -1.60638090E-01  -2.15405957E-01  -5.47678675E-02
      3  -1.78322417E-01  -3.61815666E-01  -1.83493249E-01
      4  -1.94690692E-01  -5.02847445E-01  -3.08156754E-01
      5  -3.22274493E-01  -6.26748444E-01  -3.04473951E-01
      6  -4.01324670E-01  -8.09868597E-01  -4.08543927E-01
      7  -6.73767736E-01  -9.20139769E-01  -2.46372033E-01
      8  -8.55761934E-01  -1.04505997E+00  -1.89298041E-01
      9  -9.19643803E-01  -1.08343076E+00  -1.63786953E-01
     10  -9.69459928E-01  -1.11518997E+00  -1.45730041E-01
     11  -1.00921330E+00  -1.13940664E+00  -1.30193336E-01
     12  -1.05085816E+00  -1.16764396E+00  -1.16785796E-01
     13  -1.20346471E+00  -1.30881386E+00  -1.05349142E-01
     14  -1.40974625E+00  -1.41207829E+00  -2.33204161E-03
     15  -1.44749071E+00  -1.45935453E+00  -1.18638172E-02
     16  -1.50319179E+00  -1.52391728E+00  -2.07254956E-02
     17  -1.62663459E+00  -1.67310734E+00  -4.64727541E-02
     18  -1.79746411E+00  -1.85051146E+00  -5.30473460E-02
     19  -1.88532845E+00  -1.88032274E+00   5.00571064E-03
     20  -1.93594758E+00  -1.91246052E+00   2.34870568E-02
     21  -1.96389393E+00  -1.96938684E+00  -5.49290963E-03
     22  -2.00428289E+00  -1.98486744E+00   1.94154475E-02
     23  -2.16261026E+00  -2.04143295E+00   1.21177319E-01
     24  -2.33634906E+00  -2.09961046E+00   2.36738598E-01
     25  -2.67748237E+00  -2.56961333E+00   1.07869038E-01
     26  -5.19103742E+00  -3.20967521E+00   1.98136221E+00
     27  -5.40049683E+00  -5.60312445E+00  -2.02627623E-01
     28  -5.61238893E+00  -5.98813789E+00  -3.75748963E-01
     29  -6.10477764E+00  -6.49644973E+00  -3.91672095E-01
     30  -6.55257662E+00  -7.00795329E+00  -4.55376672E-01
     31  -6.61504839E+00  -7.03269396E+00  -4.17645578E-01
     32  -6.86916986E+00  -7.05808833E+00  -1.88918464E-01
     33  -6.90811909E+00  -7.08243184E+00  -1.74312753E-01
     34  -6.97241548E+00  -7.11015001E+00  -1.37734531E-01
     35  -7.04815350E+00  -7.15509833E+00  -1.06944834E-01
     36  -7.12912188E+00  -7.21482171E+00  -8.56998303E-02
     37  -7.14414561E+00  -7.23716515E+00  -9.30195370E-02
     38  -7.16229703E+00  -7.25609126E+00  -9.37942327E-02
     39  -7.24989392E+00  -7.35069179E+00  -1.00797865E-01
     40  -7.34084294E+00  -7.45777645E+00  -1.16933516E-01
     41  -7.40042602E+00  -7.47487395E+00  -7.44479329E-02
     42  -7.41259193E+00  -7.48454509E+00  -7.19531564E-02
     43  -7.48442671E+00  -7.63522531E+00  -1.50798603E-01
     44  -7.60706641E+00  -7.78481097E+00  -1.77744556E-01
     45  -7.67333942E+00  -7.83006496E+00  -1.56725542E-01
     46  -7.73684964E+00  -7.88186014E+00  -1.45010505E-01
     47  -7.75673854E+00  -7.89643915E+00  -1.39700614E-01
     48  -7.78981593E+00  -7.90834469E+00  -1.18528752E-01
     49  -7.84954712E+00  -7.95556235E+00  -1.06015229E-01
     50  -7.90555418E+00  -7.99858561E+00  -9.30314324E-02
     51  -7.92601070E+00  -8.07629437E+00  -1.50283667E-01
     52  -7.95080415E+00  -8.11981146E+00  -1.69007311E-01
     53  -7.98644269E+00  -8.15325177E+00  -1.66809078E-01
     54  -8.01495186E+00  -8.18336895E+00  -1.68417091E-01
     55  -8.06218628E+00  -8.21107696E+00  -1.48890679E-01
     56  -8.11256474E+00  -8.23924957E+00  -1.26684830E-01
     57  -8.13553081E+00  -8.26684206E+00  -1.31311251E-01
     58  -8.16411971E+00  -8.30933667E+00  -1.45216960E-01
     59  -8.20378299E+00  -8.32464958E+00  -1.20866590E-01
     60  -8.23093771E+00  -8.33534593E+00  -1.04408215E-01
     61  -8.24465940E+00  -8.34810294E+00  -1.03443545E-01
     62  -8.25762345E+00  -8.35523048E+00  -9.76070296E-02
     63  -8.27096807E+00  -8.37371907E+00  -1.02750997E-01
     64  -8.28585175E+00  -8.38519702E+00  -9.93452641E-02
     65  -8.30322735E+00  -8.41336629E+00  -1.10138944E-01
     66  -8.32095506E+00  -8.44900871E+00  -1.28053655E-01
     67  -8.33114872E+00  -8.45733843E+00  -1.26189716E-01
     68  -8.34133566E+00  -8.46742151E+00  -1.26085848E-01
     69  -8.38227398E+00  -8.51194868E+00  -1.29674707E-01
     70  -8.42465396E+00  -8.55645408E+00  -1.31800114E-01
     71  -8.45596182E+00  -8.57833912E+00  -1.22377297E-01
     72  -8.51378995E+00  -8.60949675E+00  -9.57067998E-02
     73  -8.52520568E+00  -8.61672642E+00  -9.15207322E-02
     74  -8.55252486E+00  -8.62339558E+00  -7.08707234E-02
     75  -8.56960611E+00  -8.65506793E+00  -8.54618185E-02
     76  -8.58572359E+00  -8.67475325E+00  -8.90296657E-02
     77  -8.60983788E+00  -8.69863399E+00  -8.87961103E-02
     78  -8.63195851E+00  -8.73245945E+00  -1.00500934E-01
     79  -8.64290424E+00  -8.75767616E+00  -1.14771914E-01
     80  -8.65384717E+00  -8.78283070E+00  -1.28983530E-01
