# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 642

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
  116.24          0.00 B       84      179.12 MiB
  116.49          0.00 B       84      179.12 MiB
  116.74          0.00 B       84      179.12 MiB
  116.99          0.00 B       84      179.12 MiB
  117.24          0.00 B       84      179.12 MiB
  117.49          0.00 B       84      179.12 MiB
  117.74          0.00 B       84      179.12 MiB
  118.00          0.00 B       84      179.12 MiB
  118.25          0.00 B       84      179.12 MiB
  118.50          0.00 B       84      179.12 MiB
  118.75          0.00 B       84      179.12 MiB
  119.00          0.00 B       84      179.12 MiB
  119.25          0.00 B       84      179.12 MiB
  119.50          0.00 B       82      178.74 MiB
  119.75          0.00 B       79      178.65 MiB
  120.00          0.00 B       84      179.12 MiB
  120.25          0.00 B       84      179.12 MiB
  120.51          0.00 B       84      179.12 MiB
  120.76          0.00 B       84      179.12 MiB
  121.01          0.00 B       84      179.12 MiB
  121.26          0.00 B       84      179.12 MiB
  121.51          0.00 B       84      179.12 MiB
  121.76          0.00 B       84      179.12 MiB
  122.01          0.00 B       84      179.12 MiB
  122.26          0.00 B       84      179.12 MiB
  122.51          0.00 B       84      179.12 MiB
  122.76          0.00 B       84      179.12 MiB
  123.01          0.00 B       84      179.12 MiB
  123.26          0.00 B       82      178.74 MiB
  123.52          0.00 B       78      119.55 MiB
  123.77          0.00 B       78      119.55 MiB
  124.02          0.00 B       86      180.26 MiB
  124.27          0.00 B       84      179.12 MiB
  124.52          0.00 B       84      179.12 MiB
  124.77          0.00 B       84      179.12 MiB
  125.03          0.00 B       84      179.12 MiB
  125.28          0.00 B       84      179.12 MiB
  125.53          0.00 B       84      179.12 MiB
  125.78          0.00 B       84      179.12 MiB
  126.03          0.00 B       84      179.12 MiB
  126.28          0.00 B       84      179.12 MiB
  126.53          0.00 B       84      179.12 MiB
  126.78          0.00 B       84      179.12 MiB
  127.03          0.00 B       85        4.23 GiB
  127.29          0.00 B       85        4.23 GiB
  127.54          0.00 B       85        4.23 GiB
  127.79          0.00 B       85        4.23 GiB
  128.04          0.00 B       85        4.23 GiB
  128.29          0.00 B       85        4.23 GiB
  128.54          0.00 B       85        4.23 GiB
  128.79          0.00 B       85        4.23 GiB
  129.04          0.00 B       85        4.23 GiB
  129.29          0.00 B       85        4.23 GiB
  129.54          0.00 B       85        4.23 GiB
  129.80          0.00 B       87        8.28 GiB
  130.05          0.00 B       87        8.28 GiB
  130.30          0.00 B       81      178.65 MiB
  130.55          0.00 B       84      179.12 MiB
  130.80          0.00 B       84      179.12 MiB
  131.05          0.00 B       84      179.12 MiB
  131.30          0.00 B       84      179.12 MiB
  131.55          0.00 B       84      179.12 MiB
  131.80          0.00 B       84      179.12 MiB
  132.05          0.00 B       84      179.12 MiB
  132.30          0.00 B       84      179.12 MiB
  132.56          0.00 B       84      179.12 MiB
  132.81          0.00 B       84      179.12 MiB
  133.06          0.00 B       84      179.12 MiB
  133.31          0.00 B       85        4.23 GiB
  133.56          0.00 B       85        4.23 GiB
  133.81          0.00 B       85        4.23 GiB
  134.06          0.00 B       85        4.23 GiB
  134.31          0.00 B       85        4.23 GiB
  134.56          0.00 B       85        4.23 GiB
  134.81          0.00 B       85        4.23 GiB
  135.07          0.00 B       85        4.23 GiB
  135.32          0.00 B       85        4.23 GiB
  135.57          0.00 B       85        4.23 GiB
  135.82          0.00 B       85        4.23 GiB
  136.07          0.00 B       81      178.65 MiB
  136.32          0.00 B       78      119.55 MiB
  136.57          0.00 B       84      179.12 MiB
  136.82          0.00 B       84      179.12 MiB
  137.07          0.00 B       84      179.12 MiB
  137.32          0.00 B       84      179.12 MiB
  137.58          0.00 B       84      179.12 MiB
  137.83          0.00 B       84      179.12 MiB
  138.08          0.00 B       84      179.12 MiB
  138.33          0.00 B       84      179.12 MiB
  138.58          0.00 B       84      179.12 MiB
  138.83          0.00 B       84      179.12 MiB
  139.08          0.00 B       84      179.12 MiB
  139.33          0.00 B       85        4.23 GiB
  139.58          0.00 B       85        4.23 GiB
  139.83          0.00 B       85        4.23 GiB
  140.09          0.00 B       85        4.23 GiB
  140.34          0.00 B       85        4.23 GiB
  140.59          0.00 B       85        4.23 GiB
  140.84          0.00 B       85        4.23 GiB
  141.09          0.00 B       85        4.23 GiB
  141.34          0.00 B       85        4.23 GiB
  141.59          0.00 B       85        4.23 GiB
  141.84          0.00 B       85        8.28 GiB
  142.09          0.00 B       79      178.65 MiB
  142.34          0.00 B       76      119.48 MiB
  142.59          0.00 B       76      119.48 MiB
  142.84          0.00 B       76      119.48 MiB
  143.10          0.00 B       78      175.73 MiB
  143.35          0.00 B       80      182.07 MiB
  143.60          0.00 B       79      175.82 MiB
  143.85          0.00 B       84      175.82 MiB
  144.10          0.00 B       80      175.77 MiB
  144.35          0.00 B       83      260.14 MiB
  144.60          0.00 B       87      317.81 MiB
  144.85          0.00 B       92      346.65 MiB
  145.11          0.00 B       94      346.65 MiB
  145.36          0.00 B       91      346.65 MiB
  145.61          0.00 B       87      289.66 MiB
  145.86          0.00 B       92      298.81 MiB
  146.11          0.00 B       96      345.92 MiB
  146.36          0.00 B       91      289.67 MiB
  146.61          0.00 B       91      289.67 MiB
  146.86          0.00 B       87      345.91 MiB
  147.11          0.00 B       87      345.91 MiB
  147.36          0.00 B       87      345.91 MiB
  147.62          0.00 B       88      345.91 MiB
  147.87          0.00 B       90      348.99 MiB
  148.12          0.00 B       93      348.99 MiB
  148.37          0.00 B       92      348.99 MiB
  148.62          0.00 B       95      348.99 MiB
  148.87          0.00 B       98      348.99 MiB
  149.13          0.00 B       96      348.99 MiB
  149.38          0.00 B       96      348.99 MiB
  149.63          0.00 B       98      360.99 MiB
  149.88          0.00 B      103      374.99 MiB
  150.13          0.00 B      104      408.99 MiB
  150.38          0.00 B      107      414.99 MiB
  150.63          0.00 B      109      418.99 MiB
  150.88          0.00 B      109      418.99 MiB
  151.14          0.00 B      124      408.99 MiB
  151.39          0.00 B      116      412.99 MiB
  151.64          0.00 B      118      420.99 MiB
  151.89          0.00 B      127      416.99 MiB
  152.14          0.00 B       87      345.91 MiB
  152.39          0.00 B       93      346.79 MiB
  152.69          0.00 B       95      346.80 MiB
  152.94          0.00 B       97      346.80 MiB
  153.19          0.00 B       98      347.68 MiB
  153.44          0.00 B       98      347.68 MiB
  153.69          0.00 B       99      348.56 MiB
  153.95          0.00 B      100      349.44 MiB
  154.20          0.00 B      100      349.44 MiB
  154.45          0.00 B      106      352.95 MiB
  154.70          0.00 B      108      410.61 MiB
  154.95          0.00 B      107      469.71 MiB
  155.20          0.00 B      107      469.71 MiB
  155.45          0.00 B      108      470.58 MiB
  155.70          0.00 B      111      589.66 MiB
  155.95          0.00 B      109      471.46 MiB
  156.21          0.00 B      111      471.46 MiB
  156.46          0.00 B      107      351.23 MiB
  156.71          0.00 B      115      360.02 MiB
  156.96          0.00 B      115      360.02 MiB
  157.21          0.00 B      124      365.31 MiB
  159.94          0.00 B       70        5.57 MiB
