n=57  sigX=   -5.238177              sigC=   -4.475101+-135.108609i  sigXC=   -9.713278+-135.108609i  VH=  364.449366+  0.001522i
n=58  sigX=   -5.163078              sigC=   -4.248870+-27.748091i  sigXC=   -9.411948+-27.748091i  VH=  360.300974+ -0.002374i
n=59  sigX=   -5.163078              sigC=   -4.248870+-27.748091i  sigXC=   -9.411948+-27.748091i  VH=  360.300974+ -0.002374i
n=60  sigX=   -3.267831              sigC=   -4.541746+-378.018409i  sigXC=   -7.809576+-378.018409i  VH=  223.510334+ -0.006861i
n=61  sigX=   -3.267831              sigC=   -4.541746+-378.018409i  sigXC=   -7.809576+-378.018409i  VH=  223.510334+ -0.006861i
n=62  sigX=   -3.021264              sigC=   -3.566858+116.685420i  sigXC=   -6.588122+116.685420i  VH=  211.661694+ -0.004050i
n=63  sigX=   -3.021264              sigC=   -3.566858+116.685420i  sigXC=   -6.588122+116.685420i  VH=  211.661694+ -0.004050i
n=64  sigX=   -3.539825              sigC=   -5.149854+-640.594035i  sigXC=   -8.689679+-640.594035i  VH=  284.791228+  0.001915i
n=65  sigX=   -3.539825              sigC=   -5.149854+-640.594035i  sigXC=   -8.689679+-640.594035i  VH=  284.791228+  0.001915i
n=66  sigX=   -3.037647              sigC=   -9.293636+635.859502i  sigXC=  -12.331283+635.859502i  VH=  235.063806+ -0.004005i
n=67  sigX=   -3.037647              sigC=   -9.293636+635.859502i  sigXC=  -12.331283+635.859502i  VH=  235.063806+ -0.004005i
n=68  sigX=   -3.108591              sigC=   -6.312025+-1440.854377i  sigXC=   -9.420617+-1440.854377i  VH=  262.648885+ -0.001911i
n=69  sigX=   -3.108591              sigC=   -6.312025+-1440.854377i  sigXC=   -9.420617+-1440.854377i  VH=  262.648885+ -0.001911i
n=70  sigX=   -2.423029              sigC=   -4.042355+-751.380243i  sigXC=   -6.465384+-751.380243i  VH=  176.410520+  0.002039i
n=71  sigX=   -2.423029              sigC=   -4.042355+-751.380243i  sigXC=   -6.465384+-751.380243i  VH=  176.410520+  0.002039i
n=72  sigX=   -2.424636              sigC=   -4.096974+651.543766i  sigXC=   -6.521610+651.543766i  VH=  176.093705+  0.002212i
n=73  sigX=   -2.424636              sigC=   -4.096974+651.543766i  sigXC=   -6.521610+651.543766i  VH=  176.093705+  0.002212i
n=74  sigX=   -3.358124              sigC=   -7.558664+123.086080i  sigXC=  -10.916788+123.086080i  VH=  263.541310+  0.002146i
n=75  sigX=   -3.358124              sigC=   -7.558664+123.086080i  sigXC=  -10.916788+123.086080i  VH=  263.541310+  0.002146i
n=76  sigX=   -3.613884              sigC=  -10.559766+435.116300i  sigXC=  -14.173650+435.116300i  VH=  368.034286+ -0.004355i
n=77  sigX=   -3.613884              sigC=  -10.559766+435.116300i  sigXC=  -14.173650+435.116300i  VH=  368.034286+ -0.004355i
n=78  sigX=   -1.302567              sigC=   -2.437542+-242.212470i  sigXC=   -3.740109+-242.212470i  VH=   69.196836+ -0.000776i
n=79  sigX=   -1.302567              sigC=   -2.437542+-242.212470i  sigXC=   -3.740109+-242.212470i  VH=   69.196836+ -0.000776i
n=80  sigX=   -3.618539              sigC=   -4.066767+-578.105382i  sigXC=   -7.685307+-578.105382i  VH=  318.847371+ -0.010067i
n=81  sigX=   -3.618539              sigC=   -4.066767+-578.105382i  sigXC=   -7.685307+-578.105382i  VH=  318.847371+ -0.010067i
n=82  sigX=   -1.585575              sigC=   -3.608556+134.521920i  sigXC=   -5.194131+134.521920i  VH=  127.263131+  0.001374i
n=83  sigX=   -1.585575              sigC=   -3.608556+134.521920i  sigXC=   -5.194131+134.521920i  VH=  127.263131+  0.001374i
n=84  sigX=   -1.757452              sigC=   -1.456041+  0.361140i  sigXC=   -3.213492+  0.361140i  VH=  112.911979+  0.001283i
n=85  sigX=   -1.757452              sigC=   -1.456041+  0.361140i  sigXC=   -3.213492+  0.361140i  VH=  112.911979+  0.001283i
n=86  sigX=   -1.251869              sigC=   -1.811906+288.806879i  sigXC=   -3.063775+288.806879i  VH=  117.186640+ -0.001197i
n=87  sigX=   -1.251869              sigC=   -1.811906+288.806879i  sigXC=   -3.063775+288.806879i  VH=  117.186640+ -0.001197i
n=88  sigX=   -1.510116              sigC=   -3.150979+ 51.226980i  sigXC=   -4.661096+ 51.226980i  VH=   75.436343+ -0.001730i
n=89  sigX=   -1.510116              sigC=   -3.150979+ 51.226980i  sigXC=   -4.661096+ 51.226980i  VH=   75.436343+ -0.001730i
n=90  sigX=   -2.002545              sigC=   -4.206353+-445.087200i  sigXC=   -6.208899+-445.087200i  VH=  121.310646+ -0.000784i
n=91  sigX=   -2.002545              sigC=   -4.206353+-445.087200i  sigXC=   -6.208899+-445.087200i  VH=  121.310646+ -0.000784i
n=92  sigX=   -2.153888              sigC=   -4.118896+ 59.235027i  sigXC=   -6.272785+ 59.235027i  VH=  195.099997+  0.000681i
n=93  sigX=   -2.153888              sigC=   -4.118896+ 59.235027i  sigXC=   -6.272785+ 59.235027i  VH=  195.099997+  0.000681i
n=94  sigX=   -1.842150              sigC=   -2.632910+205.559114i  sigXC=   -4.475060+205.559114i  VH=  115.129330+ -0.001994i
n=95  sigX=   -1.842150              sigC=   -2.632910+205.559114i  sigXC=   -4.475060+205.559114i  VH=  115.129330+ -0.001994i
n=96  sigX=   -2.353060              sigC=   -5.880173+101.143178i  sigXC=   -8.233234+101.143178i  VH=  242.995050+  0.000811i
n=97  sigX=   -2.353060              sigC=   -5.880173+101.143178i  sigXC=   -8.233234+101.143178i  VH=  242.995050+  0.000811i
n=98  sigX=   -2.610943              sigC=   -1.860039+1333.904092i  sigXC=   -4.470982+1333.904092i  VH=  306.945358+ -0.001214i
n=99  sigX=   -2.610943              sigC=   -1.860039+1333.904092i  sigXC=   -4.470982+1333.904092i  VH=  306.945358+ -0.001214i

k-point 4:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.632866              sigC=   50.075000+65643.785333i  sigXC=   10.442134+65643.785333i  VH=  594.530977+  0.009492i
n=1   sigX=  -39.632866              sigC=   50.075000+65643.785333i  sigXC=   10.442134+65643.785333i  VH=  594.530977+  0.009492i
n=2   sigX=  -33.372003              sigC=   -6.948732+196141.855978i  sigXC=  -40.320735+196141.855978i  VH=  584.905084+ -0.001417i
n=3   sigX=  -33.372003              sigC=   -6.948732+196141.855978i  sigXC=  -40.320735+196141.855978i  VH=  584.905084+ -0.001417i
n=4   sigX=  -32.461477              sigC=    5.336497+-58212.680462i  sigXC=  -27.124980+-58212.680462i  VH=  580.623985+  0.000007i
n=5   sigX=  -32.461477              sigC=    5.336497+-58212.680462i  sigXC=  -27.124980+-58212.680462i  VH=  580.623985+  0.000007i
n=6   sigX=  -32.464971              sigC=  -20.798076+-6168.500915i  sigXC=  -53.263047+-6168.500915i  VH=  582.347603+ -0.001830i
n=7   sigX=  -32.464971              sigC=  -20.798076+-6168.500915i  sigXC=  -53.263047+-6168.500915i  VH=  582.347603+ -0.001830i
n=8   sigX=  -21.719328              sigC=    4.861287+550870.314777i  sigXC=  -16.858042+550870.314777i  VH=  381.504466+  0.000558i
n=9   sigX=  -21.719328              sigC=    4.861287+550870.314777i  sigXC=  -16.858042+550870.314777i  VH=  381.504466+  0.000558i
n=10  sigX=  -21.709699              sigC=    6.522594+-296286.755388i  sigXC=  -15.187105+-296286.755388i  VH=  364.633623+  0.001175i
n=11  sigX=  -21.709699              sigC=    6.522594+-296286.755388i  sigXC=  -15.187105+-296286.755388i  VH=  364.633623+  0.001175i
n=12  sigX=  -17.582331              sigC=    3.901817+-616199.653419i  sigXC=  -13.680513+-616199.653419i  VH=  420.427842+ -0.000730i
n=13  sigX=  -17.582331              sigC=    3.901817+-616199.653419i  sigXC=  -13.680513+-616199.653419i  VH=  420.427842+ -0.000730i
n=14  sigX=  -17.113750              sigC=    3.213223+367519.785802i  sigXC=  -13.900527+367519.785802i  VH=  383.070862+ -0.001708i
n=15  sigX=  -17.113750              sigC=    3.213223+367519.785802i  sigXC=  -13.900527+367519.785802i  VH=  383.070862+ -0.001708i
n=16  sigX=  -16.997103              sigC=    3.502398+-165011.658468i  sigXC=  -13.494705+-165011.658468i  VH=  374.366002+ -0.000665i
n=17  sigX=  -16.997103              sigC=    3.502398+-165011.658468i  sigXC=  -13.494705+-165011.658468i  VH=  374.366002+ -0.000665i
n=18  sigX=  -17.903669              sigC=    2.344047+-285786.120188i  sigXC=  -15.559622+-285786.120188i  VH=  448.105419+ -0.000159i
n=19  sigX=  -17.903669              sigC=    2.344047+-285786.120188i  sigXC=  -15.559622+-285786.120188i  VH=  448.105419+ -0.000159i
n=20  sigX=  -16.431396              sigC=    2.169803+-880396.393188i  sigXC=  -14.261593+-880396.393188i  VH=  319.515398+  0.000173i
n=21  sigX=  -16.431396              sigC=    2.169803+-880396.393188i  sigXC=  -14.261593+-880396.393188i  VH=  319.515398+  0.000173i
n=22  sigX=  -17.017285              sigC=   -3.001031+874918.896557i  sigXC=  -20.018316+874918.896557i  VH=  427.236249+ -0.000050i
n=23  sigX=  -17.017285              sigC=   -3.001031+874918.896557i  sigXC=  -20.018316+874918.896557i  VH=  427.236249+ -0.000050i
n=24  sigX=  -16.571387              sigC=    3.737686+-3605937.325256i  sigXC=  -12.833701+-3605937.325256i  VH=  460.884005+  0.000213i
n=25  sigX=  -16.571387              sigC=    3.737686+-3605937.325256i  sigXC=  -12.833701+-3605937.325256i  VH=  460.884005+  0.000213i
n=26  sigX=  -12.428414              sigC=  -18.216683+576732.838630i  sigXC=  -30.645097+576732.838630i  VH=  485.187233+  0.003636i
n=27  sigX=  -12.428414              sigC=  -18.216683+576732.838630i  sigXC=  -30.645097+576732.838630i  VH=  485.187233+  0.003636i
n=28  sigX=  -11.679000              sigC=   -4.898322+-4903304.621966i  sigXC=  -16.577322+-4903304.621966i  VH=  455.486556+  0.004364i
n=29  sigX=  -11.679000              sigC=   -4.898322+-4903304.621966i  sigXC=  -16.577322+-4903304.621966i  VH=  455.486556+  0.004364i
n=30  sigX=  -10.643642              sigC=   -1.898872+268992.717221i  sigXC=  -12.542515+268992.717221i  VH=  438.054161+ -0.000926i
n=31  sigX=  -10.643642              sigC=   -1.898872+268992.717221i  sigXC=  -12.542515+268992.717221i  VH=  438.054161+ -0.000926i
n=32  sigX=  -11.157129              sigC=   -6.569776+299792.185709i  sigXC=  -17.726905+299792.185709i  VH=  424.701321+  0.002339i
n=33  sigX=  -11.157129              sigC=   -6.569776+299792.185709i  sigXC=  -17.726905+299792.185709i  VH=  424.701321+  0.002339i
n=34  sigX=   -6.067742              sigC=   -7.028068+-1032790.063981i  sigXC=  -13.095809+-1032790.063981i  VH=  347.840899+  0.000269i
n=35  sigX=   -6.067742              sigC=   -7.028068+-1032790.063981i  sigXC=  -13.095809+-1032790.063981i  VH=  347.840899+  0.000269i
n=36  sigX=   -5.494748              sigC=   -3.319344+-102496.421912i  sigXC=   -8.814092+-102496.421912i  VH=  322.141537+  0.000353i
n=37  sigX=   -5.494748              sigC=   -3.319344+-102496.421912i  sigXC=   -8.814092+-102496.421912i  VH=  322.141537+  0.000353i
n=38  sigX=   -6.134629              sigC=   -0.902243+-673381.274952i  sigXC=   -7.036872+-673381.274952i  VH=  333.782863+  0.001368i
n=39  sigX=   -6.134629              sigC=   -0.902243+-673381.274952i  sigXC=   -7.036872+-673381.274952i  VH=  333.782863+  0.001368i
n=40  sigX=   -4.662559              sigC=   -6.228827+-243347.512904i  sigXC=  -10.891386+-243347.512904i  VH=  217.472684+ -0.001864i
n=41  sigX=   -4.662559              sigC=   -6.228827+-243347.512904i  sigXC=  -10.891386+-243347.512904i  VH=  217.472684+ -0.001864i
n=42  sigX=   -5.781019              sigC=  -10.864646+-1732906.363875i  sigXC=  -16.645666+-1732906.363875i  VH=  301.008088+  0.005748i
n=43  sigX=   -5.781019              sigC=  -10.864646+-1732906.363875i  sigXC=  -16.645666+-1732906.363875i  VH=  301.008088+  0.005748i
n=44  sigX=   -5.986592              sigC=   -5.385960+1545122.438803i  sigXC=  -11.372552+1545122.438803i  VH=  376.660271+  0.000225i
n=45  sigX=   -5.986592              sigC=   -5.385960+1545122.438803i  sigXC=  -11.372552+1545122.438803i  VH=  376.660271+  0.000225i
n=46  sigX=   -3.776474              sigC=   -6.365366+-11623.523055i  sigXC=  -10.141840+-11623.523055i  VH=  191.348252+ -0.001310i
n=47  sigX=   -3.776474              sigC=   -6.365366+-11623.523055i  sigXC=  -10.141840+-11623.523055i  VH=  191.348252+ -0.001310i
n=48  sigX=   -4.797668              sigC=   -8.290254+-339472.341835i  sigXC=  -13.087922+-339472.341835i  VH=  318.391661+  0.000066i
n=49  sigX=   -4.797668              sigC=   -8.290254+-339472.341835i  sigXC=  -13.087922+-339472.341835i  VH=  318.391661+  0.000066i
n=50  sigX=   -4.897465              sigC=   -3.916837+241080.343841i  sigXC=   -8.814301+241080.343841i  VH=  327.244169+ -0.007002i
n=51  sigX=   -4.897465              sigC=   -3.916837+241080.343841i  sigXC=   -8.814301+241080.343841i  VH=  327.244169+ -0.007002i
n=52  sigX=   -3.673849              sigC=   -6.877102+-410842.455085i  sigXC=  -10.550950+-410842.455085i  VH=  231.192934+  0.001039i
n=53  sigX=   -3.673849              sigC=   -6.877102+-410842.455085i  sigXC=  -10.550950+-410842.455085i  VH=  231.192934+  0.001039i
n=54  sigX=   -5.306909              sigC=   -4.034705+-1279419.940550i  sigXC=   -9.341615+-1279419.940550i  VH=  352.372967+ -0.000162i
n=55  sigX=   -5.306909              sigC=   -4.034705+-1279419.940550i  sigXC=   -9.341615+-1279419.940550i  VH=  352.372967+ -0.000162i
n=56  sigX=   -4.642002              sigC=  -10.034845+282790.708214i  sigXC=  -14.676846+282790.708214i  VH=  298.405573+  0.001579i
n=57  sigX=   -4.642002              sigC=  -10.034845+282790.708214i  sigXC=  -14.676846+282790.708214i  VH=  298.405573+  0.001579i
n=58  sigX=   -5.529588              sigC=    0.900502+305893.887148i  sigXC=   -4.629086+305893.887148i  VH=  336.816044+  0.000205i
n=59  sigX=   -5.529588              sigC=    0.900502+305893.887148i  sigXC=   -4.629086+305893.887148i  VH=  336.816044+  0.000205i
n=60  sigX=   -2.007510              sigC=   -2.564208+-513381.525662i  sigXC=   -4.571718+-513381.525662i  VH=  132.550602+  0.000483i
n=61  sigX=   -2.007510              sigC=   -2.564208+-513381.525662i  sigXC=   -4.571718+-513381.525662i  VH=  132.550602+  0.000483i
n=62  sigX=   -1.990435              sigC=   -3.077165+1234620.461516i  sigXC=   -5.067600+1234620.461516i  VH=  130.236580+  0.001595i
n=63  sigX=   -1.990435              sigC=   -3.077165+1234620.461516i  sigXC=   -5.067600+1234620.461516i  VH=  130.236580+  0.001595i
n=64  sigX=   -2.575612              sigC=   -5.588798+-18675.713508i  sigXC=   -8.164410+-18675.713508i  VH=  157.885500+  0.000077i
n=65  sigX=   -2.575612              sigC=   -5.588798+-18675.713508i  sigXC=   -8.164410+-18675.713508i  VH=  157.885500+  0.000077i
n=66  sigX=   -2.782621              sigC=   -3.483821+48530.524164i  sigXC=   -6.266442+48530.524164i  VH=  190.394622+ -0.002546i
n=67  sigX=   -2.782621              sigC=   -3.483821+48530.524164i  sigXC=   -6.266442+48530.524164i  VH=  190.394622+ -0.002546i
n=68  sigX=   -3.203143              sigC=   -4.774753+-12337.854128i  sigXC=   -7.977896+-12337.854128i  VH=  298.931821+ -0.002199i
n=69  sigX=   -3.203143              sigC=   -4.774753+-12337.854128i  sigXC=   -7.977896+-12337.854128i  VH=  298.931821+ -0.002199i
n=70  sigX=   -3.132263              sigC=   -3.506357+1149048.501757i  sigXC=   -6.638619+1149048.501757i  VH=  272.887739+ -0.001381i
n=71  sigX=   -3.132263              sigC=   -3.506357+1149048.501757i  sigXC=   -6.638619+1149048.501757i  VH=  272.887739+ -0.001381i
n=72  sigX=   -1.804253              sigC=   -3.395424+593453.200848i  sigXC=   -5.199677+593453.200848i  VH=   95.085674+ -0.002195i
n=73  sigX=   -1.804253              sigC=   -3.395424+593453.200848i  sigXC=   -5.199677+593453.200848i  VH=   95.085674+ -0.002195i
n=74  sigX=   -1.563886              sigC=   -3.790301+-374134.386073i  sigXC=   -5.354187+-374134.386073i  VH=   97.550261+  0.003160i
n=75  sigX=   -1.563886              sigC=   -3.790301+-374134.386073i  sigXC=   -5.354187+-374134.386073i  VH=   97.550261+  0.003160i
n=76  sigX=   -2.836364              sigC=   -3.515021+-761562.546284i  sigXC=   -6.351385+-761562.546284i  VH=  244.992083+  0.000228i
n=77  sigX=   -2.836364              sigC=   -3.515021+-761562.546284i  sigXC=   -6.351385+-761562.546284i  VH=  244.992083+  0.000228i
n=78  sigX=   -2.843033              sigC=   -2.987790+134542.555367i  sigXC=   -5.830823+134542.555367i  VH=  299.996808+ -0.003751i
n=79  sigX=   -2.843033              sigC=   -2.987790+134542.555367i  sigXC=   -5.830823+134542.555367i  VH=  299.996808+ -0.003751i
n=80  sigX=   -1.968335              sigC=   -1.523159+13314.095758i  sigXC=   -3.491493+13314.095758i  VH=  125.726509+ -0.000652i
n=81  sigX=   -1.968335              sigC=   -1.523159+13314.095758i  sigXC=   -3.491493+13314.095758i  VH=  125.726509+ -0.000652i
n=82  sigX=   -2.395631              sigC=   -3.620109+-957447.300192i  sigXC=   -6.015740+-957447.300192i  VH=  218.005438+  0.004012i
n=83  sigX=   -2.395631              sigC=   -3.620109+-957447.300192i  sigXC=   -6.015740+-957447.300192i  VH=  218.005438+  0.004012i
n=84  sigX=   -2.866909              sigC=   -6.187728+-788844.923111i  sigXC=   -9.054637+-788844.923111i  VH=  248.673880+ -0.005770i
n=85  sigX=   -2.866909              sigC=   -6.187728+-788844.923111i  sigXC=   -9.054637+-788844.923111i  VH=  248.673880+ -0.005770i
n=86  sigX=   -2.862129              sigC=   -2.903057+-92953.818332i  sigXC=   -5.765186+-92953.818332i  VH=  294.392654+ -0.003060i
n=87  sigX=   -2.862129              sigC=   -2.903057+-92953.818332i  sigXC=   -5.765186+-92953.818332i  VH=  294.392654+ -0.003060i
n=88  sigX=   -2.533164              sigC=   -1.581829+207584.680920i  sigXC=   -4.114993+207584.680920i  VH=  246.797414+ -0.002966i
n=89  sigX=   -2.533164              sigC=   -1.581829+207584.680920i  sigXC=   -4.114993+207584.680920i  VH=  246.797414+ -0.002966i
n=90  sigX=   -2.018575              sigC=   -3.187236+1125158.679071i  sigXC=   -5.205810+1125158.679071i  VH=  181.060163+ -0.001634i
n=91  sigX=   -2.018575              sigC=   -3.187236+1125158.679071i  sigXC=   -5.205810+1125158.679071i  VH=  181.060163+ -0.001634i
n=92  sigX=   -3.069849              sigC=   -9.530174+204706.020635i  sigXC=  -12.600023+204706.020635i  VH=  281.332095+ -0.003400i
n=93  sigX=   -3.069849              sigC=   -9.530174+204706.020635i  sigXC=  -12.600023+204706.020635i  VH=  281.332095+ -0.003400i
n=94  sigX=   -1.622602              sigC=   -2.108542+673981.827499i  sigXC=   -3.731144+673981.827499i  VH=  144.078832+ -0.000668i
n=95  sigX=   -1.622602              sigC=   -2.108542+673981.827499i  sigXC=   -3.731144+673981.827499i  VH=  144.078832+ -0.000668i
n=96  sigX=   -2.542345              sigC=  -10.166354+-1593798.453531i  sigXC=  -12.708699+-1593798.453531i  VH=  217.151978+ -0.003007i
n=97  sigX=   -2.542345              sigC=  -10.166354+-1593798.453531i  sigXC=  -12.708699+-1593798.453531i  VH=  217.151978+ -0.003007i
n=98  sigX=   -2.048503              sigC=   -2.550809+-357134.786133i  sigXC=   -4.599312+-357134.786133i  VH=  180.869551+  0.000041i
n=99  sigX=   -2.048503              sigC=   -2.550809+-357134.786133i  sigXC=   -4.599312+-357134.786133i  VH=  180.869551+  0.000041i

k-point 5:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.612857              sigC=   77.329995+-15219.254156i  sigXC=   37.717137+-15219.254156i  VH=  593.329959+  0.008704i
n=1   sigX=  -39.612857              sigC=   77.329995+-15219.254156i  sigXC=   37.717137+-15219.254156i  VH=  593.329959+  0.008704i
n=2   sigX=  -33.379895              sigC=  -32.111147+47744.541123i  sigXC=  -65.491042+47744.541123i  VH=  584.994977+ -0.001832i
n=3   sigX=  -33.379895              sigC=  -32.111147+47744.541123i  sigXC=  -65.491042+47744.541123i  VH=  584.994977+ -0.001832i
n=4   sigX=  -32.471044              sigC=  -36.935619+37134.001501i  sigXC=  -69.406664+37134.001501i  VH=  577.460216+ -0.001034i
n=5   sigX=  -32.471044              sigC=  -36.935619+37134.001501i  sigXC=  -69.406664+37134.001501i  VH=  577.460216+ -0.001034i
n=6   sigX=  -32.489095              sigC=  -25.557538+50786.715606i  sigXC=  -58.046633+50786.715606i  VH=  587.201848+ -0.001443i
n=7   sigX=  -32.489095              sigC=  -25.557538+50786.715606i  sigXC=  -58.046633+50786.715606i  VH=  587.201848+ -0.001443i
n=8   sigX=  -21.696929              sigC=    5.305089+415828.586413i  sigXC=  -16.391840+415828.586413i  VH=  381.707797+  0.001386i
n=9   sigX=  -21.696929              sigC=    5.305089+415828.586413i  sigXC=  -16.391840+415828.586413i  VH=  381.707797+  0.001386i
n=10  sigX=  -21.613094              sigC=    4.333550+22987.280582i  sigXC=  -17.279544+22987.280582i  VH=  353.083999+  0.002811i
n=11  sigX=  -21.613094              sigC=    4.333550+22987.280582i  sigXC=  -17.279544+22987.280582i  VH=  353.083999+  0.002811i
n=12  sigX=  -17.356351              sigC=    4.421176+504627.298037i  sigXC=  -12.935175+504627.298037i  VH=  393.648170+ -0.001074i
n=13  sigX=  -17.356351              sigC=    4.421176+504627.298037i  sigXC=  -12.935175+504627.298037i  VH=  393.648170+ -0.001074i
n=14  sigX=  -17.535074              sigC=    3.631221+-2391705.416565i  sigXC=  -13.903853+-2391705.416565i  VH=  460.348345+ -0.001151i
n=15  sigX=  -17.535074              sigC=    3.631221+-2391705.416565i  sigXC=  -13.903853+-2391705.416565i  VH=  460.348345+ -0.001151i
n=16  sigX=  -17.126987              sigC=    3.249733+-1402700.368109i  sigXC=  -13.877254+-1402700.368109i  VH=  394.321407+  0.000550i
n=17  sigX=  -17.126987              sigC=    3.249733+-1402700.368109i  sigXC=  -13.877254+-1402700.368109i  VH=  394.321407+  0.000550i
n=18  sigX=  -17.848820              sigC=   -4.814777+425928.062056i  sigXC=  -22.663597+425928.062056i  VH=  478.247558+  0.000136i
n=19  sigX=  -17.848820              sigC=   -4.814777+425928.062056i  sigXC=  -22.663597+425928.062056i  VH=  478.247558+  0.000136i
n=20  sigX=  -17.667575              sigC=    1.603973+-265464.554893i  sigXC=  -16.063602+-265464.554893i  VH=  454.519551+ -0.001463i
n=21  sigX=  -17.667575              sigC=    1.603973+-265464.554893i  sigXC=  -16.063602+-265464.554893i  VH=  454.519551+ -0.001463i
n=22  sigX=  -15.983866              sigC=    1.673439+181750.471836i  sigXC=  -14.310427+181750.471836i  VH=  330.467110+  0.000109i
n=23  sigX=  -15.983866              sigC=    1.673439+181750.471836i  sigXC=  -14.310427+181750.471836i  VH=  330.467110+  0.000109i
n=24  sigX=  -16.841247              sigC=    1.414961+-2554097.686231i  sigXC=  -15.426286+-2554097.686231i  VH=  431.173341+ -0.000467i
n=25  sigX=  -16.841247              sigC=    1.414961+-2554097.686231i  sigXC=  -15.426286+-2554097.686231i  VH=  431.173341+ -0.000467i
n=26  sigX=  -10.940056              sigC=   -2.333159+-6704438.019251i  sigXC=  -13.273215+-6704438.019251i  VH=  410.485938+ -0.003592i
n=27  sigX=  -10.940056              sigC=   -2.333159+-6704438.019251i  sigXC=  -13.273215+-6704438.019251i  VH=  410.485938+ -0.003592i
n=28  sigX=  -11.345123              sigC=   -8.118990+761535.378365i  sigXC=  -19.464113+761535.378365i  VH=  428.078704+  0.002303i
n=29  sigX=  -11.345123              sigC=   -8.118990+761535.378365i  sigXC=  -19.464113+761535.378365i  VH=  428.078704+  0.002303i
n=30  sigX=  -11.211114              sigC=   -5.084607+618024.006599i  sigXC=  -16.295721+618024.006599i  VH=  436.651443+  0.000518i
n=31  sigX=  -11.211114              sigC=   -5.084607+618024.006599i  sigXC=  -16.295721+618024.006599i  VH=  436.651443+  0.000518i
n=32  sigX=  -11.164589              sigC=   -4.914014+553406.606164i  sigXC=  -16.078603+553406.606164i  VH=  425.864792+  0.004389i
n=33  sigX=  -11.164589              sigC=   -4.914014+553406.606164i  sigXC=  -16.078603+553406.606164i  VH=  425.864792+  0.004389i
n=34  sigX=   -6.307745              sigC=   -3.248731+238497.843665i  sigXC=   -9.556476+238497.843665i  VH=  413.073877+ -0.000648i
n=35  sigX=   -6.307745              sigC=   -3.248731+238497.843665i  sigXC=   -9.556476+238497.843665i  VH=  413.073877+ -0.000648i
n=36  sigX=   -5.088132              sigC=   -3.337383+-1122409.452204i  sigXC=   -8.425515+-1122409.452204i  VH=  286.273545+ -0.002405i
n=37  sigX=   -5.088132              sigC=   -3.337383+-1122409.452204i  sigXC=   -8.425515+-1122409.452204i  VH=  286.273545+ -0.002405i
n=38  sigX=   -4.587115              sigC=   -4.036327+265525.283613i  sigXC=   -8.623441+265525.283613i  VH=  254.236185+ -0.004609i
n=39  sigX=   -4.587115              sigC=   -4.036327+265525.283613i  sigXC=   -8.623441+265525.283613i  VH=  254.236185+ -0.004609i
n=40  sigX=   -4.859777              sigC=  -10.491877+-2079412.431274i  sigXC=  -15.351654+-2079412.431274i  VH=  250.097511+  0.003226i
n=41  sigX=   -4.859777              sigC=  -10.491877+-2079412.431274i  sigXC=  -15.351654+-2079412.431274i  VH=  250.097511+  0.003226i
n=42  sigX=   -4.172663              sigC=   -4.956888+-1110924.207185i  sigXC=   -9.129551+-1110924.207185i  VH=  191.711184+ -0.001304i
n=43  sigX=   -4.172663              sigC=   -4.956888+-1110924.207185i  sigXC=   -9.129551+-1110924.207185i  VH=  191.711184+ -0.001304i
n=44  sigX=   -4.907213              sigC=   -7.127436+792251.699680i  sigXC=  -12.034649+792251.699680i  VH=  294.251259+ -0.000176i
n=45  sigX=   -4.907213              sigC=   -7.127436+792251.699680i  sigXC=  -12.034649+792251.699680i  VH=  294.251259+ -0.000176i
n=46  sigX=   -5.726338              sigC=  -11.045042+-387053.625827i  sigXC=  -16.771381+-387053.625827i  VH=  364.089554+ -0.008410i
n=47  sigX=   -5.726338              sigC=  -11.045042+-387053.625827i  sigXC=  -16.771381+-387053.625827i  VH=  364.089554+ -0.008410i
n=48  sigX=   -5.975936              sigC=  -18.906027+4019861.216049i  sigXC=  -24.881962+4019861.216049i  VH=  307.052400+ -0.000498i
n=49  sigX=   -5.975936              sigC=  -18.906027+4019861.216049i  sigXC=  -24.881962+4019861.216049i  VH=  307.052400+ -0.000498i
n=50  sigX=   -5.245443              sigC=   -5.466060+59219.537590i  sigXC=  -10.711502+59219.537590i  VH=  335.593585+ -0.003252i
n=51  sigX=   -5.245443              sigC=   -5.466060+59219.537590i  sigXC=  -10.711502+59219.537590i  VH=  335.593585+ -0.003252i
n=52  sigX=   -4.903337              sigC=  -13.522591+-24735.434970i  sigXC=  -18.425928+-24735.434970i  VH=  305.452864+  0.000373i
n=53  sigX=   -4.903337              sigC=  -13.522591+-24735.434970i  sigXC=  -18.425928+-24735.434970i  VH=  305.452864+  0.000373i
n=54  sigX=   -5.771456              sigC=   -0.942318+2227889.228479i  sigXC=   -6.713774+2227889.228479i  VH=  348.181472+ -0.002183i
n=55  sigX=   -5.771456              sigC=   -0.942318+2227889.228479i  sigXC=   -6.713774+2227889.228479i  VH=  348.181472+ -0.002183i
n=56  sigX=   -4.836742              sigC=   -6.488123+-5178611.916820i  sigXC=  -11.324866+-5178611.916820i  VH=  286.532276+  0.002541i
