# Generated by LORRAX 0.1.0 at 2026-05-17 23:17:53 UTC
  0.000000000  0.000000000  0.000000000     150
       1      68   -5.011910403 -580.022355182
       1      69   -4.929625450 -602.539637037
       1      70   -4.929625187 -602.539602852
       1      71   -4.818110212 -600.050545048
       1      72   -4.818109848 -600.050432743
       1      73   -4.764971570 -586.683235627
       1      74   -4.764969819 -586.683072433
       1      75   -4.662534557 -572.568207886
       1      76   -4.662533885 -572.568231497
       1      77   -3.722287840 -552.804882255
       1      78   -3.722287326 -552.804887970
       1      79   -3.616020316 -543.051333854
       1      80   -3.616019675 -543.050904113
       1      81   -3.582365586 -554.515783263
       1      82   -3.582364583 -554.515305366
       1      83   -3.471399685 -548.104966253
       1      84   -3.471398812 -548.104873958
       1      85   -0.554286126 -396.304805771
       1      86   -0.554285988 -396.304836688
       1      87   -0.061204037 -155.935864680
       1      88   -0.061196637 -155.936761639
       1      89    0.283131560 -126.332277496
       1      90    0.283139097 -126.332596505
       1      91    0.440737423 -368.995621201
       1      92    0.440741947 -369.008376491
       1      93    0.471245671 -282.044130631
       1      94    0.471249638 -282.056315633
       1      95    0.689509154 -308.081215924
       1      96    0.689509913 -308.080836547
       1      97    1.187763156 -351.366680506
       1      98    1.187765708 -351.367692540
       1      99    1.239307246 -314.058881196
       1     100    1.239309282 -314.060431816
       1     101    1.346369229 -363.206397952
       1     102    1.346369741 -363.205972421
       1     103    1.556064953 -340.962279205
       1     104    1.556065726 -340.962906430
       1     105    1.782644318 -329.830055479
       1     106    1.782644865 -329.830672804
       1     107    2.076540712 -292.182984977
       1     108    2.076541747 -292.182155221
       1     109    2.166845556 -374.428025008
       1     110    2.166847343 -374.427117775
       1     111    2.323976055 -313.688970756
       1     112    2.323977257 -313.690273625
       1     113    2.378513883 -365.481548510
       1     114    2.378515287 -365.481488930
       1     115    2.608949123 -300.635614434
       1     116    2.608949943 -300.635928063
       1     117    2.827795525 -227.094424377
       1     118    2.827805397 -227.101263335
       1     119    2.840235491 -212.643717174
       1     120    2.840244854 -212.648858288
       1     121    3.219935182 -345.138479018
       1     122    3.219937695 -345.144548931
       1     123    3.251837493 -228.998957507
       1     124    3.251839171 -229.005737555
       1     125    3.291716048 -230.178494559
       1     126    3.291716732 -230.176455297
       1     127    3.394943491 -317.701195129
       1     128    3.394945260 -317.703979550
       1     129    3.500883212 -353.691122289
       1     130    3.500884508 -353.691842279
       1     131    3.943281677 -180.448514945
       1     132    3.943283792 -180.449242684
       1     133    3.993187656 -218.223626098
       1     134    3.993188892 -218.223888484
       1     135    4.065950173 -314.035175702
       1     136    4.065952267 -314.036630186
       1     137    4.155919708 -207.024908331
       1     138    4.155919767 -207.024476821
       1     139    4.442452290 -173.388120332
       1     140    4.442453278 -173.387576805
       1     141    4.589867202 -300.092240960
       1     142    4.589869912 -300.092756127
       1     143    4.837891657 -273.829182929
       1     144    4.837895208 -273.830457426
       1     145    5.386876134 -124.699892647
       1     146    5.386877790 -124.699487573
       1     147    5.556320801 -178.778192233
       1     148    5.556321812 -178.777147218
       1     149    5.691920575  -90.343805558
       1     150    5.691922219  -90.342266742
  0.000000000 -0.500000000  0.000000000     150
       1       1  -76.725053336 -746.629492528
       1       2  -76.725053336 -746.629492528
       1       3  -76.724973833 -746.630407686
       1       4  -76.724973833 -746.630407686
       1       5  -48.778085896 -710.921392191
       1       6  -48.778085896 -710.921392191
       1       7  -48.777579524 -710.926600492
       1       8  -48.777579524 -710.926600494
       1       9  -47.752367074 -709.967147593
       1      10  -47.752367074 -709.967147591
       1      11  -47.751341081 -709.926459618
       1      12  -47.751341081 -709.926459619
       1      13  -47.748195324 -707.633568872
       1      14  -47.748195324 -707.633568873
       1      15  -47.748042314 -707.693712509
       1      16  -47.748042314 -707.693712486
       1      17  -18.071028183 -442.642421446
       1      18  -18.071028183 -442.642421447
       1      19  -17.859050832 -439.690366102
       1      20  -17.859050832 -439.690366102
       1      21  -17.517992350 -436.289439749
       1      22  -17.517992350 -436.289439750
       1      23  -17.514384606 -429.216074994
       1      24  -17.514384606 -429.216074993
       1      25  -17.451073443 -430.395436044
       1      26  -17.451073443 -430.395436044
       1      27  -17.365090206 -432.751744769
       1      28  -17.365090206 -432.751744769
       1      29   -9.984580994 -445.915638664
       1      30   -9.984580994 -445.915638664
       1      31   -9.382961962 -433.128688708
       1      32   -9.382961962 -433.128688711
       1      33   -9.289059226 -428.265192778
       1      34   -9.289059226 -428.265192782
       1      35   -8.900126936 -432.698738616
       1      36   -8.900126936 -432.698738604
       1      37   -8.888840570 -450.758751637
       1      38   -8.888840570 -450.758751645
       1      39   -8.482219559 -438.323701194
       1      40   -8.482219559 -438.323701197
       1      41   -8.266142517 -450.933609957
       1      42   -8.266142517 -450.933609943
       1      43   -8.043016753 -446.644285367
       1      44   -8.043016753 -446.644285361
       1      45   -7.805360982 -468.753787039
       1      46   -7.805360982 -468.753787035
       1      47   -7.799650268 -455.569228198
       1      48   -7.799650268 -455.569228194
       1      49   -7.458412368 -461.658905298
       1      50   -7.458412368 -461.658905292
       1      51   -7.431095152 -423.732647326
       1      52   -7.431095152 -423.732647330
       1      53   -7.228175323 -457.199275240
       1      54   -7.228175323 -457.199275250
       1      55   -6.862855442 -411.951269539
       1      56   -6.862855442 -411.951269561
       1      57   -6.784022025 -430.295536306
       1      58   -6.784022025 -430.295536311
       1      59   -6.596461909 -420.369819203
       1      60   -6.596461909 -420.369819202
       1      61   -6.385200961 -410.316142998
       1      62   -6.385200961 -410.316143001
       1      63   -5.975178921 -417.223126305
       1      64   -5.975178921 -417.223126287
       1      65   -5.215979739 -606.036123640
       1      66   -5.215979739 -606.036123662
       1      67   -5.073246834 -572.223750197
       1      68   -5.073246834 -572.223750206
       1      69   -4.946900412 -603.601352797
       1      70   -4.946900412 -603.601352816
       1      71   -4.815089968 -602.478963069
       1      72   -4.815089968 -602.478963045
       1      73   -4.745165593 -587.667370292
       1      74   -4.745165593 -587.667370298
       1      75   -4.644018115 -575.756182463
       1      76   -4.644018115 -575.756182467
       1      77   -3.701751056 -544.472672124
       1      78   -3.701751056 -544.472672137
       1      79   -3.617031595 -562.964357944
       1      80   -3.617031595 -562.964357985
       1      81   -3.603520905 -546.780541174
       1      82   -3.603520905 -546.780541190
       1      83   -3.439719195 -544.313814031
       1      84   -3.439719195 -544.313813980
       1      85   -0.798924711 -401.868407765
       1      86   -0.798924711 -401.868407790
       1      87    0.184501626 -337.863175536
       1      88    0.184501626 -337.863175586
       1      89    0.320833143 -206.585405579
       1      90    0.320833143 -206.585405578
       1      91    0.515075106 -257.824812015
       1      92    0.515075106 -257.824812028
       1      93    0.515233368 -143.532186182
       1      94    0.515233368 -143.532186172
       1      95    0.582468183 -243.638960583
       1      96    0.582468183 -243.638960566
       1      97    0.663046106 -267.224608542
       1      98    0.663046106 -267.224608488
       1      99    1.040347242 -377.333002194
       1     100    1.040347242 -377.333002083
       1     101    1.109036531 -290.505526394
       1     102    1.109036531 -290.505526313
       1     103    1.585998813 -383.518932879
       1     104    1.585998813 -383.518932900
       1     105    1.773911657 -400.571098221
       1     106    1.773911657 -400.571098153
       1     107    1.950266972 -389.634272301
       1     108    1.950266972 -389.634271896
       1     109    2.502996128 -350.122393804
       1     110    2.502996128 -350.122393833
       1     111    2.561202465 -377.377704671
       1     112    2.561202465 -377.377704584
       1     113    2.615940997 -256.960647235
       1     114    2.615940997 -256.960647473
       1     115    2.652690237 -345.265677872
       1     116    2.652690237 -345.265677626
       1     117    2.709996551 -211.812747239
       1     118    2.709996551 -211.812747155
       1     119    2.712208061 -124.282610160
       1     120    2.712208061 -124.282610332
       1     121    2.803472118 -356.838023768
       1     122    2.803472118 -356.838023934
       1     123    3.038431678 -290.867882067
       1     124    3.038431678 -290.867881729
       1     125    3.050818837 -238.742312582
       1     126    3.050818837 -238.742312403
       1     127    3.291473599 -304.509154261
       1     128    3.291473599 -304.509154444
       1     129    3.307914957 -365.508709360
       1     130    3.307914957 -365.508709340
       1     131    3.754147604 -229.712644984
       1     132    3.754147604 -229.712645321
       1     133    3.807550748 -224.049230135
       1     134    3.807550748 -224.049230830
       1     135    4.205660842 -127.539640445
       1     136    4.205660842 -127.539640251
       1     137    4.394739417 -322.557552038
       1     138    4.394739417 -322.557549218
       1     139    4.815234593 -284.227359091
       1     140    4.815234593 -284.227359003
       1     141    5.046372434  -98.365116623
       1     142    5.046372434  -98.365111262
       1     143    5.128889421 -105.202107418
       1     144    5.128889421 -105.202107523
       1     145    5.328722953 -277.712731920
       1     146    5.328722953 -277.712731975
       1     147    5.851018291  -78.838488376
       1     148    5.851018291  -78.838488640
       1     149    5.903422330  -88.875150250
       1     150    5.903422330  -88.875148184
  0.166666667  0.166666667  0.000000000     150
       1       1  -76.725095559 -746.628986156
       1       2  -76.725095559 -746.628986154
       1       3  -76.724936413 -746.630680449
       1       4  -76.724936413 -746.630680444
       1       5  -48.778340565 -710.918840105
       1       6  -48.778340563 -710.918840128
       1       7  -48.777328051 -710.929133642
       1       8  -48.777328050 -710.929133661
       1       9  -47.752838208 -710.004866334
       1      10  -47.752838134 -710.004894493
       1      11  -47.750769497 -709.934582328
       1      12  -47.750769272 -709.934827584
       1      13  -47.748274706 -707.641224466
       1      14  -47.748273405 -707.642189955
       1      15  -47.748067680 -707.639200554
       1      16  -47.748066530 -707.639949197
       1      17  -18.276488234 -443.341784146
       1      18  -18.276488209 -443.341790331
       1      19  -17.631651469 -428.560293088
       1      20  -17.631651451 -428.560287918
       1      21  -17.608508827 -437.753616967
       1      22  -17.608508788 -437.753630413
       1      23  -17.511783792 -436.421319252
       1      24  -17.511783783 -436.421312596
       1      25  -17.358915699 -431.972012119
       1      26  -17.358915691 -431.972023152
       1      27  -17.343584641 -432.739151907
       1      28  -17.343584613 -432.739142725
       1      29   -9.925816283 -449.365476018
       1      30   -9.925815163 -449.365532170
       1      31   -9.530270245 -432.802591602
       1      32   -9.530269745 -432.802573646
       1      33   -9.225268947 -433.776484479
       1      34   -9.225267791 -433.776444211
       1      35   -9.154623250 -433.354836161
       1      36   -9.154621877 -433.354931006
       1      37   -9.013512468 -433.126964213
       1      38   -9.013506475 -433.126989126
       1      39   -8.453659916 -445.148987115
       1      40   -8.453657219 -445.148875129
       1      41   -8.215107639 -463.978119606
       1      42   -8.215106010 -463.978391082
       1      43   -8.014620385 -462.682920292
       1      44   -8.014615066 -462.682676371
       1      45   -7.850651101 -467.949640928
       1      46   -7.850649513 -467.949799775
       1      47   -7.726308989 -439.019512536
       1      48   -7.726308226 -439.019436543
       1      49   -7.477071117 -439.430657282
       1      50   -7.477070209 -439.430321561
       1      51   -7.362940892 -431.006363327
       1      52   -7.362939514 -431.007279743
       1      53   -7.248475784 -431.178288790
       1      54   -7.248473114 -431.178601809
       1      55   -7.043576841 -430.224269964
       1      56   -7.043570456 -430.224538705
       1      57   -6.695133216 -423.329958866
       1      58   -6.695131903 -423.329944296
       1      59   -6.514094498 -431.925201567
       1      60   -6.514093099 -431.925380843
       1      61   -6.315946691 -413.789606278
       1      62   -6.315938746 -413.789873566
       1      63   -6.022074160 -442.019787329
       1      64   -6.022072372 -442.019941416
       1      65   -5.071539543 -594.808340684
       1      66   -5.071538958 -594.808385799
       1      67   -5.042111210 -586.184451316
       1      68   -5.042110498 -586.184381650
       1      69   -4.901958189 -599.904326618
       1      70   -4.901957238 -599.904377087
       1      71   -4.836328818 -591.225114625
       1      72   -4.836328407 -591.225239584
       1      73   -4.763132701 -585.403257343
       1      74   -4.763131075 -585.402943573
       1      75   -4.690884527 -575.607498921
       1      76   -4.690883981 -575.607543173
       1      77   -3.752143711 -551.567384173
       1      78   -3.752143094 -551.567299778
       1      79   -3.608388105 -553.648282943
       1      80   -3.608386769 -553.648286038
       1      81   -3.581581762 -551.337375717
       1      82   -3.581580366 -551.337286372
       1      83   -3.420111569 -541.977054529
       1      84   -3.420111033 -541.977012617
       1      85   -0.391179264 -392.633211738
       1      86   -0.391179056 -392.633246067
       1      87   -0.233545711 -172.218205493
       1      88   -0.233540245 -172.218999218
       1      89    0.099913477 -325.038790099
       1      90    0.099915675 -325.041482296
       1      91    0.278440683 -130.780911828
       1      92    0.278444388 -130.779122596
       1      93    0.636748240 -350.918430445
       1      94    0.636748263 -350.918369260
       1      95    0.817000769 -292.383231905
       1      96    0.817001013 -292.383431141
       1      97    1.145344987 -383.366666271
       1      98    1.145345541 -383.366810077
       1      99    1.413155792 -302.324222276
       1     100    1.413156258 -302.324325113
       1     101    1.499766157 -284.788365539
       1     102    1.499766707 -284.787962034
       1     103    1.728554816 -379.925959926
       1     104    1.728555233 -379.925515385
       1     105    1.838645102 -354.929815207
       1     106    1.838645485 -354.930246952
       1     107    1.853154806 -335.940535473
       1     108    1.853155393 -335.939284554
       1     109    2.107973044 -332.184467944
       1     110    2.107973898 -332.183547483
       1     111    2.127370833 -339.863245654
       1     112    2.127371140 -339.862807544
       1     113    2.459804061 -234.521380252
       1     114    2.459804165 -234.521430216
       1     115    2.524056757 -244.165260439
       1     116    2.524057264 -244.165542059
       1     117    2.671403069 -299.674704560
       1     118    2.671403481 -299.674929688
       1     119    2.877315768 -318.821580122
       1     120    2.877316387 -318.821292554
       1     121    3.173539570 -292.265850259
       1     122    3.173541206 -292.266425202
       1     123    3.493889268 -163.266238926
       1     124    3.493889622 -163.266247756
       1     125    3.638174814 -237.283087058
       1     126    3.638174909 -237.282539743
       1     127    3.682173682 -288.654605924
       1     128    3.682174552 -288.655937483
       1     129    3.784531994 -290.770718535
       1     130    3.784533481 -290.769425656
       1     131    3.813280058 -261.951345664
       1     132    3.813282403 -261.950725482
       1     133    3.947305677 -278.420036073
       1     134    3.947306065 -278.420541828
       1     135    4.103618398 -265.508402971
       1     136    4.103619273 -265.508242362
       1     137    4.333570633 -210.215335433
       1     138    4.333571562 -210.215457242
       1     139    4.564047026 -132.695793170
       1     140    4.564048134 -132.694166973
       1     141    4.599676064 -341.275710547
       1     142    4.599676677 -341.274171753
