# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.65862720E+00  -9.08899788E+00   5.69629321E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.15719811E+00   1.25621945E+00   9.90213405E-02
#    Nb          CH(vbm)          CH(cbm)             diff
     40  -7.83665486E+00  -7.19792988E+00   6.38724978E-01
     41  -7.87864871E+00  -7.24633508E+00   6.32313621E-01
     42  -7.92064635E+00  -7.29474030E+00   6.25906047E-01
     43  -7.96336441E+00  -7.34005638E+00   6.23308035E-01
     44  -8.00608034E+00  -7.38537224E+00   6.20708104E-01
     45  -8.04529458E+00  -7.42106471E+00   6.24229873E-01
     46  -8.08451185E+00  -7.45675742E+00   6.27754434E-01
     47  -8.11225682E+00  -7.48633381E+00   6.25923013E-01
     48  -8.14000085E+00  -7.51591012E+00   6.24090734E-01
     49  -8.18684871E+00  -7.54602111E+00   6.40827599E-01
     50  -8.23369466E+00  -7.57613224E+00   6.57562416E-01
     51  -8.27052717E+00  -7.60604265E+00   6.64484515E-01
     52  -8.30736325E+00  -7.63595301E+00   6.71410237E-01
     53  -8.34010705E+00  -7.66457549E+00   6.75531562E-01
     54  -8.37285152E+00  -7.69319848E+00   6.79653033E-01
     55  -8.39544048E+00  -7.72048053E+00   6.74959951E-01
     56  -8.41802911E+00  -7.74776228E+00   6.70266835E-01
     57  -8.44046582E+00  -7.76886760E+00   6.71598214E-01
     58  -8.46290226E+00  -7.78997290E+00   6.72929357E-01
     59  -8.48216574E+00  -7.81137557E+00   6.70790161E-01
     60  -8.50142909E+00  -7.83277842E+00   6.68650662E-01
# k =  -0.000000  -0.000000   0.250000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.57055966E+00  -9.21331671E+00   3.57242955E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.10643323E+00   1.25198398E+00   1.45550746E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.60703942E-01  -2.15366543E-01   4.53373988E-02
      2  -5.22526079E-01  -4.32391430E-01   9.01346487E-02
      3  -9.37575354E-01  -7.24435076E-01   2.13140278E-01
      4  -1.35771317E+00  -1.01777293E+00   3.39940238E-01
      5  -2.08600522E+00  -1.21466739E+00   8.71337830E-01
      6  -2.80369394E+00  -1.41057691E+00   1.39311703E+00
      7  -3.60032829E+00  -1.55140452E+00   2.04892378E+00
      8  -4.41788340E+00  -1.68426208E+00   2.73362133E+00
      9  -4.54218774E+00  -2.65486872E+00   1.88731901E+00
     10  -4.66541124E+00  -3.62878326E+00   1.03662798E+00
     11  -4.82475671E+00  -3.86729034E+00   9.57466367E-01
     12  -5.00517044E+00  -4.04198060E+00   9.63189840E-01
     13  -5.24387308E+00  -4.35045425E+00   8.93418832E-01
     14  -5.46180688E+00  -4.68474382E+00   7.77063060E-01
     15  -5.62428248E+00  -4.92735612E+00   6.96926362E-01
     16  -5.81041471E+00  -5.23286137E+00   5.77553335E-01
     17  -5.96872161E+00  -5.37568141E+00   5.93040197E-01
     18  -6.12638143E+00  -5.51552404E+00   6.10857386E-01
     19  -6.26439235E+00  -5.62127273E+00   6.43119616E-01
     20  -6.40339121E+00  -5.72471983E+00   6.78671379E-01
     21  -6.50461131E+00  -5.85827350E+00   6.46337808E-01
     22  -6.60886432E+00  -5.99054279E+00   6.18321536E-01
     23  -6.72425706E+00  -6.11077335E+00   6.13483714E-01
     24  -6.83926551E+00  -6.23002539E+00   6.09240119E-01
     25  -6.90943499E+00  -6.33668157E+00   5.72753417E-01
     26  -6.97941420E+00  -6.44441270E+00   5.35001500E-01
     27  -7.04831108E+00  -6.53249695E+00   5.15814132E-01
     28  -7.11769523E+00  -6.61472221E+00   5.02973013E-01
     29  -7.18315118E+00  -6.67834793E+00   5.04803247E-01
     30  -7.25064445E+00  -6.74145391E+00   5.09190538E-01
     31  -7.32604273E+00  -6.81524743E+00   5.10795300E-01
     32  -7.40207398E+00  -6.88958485E+00   5.12489131E-01
     33  -7.46672456E+00  -6.94910470E+00   5.17619862E-01
     34  -7.53007500E+00  -7.00552800E+00   5.24546996E-01
     35  -7.58483578E+00  -7.07034209E+00   5.14493691E-01
     36  -7.63794945E+00  -7.13081034E+00   5.07139109E-01
     37  -7.68847876E+00  -7.18243481E+00   5.06043948E-01
     38  -7.73961984E+00  -7.23570869E+00   5.03911154E-01
     39  -7.79085608E+00  -7.28350874E+00   5.07347340E-01
     40  -7.84262746E+00  -7.33239788E+00   5.10229585E-01
     41  -7.88154017E+00  -7.37792914E+00   5.03611030E-01
     42  -7.92032225E+00  -7.42262844E+00   4.97693812E-01
     43  -7.96249673E+00  -7.46390182E+00   4.98594910E-01
     44  -8.00304707E+00  -7.50368589E+00   4.99361174E-01
     45  -8.03947958E+00  -7.54201107E+00   4.97468503E-01
     46  -8.07578174E+00  -7.58094438E+00   4.94837361E-01
     47  -8.10273477E+00  -7.61208503E+00   4.90649745E-01
     48  -8.12888791E+00  -7.64332636E+00   4.85561552E-01
     49  -8.17251145E+00  -7.67811611E+00   4.94395335E-01
     50  -8.21407590E+00  -7.71186512E+00   5.02210774E-01
     51  -8.24739666E+00  -7.73764541E+00   5.09751252E-01
     52  -8.27960987E+00  -7.76489935E+00   5.14710518E-01
     53  -8.31015013E+00  -7.79391845E+00   5.16231681E-01
     54  -8.34118941E+00  -7.82222340E+00   5.18966007E-01
     55  -8.36275401E+00  -7.84922286E+00   5.13531147E-01
     56  -8.38428051E+00  -7.87705229E+00   5.07228221E-01
     57  -8.40450643E+00  -7.89856123E+00   5.05945202E-01
     58  -8.42456627E+00  -7.91991966E+00   5.04646603E-01
     59  -8.44433735E+00  -7.94064294E+00   5.03694404E-01
     60  -8.46412643E+00  -7.96133273E+00   5.02793702E-01
# k =  -0.000000  -0.000000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.57070285E+00  -9.19877678E+00   3.71926068E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.08138844E+00   1.21527381E+00   1.33885375E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.84369938E-01  -2.32917510E-01   5.14524278E-02
      2  -5.68319170E-01  -4.67752420E-01   1.00566750E-01
      3  -9.34809551E-01  -7.61301191E-01   1.73508360E-01
      4  -1.30344146E+00  -1.05714812E+00   2.46293338E-01
      5  -2.06796368E+00  -1.27257870E+00   7.95384980E-01
      6  -2.82748477E+00  -1.48404361E+00   1.34344116E+00
      7  -3.67418983E+00  -1.60636579E+00   2.06782404E+00
      8  -4.52489739E+00  -1.72207199E+00   2.80282540E+00
      9  -4.64629160E+00  -2.76146103E+00   1.88483057E+00
     10  -4.76402091E+00  -3.80314662E+00   9.60874295E-01
     11  -4.92413210E+00  -3.97849237E+00   9.45639730E-01
     12  -5.09884175E+00  -4.12287731E+00   9.75964439E-01
     13  -5.33949348E+00  -4.50255821E+00   8.36935270E-01
     14  -5.56555308E+00  -4.90891505E+00   6.56638033E-01
     15  -5.75094714E+00  -5.13684764E+00   6.14099497E-01
     16  -5.93802193E+00  -5.34898784E+00   5.89034092E-01
     17  -6.08117722E+00  -5.48174366E+00   5.99433566E-01
     18  -6.21966078E+00  -5.61338443E+00   6.06276354E-01
     19  -6.35744061E+00  -5.70987182E+00   6.47568798E-01
     20  -6.49911463E+00  -5.80451640E+00   6.94598234E-01
     21  -6.59871581E+00  -5.92595025E+00   6.72765560E-01
     22  -6.70089740E+00  -6.04911588E+00   6.51781527E-01
     23  -6.80366936E+00  -6.15758355E+00   6.46085806E-01
     24  -6.90419977E+00  -6.26620581E+00   6.37993961E-01
     25  -6.97139586E+00  -6.38155625E+00   5.89839603E-01
     26  -7.03994484E+00  -6.49495311E+00   5.44991732E-01
     27  -7.10596431E+00  -6.57814730E+00   5.27817010E-01
     28  -7.17371906E+00  -6.65629954E+00   5.17419515E-01
     29  -7.24069562E+00  -6.71635719E+00   5.24338427E-01
     30  -7.30540060E+00  -6.78293503E+00   5.22465573E-01
     31  -7.37894815E+00  -6.85250875E+00   5.26439403E-01
     32  -7.44970421E+00  -6.92930955E+00   5.20394660E-01
     33  -7.51424604E+00  -6.98876250E+00   5.25483543E-01
     34  -7.57776949E+00  -7.04574667E+00   5.32022813E-01
     35  -7.63115399E+00  -7.11192352E+00   5.19230464E-01
     36  -7.68300176E+00  -7.17438218E+00   5.08619581E-01
     37  -7.73366129E+00  -7.22517713E+00   5.08484156E-01
     38  -7.78500222E+00  -7.27786485E+00   5.07137373E-01
     39  -7.83403531E+00  -7.32436251E+00   5.09672801E-01
     40  -7.88377749E+00  -7.37220211E+00   5.11575383E-01
     41  -7.92071728E+00  -7.41602591E+00   5.04691370E-01
     42  -7.95785285E+00  -7.45904096E+00   4.98811890E-01
     43  -7.99982659E+00  -7.49915510E+00   5.00671496E-01
     44  -8.03770645E+00  -7.53504987E+00   5.02656577E-01
     45  -8.07285861E+00  -7.57265579E+00   5.00202818E-01
     46  -8.10921885E+00  -7.61186757E+00   4.97351279E-01
     47  -8.13639592E+00  -7.64307627E+00   4.93319655E-01
     48  -8.16223936E+00  -7.67426962E+00   4.87969740E-01
     49  -8.20411882E+00  -7.70918325E+00   4.94935565E-01
     50  -8.24488892E+00  -7.74307797E+00   5.01810944E-01
     51  -8.27683443E+00  -7.76722649E+00   5.09607939E-01
     52  -8.30804559E+00  -7.79334106E+00   5.14704532E-01
     53  -8.33850774E+00  -7.82161543E+00   5.16892304E-01
     54  -8.36916014E+00  -7.84847254E+00   5.20687596E-01
     55  -8.39016139E+00  -7.87526431E+00   5.14897076E-01
     56  -8.41079359E+00  -7.90200005E+00   5.08793538E-01
     57  -8.43027486E+00  -7.92296494E+00   5.07309924E-01
     58  -8.44959687E+00  -7.94384499E+00   5.05751882E-01
     59  -8.46942631E+00  -7.96384424E+00   5.05582077E-01
     60  -8.48931441E+00  -7.98350297E+00   5.05811443E-01
# k =   0.000000   0.250000   0.250000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.38806046E+00  -8.68527670E+00   7.02783752E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.01913491E+00   1.10639743E+00   8.72625236E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.91042152E-01  -1.89529368E-01   1.01512784E-01
      2  -5.81695258E-01  -3.79568668E-01   2.02126589E-01
      3  -9.92952419E-01  -5.79070381E-01   4.13882039E-01
      4  -1.40357928E+00  -7.78849828E-01   6.24729452E-01
      5  -2.18105000E+00  -1.03416383E+00   1.14688617E+00
      6  -2.91652199E+00  -1.29512611E+00   1.62139587E+00
      7  -3.70336708E+00  -1.45496293E+00   2.24840415E+00
      8  -4.49055566E+00  -1.61606958E+00   2.87448607E+00
      9  -4.64738071E+00  -2.62835013E+00   2.01903057E+00
     10  -4.79738826E+00  -3.63839124E+00   1.15899702E+00
     11  -5.00254318E+00  -4.00410824E+00   9.98434937E-01
     12  -5.22221995E+00  -4.30278447E+00   9.19435478E-01
     13  -5.42844249E+00  -4.53908789E+00   8.89354597E-01
     14  -5.62047273E+00  -4.78002999E+00   8.40442734E-01
     15  -5.77160966E+00  -4.94123783E+00   8.30371834E-01
     16  -5.92619173E+00  -5.12070485E+00   8.05486878E-01
     17  -6.07251748E+00  -5.25022277E+00   8.22294708E-01
     18  -6.22193209E+00  -5.36095300E+00   8.60979086E-01
     19  -6.35772970E+00  -5.48240899E+00   8.75320711E-01
     20  -6.49249360E+00  -5.60712222E+00   8.85371375E-01
     21  -6.58489217E+00  -5.74753640E+00   8.37355773E-01
     22  -6.67940808E+00  -5.87986046E+00   7.99547627E-01
     23  -6.78173577E+00  -5.97088766E+00   8.10848107E-01
     24  -6.88322155E+00  -6.06081285E+00   8.22408698E-01
     25  -6.95403065E+00  -6.15674722E+00   7.97283432E-01
     26  -7.02394687E+00  -6.25195292E+00   7.71993953E-01
     27  -7.08883398E+00  -6.33289201E+00   7.55941975E-01
     28  -7.15456550E+00  -6.41226297E+00   7.42302530E-01
     29  -7.21616678E+00  -6.47517757E+00   7.40989208E-01
     30  -7.27669372E+00  -6.53530462E+00   7.41389097E-01
     31  -7.34502624E+00  -6.59270128E+00   7.52324959E-01
     32  -7.41154429E+00  -6.64835480E+00   7.63189492E-01
     33  -7.46984414E+00  -6.70246134E+00   7.67382799E-01
     34  -7.52945763E+00  -6.75623972E+00   7.73217912E-01
     35  -7.57718368E+00  -6.80312410E+00   7.74059582E-01
     36  -7.62659845E+00  -6.84974766E+00   7.76850785E-01
     37  -7.67267528E+00  -6.89356979E+00   7.79105490E-01
     38  -7.71817631E+00  -6.93816141E+00   7.80014904E-01
     39  -7.76349650E+00  -6.97989259E+00   7.83603901E-01
     40  -7.80844866E+00  -7.02274334E+00   7.85705320E-01
     41  -7.84488603E+00  -7.06283133E+00   7.82054696E-01
     42  -7.87992265E+00  -7.10103002E+00   7.78892634E-01
     43  -7.91929748E+00  -7.13980661E+00   7.79490868E-01
     44  -7.95688607E+00  -7.17659734E+00   7.80288729E-01
     45  -7.98949643E+00  -7.20977391E+00   7.79722523E-01
     46  -8.02172540E+00  -7.24277911E+00   7.78946298E-01
     47  -8.04665860E+00  -7.27031005E+00   7.76348558E-01
     48  -8.07117624E+00  -7.29762344E+00   7.73552797E-01
     49  -8.10692654E+00  -7.32578261E+00   7.81143927E-01
     50  -8.14206460E+00  -7.35315695E+00   7.88907657E-01
     51  -8.17235028E+00  -7.37876637E+00   7.93583918E-01
     52  -8.20171309E+00  -7.40432065E+00   7.97392446E-01
     53  -8.22850762E+00  -7.43049244E+00   7.98015178E-01
     54  -8.25568834E+00  -7.45594623E+00   7.99742112E-01
     55  -8.27632551E+00  -7.47989020E+00   7.96435302E-01
     56  -8.29582376E+00  -7.50365814E+00   7.92165613E-01
     57  -8.31433299E+00  -7.52180399E+00   7.92528992E-01
     58  -8.33316858E+00  -7.54011685E+00   7.93051735E-01
     59  -8.35083842E+00  -7.55922814E+00   7.91610279E-01
     60  -8.36892555E+00  -7.57887927E+00   7.90046276E-01
# k =  -0.000000   0.250000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.38913286E+00  -8.56322262E+00   8.25910247E-01
# Error est. for CH(vbm) CH(cbm) diff =   9.99498609E-01   1.09491186E+00   9.54132487E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -3.18490540E-01  -1.67502528E-01   1.50988012E-01
      2  -6.37834247E-01  -3.36537996E-01   3.01296251E-01
      3  -9.94355466E-01  -5.27079303E-01   4.67276162E-01
      4  -1.35554926E+00  -7.18510690E-01   6.37038571E-01
      5  -1.85936532E+00  -9.43503009E-01   9.15862310E-01
      6  -2.35327351E+00  -1.17762833E+00   1.17564518E+00
      7  -3.44254327E+00  -1.32206936E+00   2.12047391E+00
      8  -4.56900701E+00  -1.49224660E+00   3.07676041E+00
      9  -4.71434292E+00  -2.43475554E+00   2.27958738E+00
     10  -4.86775070E+00  -3.41680146E+00   1.45094924E+00
     11  -5.06638190E+00  -3.77307602E+00   1.29330589E+00
     12  -5.28252603E+00  -4.07858430E+00   1.20394173E+00
     13  -5.48437819E+00  -4.27262182E+00   1.21175637E+00
     14  -5.67833587E+00  -4.50420757E+00   1.17412830E+00
     15  -5.84083092E+00  -4.71790098E+00   1.12292994E+00
     16  -6.00844259E+00  -4.95157759E+00   1.05686501E+00
     17  -6.14221639E+00  -5.10753918E+00   1.03467721E+00
     18  -6.28263319E+00  -5.24677751E+00   1.03585569E+00
     19  -6.42527191E+00  -5.36772271E+00   1.05754920E+00
     20  -6.56246648E+00  -5.49499782E+00   1.06746866E+00
     21  -6.65088055E+00  -5.61384425E+00   1.03703630E+00
     22  -6.74024560E+00  -5.72629135E+00   1.01395426E+00
     23  -6.83206939E+00  -5.82397206E+00   1.00809733E+00
     24  -6.92413976E+00  -5.92012113E+00   1.00401863E+00
     25  -6.99544691E+00  -6.02529085E+00   9.70156058E-01
     26  -7.06419929E+00  -6.12514132E+00   9.39057971E-01
     27  -7.12681091E+00  -6.20068505E+00   9.26125857E-01
     28  -7.19160583E+00  -6.27386357E+00   9.17742266E-01
     29  -7.25330846E+00  -6.34058233E+00   9.12726126E-01
     30  -7.31410719E+00  -6.40531445E+00   9.08792739E-01
     31  -7.38034913E+00  -6.46358341E+00   9.16765722E-01
     32  -7.44436458E+00  -6.51829728E+00   9.26067291E-01
     33  -7.50336593E+00  -6.57521650E+00   9.28149430E-01
     34  -7.56332785E+00  -6.63312231E+00   9.30205537E-01
     35  -7.61106399E+00  -6.68603477E+00   9.25029220E-01
     36  -7.65929227E+00  -6.73766669E+00   9.21625581E-01
     37  -7.70516274E+00  -6.78761743E+00   9.17545315E-01
     38  -7.75081146E+00  -6.83807558E+00   9.12735880E-01
     39  -7.79520104E+00  -6.87788604E+00   9.17314998E-01
     40  -7.83965301E+00  -6.91886139E+00   9.20791624E-01
     41  -7.87347921E+00  -6.95429148E+00   9.19187731E-01
     42  -7.90812988E+00  -6.99095262E+00   9.17177255E-01
     43  -7.94569461E+00  -7.02648343E+00   9.19211186E-01
     44  -7.98353880E+00  -7.06353856E+00   9.20000242E-01
     45  -8.01563928E+00  -7.09584866E+00   9.19790618E-01
     46  -8.04725896E+00  -7.12806675E+00   9.19192216E-01
     47  -8.07264082E+00  -7.15711745E+00   9.15523375E-01
     48  -8.09691087E+00  -7.18528593E+00   9.11624946E-01
     49  -8.13264761E+00  -7.21409913E+00   9.18548480E-01
     50  -8.16775859E+00  -7.24350069E+00   9.24257898E-01
     51  -8.19710476E+00  -7.26897701E+00   9.28127749E-01
     52  -8.22467609E+00  -7.29464753E+00   9.30028560E-01
     53  -8.25092863E+00  -7.32047095E+00   9.30457674E-01
     54  -8.27857885E+00  -7.34665389E+00   9.31924967E-01
     55  -8.29800738E+00  -7.36928830E+00   9.28719078E-01
     56  -8.31734747E+00  -7.39280554E+00   9.24541939E-01
     57  -8.33528057E+00  -7.41102011E+00   9.24260459E-01
     58  -8.35325978E+00  -7.42972786E+00   9.23531912E-01
     59  -8.37120138E+00  -7.44880600E+00   9.22395377E-01
     60  -8.38963425E+00  -7.46831076E+00   9.21323495E-01
# k =  -0.000000   0.250000   0.750000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.51517652E+00  -8.80351432E+00   7.11662204E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.06486321E+00   1.18928973E+00   1.24426522E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.79078644E-01  -1.68060050E-01   1.11018594E-01
      2  -5.58147859E-01  -3.36685134E-01   2.21462724E-01
      3  -9.29752203E-01  -5.30340919E-01   3.99411285E-01
      4  -1.30016434E+00  -7.22611562E-01   5.77552773E-01
      5  -1.78079931E+00  -9.40028405E-01   8.40770907E-01
      6  -2.23101765E+00  -1.15980045E+00   1.07121720E+00
      7  -3.34091971E+00  -1.31401097E+00   2.02690875E+00
      8  -4.47413562E+00  -1.48476256E+00   2.98937306E+00
      9  -4.60425923E+00  -2.40983573E+00   2.19442350E+00
     10  -4.74455932E+00  -3.35335190E+00   1.39120742E+00
     11  -4.91321085E+00  -3.62651126E+00   1.28669959E+00
     12  -5.10754940E+00  -3.83163578E+00   1.27591362E+00
     13  -5.34455460E+00  -4.09300077E+00   1.25155383E+00
     14  -5.55428195E+00  -4.38749003E+00   1.16679191E+00
     15  -5.74157149E+00  -4.62886925E+00   1.11270224E+00
     16  -5.92482064E+00  -4.89840748E+00   1.02641315E+00
     17  -6.05523788E+00  -5.05553219E+00   9.99705692E-01
     18  -6.19297524E+00  -5.19781146E+00   9.95163786E-01
     19  -6.34407787E+00  -5.32773560E+00   1.01634227E+00
     20  -6.49056176E+00  -5.45926789E+00   1.03129387E+00
     21  -6.58538122E+00  -5.59276785E+00   9.92613368E-01
     22  -6.68074106E+00  -5.71622892E+00   9.64512138E-01
     23  -6.77730908E+00  -5.82177937E+00   9.55529705E-01
     24  -6.87616845E+00  -5.92629997E+00   9.49868479E-01
     25  -6.94981033E+00  -6.03341953E+00   9.16390808E-01
     26  -7.01853224E+00  -6.13723434E+00   8.81297898E-01
     27  -7.08547097E+00  -6.22164573E+00   8.63825234E-01
     28  -7.15793865E+00  -6.30941131E+00   8.48527336E-01
     29  -7.22201480E+00  -6.38330714E+00   8.38707659E-01
     30  -7.28811958E+00  -6.45288857E+00   8.35231014E-01
     31  -7.35715721E+00  -6.51539632E+00   8.41760895E-01
     32  -7.42797358E+00  -6.57391762E+00   8.54055958E-01
     33  -7.49064151E+00  -6.63557388E+00   8.55067631E-01
     34  -7.55417963E+00  -6.69854533E+00   8.55634300E-01
     35  -7.60603844E+00  -6.75647096E+00   8.49567485E-01
     36  -7.65840409E+00  -6.81292054E+00   8.45483550E-01
     37  -7.71016872E+00  -6.86964172E+00   8.40526998E-01
     38  -7.76129034E+00  -6.92712236E+00   8.34167978E-01
     39  -7.80931436E+00  -6.97070783E+00   8.38606532E-01
     40  -7.85732883E+00  -7.01558545E+00   8.41743376E-01
     41  -7.89342805E+00  -7.05545350E+00   8.37974549E-01
     42  -7.92954733E+00  -7.09535687E+00   8.34190460E-01
     43  -7.96858904E+00  -7.13365211E+00   8.34936935E-01
     44  -8.00943350E+00  -7.17395970E+00   8.35473800E-01
     45  -8.04408388E+00  -7.20877002E+00   8.35313860E-01
     46  -8.07735350E+00  -7.24331679E+00   8.34036705E-01
     47  -8.10462828E+00  -7.27534509E+00   8.29283194E-01
     48  -8.13148088E+00  -7.30705700E+00   8.24423889E-01
     49  -8.17161637E+00  -7.33887930E+00   8.32737070E-01
     50  -8.21043067E+00  -7.37087415E+00   8.39556523E-01
     51  -8.24244317E+00  -7.39805521E+00   8.44387960E-01
     52  -8.27213234E+00  -7.42517709E+00   8.46955253E-01
     53  -8.30105296E+00  -7.45322341E+00   8.47829555E-01
     54  -8.33199518E+00  -7.48208129E+00   8.49913894E-01
     55  -8.35245570E+00  -7.50614076E+00   8.46314948E-01
     56  -8.37285613E+00  -7.53171263E+00   8.41143491E-01
     57  -8.39228476E+00  -7.55175543E+00   8.40529329E-01
     58  -8.41147883E+00  -7.57166331E+00   8.39815520E-01
     59  -8.43054466E+00  -7.59251643E+00   8.38028235E-01
     60  -8.45031331E+00  -7.61422459E+00   8.36088725E-01
# k =   0.000000   0.500000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.31993598E+00  -8.39815660E+00   9.21779382E-01
# Error est. for CH(vbm) CH(cbm) diff =   9.51942366E-01   1.01025199E+00   5.83096220E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -3.41275775E-01  -1.73237518E-01   1.68038256E-01
      2  -6.82555889E-01  -3.46475107E-01   3.36080782E-01
      3  -1.04731499E+00  -5.51695333E-01   4.95619653E-01
      4  -1.41179681E+00  -7.57031690E-01   6.54765121E-01
      5  -2.18129278E+00  -9.94789196E-01   1.18650358E+00
      6  -2.94113497E+00  -1.23671247E+00   1.70442250E+00
      7  -3.80499525E+00  -1.36880264E+00   2.43619260E+00
      8  -4.66347873E+00  -1.50214978E+00   3.16132895E+00
      9  -4.82001172E+00  -2.25591744E+00   2.56409428E+00
     10  -4.97403961E+00  -3.01304369E+00   1.96099591E+00
     11  -5.18870563E+00  -3.68693858E+00   1.50176706E+00
     12  -5.42361106E+00  -4.33696061E+00   1.08665045E+00
     13  -5.60781507E+00  -4.48765855E+00   1.12015652E+00
     14  -5.78026116E+00  -4.65975450E+00   1.12050667E+00
     15  -5.93338025E+00  -4.84934047E+00   1.08403978E+00
     16  -6.08636688E+00  -5.03624373E+00   1.05012315E+00
