# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 150

── Peak live HBM  at t=22.88s  ──────────────────────────
bytes_in_use                = 2.24 GiB
device.peak_bytes_in_use    = 5.75 GiB  (cumulative)
sum of jax.live_arrays()    = 1.80 GiB
n live arrays at peak        = 53

Top JAX arrays at peak:
            size  dtype         shape
        1.76 GiB  complex128    (4, 640, 46080)
       25.00 MiB  complex128    (4, 640, 640)
       14.06 MiB  complex128    (9, 80, 2, 640)
        1.05 MiB  float64       (24, 24, 80, 3)
        1.05 MiB  float64       (24, 24, 80, 3)
      720.00 KiB  complex128    (24, 24, 80)
      720.00 KiB  complex128    (24, 24, 80)
      720.00 KiB  complex128    (24, 24, 80)
      720.00 KiB  complex128    (24, 24, 80)
      720.00 KiB  complex128    (1, 24, 24, 80)

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   24.63       37.87 MiB       46      135.11 MiB
   24.88       29.22 MiB       47       86.53 MiB
   25.13       43.28 MiB       49      114.65 MiB
   25.38       43.27 MiB       48      114.64 MiB
   25.63       43.27 MiB       48      114.64 MiB
   25.88       50.30 MiB       49      121.67 MiB
   26.13       57.33 MiB       50      170.89 MiB
   26.39       59.61 MiB       51      175.46 MiB
   26.64       67.00 MiB       53      189.53 MiB
   26.89       85.82 MiB       64      255.28 MiB
   27.14       85.82 MiB       66      255.28 MiB
   27.39       99.88 MiB       65      311.53 MiB
   27.64      156.13 MiB       66      367.78 MiB
   27.89      294.27 MiB       66      367.78 MiB
   28.15      113.58 MiB       51      227.14 MiB
   28.40      113.58 MiB       51      227.14 MiB
   28.65      169.83 MiB       51      283.39 MiB
   28.90      170.85 MiB       53      284.27 MiB
   29.15      170.85 MiB       54      284.27 MiB
   29.40      170.85 MiB       54      284.27 MiB
   29.65      171.73 MiB       55      285.15 MiB
   29.90      172.61 MiB       56      286.03 MiB
   30.15      173.49 MiB       57      286.91 MiB
   30.40      173.49 MiB       57      286.91 MiB
   30.65      357.16 MiB       63      513.67 MiB
   30.90      372.63 MiB       66      573.43 MiB
   31.16      386.69 MiB       68      629.68 MiB
   31.41      408.67 MiB       71      717.57 MiB
   31.66      443.82 MiB       74      858.20 MiB
   31.91      348.55 MiB       64      489.06 MiB
   32.16      348.55 MiB       65      489.06 MiB
   32.41      371.07 MiB       77      576.96 MiB
   32.66      378.10 MiB       77      605.08 MiB
   32.91      371.07 MiB       78      576.96 MiB
   33.16      371.16 MiB       79      577.06 MiB
   33.41      376.66 MiB       87      599.03 MiB
   33.66      384.15 MiB       88      617.49 MiB
   33.91      384.15 MiB       88      617.49 MiB
   34.17      384.15 MiB       88      617.49 MiB
   34.42      384.59 MiB       91      619.25 MiB
   34.67      381.71 MiB       91      619.25 MiB
   34.92      377.10 MiB       90      600.79 MiB
   35.17      380.29 MiB       78      613.87 MiB
   35.42      389.87 MiB       92      650.89 MiB
   35.67      389.87 MiB       92      650.89 MiB
   35.92      390.94 MiB       93      653.52 MiB
   36.17      385.89 MiB       92      635.94 MiB
   36.43      402.93 MiB       82      685.94 MiB
   36.68      434.71 MiB       69      596.31 MiB
   36.93      509.06 MiB       75      814.27 MiB
   37.18      473.03 MiB       77      706.17 MiB
   37.43      398.67 MiB       68      560.27 MiB
   37.68      402.71 MiB       72      563.79 MiB
   37.93      401.84 MiB       71      562.91 MiB
   38.40        1.07 MiB       40        2.13 MiB
   39.22        1.07 MiB       40        2.13 MiB
   39.59        1.07 MiB       40        2.13 MiB
   39.90        1.07 MiB       40        2.13 MiB
   40.15        1.07 MiB       40        2.13 MiB
   40.40        1.07 MiB       40        2.13 MiB
   40.65        1.07 MiB       40        2.13 MiB
   40.90        1.07 MiB       40        2.13 MiB
   41.16        1.07 MiB       40        2.13 MiB
   41.16        1.07 MiB       40        2.13 MiB
