# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 235

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   21.38          0.00 B       60        4.10 GiB
   21.63          0.00 B       60        4.10 GiB
   21.88          0.00 B       60        4.10 GiB
   22.13          0.00 B       60        4.10 GiB
   22.38          0.00 B       60        4.10 GiB
   22.63          0.00 B       60        4.10 GiB
   22.89          0.00 B       60        4.10 GiB
   23.14          0.00 B       60        4.10 GiB
   23.39          0.00 B       60        4.10 GiB
   23.64          0.00 B       60        4.10 GiB
   23.89          0.00 B       60        4.10 GiB
   24.14          0.00 B       60        4.10 GiB
   24.39          0.00 B       60        4.10 GiB
   24.64          0.00 B       60        4.10 GiB
   24.89          0.00 B       60        4.10 GiB
   25.14          0.00 B       60        4.10 GiB
   25.39          0.00 B       60        4.10 GiB
   25.64          0.00 B       60        4.10 GiB
   25.89          0.00 B       60        4.10 GiB
   26.14          0.00 B       60        4.10 GiB
   26.39          0.00 B       60        4.10 GiB
   26.64          0.00 B       60        4.10 GiB
   26.89          0.00 B       60        4.10 GiB
   27.15          0.00 B       60        4.10 GiB
   27.40          0.00 B       60        4.10 GiB
   27.65          0.00 B       60        4.10 GiB
   27.90          0.00 B       60        4.10 GiB
   28.15          0.00 B       60        4.10 GiB
   28.40          0.00 B       60        4.10 GiB
   28.65          0.00 B       60        4.10 GiB
   28.90          0.00 B       60        4.10 GiB
   29.15          0.00 B       60        4.10 GiB
   29.40          0.00 B       60        4.10 GiB
   29.65          0.00 B       60        4.10 GiB
   29.90          0.00 B       60        4.10 GiB
   30.15          0.00 B       60        4.10 GiB
   30.40          0.00 B       60        4.10 GiB
   30.65          0.00 B       60        4.10 GiB
   30.90          0.00 B       60        4.10 GiB
   31.15          0.00 B       58        4.10 GiB
   31.41          0.00 B       50       31.56 MiB
   31.66          0.00 B       51       31.56 MiB
   31.91          0.00 B       51       31.56 MiB
   32.16          0.00 B       51       31.56 MiB
   32.41          0.00 B       51       31.56 MiB
   32.66          0.00 B       51       31.56 MiB
   32.91          0.00 B       50       31.56 MiB
   33.16          0.00 B       64       33.69 MiB
   33.41          0.00 B       62       32.64 MiB
   33.66          0.00 B       62       32.64 MiB
   33.91          0.00 B       75       90.03 MiB
   34.16          0.00 B       77       90.42 MiB
   34.41          0.00 B       78       90.42 MiB
   34.66          0.00 B       78       90.42 MiB
   34.92          0.00 B       78       90.42 MiB
   35.17          0.00 B       78       90.42 MiB
   35.42          0.00 B       78       90.42 MiB
   35.67          0.00 B       78       90.42 MiB
   35.92          0.00 B       78       90.42 MiB
   36.17          0.00 B       78       90.42 MiB
   36.42          0.00 B       78       90.42 MiB
   36.67          0.00 B       78       90.42 MiB
   36.92          0.00 B       78       90.42 MiB
   37.18          0.00 B       78       90.42 MiB
   37.43          0.00 B       78       90.42 MiB
   37.68          0.00 B       77        4.04 GiB
   37.93          0.00 B       80      334.31 MiB
   38.18          0.00 B       74       90.03 MiB
   38.43          0.00 B       75       96.28 MiB
   38.68          0.00 B       77       89.96 MiB
   38.93          0.00 B       79       89.97 MiB
   39.18          0.00 B       76       89.97 MiB
   39.43          0.00 B       79      132.16 MiB
   39.68          0.00 B       81      132.17 MiB
   39.94          0.00 B       83      146.23 MiB
   40.19          0.00 B       79      118.09 MiB
   40.44          0.00 B       84      118.10 MiB
   40.69          0.00 B       89      146.22 MiB
   40.94          0.00 B       84      118.10 MiB
   41.19          0.00 B       84      118.10 MiB
   41.44          0.00 B       80      174.34 MiB
   41.69          0.00 B       80      174.34 MiB
   41.94          0.00 B       80      174.34 MiB
   42.19          0.00 B       81      174.34 MiB
   42.44          0.00 B       83      177.42 MiB
   42.70          0.00 B       85      177.42 MiB
   42.95          0.00 B       85      177.42 MiB
   43.20          0.00 B       89      177.42 MiB
   43.45          0.00 B       91      177.42 MiB
   43.70          0.00 B       89      177.42 MiB
   43.95          0.00 B       89      177.42 MiB
   44.21          0.00 B       91      189.42 MiB
   44.46          0.00 B       96      203.42 MiB
   44.71          0.00 B       98      239.42 MiB
   44.96          0.00 B      101      243.42 MiB
   45.21          0.00 B      102      247.42 MiB
   45.46          0.00 B       98      239.42 MiB
   45.71          0.00 B      108      237.42 MiB
   45.96          0.00 B      110      245.42 MiB
   46.22          0.00 B      111      249.42 MiB
   46.47          0.00 B      121      245.42 MiB
   46.72          0.00 B      105      255.42 MiB
   46.97          0.00 B       80      174.34 MiB
   47.22          0.00 B       86      175.22 MiB
   47.47          0.00 B       88      175.23 MiB
   47.72          0.00 B       90      175.23 MiB
   47.97          0.00 B       90      175.23 MiB
   48.23          0.00 B       91      176.11 MiB
   48.48          0.00 B       92      176.98 MiB
   48.73          0.00 B       93      177.86 MiB
   48.98          0.00 B       93      177.86 MiB
   49.23          0.00 B      112      207.78 MiB
   49.48          0.00 B      112      207.78 MiB
   49.73          0.00 B      102      348.39 MiB
   49.98          0.00 B      104      408.16 MiB
   50.23          0.00 B      106      520.66 MiB
   50.48          0.00 B      110      580.42 MiB
   50.74          0.00 B      112      692.92 MiB
   50.99          0.00 B      112      636.67 MiB
   51.24          0.00 B      109      380.07 MiB
   51.49          0.00 B      112      383.56 MiB
   51.74          0.00 B      112      383.56 MiB
   51.99          0.00 B      112      383.56 MiB
   52.24          0.00 B      104      337.85 MiB
   52.50          0.00 B      119      482.00 MiB
   52.75          0.00 B      120      510.12 MiB
   53.00          0.00 B      121      485.51 MiB
   53.25          0.00 B      126      482.01 MiB
   53.50          0.00 B      134      485.52 MiB
   53.75          0.00 B      147      489.92 MiB
   54.00          0.00 B      144      489.04 MiB
   54.25          0.00 B      148      489.04 MiB
   54.50          0.00 B      121      462.66 MiB
   54.76          0.00 B      153      525.95 MiB
   55.01          0.00 B      153      525.95 MiB
   55.26          0.00 B      150      525.07 MiB
   55.51          0.00 B      130      479.37 MiB
   55.76          0.00 B      130      479.37 MiB
   56.01          0.00 B      106      395.88 MiB
   56.26          0.00 B      107      434.53 MiB
   56.51          0.00 B      109      469.68 MiB
   56.77          0.00 B      111      541.75 MiB
   57.02          0.00 B      108      505.72 MiB
   57.27          0.00 B      101      273.69 MiB
   57.52          0.00 B      104      273.70 MiB
   57.77          0.00 B      112      283.35 MiB
   58.02          0.00 B      111      282.47 MiB
   58.27          0.00 B      115      283.36 MiB
   58.52          0.00 B      114      283.36 MiB
   59.24          0.00 B       71        5.57 MiB
   60.51          0.00 B       71        5.57 MiB
   61.07          0.00 B       71        5.57 MiB
   61.53          0.00 B       71        5.57 MiB
   61.78          0.00 B       71        5.57 MiB
   62.03          0.00 B       71        5.57 MiB
   62.28          0.00 B       71        5.57 MiB
   62.53          0.00 B       71        5.57 MiB
   62.79          0.00 B       71        5.57 MiB
   63.04          0.00 B       71        5.57 MiB
   63.31          0.00 B       71        5.57 MiB
   63.31          0.00 B       71        5.57 MiB
