# Generated by LORRAX unknown at 2026-07-21 04:38:26 UTC
  0.000000000  0.000000000  0.000000000     100
       1      21   -7.317413940-3794.297860810
       1      22   -7.317413788-3826.701944107
       1      23   -6.409757166 -657.250740724
       1      24   -6.409757075 -823.457117692
       1      25   -5.682865229-4515.139091359
       1      26   -5.682865187-3852.362749969
       1      27   -3.039484302-3151.727459706
       1      28   -3.039482339-2319.699941342
       1      29   -2.737502329 7049.413757344
       1      30   -2.737499333 8826.968491376
       1      31   -2.697296316 8301.976030272
       1      32   -2.697295121 8921.709287522
       1      33   -1.968037915-5529.572735323
       1      34   -1.968037351-6016.038416293
       1      35    2.575037301 2300.625696040
       1      36    2.575037549 2326.963557788
       1      37    4.137793295 -579.037946127
       1      38    4.137793317 -568.565719428
       1      39    4.498560250  955.619870998
       1      40    4.498560262  926.084529013
       1      41    5.011368086  223.020627038
       1      42    5.011368808  218.575462569
       1      43    5.208689602 1390.415800980
       1      44    5.208689672 1350.990141710
       1      45    6.274230282 1466.804307147
       1      46    6.274230341 1491.681295660
       1      47    6.755121107 -718.943145247
       1      48    6.755121641 -814.355004807
       1      49    7.214025909-3453.487876118
       1      50    7.214026164-3456.356735281
       1      51    7.784806028  -96.020792976
       1      52    7.784806030 -131.191979403
       1      53    9.124082385 5277.943981099
       1      54    9.124082398 5267.680533670
       1      55    9.888660226 2879.575396397
       1      56    9.888660452 2615.820559975
       1      57   10.280456188 -843.267736464
       1      58   10.280456501-1270.404008947
       1      59   11.412538595 4630.672702989
       1      60   11.412538642 4637.152760873
       1      61   12.579023040 -156.372734803
       1      62   12.579023179 -160.309202385
       1      63   13.626950851  931.900206986
       1      64   13.626950864  915.817707375
       1      65   15.232395716  417.728985067
       1      66   15.232395772  428.336678622
       1      67   15.261278422-1925.302942515
       1      68   15.261278542-1903.062104465
       1      69   16.200358173  187.180159450
       1      70   16.200358290  163.433842812
       1      71   16.815709560  430.894149463
       1      72   16.815709599  482.179257299
       1      73   17.301583769 3935.295629303
       1      74   17.301583988 3893.583513445
       1      75   17.627891333 -417.269487091
       1      76   17.627892701 -622.309316024
       1      77   18.613617304-1697.320356125
       1      78   18.613618630-3192.829755397
       1      79   18.800906590 4607.479764575
       1      80   18.800906623 6107.849306500
       1      81   19.943884695 1449.160617715
       1      82   19.943885032 1477.870859346
       1      83   20.086112991 1026.668596717
       1      84   20.086113079 1000.464017878
       1      85   21.051087737 3317.810015982
       1      86   21.051087841 3320.923245132
       1      87   21.767447340  663.594100351
       1      88   21.767447352  657.089795874
       1      89   21.956551913-2065.902734078
       1      90   21.956552494-2087.507493848
       1      91   22.406962005 1500.565376700
       1      92   22.406962615 1432.174357306
       1      93   24.302512594  807.985158189
       1      94   24.302513047  624.801897639
       1      95   24.837758767  813.377228872
       1      96   24.837758832 1604.900939155
       1      97   24.923414491  179.517839784
       1      98   24.923414618  995.692801756
       1      99   25.307741345 1289.624869585
       1     100   25.307741374 1250.148660210
  0.000000000  0.333333333  0.000000000     100
       1       1  -65.505203795-54050.745638514
       1       2  -65.505203795-54896.496691603
       1       3  -42.186763024-15088.704680452
       1       4  -42.186762979-15364.856733705
       1       5  -39.675142630-14377.517347145
       1       6  -39.675142600-14795.168432251
       1       7  -39.538430143-13002.989438910
       1       8  -39.538430113-16211.182672236
       1       9  -18.072900613 -319.654663029
       1      10  -18.072900609 -335.921334938
       1      11  -17.618195646  537.581223875
       1      12  -17.618195643  561.120931496
       1      13  -10.544596135-1653.010182164
       1      14  -10.544596081-1689.722902770
       1      15   -9.558853047 1140.972844354
       1      16   -9.558852990 1152.256033045
       1      17   -9.179238839-3564.097888711
       1      18   -9.179238777-3476.872604910
       1      19   -8.134604909-4107.036758847
       1      20   -8.134604786-4325.730307052
       1      21   -7.026313832 2531.076173627
       1      22   -7.026313823 2547.155407859
       1      23   -6.612780753-2117.702011174
       1      24   -6.612777669-1508.951387833
       1      25   -6.332732225-7151.321138188
       1      26   -6.332728813-6058.561392340
       1      27   -3.12629061811387.459426721
       1      28   -3.12628908217478.090376196
       1      29   -2.998805949-8067.665574302
       1      30   -2.998804058-1997.109284612
       1      31   -1.89162478012322.640142732
       1      32   -1.89162398812244.297950439
       1      33   -1.279018129-5012.363346512
       1      34   -1.279017286-5368.893141928
       1      35    2.651931124 1318.850364245
       1      36    2.651931369 1393.042877468
       1      37    2.909043211 1353.658440918
       1      38    2.909043267 1371.425996483
       1      39    3.282129057  606.180737168
       1      40    3.282129684  511.802604167
       1      41    5.167172640 5225.922066950
       1      42    5.167172689 5156.751764891
       1      43    5.582657104-8863.562250901
       1      44    5.582657748-8740.444923333
       1      45    7.149571102 -203.003472268
       1      46    7.149571383 -456.631630508
       1      47    7.620487763 1999.618278222
       1      48    7.620487764 1952.519733732
       1      49    7.714046141 -320.355386205
       1      50    7.714046291 -519.217281154
       1      51    9.159371518  242.689646430
       1      52    9.159371546  232.426027165
       1      53    9.701628342 -629.921699679
       1      54    9.701628911 -754.543179471
       1      55   10.083472123 2197.395460219
       1      56   10.083472692 2040.441158523
       1      57   10.160901154 4683.042483230
       1      58   10.160901367 4645.298019552
       1      59   12.372283233  945.731661208
       1      60   12.372283268  831.768891892
       1      61   13.551373675  757.099106952
       1      62   13.551373702  742.647851129
       1      63   13.877358627 1365.933410107
       1      64   13.877358988 1406.228087092
       1      65   14.834140776-2321.913734395
       1      66   14.834140927-2336.195522895
       1      67   15.592301124  859.667525021
       1      68   15.592301204  871.620860228
       1      69   16.262754654  687.654761186
       1      70   16.262754966  683.901644685
       1      71   17.047681299 -973.696331818
       1      72   17.047681694 -891.986439617
       1      73   17.205226971 1912.977423817
       1      74   17.205226983 1930.980007612
       1      75   17.670258985-1569.184576078
       1      76   17.670259066-1533.282137850
       1      77   19.471029494 -584.451523832
       1      78   19.471029506 -625.527038770
       1      79   19.564072676 1127.968129402
       1      80   19.564072862 1094.921156969
       1      81   19.767089376 1141.517237096
       1      82   19.767089497 1134.616172040
       1      83   20.779961825 1395.929922179
       1      84   20.779961836 1451.861008099
       1      85   21.104209765  317.821694341
       1      86   21.104211638 1270.194694955
       1      87   21.222134802 -523.901902628
       1      88   21.222137330  462.711859529
       1      89   22.748407112 -417.907780199
       1      90   22.748408035 -556.963735656
       1      91   22.758949663   12.927701440
       1      92   22.758951359 -648.478572431
       1      93   22.917922717 5093.008690700
       1      94   22.917925838 4233.566459347
       1      95   22.949453293   65.113620469
       1      96   22.949453460   91.539761086
       1      97   24.063734341-1302.725522426
       1      98   24.063735850-1141.922500482
       1      99   24.084716971 1660.712711173
       1     100   24.084717835 1595.988545657
  0.000000000  0.500000000  0.000000000     100
       1       1  -65.500819219-32405.821908082
       1       2  -65.500819219-36253.638629386
       1       3  -42.217310190-21000.781288613
       1       4  -42.217310190-20167.742885074
       1       5  -39.734210890-21484.784911848
       1       6  -39.734210890-21027.578084601
       1       7  -39.546668002-17579.970794840
       1       8  -39.546668002-16781.731974715
       1       9  -17.504561173 -119.137598438
       1      10  -17.504561173  -58.244210707
       1      11  -17.384381930 -239.246078363
       1      12  -17.384381930 -252.970193372
       1      13  -11.087342648-3338.508550361
       1      14  -11.087342648-3379.304935015
       1      15  -10.190433305 -757.863470646
       1      16  -10.190433305 -753.672250613
       1      17   -9.410898390 1420.212048826
       1      18   -9.410898390 1775.888403434
       1      19   -8.452992724 -520.656544292
       1      20   -8.452992724 -698.305501474
       1      21   -7.297423504 2520.782238332
       1      22   -7.297423504 2710.970407232
       1      23   -6.243180733-1120.633823569
       1      24   -6.243180733-1097.493219938
       1      25   -5.976810295-1896.548155401
       1      26   -5.976810295-2713.985128155
       1      27   -3.05530892118246.593589408
       1      28   -3.05530892118036.806734105
       1      29   -2.54187544313594.356862674
       1      30   -2.54187544313995.262326843
       1      31   -1.45835766711682.192075419
       1      32   -1.45835766711732.569597951
       1      33   -1.066725780 2208.526236130
       1      34   -1.066725780 2033.773666880
       1      35    1.125877351 2540.300254748
       1      36    1.125877351 2585.187492331
       1      37    2.577522145 4669.965523506
       1      38    2.577522145 4334.157100031
       1      39    3.216075828 -439.616230497
       1      40    3.216075828 -528.405569396
       1      41    4.435329697 7852.603191737
       1      42    4.435329697 8066.055164368
       1      43    4.984520431-1689.197493042
       1      44    4.984520431-1766.863799567
       1      45    6.011774952 -871.869640134
       1      46    6.011774952 -890.537748404
       1      47    8.328523841  -10.927117227
       1      48    8.328523841  -17.699633238
       1      49    9.001866205-2279.695084645
       1      50    9.001866205-2190.526507010
       1      51   10.392903545  103.203861225
       1      52   10.392903545   83.827278040
       1      53   10.404015757 1498.324943643
       1      54   10.404015757 1456.269115043
       1      55   11.851112921 2268.790112859
       1      56   11.851112921 2309.169142223
       1      57   12.074723761  597.862081026
       1      58   12.074723761  647.156605787
       1      59   12.784646266 1366.830981673
       1      60   12.784646266 1294.856580746
       1      61   13.416472444  405.109535173
       1      62   13.416472444  316.044329298
       1      63   14.106289108  636.623964247
       1      64   14.106289108  635.212624506
       1      65   14.592479964  343.233880087
       1      66   14.592479964  328.168085943
       1      67   15.006387328  700.545293704
       1      68   15.006387328  681.830023398
       1      69   15.654728893  328.443735163
       1      70   15.654728893  350.083741043
       1      71   16.398696825 1496.664241363
       1      72   16.398696825 1480.545548546
       1      73   16.419681348 1485.801214102
       1      74   16.419681348 1490.381211431
       1      75   18.887446861  487.332838370
       1      76   18.887446861  861.000046805
       1      77   18.937881548 2272.744015051
       1      78   18.937881548 2321.740335797
       1      79   19.532494834 1320.191152282
       1      80   19.532494834 1325.943526935
       1      81   19.790939657 1437.871735896
       1      82   19.790939657 1508.479051569
       1      83   19.854082974  212.104454893
       1      84   19.854082974  135.704406492
       1      85   20.240131056  759.797357577
       1      86   20.240131056  749.751786109
       1      87   20.890365137  570.434292685
       1      88   20.890365137  629.437538479
       1      89   21.657673016 1824.023236496
       1      90   21.657673016 1909.238700571
       1      91   22.354607981 1800.530727713
       1      92   22.354607981 1780.248103563
       1      93   22.450991387  599.574990383
       1      94   22.450991387  570.578869544
       1      95   22.731816386 2645.316134450
       1      96   22.731816386 2582.188040427
       1      97   23.816697748 -133.831910908
       1      98   23.816697748 -102.576592846
       1      99   25.030295494  569.166567411
       1     100   25.030295494  553.094554983
  0.000000000  0.666666667  0.000000000     100
       1       1  -65.505203795-54050.745638514
       1       2  -65.505203795-54896.496691603
       1       3  -42.186763024-15088.704680452
       1       4  -42.186762979-15364.856733705
       1       5  -39.675142630-14377.517347145
       1       6  -39.675142600-14795.168432251
       1       7  -39.538430143-13002.989438910
       1       8  -39.538430113-16211.182672236
       1       9  -18.072900613 -319.654663029
       1      10  -18.072900609 -335.921334938
       1      11  -17.618195646  537.581223875
       1      12  -17.618195643  561.120931496
       1      13  -10.544596135-1653.010182164
       1      14  -10.544596081-1689.722902770
       1      15   -9.558853047 1140.972844354
       1      16   -9.558852990 1152.256033045
       1      17   -9.179238839-3564.097888711
       1      18   -9.179238777-3476.872604910
       1      19   -8.134604909-4107.036758847
       1      20   -8.134604786-4325.730307052
       1      21   -7.026313832 2531.076173627
       1      22   -7.026313823 2547.155407859
       1      23   -6.612780753-2117.702011174
       1      24   -6.612777669-1508.951387833
       1      25   -6.332732225-7151.321138188
       1      26   -6.332728813-6058.561392340
       1      27   -3.12629061811387.459426721
       1      28   -3.12628908217478.090376196
       1      29   -2.998805949-8067.665574302
       1      30   -2.998804058-1997.109284612
       1      31   -1.89162478012322.640142732
       1      32   -1.89162398812244.297950439
       1      33   -1.279018129-5012.363346512
       1      34   -1.279017286-5368.893141928
       1      35    2.651931124 1318.850364245
       1      36    2.651931369 1393.042877468
       1      37    2.909043211 1353.658440918
       1      38    2.909043267 1371.425996483
       1      39    3.282129057  606.180737168
       1      40    3.282129684  511.802604167
       1      41    5.167172640 5225.922066950
       1      42    5.167172689 5156.751764891
       1      43    5.582657104-8863.562250901
       1      44    5.582657748-8740.444923333
       1      45    7.149571102 -203.003472268
       1      46    7.149571383 -456.631630508
       1      47    7.620487763 1999.618278222
       1      48    7.620487764 1952.519733732
       1      49    7.714046141 -320.355386205
       1      50    7.714046291 -519.217281154
       1      51    9.159371518  242.689646430
       1      52    9.159371546  232.426027165
       1      53    9.701628342 -629.921699679
       1      54    9.701628911 -754.543179471
       1      55   10.083472123 2197.395460219
       1      56   10.083472692 2040.441158523
       1      57   10.160901154 4683.042483230
       1      58   10.160901367 4645.298019552
       1      59   12.372283233  945.731661208
       1      60   12.372283268  831.768891892
       1      61   13.551373675  757.099106952
       1      62   13.551373702  742.647851129
       1      63   13.877358627 1365.933410107
       1      64   13.877358988 1406.228087092
       1      65   14.834140776-2321.913734395
       1      66   14.834140927-2336.195522895
       1      67   15.592301124  859.667525021
       1      68   15.592301204  871.620860228
       1      69   16.262754654  687.654761186
       1      70   16.262754966  683.901644685
       1      71   17.047681299 -973.696331818
       1      72   17.047681694 -891.986439617
       1      73   17.205226971 1912.977423817
       1      74   17.205226983 1930.980007612
       1      75   17.670258985-1569.184576078
       1      76   17.670259066-1533.282137850
       1      77   19.471029494 -584.451523832
       1      78   19.471029506 -625.527038770
       1      79   19.564072676 1127.968129402
       1      80   19.564072862 1094.921156969
       1      81   19.767089376 1141.517237096
       1      82   19.767089497 1134.616172040
       1      83   20.779961825 1395.929922179
       1      84   20.779961836 1451.861008099
       1      85   21.104209765  317.821694341
       1      86   21.104211638 1270.194694955
       1      87   21.222134802 -523.901902628
       1      88   21.222137330  462.711859529
       1      89   22.748407112 -417.907780199
       1      90   22.748408035 -556.963735656
       1      91   22.758949663   12.927701440
       1      92   22.758951359 -648.478572431
       1      93   22.917922717 5093.008690700
       1      94   22.917925838 4233.566459347
       1      95   22.949453293   65.113620469
       1      96   22.949453460   91.539761086
       1      97   24.063734341-1302.725522426
       1      98   24.063735850-1141.922500482
       1      99   24.084716971 1660.712711173
       1     100   24.084717835 1595.988545657
  0.000000000  0.833333333  0.000000000     100
       1       1  -65.465979595-51907.661084512
       1       2  -65.465979595-53147.579369838
       1       3  -42.126170772-26598.893534518
       1       4  -42.126170730-27551.326106794
       1       5  -39.593525639-37593.391765947
       1       6  -39.593525613-35129.964409852
       1       7  -39.464893506-11041.314469331
       1       8  -39.464893424-11821.753349275
       1       9  -18.989632684 -228.583859620
       1      10  -18.989632677 -240.956149149
       1      11  -18.014212873  499.161531762
       1      12  -18.014212871  539.527161136
       1      13  -10.482476696-3665.278244473
       1      14  -10.482476624-3451.933478410
       1      15   -8.606804429-1506.082994102
       1      16   -8.606804196-1424.994049033
       1      17   -8.256218114 -492.007586811
       1      18   -8.256218017 -521.424704899
       1      19   -7.436880538-2310.424237016
       1      20   -7.436880359-2481.623988444
       1      21   -7.317413940-3794.297860810
       1      22   -7.317413788-3826.701944107
       1      23   -6.409757166 -657.250740724
       1      24   -6.409757075 -823.457117692
       1      25   -5.682865229-4515.139091359
       1      26   -5.682865187-3852.362749969
       1      27   -3.039484302-3151.727459706
       1      28   -3.039482339-2319.699941342
       1      29   -2.737502329 7049.413757344
       1      30   -2.737499333 8826.968491376
       1      31   -2.697296316 8301.976030272
       1      32   -2.697295121 8921.709287522
       1      33   -1.968037915-5529.572735323
       1      34   -1.968037351-6016.038416293
       1      35    2.575037301 2300.625696040
       1      36    2.575037549 2326.963557788
       1      37    4.137793295 -579.037946127
       1      38    4.137793317 -568.565719428
       1      39    4.498560250  955.619870998
       1      40    4.498560262  926.084529013
       1      41    5.011368086  223.020627038
       1      42    5.011368808  218.575462569
       1      43    5.208689602 1390.415800980
       1      44    5.208689672 1350.990141710
       1      45    6.274230282 1466.804307147
       1      46    6.274230341 1491.681295660
       1      47    6.755121107 -718.943145247
       1      48    6.755121641 -814.355004807
       1      49    7.214025909-3453.487876118
       1      50    7.214026164-3456.356735281
       1      51    7.784806028  -96.020792976
       1      52    7.784806030 -131.191979403
       1      53    9.124082385 5277.943981099
       1      54    9.124082398 5267.680533670
       1      55    9.888660226 2879.575396397
       1      56    9.888660452 2615.820559975
       1      57   10.280456188 -843.267736464
       1      58   10.280456501-1270.404008947
       1      59   11.412538595 4630.672702989
       1      60   11.412538642 4637.152760873
       1      61   12.579023040 -156.372734803
       1      62   12.579023179 -160.309202385
       1      63   13.626950851  931.900206986
       1      64   13.626950864  915.817707375
       1      65   15.232395716  417.728985067
       1      66   15.232395772  428.336678622
       1      67   15.261278422-1925.302942515
       1      68   15.261278542-1903.062104465
       1      69   16.200358173  187.180159450
       1      70   16.200358290  163.433842812
       1      71   16.815709560  430.894149463
       1      72   16.815709599  482.179257299
       1      73   17.301583769 3935.295629303
       1      74   17.301583988 3893.583513445
       1      75   17.627891333 -417.269487091
       1      76   17.627892701 -622.309316024
       1      77   18.613617304-1697.320356125
       1      78   18.613618630-3192.829755397
       1      79   18.800906590 4607.479764575
       1      80   18.800906623 6107.849306500
       1      81   19.943884695 1449.160617715
       1      82   19.943885032 1477.870859346
       1      83   20.086112991 1026.668596717
       1      84   20.086113079 1000.464017878
       1      85   21.051087737 3317.810015982
       1      86   21.051087841 3320.923245132
       1      87   21.767447340  663.594100351
       1      88   21.767447352  657.089795874
       1      89   21.956551913-2065.902734078
       1      90   21.956552494-2087.507493848
       1      91   22.406962005 1500.565376700
       1      92   22.406962615 1432.174357306
       1      93   24.302512594  807.985158189
       1      94   24.302513047  624.801897639
       1      95   24.837758767  813.377228872
       1      96   24.837758832 1604.900939155
       1      97   24.923414491  179.517839784
       1      98   24.923414618  995.692801756
       1      99   25.307741345 1289.624869585
       1     100   25.307741374 1250.148660210
  0.166666667  0.000000000  0.000000000     100
       1       1  -65.465979682-26719.448392448
       1       2  -65.465979682-29079.746464760
       1       3  -42.126170675-33044.441782360
       1       4  -42.126170673-34504.146873570
       1       5  -39.593525857-48662.010945328
       1       6  -39.593525856-51534.126968822
       1       7  -39.464892955-8286.346340483
       1       8  -39.464892954-6593.816525082
       1       9  -18.989633417 -916.626512334
       1      10  -18.989633367 -951.369456699
       1      11  -18.014213485-3639.708337665
       1      12  -18.014213480-3611.711481605
       1      13  -10.482477216-3827.445456986
       1      14  -10.482477174-3591.310691566
       1      15   -8.606809808  735.130988220
       1      16   -8.606809638  852.585992996
       1      17   -8.256219752-3441.935213459
       1      18   -8.256219555-3430.055218393
       1      19   -7.436873156-4064.363331410
       1      20   -7.436872986-4071.607629389
       1      21   -7.317408711-2997.114772108
       1      22   -7.317408656-2921.559307220
       1      23   -6.409759282-1325.669459297
       1      24   -6.409759264-1489.085173173
       1      25   -5.682866733-3930.341182482
       1      26   -5.682866656-4299.469856406
       1      27   -3.039488288 1023.739573366
       1      28   -3.039486540 1314.125145500
       1      29   -2.737498654 3267.020037409
       1      30   -2.737495895 4367.309051042
       1      31   -2.697294882 4770.245353108
       1      32   -2.697293754 5003.215584977
       1      33   -1.968034012-4252.087926041
       1      34   -1.968033642-4460.308518967
       1      35    2.575037673 3884.011954972
       1      36    2.575038051 3887.876912082
       1      37    4.137791616 2666.762038914
       1      38    4.137791642 2598.248409642
       1      39    4.498557148  556.102930666
       1      40    4.498557153  502.537009695
       1      41    5.011362468  818.473021019
       1      42    5.011363285 1188.763258772
       1      43    5.208688709 2487.482255875
       1      44    5.208688768 2417.504270398
       1      45    6.274227824 1002.239770500
       1      46    6.274227863 1034.184262602
       1      47    6.755130638-3084.333346655
       1      48    6.755131033-3101.493098712
       1      49    7.214021645 2354.106481800
       1      50    7.214021899 2091.443543534
       1      51    7.784817077 1753.696020610
       1      52    7.784817108 1776.686925536
       1      53    9.124079809 1792.758942321
       1      54    9.124079875 1787.928026719
       1      55    9.888666613 2074.688736340
       1      56    9.888667418 1115.580055620
       1      57   10.280450774 2310.136995356
       1      58   10.280451378 1411.131547933
       1      59   11.412545330 8632.422660423
       1      60   11.412545401 8540.570399365
       1      61   12.579019596 -367.031135472
       1      62   12.579019740 -328.723259830
       1      63   13.626942959 -109.064308745
       1      64   13.626942961 -105.068064200
       1      65   15.232392446  129.371079772
       1      66   15.232392478  133.287575016
       1      67   15.261275488 1004.261653728
       1      68   15.261275582  973.491144089
       1      69   16.200358583 2227.605696407
       1      70   16.200358690 2252.522410564
       1      71   16.815706575  224.053873985
       1      72   16.815706587  363.512466671
       1      73   17.301572764  991.272080328
       1      74   17.301573107 1095.830147646
       1      75   17.627879432  437.559486938
       1      76   17.627881233  764.275555829
       1      77   18.613611057 5384.133218469
       1      78   18.613613704 4572.888344493
       1      79   18.800913256 1955.284759289
       1      80   18.800914429  695.771027840
       1      81   19.943900257  984.270978456
       1      82   19.943900575 1208.983001691
       1      83   20.086127036  -76.745273875
       1      84   20.086127091  -84.827280287
       1      85   21.051088471  450.875412217
       1      86   21.051088535  427.538897368
       1      87   21.767445912  392.406803148
       1      88   21.767445923  385.493109283
       1      89   21.956554249 2179.805935996
       1      90   21.956554554 2220.033153686
       1      91   22.406956963  913.565717387
       1      92   22.406957233  897.065094087
       1      93   24.302513342 3978.008549916
       1      94   24.302513664 3759.357331665
       1      95   24.837749197 -494.514080533
       1      96   24.837749616 -853.249032516
       1      97   24.923426585 1270.042434044
       1      98   24.923426970  895.580587350
       1      99   25.307750076  924.152639677
       1     100   25.307750124  877.029021106
  0.166666667  0.166666667  0.000000000     100
       1       1  -65.453769976-46843.576955014
       1       2  -65.453768172-47798.778841495
       1       3  -42.170480311-25046.786428621
       1       4  -42.163240145-26259.244655468
       1       5  -39.636360970-33170.430162502
       1       6  -39.634236205-37863.238272610
       1       7  -39.534289535-10863.695147419
       1       8  -39.525879699-10286.105716351
       1       9  -18.334011870-1041.620258103
       1      10  -18.318232740-1081.501190268
       1      11  -17.722541223 -982.314454885
       1      12  -17.721170797 -984.180024042
       1      13  -10.245733165-1578.193939705
       1      14  -10.220715603-1621.937840543
       1      15   -9.056401985-2532.271872284
       1      16   -9.046123450-2658.616641639
       1      17   -9.017563045-4440.519452366
       1      18   -8.988056091-4615.132668116
       1      19   -8.542472127-3664.482762726
       1      20   -8.516202501-3586.055886225
       1      21   -7.289167037-1434.262635748
       1      22   -7.213017157-1528.192647268
       1      23   -6.417984120  342.894077163
       1      24   -6.383175595  207.819075899
       1      25   -6.168062157 5256.616275012
       1      26   -6.099047398 5393.539016274
       1      27   -3.44580609512439.303716016
       1      28   -3.38402485611795.659456931
       1      29   -2.847938901-13210.023087569
       1      30   -2.831985123-13691.953293756
       1      31   -2.645250183-4769.327036035
       1      32   -2.592542439-5032.147704814
       1      33   -1.17074526710548.435909404
       1      34   -1.13756838210050.078642644
       1      35    3.626562677  847.320865277
       1      36    3.659794870  925.263424969
       1      37    4.108830899 1335.817447259
       1      38    4.114099601 1345.819558383
       1      39    4.242551312 1476.528684203
       1      40    4.333533334 1447.099670651
       1      41    4.972515381 1740.546425888
       1      42    4.977831356 1674.887672155
       1      43    5.116616797 -206.703937102
       1      44    5.119136203 -287.452838579
       1      45    6.377212507-4062.959766820
       1      46    6.460964283-3703.817293067
       1      47    6.974873974 2806.071012664
       1      48    7.009348662 1839.671867098
       1      49    7.026512330 4186.681351019
       1      50    7.073709239 5076.901316274
       1      51    7.846982831  471.214359137
       1      52    7.849611039  426.665537957
       1      53    9.209829181 1403.750205757
       1      54    9.248767594 1459.931567947
       1      55    9.762884542 4992.500724980
       1      56    9.769420477 5027.159636623
       1      57   10.615506824  556.136290016
       1      58   10.660553953  571.349508754
