# Generated by LORRAX unknown at 2026-07-21 17:40:39 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=66  sigX=   -1.881586              sigC=   -2.860281+ -0.000001i  sigXC=   -4.741867+ -0.000001i  VH=  154.743260  Eo=   14.277797
n=67  sigX=   -1.881586              sigC=   -2.860281+ -0.000001i  sigXC=   -4.741867+ -0.000001i  VH=  154.743260  Eo=   14.277797
n=68  sigX=   -2.947795              sigC=   -3.332822+ -0.000013i  sigXC=   -6.280617+ -0.000013i  VH=  219.534014+  0.000000i  Eo=   14.661947
n=69  sigX=   -2.947795              sigC=   -3.332822+ -0.000013i  sigXC=   -6.280617+ -0.000013i  VH=  219.534014+  0.000000i  Eo=   14.661947
n=70  sigX=   -1.649679              sigC=   -2.412159+ -0.000000i  sigXC=   -4.061838+ -0.000000i  VH=  172.925232+ -0.000000i  Eo=   16.071643
n=71  sigX=   -1.649679              sigC=   -2.412159+ -0.000000i  sigXC=   -4.061838+ -0.000000i  VH=  172.925232+ -0.000000i  Eo=   16.071643
n=72  sigX=   -3.238007              sigC=   -3.635747+ -0.000034i  sigXC=   -6.873754+ -0.000034i  VH=  291.935672+  0.000000i  Eo=   18.061621
n=73  sigX=   -3.238007              sigC=   -3.635747+ -0.000034i  sigXC=   -6.873754+ -0.000034i  VH=  291.935672+  0.000000i  Eo=   18.061621
n=74  sigX=   -3.174381              sigC=   -3.568868+  0.000021i  sigXC=   -6.743249+  0.000021i  VH=  283.210249+  0.000000i  Eo=   18.238654
n=75  sigX=   -3.174381              sigC=   -3.568868+  0.000021i  sigXC=   -6.743249+  0.000021i  VH=  283.210249+  0.000000i  Eo=   18.238654
n=76  sigX=   -2.253855              sigC=   -2.758421+  0.000001i  sigXC=   -5.012276+  0.000001i  VH=  206.916505+ -0.000000i  Eo=   20.596833
n=77  sigX=   -2.253855              sigC=   -2.758421+  0.000001i  sigXC=   -5.012276+  0.000001i  VH=  206.916505+ -0.000000i  Eo=   20.596833
n=78  sigX=   -1.988516              sigC=   -2.858386+ -0.000055i  sigXC=   -4.846902+ -0.000055i  VH=  146.453516+ -0.000000i  Eo=   20.823270
n=79  sigX=   -1.988516              sigC=   -2.858386+ -0.000055i  sigXC=   -4.846902+ -0.000055i  VH=  146.453516+ -0.000000i  Eo=   20.823270
n=80  sigX=   -1.986880              sigC=   -2.855685+  0.000052i  sigXC=   -4.842564+  0.000052i  VH=  145.862076+ -0.000000i  Eo=   20.838623
n=81  sigX=   -1.986880              sigC=   -2.855685+  0.000052i  sigXC=   -4.842564+  0.000052i  VH=  145.862076+ -0.000000i  Eo=   20.838623
n=82  sigX=   -1.125602              sigC=   -1.873156+  0.000000i  sigXC=   -2.998759+  0.000000i  VH=  103.854292  Eo=   21.148651
n=83  sigX=   -1.125602              sigC=   -1.873156+  0.000000i  sigXC=   -2.998759+  0.000000i  VH=  103.854292  Eo=   21.148651
n=84  sigX=   -1.616828              sigC=   -2.411935+ -0.000039i  sigXC=   -4.028764+ -0.000039i  VH=  150.191698+  0.000000i  Eo=   21.801451
n=85  sigX=   -1.616828              sigC=   -2.411935+ -0.000039i  sigXC=   -4.028764+ -0.000039i  VH=  150.191698+  0.000000i  Eo=   21.801451
n=86  sigX=   -3.067078              sigC=   -3.134008+ -0.000012i  sigXC=   -6.201086+ -0.000012i  VH=  245.542178+  0.000000i  Eo=   22.264416
n=87  sigX=   -3.067078              sigC=   -3.134008+ -0.000012i  sigXC=   -6.201086+ -0.000012i  VH=  245.542178+  0.000000i  Eo=   22.264416
n=88  sigX=   -3.061766              sigC=   -3.125994+  0.000039i  sigXC=   -6.187760+  0.000039i  VH=  243.159032+  0.000000i  Eo=   22.311075
n=89  sigX=   -3.061766              sigC=   -3.125994+  0.000039i  sigXC=   -6.187760+  0.000039i  VH=  243.159032+  0.000000i  Eo=   22.311075
n=90  sigX=   -1.854862              sigC=   -2.570564+  0.000000i  sigXC=   -4.425426+  0.000000i  VH=  159.739502+  0.000000i  Eo=   22.988316
n=91  sigX=   -1.854862              sigC=   -2.570564+  0.000000i  sigXC=   -4.425426+  0.000000i  VH=  159.739502+  0.000000i  Eo=   22.988316
n=92  sigX=   -1.592844              sigC=   -2.427661+ -0.000011i  sigXC=   -4.020506+ -0.000011i  VH=   93.639837+ -0.000000i  Eo=   23.435678
n=93  sigX=   -1.592844              sigC=   -2.427661+ -0.000011i  sigXC=   -4.020506+ -0.000011i  VH=   93.639837+ -0.000000i  Eo=   23.435678
n=94  sigX=   -1.591709              sigC=   -2.424684+  0.000010i  sigXC=   -4.016393+  0.000010i  VH=   93.335597+ -0.000000i  Eo=   23.447355
n=95  sigX=   -1.591709              sigC=   -2.424684+  0.000010i  sigXC=   -4.016393+  0.000010i  VH=   93.335597+ -0.000000i  Eo=   23.447355
n=96  sigX=   -2.619501              sigC=   -2.945182+  0.000020i  sigXC=   -5.564684+  0.000020i  VH=  242.961045+ -0.000000i  Eo=   24.078748
n=97  sigX=   -2.619501              sigC=   -2.945182+  0.000020i  sigXC=   -5.564684+  0.000020i  VH=  242.961045+ -0.000000i  Eo=   24.078748
