# Sigma frequency debug decomposition (all energies in eV)
# k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    

k-point 0:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
              4		             22		         -3.244		         -7.588		         29.989		         -6.775		         -8.752		        -18.277		          2.202		          5.349		         -2.103		          0.064		          3.309
              4		             23		         -3.223		         -7.566		         29.774		         -6.756		         -8.743		        -18.230		          2.191		          5.341		         -2.105		          0.055		          3.291
              4		             24		         -0.983		         -5.326		         46.372		         -7.454		         -8.789		        -18.166		          0.980		          4.018		         -2.625		         -0.277		          1.117
              4		             25		         -0.850		         -5.194		         45.474		         -7.372		         -8.747		        -17.915		          0.919		          3.956		         -2.666		         -0.268		          1.022
              4		             26		          0.850		         -3.494		         55.512		         -6.286		         -8.859		        -12.714		         -2.381		          2.289		         -5.006		          0.096		         -2.621
              4		             27		          0.854		         -3.490		         55.455		         -6.278		         -8.857		        -12.684		         -2.392		          2.281		         -5.011		          0.096		         -2.634
              4		             28		          1.994		         -2.349		         45.897		         -5.193		         -8.204		        -10.545		         -1.944		          1.968		         -4.301		         -0.080		         -2.413
              4		             29		          2.025		         -2.319		         45.932		         -5.197		         -8.197		        -10.550		         -1.936		          1.963		         -4.297		         -0.074		         -2.408
              4		             30		          2.606		         -1.738		         57.020		         -6.190		         -8.761		        -12.372		         -2.019		          1.966		         -4.637		          0.039		         -2.633
              4		             31		          2.736		         -1.608		         56.878		         -6.171		         -8.744		        -12.236		         -2.091		          1.916		         -4.686		          0.035		         -2.735
              4		             32		          3.947		         -0.397		         59.713		         -6.255		         -8.624		        -11.759		         -2.727		          1.813		         -5.432		         -0.258		         -3.877
              4		             33		          4.023		         -0.320		         59.669		         -6.248		         -8.608		        -11.711		         -2.742		          1.797		         -5.467		         -0.261		         -3.931
              4		             34		          6.403		          2.060		         35.141		         -3.791		         -6.875		         -7.030		         -2.640		          0.953		         -5.150		         -0.146		         -4.343
              4		             35		          6.541		          2.198		         34.919		         -3.761		         -6.843		         -6.980		         -2.607		          0.941		         -5.159		         -0.132		         -4.350
              4		             36		          6.888		          2.544		         27.065		         -3.017		         -6.461		         -5.554		         -2.430		          0.757		         -4.530		         -0.086		         -3.859
              4		             37		          6.891		          2.548		         27.037		         -3.012		         -6.465		         -5.546		         -2.437		          0.756		         -4.478		         -0.086		         -3.808
              4		             38		          9.124		          4.780		         24.682		         -2.379		         -5.868		         -4.242		         -2.326		          0.547		         -4.754		          0.077		         -4.130
              4		             39		          9.134		          4.790		         24.689		         -2.379		         -5.876		         -4.242		         -2.328		          0.548		         -4.772		          0.077		         -4.147
              4		             40		         10.136		          5.792		         37.855		         -3.574		         -6.572		         -6.287		         -2.569		            nan		            nan		         -0.306		            nan
              4		             41		         10.191		          5.847		         37.875		         -3.572		         -6.559		         -6.291		         -2.563		            nan		            nan		         -0.318		            nan
              4		             42		         10.701		          6.357		         33.739		         -3.112		         -6.448		         -5.744		         -2.016		            nan		            nan		          0.214		            nan
              4		             43		         10.720		          6.376		         33.776		         -3.119		         -6.437		         -5.759		         -2.001		            nan		            nan		          0.217		            nan
              4		             44		         11.491		          7.147		         34.719		         -2.770		         -5.856		         -4.527		         -2.655		            nan		            nan		          0.052		            nan
              4		             45		         11.508		          7.164		         34.716		         -2.773		         -5.827		         -4.524		         -2.639		            nan		            nan		          0.053		            nan
              4		             46		         11.615		          7.272		         38.829		         -3.203		         -6.410		         -5.512		         -2.586		            nan		            nan		         -0.031		            nan
              4		             47		         11.676		          7.332		         38.804		         -3.198		         -6.405		         -5.495		         -2.585		            nan		            nan		         -0.028		            nan
              4		             48		         12.032		          7.689		         38.979		         -3.111		         -6.509		         -5.368		         -2.562		            nan		            nan		         -0.217		            nan
              4		             49		         12.062		          7.719		         39.041		         -3.115		         -6.510		         -5.378		         -2.558		            nan		            nan		         -0.214		            nan
              4		             50		         12.067		          7.723		         39.790		         -3.237		         -6.559		         -5.639		         -2.466		            nan		            nan		          0.113		            nan
              4		             51		         12.086		          7.742		         39.793		         -3.235		         -6.559		         -5.634		         -2.467		            nan		            nan		          0.115		            nan
              4		             52		         13.349		          9.005		         30.682		         -2.291		         -5.488		         -3.794		         -2.160		            nan		            nan		         -0.078		            nan
              4		             53		         13.349		          9.005		         30.683		         -2.291		         -5.486		         -3.796		         -2.154		            nan		            nan		         -0.076		            nan
              4		             54		         14.919		         10.575		         29.341		         -1.989		         -5.066		         -3.144		         -2.125		            nan		            nan		         -0.090		            nan
              4		             55		         14.981		         10.637		         29.351		         -1.989		         -5.058		         -3.140		         -2.118		            nan		            nan		         -0.087		            nan
              4		             56		         16.072		         11.728		         31.449		         -2.044		         -4.856		         -3.227		         -1.980		            nan		            nan		          0.018		            nan
              4		             57		         16.076		         11.733		         31.376		         -2.038		         -4.849		         -3.222		         -1.973		            nan		            nan		          0.019		            nan
              4		             58		         17.294		         12.951		         25.605		         -1.603		         -4.234		         -2.488		         -1.643		            nan		            nan		         -0.065		            nan
              4		             59		         17.297		         12.953		         26.191		         -1.665		         -4.265		         -2.578		         -1.643		            nan		            nan		         -0.063		            nan
              4		             60		         17.617		         13.273		         35.968		         -2.350		         -4.950		         -3.599		         -2.077		            nan		            nan		         -0.097		            nan
              4		             61		         17.688		         13.345		         27.869		         -1.441		         -4.195		         -2.268		         -1.782		            nan		            nan		         -0.023		            nan
              4		             62		         17.716		         13.373		         32.328		         -1.925		         -4.588		         -2.981		         -1.927		            nan		            nan		         -0.057		            nan
              4		             63		         17.846		         13.502		         40.676		         -2.869		         -5.331		         -4.354		         -2.196		            nan		            nan		         -0.120		            nan
              4		             64		         18.435		         14.092		         32.351		         -1.931		         -4.366		         -2.923		         -1.804		            nan		            nan		         -0.110		            nan
              4		             65		         18.441		         14.097		         32.362		         -1.931		         -4.363		         -2.924		         -1.801		            nan		            nan		         -0.108		            nan
              4		             66		         19.226		         14.882		         36.620		         -1.910		         -4.412		         -2.901		         -1.770		            nan		            nan		          0.018		            nan
              4		             67		         19.242		         14.898		         36.691		         -1.916		         -4.412		         -2.909		         -1.768		            nan		            nan		          0.019		            nan
              4		             68		         19.800		         15.457		         39.584		         -2.118		         -4.621		         -3.263		         -1.871		            nan		            nan		         -0.050		            nan
              4		             69		         19.819		         15.476		         39.544		         -2.114		         -4.615		         -3.253		         -1.872		            nan		            nan		         -0.050		            nan
              4		             70		         22.068		         17.724		         34.756		         -1.815		         -3.560		         -2.741		         -1.283		            nan		            nan		         -0.075		            nan
              4		             71		         22.083		         17.739		         34.728		         -1.813		         -3.557		         -2.736		         -1.284		            nan		            nan		         -0.074		            nan
              4		             72		         23.609		         19.265		         45.476		         -2.261		         -4.423		         -3.208		         -1.632		            nan		            nan		         -0.015		            nan
              4		             73		         23.609		         19.265		         45.494		         -2.261		         -4.418		         -3.207		         -1.635		            nan		            nan		         -0.015		            nan
              4		             74		         24.463		         20.120		         50.179		         -2.463		         -4.110		         -3.575		         -1.637		            nan		            nan		         -0.226		            nan
              4		             75		         24.489		         20.146		         49.702		         -2.432		         -4.043		         -3.532		         -1.609		            nan		            nan		         -0.224		            nan
              4		             76		         24.533		         20.190		         49.448		         -2.676		         -4.244		         -3.738		         -1.568		            nan		            nan		         -0.148		            nan
              4		             77		         24.537		         20.193		         49.767		         -2.700		         -4.262		         -3.775		         -1.573		            nan		            nan		         -0.150		            nan
              4		             78		         24.554		         20.210		         34.842		         -1.599		         -3.116		         -2.219		         -1.230		            nan		            nan		         -0.099		            nan
              4		             79		         24.561		         20.218		         34.546		         -1.577		         -3.096		         -2.186		         -1.224		            nan		            nan		         -0.097		            nan

k-point 5:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
              5		              0		        -61.049		        -65.393		         29.312		        -15.365		        -13.464		        -40.143		          1.935		            nan		            nan		         -1.497		            nan
              5		              1		        -61.049		        -65.393		         29.312		        -15.365		        -13.464		        -40.143		          1.941		            nan		            nan		         -1.490		            nan
              5		              2		        -37.737		        -42.081		         50.927		        -12.433		        -12.168		        -34.048		          3.099		            nan		            nan		         -0.031		            nan
              5		              3		        -37.737		        -42.081		         50.927		        -12.433		        -12.175		        -34.058		          3.233		            nan		            nan		         -0.026		            nan
              5		              4		        -35.233		        -39.577		         47.749		        -12.121		        -12.000		        -33.364		          3.464		            nan		            nan		          0.131		            nan
              5		              5		        -35.233		        -39.577		         47.749		        -12.121		        -12.010		        -33.378		          3.662		            nan		            nan		          0.189		            nan
              5		              6		        -35.083		        -39.427		         48.742		        -12.149		        -12.045		        -33.398		          2.760		            nan		            nan		         -0.148		            nan
              5		              7		        -35.083		        -39.427		         48.742		        -12.148		        -12.049		        -33.404		          2.825		            nan		            nan		         -0.161		            nan
              5		              8		        -13.741		        -18.085		         13.070		         -7.069		         -9.663		        -22.428		          3.665		            nan		            nan		          0.203		            nan
              5		              9		        -13.741		        -18.085		         13.070		         -7.070		         -9.663		        -22.429		          3.653		            nan		            nan		          0.187		            nan
              5		             10		        -13.295		        -17.639		         13.837		         -7.016		         -9.710		        -22.366		          3.565		            nan		            nan		         -0.150		            nan
              5		             11		        -13.295		        -17.639		         13.837		         -7.016		         -9.710		        -22.367		          3.550		            nan		            nan		         -0.168		            nan
              5		             12		         -6.181		        -10.525		         22.254		         -6.504		         -8.555		        -18.379		          2.588		          5.887		         -1.574		          0.047		          4.360
              5		             13		         -6.181		        -10.525		         22.254		         -6.505		         -8.555		        -18.381		          2.580		          5.865		         -1.572		          0.035		          4.328
              5		             14		         -5.223		         -9.567		         23.066		         -6.402		         -8.563		        -17.873		          2.367		          5.630		         -1.732		          0.047		          3.945
              5		             15		         -5.223		         -9.567		         23.066		         -6.402		         -8.560		        -17.868		          2.359		          5.624		         -1.741		          0.065		          3.948
              5		             16		         -4.833		         -9.176		         21.633		         -6.255		         -8.534		        -17.721		          2.408		          5.412		         -1.722		          0.055		          3.745
              5		             17		         -4.833		         -9.176		         21.633		         -6.254		         -8.530		        -17.713		          2.401		          5.406		         -1.730		          0.068		          3.744
              5		             18		         -3.777		         -8.120		         34.387		         -7.232		         -8.848		        -18.874		          1.929		          5.316		         -2.127		         -0.114		          3.075
              5		             19		         -3.777		         -8.120		         34.387		         -7.232		         -8.848		        -18.874		          1.918		          5.311		         -2.129		         -0.114		          3.068
              5		             20		         -2.700		         -7.044		         24.669		         -6.113		         -8.510		        -17.129		          2.293		          4.972		         -2.041		          0.169		          3.100
              5		             21		         -2.700		         -7.044		         24.669		         -6.113		         -8.509		        -17.126		          2.285		          4.960		         -2.045		          0.180		          3.095
              5		             22		         -2.251		         -6.595		         32.361		         -6.698		         -8.778		        -17.909		          1.432		          4.602		         -2.310		         -0.358		          1.934
              5		             23		         -2.251		         -6.595		         32.361		         -6.698		         -8.779		        -17.912		          1.490		          4.610		         -2.300		         -0.302		          2.008
              5		             24		         -1.946		         -6.290		         38.268		         -6.933		         -8.570		        -17.464		          1.535		          4.542		         -2.474		         -0.143		          1.925
              5		             25		         -1.946		         -6.290		         38.268		         -6.933		         -8.570		        -17.465		          1.625		          4.547		         -2.452		         -0.068		          2.028
              5		             26		          1.287		         -3.057		         53.235		         -6.000		         -8.786		        -12.390		         -2.512		          2.364		         -4.563		         -0.655		         -2.854
              5		             27		          1.287		         -3.057		         53.235		         -5.999		         -8.793		        -12.391		         -2.322		          2.328		         -4.629		         -0.372		         -2.673
              5		             28		          1.389		         -2.955		         50.547		         -5.742		         -8.598		        -11.781		         -2.409		          1.855		         -4.687		          0.057		         -2.774
              5		             29		          1.389		         -2.955		         50.547		         -5.742		         -8.599		        -11.781		         -2.374		          1.856		         -4.706		          0.108		         -2.741
              5		             30		          2.480		         -1.864		         47.549		         -5.449		         -8.279		        -10.716		         -2.323		          1.778		         -4.757		          0.065		         -2.913
              5		             31		          2.480		         -1.864		         47.549		         -5.448		         -8.278		        -10.714		         -2.343		          1.784		         -4.780		          0.059		         -2.936
              5		             32		          3.080		         -1.264		         51.241		         -5.513		         -8.629		        -11.349		         -2.195		          2.112		         -5.115		         -0.209		         -3.212
              5		             33		          3.080		         -1.264		         51.241		         -5.513		         -8.629		        -11.349		         -2.198		          2.111		         -5.115		         -0.209		         -3.213
              5		             34		          6.994		          2.650		         30.063		         -3.321		         -6.811		         -6.133		         -2.527		          0.856		         -4.524		         -0.101		         -3.770
              5		             35		          6.994		          2.650		         30.063		         -3.321		         -6.812		         -6.134		         -2.514		          0.853		         -4.490		         -0.093		         -3.730
              5		             36		          7.237		          2.893		         27.035		         -2.986		         -6.407		         -5.581		         -2.251		          0.830		         -4.674		         -0.087		         -3.931
              5		             37		          7.237		          2.893		         27.035		         -2.986		         -6.400		         -5.581		         -2.241		          0.835		         -4.694		         -0.087		         -3.945
              5		             38		          7.648		          3.305		         34.160		         -3.485		         -6.683		         -6.239		         -2.594		          0.721		         -5.010		         -0.010		         -4.299
              5		             39		          7.648		          3.305		         34.160		         -3.485		         -6.674		         -6.238		         -2.592		          0.728		         -5.038		         -0.007		         -4.318
              5		             40		          9.499		          5.155		         30.162		         -2.733		         -5.996		         -4.726		         -2.493		          0.580		         -4.771		         -0.032		         -4.224
              5		             41		          9.499		          5.155		         30.162		         -2.733		         -5.993		         -4.726		         -2.476		          0.573		         -4.785		          0.006		         -4.206
              5		             42		          9.937		          5.593		         37.611		         -3.395		         -6.383		         -5.863		         -2.417		          0.817		         -6.389		         -0.279		         -5.852
              5		             43		          9.937		          5.593		         37.611		         -3.395		         -6.386		         -5.863		         -2.422		          0.822		         -6.365		         -0.304		         -5.847
              5		             44		         11.512		          7.168		         40.554		         -3.512		         -6.514		         -6.080		         -2.478		            nan		            nan		         -0.201		            nan
              5		             45		         11.512		          7.168		         40.554		         -3.512		         -6.514		         -6.080		         -2.484		            nan		            nan		         -0.200		            nan
              5		             46		         11.960		          7.617		         27.706		         -2.266		         -5.515		         -3.874		         -2.099		            nan		            nan		          0.119		            nan
              5		             47		         11.960		          7.617		         27.705		         -2.266		         -5.514		         -3.873		         -2.093		            nan		            nan		          0.125		            nan
              5		             48		         12.063		          7.720		         33.659		         -2.819		         -6.076		         -4.906		         -2.450		            nan		            nan		         -0.083		            nan
              5		             49		         12.063		          7.720		         33.658		         -2.820		         -6.076		         -4.906		         -2.452		            nan		            nan		         -0.084		            nan
              5		             50		         13.487		          9.144		         38.316		         -2.926		         -6.045		         -4.954		         -2.288		            nan		            nan		          0.049		            nan
              5		             51		         13.487		          9.144		         38.316		         -2.926		         -6.045		         -4.954		         -2.285		            nan		            nan		          0.048		            nan
              5		             52		         14.055		          9.711		         30.194		         -2.273		         -5.367		         -3.741		         -2.166		            nan		            nan		         -0.043		            nan
              5		             53		         14.055		          9.711		         30.194		         -2.272		         -5.366		         -3.740		         -2.164		            nan		            nan		         -0.043		            nan
              5		             54		         14.409		         10.065		         43.847		         -3.208		         -6.176		         -5.354		         -2.266		            nan		            nan		          0.012		            nan
              5		             55		         14.409		         10.065		         43.848		         -3.208		         -6.177		         -5.354		         -2.269		            nan		            nan		          0.008		            nan
              5		             56		         14.488		         10.145		         38.036		         -2.816		         -5.902		         -4.676		         -2.358		            nan		            nan		          0.036		            nan
              5		             57		         14.488		         10.145		         38.036		         -2.816		         -5.904		         -4.676		         -2.361		            nan		            nan		          0.035		            nan
              5		             58		         16.701		         12.357		         53.778		         -3.525		         -6.219		         -5.568		         -2.417		            nan		            nan		         -0.020		            nan
              5		             59		         16.701		         12.357		         53.778		         -3.525		         -6.218		         -5.568		         -2.414		            nan		            nan		         -0.018		            nan
              5		             60		         17.885		         13.542		         25.746		         -1.393		         -4.128		         -2.063		         -1.798		            nan		            nan		          0.005		            nan
              5		             61		         17.885		         13.542		         25.746		         -1.393		         -4.127		         -2.062		         -1.798		            nan		            nan		         -0.010		            nan
              5		             62		         18.221		         13.877		         25.281		         -1.420		         -3.976		         -2.055		         -1.767		            nan		            nan		         -0.044		            nan
              5		             63		         18.221		         13.877		         25.281		         -1.420		         -3.979		         -2.054		         -1.767		            nan		            nan		         -0.057		            nan
              5		             64		         19.184		         14.841		         29.447		         -1.754		         -3.750		         -2.616		         -1.480		            nan		            nan		         -0.065		            nan
              5		             65		         19.184		         14.841		         29.447		         -1.754		         -3.754		         -2.616		         -1.481		            nan		            nan		         -0.064		            nan
              5		             66		         19.934		         15.591		         33.987		         -1.862		         -4.099		         -2.829		         -1.427		            nan		            nan		          0.114		            nan
              5		             67		         19.934		         15.591		         33.987		         -1.862		         -4.101		         -2.829		         -1.432		            nan		            nan		          0.108		            nan
              5		             68		         20.633		         16.289		         37.977		         -2.244		         -4.371		         -3.267		         -1.712		            nan		            nan		         -0.071		            nan
              5		             69		         20.633		         16.289		         37.977		         -2.244		         -4.371		         -3.267		         -1.711		            nan		            nan		         -0.071		            nan
              5		             70		         21.395		         17.051		         40.456		         -2.192		         -4.527		         -3.198		         -1.841		            nan		            nan		         -0.097		            nan
              5		             71		         21.395		         17.051		         40.456		         -2.192		         -4.536		         -3.198		         -1.837		            nan		            nan		         -0.086		            nan
              5		             72		         21.552		         17.208		         28.796		         -1.305		         -3.376		         -1.853		         -1.309		            nan		            nan		          0.064		            nan
              5		             73		         21.552		         17.208		         28.796		         -1.305		         -3.386		         -1.853		         -1.305		            nan		            nan		          0.078		            nan
              5		             74		         22.001		         17.657		         22.358		         -1.135		         -1.952		         -1.613		         -0.805		            nan		            nan		         -0.110		            nan
              5		             75		         22.001		         17.657		         22.358		         -1.135		         -1.954		         -1.613		         -0.805		            nan		            nan		         -0.109		            nan
              5		             76		         23.811		         19.468		         42.291		         -2.043		         -3.974		         -2.912		         -1.549		            nan		            nan		         -0.175		            nan
              5		             77		         23.811		         19.468		         42.291		         -2.043		         -3.979		         -2.913		         -1.546		            nan		            nan		         -0.153		            nan
              5		             78		         23.897		         19.553		         42.941		         -2.057		         -4.137		         -2.918		         -1.558		            nan		            nan		         -0.103		            nan
              5		             79		         23.897		         19.553		         42.941		         -2.057		         -4.144		         -2.918		         -1.550		            nan		            nan		         -0.079		            nan

k-point 6:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
              6		              0		        -61.049		        -65.393		         29.312		        -15.364		        -13.459		        -40.135		          1.971		            nan		            nan		         -1.251		            nan
              6		              1		        -61.049		        -65.393		         29.312		        -15.364		        -13.459		        -40.135		          1.968		            nan		            nan		         -1.251		            nan
              6		              2		        -37.737		        -42.081		         50.927		        -12.433		        -12.172		        -34.052		          3.023		            nan		            nan		          0.041		            nan
              6		              3		        -37.737		        -42.081		         50.927		        -12.434		        -12.173		        -34.055		          2.949		            nan		            nan		          0.071		            nan
              6		              4		        -35.233		        -39.577		         47.749		        -12.123		        -12.007		        -33.377		          2.550		            nan		            nan		         -0.521		            nan
              6		              5		        -35.233		        -39.577		         47.749		        -12.123		        -12.009		        -33.380		          2.470		            nan		            nan		         -0.479		            nan
              6		              6		        -35.083		        -39.427		         48.742		        -12.147		        -12.045		        -33.393		          3.795		            nan		            nan		          0.905		            nan
              6		              7		        -35.083		        -39.427		         48.742		        -12.147		        -12.045		        -33.394		          3.763		            nan		            nan		          0.924		            nan
              6		              8		        -13.741		        -18.085		         13.070		         -7.067		         -9.656		        -22.415		          3.516		            nan		            nan		         -0.024		            nan
              6		              9		        -13.741		        -18.085		         13.070		         -7.068		         -9.658		        -22.421		          3.506		            nan		            nan		         -0.035		            nan
              6		             10		        -13.295		        -17.639		         13.837		         -7.017		         -9.704		        -22.353		          3.677		            nan		            nan		          0.058		            nan
              6		             11		        -13.295		        -17.639		         13.837		         -7.017		         -9.706		        -22.358		          3.657		            nan		            nan		          0.045		            nan
              6		             12		         -6.181		        -10.525		         22.254		         -6.504		         -8.564		        -18.399		          2.376		          5.840		         -1.574		         -0.216		          4.049
              6		             13		         -6.181		        -10.525		         22.254		         -6.504		         -8.564		        -18.399		          2.384		          5.843		         -1.575		         -0.211		          4.057
              6		             14		         -5.223		         -9.567		         23.066		         -6.401		         -8.564		        -17.871		          2.178		          5.510		         -1.717		         -0.120		          3.673
              6		             15		         -5.223		         -9.567		         23.066		         -6.401		         -8.564		        -17.871		          2.186		          5.494		         -1.720		         -0.096		          3.678
              6		             16		         -4.833		         -9.176		         21.633		         -6.255		         -8.535		        -17.729		          2.325		          5.552		         -1.742		         -0.018		          3.793
              6		             17		         -4.833		         -9.176		         21.633		         -6.255		         -8.535		        -17.728		          2.328		          5.520		         -1.743		          0.001		          3.778
              6		             18		         -3.777		         -8.120		         34.387		         -7.235		         -8.845		        -18.870		          2.226		          5.577		         -2.107		         -0.058		          3.412
              6		             19		         -3.777		         -8.120		         34.387		         -7.235		         -8.845		        -18.870		          2.220		          5.575		         -2.108		         -0.058		          3.410
              6		             20		         -2.700		         -7.044		         24.669		         -6.114		         -8.512		        -17.134		          2.362		          4.888		         -1.945		          0.113		          3.056
              6		             21		         -2.700		         -7.044		         24.669		         -6.114		         -8.513		        -17.137		          2.351		          4.882		         -1.950		          0.113		          3.044
              6		             22		         -2.251		         -6.595		         32.361		         -6.701		         -8.774		        -17.901		          1.966		          4.703		         -2.184		          0.028		          2.547
              6		             23		         -2.251		         -6.595		         32.361		         -6.700		         -8.775		        -17.901		          1.918		          4.643		         -2.197		          0.049		          2.495
              6		             24		         -1.946		         -6.290		         38.267		         -6.934		         -8.564		        -17.449		          1.456		          4.232		         -2.520		          0.294		          2.006
              6		             25		         -1.946		         -6.290		         38.267		         -6.933		         -8.565		        -17.451		          1.394		          4.160		         -2.546		          0.325		          1.939
              6		             26		          1.287		         -3.057		         53.234		         -6.000		         -8.799		        -12.394		         -2.164		          2.226		         -4.384		         -0.306		         -2.464
              6		             27		          1.287		         -3.057		         53.234		         -6.000		         -8.807		        -12.391		         -2.548		          1.940		         -4.612		         -0.183		         -2.855
              6		             28		          1.389		         -2.955		         50.547		         -5.741		         -8.605		        -11.784		         -2.184		          2.343		         -4.607		         -0.320		         -2.585
              6		             29		          1.389		         -2.955		         50.547		         -5.742		         -8.610		        -11.785		         -2.338		          2.220		         -4.695		         -0.267		         -2.742
              6		             30		          2.480		         -1.864		         47.549		         -5.447		         -8.266		        -10.710		         -2.513		          1.708		         -4.774		         -0.092		         -3.159
              6		             31		          2.480		         -1.864		         47.549		         -5.448		         -8.268		        -10.710		         -2.515		          1.706		         -4.779		         -0.094		         -3.168
              6		             32		          3.080		         -1.264		         51.241		         -5.514		         -8.631		        -11.349		         -2.043		          2.168		         -4.903		         -0.084		         -2.818
              6		             33		          3.080		         -1.264		         51.241		         -5.514		         -8.631		        -11.350		         -2.050		          2.169		         -4.911		         -0.087		         -2.829
              6		             34		          6.993		          2.650		         30.063		         -3.322		         -6.783		         -6.131		         -2.577		          0.888		         -4.615		         -0.169		         -3.896
              6		             35		          6.994		          2.650		         30.063		         -3.322		         -6.784		         -6.131		         -2.572		          0.888		         -4.658		         -0.157		         -3.927
              6		             36		          7.237		          2.893		         27.035		         -2.985		         -6.400		         -5.576		         -2.391		          0.824		         -4.484		         -0.062		         -3.723
              6		             37		          7.237		          2.893		         27.035		         -2.985		         -6.398		         -5.576		         -2.401		          0.822		         -4.507		         -0.080		         -3.765
              6		             38		          7.648		          3.305		         34.160		         -3.482		         -6.674		         -6.233		         -2.728		          0.840		         -4.036		         -0.238		         -3.434
              6		             39		          7.648		          3.305		         34.160		         -3.482		         -6.671		         -6.231		         -2.756		          0.841		         -4.036		         -0.281		         -3.476
              6		             40		          9.499		          5.155		         30.163		         -2.732		         -5.999		         -4.727		         -2.565		          0.517		         -4.667		          0.012		         -4.137
              6		             41		          9.499		          5.155		         30.163		         -2.732		         -5.996		         -4.727		         -2.572		          0.516		         -4.660		          0.010		         -4.134
              6		             42		          9.937		          5.593		         37.611		         -3.399		         -6.395		         -5.877		         -2.371		          0.642		         -4.489		          0.151		         -3.697
              6		             43		          9.937		          5.593		         37.611		         -3.399		         -6.396		         -5.877		         -2.367		          0.643		         -4.525		          0.151		         -3.731
              6		             44		         11.512		          7.168		         40.554		         -3.514		         -6.539		         -6.086		         -2.401		            nan		            nan		         -0.147		            nan
              6		             45		         11.512		          7.168		         40.554		         -3.514		         -6.541		         -6.086		         -2.393		            nan		            nan		         -0.128		            nan
              6		             46		         11.960		          7.617		         27.706		         -2.263		         -5.533		         -3.870		         -2.205		            nan		            nan		         -0.014		            nan
              6		             47		         11.960		          7.617		         27.705		         -2.263		         -5.531		         -3.871		         -2.199		            nan		            nan		         -0.014		            nan
              6		             48		         12.063		          7.720		         33.659		         -2.818		         -6.092		         -4.900		         -2.320		            nan		            nan		         -0.088		            nan
              6		             49		         12.063		          7.720		         33.658		         -2.819		         -6.091		         -4.901		         -2.322		            nan		            nan		         -0.095		            nan
              6		             50		         13.487		          9.144		         38.316		         -2.926		         -6.102		         -4.955		         -2.232		            nan		            nan		          0.116		            nan
              6		             51		         13.487		          9.144		         38.316		         -2.926		         -6.102		         -4.955		         -2.235		            nan		            nan		          0.117		            nan
              6		             52		         14.055		          9.711		         30.194		         -2.269		         -5.314		         -3.737		         -2.182		            nan		            nan		         -0.061		            nan
              6		             53		         14.055		          9.711		         30.194		         -2.269		         -5.317		         -3.737		         -2.191		            nan		            nan		         -0.065		            nan
              6		             54		         14.409		         10.065		         43.847		         -3.208		         -6.161		         -5.354		         -2.180		            nan		            nan		         -0.076		            nan
              6		             55		         14.409		         10.065		         43.847		         -3.208		         -6.159		         -5.354		         -2.185		            nan		            nan		         -0.073		            nan
              6		             56		         14.488		         10.145		         38.036		         -2.816		         -5.887		         -4.677		         -2.220		            nan		            nan		         -0.026		            nan
              6		             57		         14.488		         10.145		         38.036		         -2.816		         -5.891		         -4.677		         -2.222		            nan		            nan		         -0.018		            nan
              6		             58		         16.701		         12.357		         53.778		         -3.527		         -6.253		         -5.570		         -2.430		            nan		            nan		          0.037		            nan
              6		             59		         16.701		         12.357		         53.778		         -3.527		         -6.254		         -5.570		         -2.429		            nan		            nan		          0.036		            nan
              6		             60		         17.885		         13.542		         25.746		         -1.394		         -4.101		         -2.061		         -1.746		            nan		            nan		          0.066		            nan
              6		             61		         17.885		         13.542		         25.746		         -1.394		         -4.099		         -2.061		         -1.759		            nan		            nan		          0.058		            nan
              6		             62		         18.221		         13.877		         25.281		         -1.419		         -3.914		         -2.052		         -1.752		            nan		            nan		         -0.096		            nan
              6		             63		         18.221		         13.877		         25.281		         -1.419		         -3.916		         -2.051		         -1.764		            nan		            nan		         -0.105		            nan
              6		             64		         19.184		         14.841		         29.447		         -1.753		         -3.766		         -2.613		         -1.527		            nan		            nan		         -0.022		            nan
              6		             65		         19.184		         14.841		         29.447		         -1.753		         -3.771		         -2.613		         -1.529		            nan		            nan		         -0.021		            nan
              6		             66		         19.934		         15.591		         33.987		         -1.861		         -4.107		         -2.827		         -1.554		            nan		            nan		          0.024		            nan
              6		             67		         19.934		         15.591		         33.987		         -1.861		         -4.109		         -2.827		         -1.558		            nan		            nan		          0.022		            nan
              6		             68		         20.633		         16.289		         37.977		         -2.244		         -4.373		         -3.265		         -1.681		            nan		            nan		         -0.169		            nan
              6		             69		         20.633		         16.289		         37.977		         -2.244		         -4.373		         -3.265		         -1.684		            nan		            nan		         -0.176		            nan
              6		             70		         21.395		         17.051		         40.456		         -2.192		         -4.566		         -3.198		         -1.832		            nan		            nan		         -0.107		            nan
