# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 681

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   62.56          0.00 B       68      291.77 MiB
   62.81          0.00 B       68      291.77 MiB
   63.06          0.00 B       68      291.77 MiB
   63.31          0.00 B       68      291.77 MiB
   63.56          0.00 B       68      291.77 MiB
   63.81          0.00 B       69      291.77 MiB
   64.06          0.00 B       69      291.77 MiB
   64.32          0.00 B       69      291.77 MiB
   64.57          0.00 B       68        2.42 GiB
   64.82          0.00 B       71        1.35 GiB
   65.07          0.00 B       72        1.35 GiB
   65.32          0.00 B       72        1.35 GiB
   65.57          0.00 B       75        2.42 GiB
   65.82          0.00 B       75        2.42 GiB
   66.07          0.00 B       75        2.42 GiB
   66.32          0.00 B       75        2.42 GiB
   66.57          0.00 B       77        3.49 GiB
   66.83          0.00 B       77        3.49 GiB
   67.08          0.00 B       77        3.49 GiB
   67.33          0.00 B       77        3.49 GiB
   67.58          0.00 B       77        3.49 GiB
   67.83          0.00 B       77        3.49 GiB
   68.08          0.00 B       77        3.49 GiB
   68.33          0.00 B       78        3.49 GiB
   68.58          0.00 B       78        3.49 GiB
   68.84          0.00 B       78        3.49 GiB
   69.09          0.00 B       78        5.19 GiB
   69.34          0.00 B       78        5.19 GiB
   69.59          0.00 B       74        3.27 GiB
   69.84          0.00 B       74        3.27 GiB
   70.09          0.00 B       74        3.27 GiB
   70.34          0.00 B       74        3.27 GiB
   70.59          0.00 B       74        3.27 GiB
   70.84          0.00 B       74        3.27 GiB
   71.09          0.00 B       74        3.27 GiB
   71.34          0.00 B       74        3.27 GiB
   71.59          0.00 B       74        3.27 GiB
   71.84          0.00 B       74        3.27 GiB
   72.09          0.00 B       74        3.27 GiB
   72.35          0.00 B       74        3.27 GiB
   72.60          0.00 B       74        3.27 GiB
   72.85          0.00 B       71        2.20 GiB
   73.10          0.00 B       71        2.20 GiB
   73.35          0.00 B       71        2.20 GiB
   73.60          0.00 B       71        2.20 GiB
   73.85          0.00 B       71        2.20 GiB
   74.10          0.00 B       71        2.20 GiB
   74.35          0.00 B       71        2.20 GiB
   74.60          0.00 B       71        2.20 GiB
   74.85          0.00 B       71        2.20 GiB
   75.10          0.00 B       71        2.20 GiB
   75.36          0.00 B       71        2.20 GiB
   75.61          0.00 B       71        2.20 GiB
   75.86          0.00 B       71        2.20 GiB
   76.11          0.00 B       71        2.20 GiB
   76.36          0.00 B       71        2.20 GiB
   76.61          0.00 B       68        1.14 GiB
   76.86          0.00 B       68        1.14 GiB
   77.11          0.00 B       68        1.14 GiB
   77.36          0.00 B       68        1.14 GiB
   77.61          0.00 B       68        1.14 GiB
   77.86          0.00 B       68        1.14 GiB
   78.11          0.00 B       68        1.14 GiB
   78.36          0.00 B       68        1.14 GiB
   78.61          0.00 B       68        1.14 GiB
   78.86          0.00 B       68        1.14 GiB
   79.12          0.00 B       68        1.14 GiB
   79.37          0.00 B       68        1.14 GiB
   79.62          0.00 B       68        1.14 GiB
   79.87          0.00 B       66        1.14 GiB
   80.12          0.00 B       53      117.34 MiB
   80.37          0.00 B       49      114.18 MiB
   80.62          0.00 B       53      143.02 MiB
   80.87          0.00 B       58      229.50 MiB
   81.12          0.00 B       58      229.50 MiB
   81.37          0.00 B       58      229.50 MiB
   81.63          0.00 B       60      288.60 MiB
   81.88          0.00 B       64      288.61 MiB
   82.13          0.00 B       68      293.67 MiB
   82.39          0.00 B       65      297.64 MiB
   82.64          0.00 B       64      303.56 MiB
   82.89          0.00 B       65      290.19 MiB
   83.14          0.00 B       68      291.77 MiB
   83.39          0.00 B       68      291.77 MiB
   83.64          0.00 B       68      291.77 MiB
   83.89          0.00 B       68      291.77 MiB
   84.15          0.00 B       68      291.77 MiB
   84.40          0.00 B       68      291.77 MiB
   84.65          0.00 B       69      291.77 MiB
   84.90          0.00 B       69      291.77 MiB
   85.15          0.00 B       69      291.77 MiB
   85.40          0.00 B       68        2.42 GiB
   85.65          0.00 B       71        1.35 GiB
   85.90          0.00 B       72        1.35 GiB
   86.15          0.00 B       72        1.35 GiB
   86.40          0.00 B       74        2.42 GiB
   86.65          0.00 B       75        2.42 GiB
   86.90          0.00 B       75        2.42 GiB
   87.15          0.00 B       75        2.42 GiB
   87.41          0.00 B       77        3.49 GiB
   87.66          0.00 B       77        3.49 GiB
   87.91          0.00 B       77        3.49 GiB
   88.16          0.00 B       77        3.49 GiB
   88.41          0.00 B       77        3.49 GiB
   88.66          0.00 B       77        3.49 GiB
   88.91          0.00 B       77        3.49 GiB
   89.17          0.00 B       78        3.49 GiB
   89.42          0.00 B       78        3.49 GiB
   89.67          0.00 B       78        3.49 GiB
   89.92          0.00 B       74        3.27 GiB
   90.17          0.00 B       74        3.27 GiB
   90.42          0.00 B       74        3.27 GiB
   90.67          0.00 B       74        3.27 GiB
   90.92          0.00 B       74        3.27 GiB
   91.17          0.00 B       74        3.27 GiB
   91.42          0.00 B       74        3.27 GiB
   91.67          0.00 B       74        3.27 GiB
   91.92          0.00 B       74        3.27 GiB
   92.17          0.00 B       74        3.27 GiB
   92.42          0.00 B       74        3.27 GiB
   92.68          0.00 B       74        3.27 GiB
   92.93          0.00 B       74        3.27 GiB
   93.18          0.00 B       74        3.27 GiB
   93.43          0.00 B       74        3.27 GiB
   93.68          0.00 B       74        3.27 GiB
   93.93          0.00 B       74        3.27 GiB
   94.18          0.00 B       74        3.27 GiB
   94.43          0.00 B       71        2.20 GiB
   94.68          0.00 B       71        2.20 GiB
   94.93          0.00 B       71        2.20 GiB
   95.18          0.00 B       71        2.20 GiB
   95.43          0.00 B       71        2.20 GiB
   95.68          0.00 B       71        2.20 GiB
   95.94          0.00 B       71        2.20 GiB
   96.19          0.00 B       71        2.20 GiB
   96.44          0.00 B       71        2.20 GiB
   96.69          0.00 B       71        2.20 GiB
   96.94          0.00 B       71        2.20 GiB
   97.19          0.00 B       71        2.20 GiB
   97.44          0.00 B       71        2.20 GiB
   97.69          0.00 B       71        2.20 GiB
   97.94          0.00 B       71        2.20 GiB
   98.19          0.00 B       68        1.14 GiB
   98.44          0.00 B       68        1.14 GiB
   98.69          0.00 B       68        1.14 GiB
   98.94          0.00 B       68        1.14 GiB
   99.20          0.00 B       68        1.14 GiB
   99.45          0.00 B       68        1.14 GiB
   99.70          0.00 B       68        1.14 GiB
   99.95          0.00 B       68        1.14 GiB
  100.20          0.00 B       68        1.14 GiB
  100.45          0.00 B       68        1.14 GiB
  100.70          0.00 B       68        1.14 GiB
  100.95          0.00 B       68        1.14 GiB
  101.20          0.00 B       68        1.14 GiB
  101.45          0.00 B       67        1.14 GiB
  101.70          0.00 B       53      117.34 MiB
  101.95          0.00 B       55      117.35 MiB
  102.20          0.00 B       55      117.35 MiB
  102.45          0.00 B       55      117.35 MiB
  102.70          0.00 B       55      117.35 MiB
  102.95          0.00 B       55      117.35 MiB
  103.21          0.00 B       55      117.35 MiB
  103.46          0.00 B       55      117.35 MiB
  103.71          0.00 B       55      117.35 MiB
  103.96          0.00 B       55      117.35 MiB
  104.21          0.00 B       55      117.35 MiB
  104.46          0.00 B       54      117.35 MiB
  104.71          0.00 B       68      119.47 MiB
  104.96          0.00 B       72      120.53 MiB
  105.21          0.00 B       73      120.54 MiB
  105.46          0.00 B       68      118.49 MiB
  105.71          0.00 B       68      118.49 MiB
  105.96          0.00 B       70      174.83 MiB
  106.21          0.00 B       80      175.89 MiB
  106.47          0.00 B       84      176.27 MiB
  106.72          0.00 B       84      176.27 MiB
  106.97          0.00 B       84      176.27 MiB
  107.22          0.00 B       84      176.27 MiB
  107.47          0.00 B       84      176.27 MiB
  107.72          0.00 B       84      176.27 MiB
  107.97          0.00 B       84      176.27 MiB
  108.22          0.00 B       84      176.27 MiB
  108.47          0.00 B       84      176.27 MiB
  108.72          0.00 B       84      176.27 MiB
  108.98          0.00 B       84      176.27 MiB
  109.23          0.00 B       84      176.27 MiB
  109.48          0.00 B       84      176.27 MiB
  109.73          0.00 B       84      176.27 MiB
  109.98          0.00 B       84      176.27 MiB
  110.23          0.00 B       84      176.27 MiB
  110.48          0.00 B       84      176.27 MiB
  110.73          0.00 B       84      176.27 MiB
  110.98          0.00 B       84      176.27 MiB
  111.23          0.00 B       84      176.27 MiB
  111.49          0.00 B       84      176.27 MiB
  111.74          0.00 B       84      176.27 MiB
  111.99          0.00 B       84      176.27 MiB
  112.24          0.00 B       84      176.27 MiB
  112.49          0.00 B       84      176.27 MiB
  112.74          0.00 B       84      176.27 MiB
  112.99          0.00 B       84      176.27 MiB
  113.24          0.00 B       84      176.27 MiB
  113.49          0.00 B       84      176.27 MiB
  113.74          0.00 B       86        4.13 GiB
  113.99          0.00 B       82      175.89 MiB
  114.25          0.00 B       82      175.89 MiB
  114.50          0.00 B       78      119.55 MiB
  114.75          0.00 B       78      119.55 MiB
  115.00          0.00 B       83      179.69 MiB
  115.25          0.00 B       85      180.07 MiB
  115.50          0.00 B       87      180.26 MiB
  115.75          0.00 B       83      179.12 MiB
  116.00          0.00 B       83      179.12 MiB
  116.25          0.00 B       83      179.12 MiB
  116.50          0.00 B       84      179.12 MiB
  116.75          0.00 B       84      179.12 MiB
  117.01          0.00 B       84      179.12 MiB
  117.26          0.00 B       84      179.12 MiB
  117.51          0.00 B       84      179.12 MiB
  117.76          0.00 B       84      179.12 MiB
  118.01          0.00 B       84      179.12 MiB
  118.26          0.00 B       84      179.12 MiB
  118.51          0.00 B       84      179.12 MiB
  118.76          0.00 B       84      179.12 MiB
  119.01          0.00 B       84      179.12 MiB
  119.26          0.00 B       84      179.12 MiB
  119.51          0.00 B       84      179.12 MiB
  119.77          0.00 B       86        4.23 GiB
  120.02          0.00 B       86        4.23 GiB
  120.27          0.00 B       80      178.74 MiB
  120.52          0.00 B       80      178.74 MiB
  120.77          0.00 B       80      178.74 MiB
  121.02          0.00 B       83      179.12 MiB
  121.27          0.00 B       83      179.12 MiB
  121.52          0.00 B       83      179.12 MiB
  121.77          0.00 B       83      179.12 MiB
  122.02          0.00 B       83      179.12 MiB
  122.27          0.00 B       83      179.12 MiB
  122.53          0.00 B       83      179.12 MiB
  122.78          0.00 B       83      179.12 MiB
  123.03          0.00 B       83      179.12 MiB
  123.28          0.00 B       84      179.12 MiB
  123.53          0.00 B       84      179.12 MiB
  123.78          0.00 B       84      179.12 MiB
  124.03          0.00 B       84      179.12 MiB
  124.28          0.00 B       84      179.12 MiB
  124.53          0.00 B       84      179.12 MiB
  124.78          0.00 B       84      179.12 MiB
  125.03          0.00 B       84      179.12 MiB
  125.28          0.00 B       84      179.12 MiB
  125.54          0.00 B       84      179.12 MiB
  125.79          0.00 B       84      179.12 MiB
  126.04          0.00 B       84      179.12 MiB
  126.29          0.00 B       84      179.12 MiB
  126.54          0.00 B       80      178.74 MiB
  126.79          0.00 B       80      178.74 MiB
  127.04          0.00 B       83      179.12 MiB
  127.29          0.00 B       83      179.12 MiB
  127.54          0.00 B       83      179.12 MiB
  127.79          0.00 B       83      179.12 MiB
  128.05          0.00 B       83      179.12 MiB
  128.30          0.00 B       83      179.12 MiB
  128.55          0.00 B       84      179.12 MiB
  128.80          0.00 B       84      179.12 MiB
  129.05          0.00 B       84      179.12 MiB
  129.30          0.00 B       84      179.12 MiB
  129.55          0.00 B       84      179.12 MiB
  129.80          0.00 B       84      179.12 MiB
  130.05          0.00 B       84      179.12 MiB
  130.30          0.00 B       84      179.12 MiB
  130.55          0.00 B       84      179.12 MiB
  130.81          0.00 B       84      179.12 MiB
  131.06          0.00 B       84      179.12 MiB
  131.31          0.00 B       84      179.12 MiB
  131.56          0.00 B       84      179.12 MiB
  131.81          0.00 B       84      179.12 MiB
  132.06          0.00 B       80      178.74 MiB
  132.31          0.00 B       80      178.74 MiB
  132.56          0.00 B       80      178.74 MiB
  132.81          0.00 B       80      178.74 MiB
  133.06          0.00 B       80      178.74 MiB
  133.32          0.00 B       80      178.74 MiB
  133.57          0.00 B       80      178.74 MiB
  133.82          0.00 B       80      178.74 MiB
  134.07          0.00 B       78      119.55 MiB
  134.32          0.00 B       78      119.55 MiB
  134.57          0.00 B       79      178.65 MiB
  134.82          0.00 B       84      179.12 MiB
  135.07          0.00 B       84      179.12 MiB
  135.32          0.00 B       84      179.12 MiB
  135.57          0.00 B       84      179.12 MiB
  135.82          0.00 B       84      179.12 MiB
  136.08          0.00 B       84      179.12 MiB
  136.33          0.00 B       84      179.12 MiB
  136.58          0.00 B       84      179.12 MiB
  136.83          0.00 B       84      179.12 MiB
  137.08          0.00 B       84      179.12 MiB
  137.33          0.00 B       84      179.12 MiB
  137.58          0.00 B       85        4.23 GiB
  137.83          0.00 B       85        4.23 GiB
  138.08          0.00 B       85        4.23 GiB
  138.33          0.00 B       85        4.23 GiB
  138.59          0.00 B       85        4.23 GiB
  138.84          0.00 B       85        4.23 GiB
  139.09          0.00 B       85        4.23 GiB
  139.34          0.00 B       85        4.23 GiB
  139.59          0.00 B       85        4.23 GiB
  139.84          0.00 B       85        4.23 GiB
  140.09          0.00 B       85        4.23 GiB
  140.34          0.00 B       85        4.23 GiB
  140.59          0.00 B       87        8.28 GiB
  140.84          0.00 B       87        8.28 GiB
  141.09          0.00 B       87        8.28 GiB
  141.35          0.00 B       87        8.28 GiB
  141.60          0.00 B       79      178.65 MiB
  141.85          0.00 B       84      179.12 MiB
  142.10          0.00 B       84      179.12 MiB
  142.35          0.00 B       84      179.12 MiB
  142.60          0.00 B       84      179.12 MiB
  142.85          0.00 B       84      179.12 MiB
  143.10          0.00 B       84      179.12 MiB
  143.35          0.00 B       84      179.12 MiB
  143.60          0.00 B       84      179.12 MiB
  143.85          0.00 B       84      179.12 MiB
  144.11          0.00 B       84      179.12 MiB
  144.36          0.00 B       84      179.12 MiB
  144.61          0.00 B       85        4.23 GiB
  144.86          0.00 B       85        4.23 GiB
  145.11          0.00 B       85        4.23 GiB
  145.36          0.00 B       85        4.23 GiB
  145.61          0.00 B       85        4.23 GiB
  145.86          0.00 B       85        4.23 GiB
  146.11          0.00 B       85        4.23 GiB
  146.36          0.00 B       85        4.23 GiB
  146.62          0.00 B       85        4.23 GiB
  146.87          0.00 B       85        4.23 GiB
  147.12          0.00 B       85        4.23 GiB
  147.37          0.00 B       81      178.65 MiB
  147.62          0.00 B       78      119.55 MiB
  147.87          0.00 B       84      179.12 MiB
  148.12          0.00 B       84      179.12 MiB
  148.37          0.00 B       84      179.12 MiB
  148.63          0.00 B       84      179.12 MiB
  148.88          0.00 B       84      179.12 MiB
  149.13          0.00 B       84      179.12 MiB
  149.38          0.00 B       84      179.12 MiB
  149.63          0.00 B       84      179.12 MiB
  149.88          0.00 B       84      179.12 MiB
  150.13          0.00 B       84      179.12 MiB
  150.38          0.00 B       84      179.12 MiB
  150.63          0.00 B       85        4.23 GiB
  150.88          0.00 B       85        4.23 GiB
  151.14          0.00 B       85        4.23 GiB
  151.39          0.00 B       85        4.23 GiB
  151.64          0.00 B       85        4.23 GiB
  151.89          0.00 B       85        4.23 GiB
  152.14          0.00 B       85        4.23 GiB
  152.39          0.00 B       85        4.23 GiB
  152.64          0.00 B       85        4.23 GiB
  152.89          0.00 B       85        4.23 GiB
  153.14          0.00 B       85        4.23 GiB
  153.39          0.00 B       81      178.65 MiB
  153.65          0.00 B       76      119.48 MiB
  153.90          0.00 B       76      119.48 MiB
  154.15          0.00 B       76      119.48 MiB
  154.40          0.00 B       76      119.48 MiB
  154.65          0.00 B       78      175.82 MiB
  154.90          0.00 B       79      182.07 MiB
  155.15          0.00 B       81      175.76 MiB
  155.40          0.00 B       84      175.80 MiB
  155.65          0.00 B       81      203.89 MiB
  155.90          0.00 B       85      260.15 MiB
  156.15          0.00 B       88      346.64 MiB
  156.40          0.00 B       92      346.65 MiB
  156.65          0.00 B       91      346.65 MiB
  156.91          0.00 B       91      346.65 MiB
  157.16          0.00 B       87      289.66 MiB
  157.41          0.00 B       93      307.95 MiB
  157.66          0.00 B       97      345.92 MiB
  157.91          0.00 B       91      289.67 MiB
  158.16          0.00 B       99      345.93 MiB
  158.41          0.00 B       87      345.91 MiB
  158.66          0.00 B       87      345.91 MiB
  158.91          0.00 B       88      345.91 MiB
  159.16          0.00 B       86      345.91 MiB
  159.41          0.00 B       91      348.99 MiB
  159.67          0.00 B       93      348.99 MiB
  159.92          0.00 B       93      348.99 MiB
  160.17          0.00 B       97      348.99 MiB
  160.42          0.00 B       98      348.99 MiB
  160.67          0.00 B       96      348.99 MiB
  160.93          0.00 B       98      360.99 MiB
  161.18          0.00 B      102      372.99 MiB
  161.43          0.00 B      101      378.99 MiB
  161.68          0.00 B      106      412.99 MiB
  161.93          0.00 B      108      416.99 MiB
  162.18          0.00 B      109      418.99 MiB
  162.43          0.00 B      105      410.99 MiB
  162.68          0.00 B      115      408.99 MiB
  162.93          0.00 B      118      420.99 MiB
  163.19          0.00 B      118      420.99 MiB
  163.44          0.00 B      128      416.99 MiB
  163.69          0.00 B       89      346.79 MiB
  163.94          0.00 B       94      346.79 MiB
  164.19          0.00 B       96      346.80 MiB
  164.44          0.00 B       97      346.80 MiB
  164.69          0.00 B       98      347.68 MiB
  164.94          0.00 B       99      348.56 MiB
  165.20          0.00 B      100      349.44 MiB
  165.45          0.00 B      100      349.44 MiB
  165.70          0.00 B      101      350.32 MiB
  165.95          0.00 B      108      381.78 MiB
  166.20          0.00 B      109      410.61 MiB
  166.45          0.00 B      107      469.71 MiB
  166.70          0.00 B      108      470.58 MiB
  166.95          0.00 B      109      471.46 MiB
  167.20          0.00 B      109      471.46 MiB
  167.45          0.00 B      109      471.46 MiB
  167.70          0.00 B      111      471.46 MiB
  167.96          0.00 B      116      360.90 MiB
  168.21          0.00 B      115      360.02 MiB
  168.46          0.00 B      115      360.02 MiB
