# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.53147812E+00  -9.03816860E+00   4.93309526E-01
# Error est. for CH(vbm) CH(cbm) diff =   9.46620424E-01   1.18307774E+00   2.36457313E-01
#    Nb          CH(vbm)          CH(cbm)             diff
     17  -6.10456541E+00  -5.17058142E+00   9.33983985E-01
     18  -6.25426018E+00  -5.24961124E+00   1.00464894E+00
     19  -6.39225592E+00  -5.33727330E+00   1.05498263E+00
     20  -6.53291380E+00  -5.42297410E+00   1.10993971E+00
     21  -6.63291458E+00  -5.54132166E+00   1.09159293E+00
     22  -6.73289441E+00  -5.65966951E+00   1.07322490E+00
     23  -6.83682058E+00  -5.77562213E+00   1.06119845E+00
     24  -6.94075006E+00  -5.89157478E+00   1.04917527E+00
     25  -7.03548853E+00  -5.98948367E+00   1.04600486E+00
     26  -7.13166822E+00  -6.08474693E+00   1.04692129E+00
     27  -7.21886635E+00  -6.17478679E+00   1.04407957E+00
     28  -7.30697195E+00  -6.26329318E+00   1.04367877E+00
     29  -7.35519430E+00  -6.31006643E+00   1.04512788E+00
     30  -7.40340631E+00  -6.35683948E+00   1.04656683E+00
     31  -7.45409484E+00  -6.40063158E+00   1.05346326E+00
     32  -7.50477546E+00  -6.44442360E+00   1.06035186E+00
     33  -7.54170370E+00  -6.49099793E+00   1.05070577E+00
     34  -7.58052790E+00  -6.54038036E+00   1.04014753E+00
     35  -7.61706847E+00  -6.58639035E+00   1.03067812E+00
     36  -7.65409684E+00  -6.63312209E+00   1.02097475E+00
     37  -7.70056807E+00  -6.69031578E+00   1.01025229E+00
     38  -7.74722041E+00  -6.74626634E+00   1.00095407E+00
     39  -7.79451329E+00  -6.79883585E+00   9.95677443E-01
     40  -7.84128871E+00  -6.85456555E+00   9.86723159E-01
     41  -7.86849454E+00  -6.89122129E+00   9.77273243E-01
     42  -7.89571359E+00  -6.92787688E+00   9.67836701E-01
     43  -7.93195567E+00  -6.96661359E+00   9.65342076E-01
     44  -7.96657523E+00  -7.00538660E+00   9.61188638E-01
     45  -8.00598278E+00  -7.03634831E+00   9.69634475E-01
     46  -8.04781311E+00  -7.06725739E+00   9.80555714E-01
     47  -8.09100400E+00  -7.09565556E+00   9.95348440E-01
     48  -8.13333684E+00  -7.12111963E+00   1.01221721E+00
     49  -8.17770697E+00  -7.14665718E+00   1.03104978E+00
     50  -8.22207052E+00  -7.17216653E+00   1.04990399E+00
     51  -8.24836113E+00  -7.19540178E+00   1.05295934E+00
     52  -8.27537784E+00  -7.22111963E+00   1.05425821E+00
     53  -8.30370882E+00  -7.24218320E+00   1.06152562E+00
     54  -8.33180328E+00  -7.26311473E+00   1.06868855E+00
     55  -8.34641672E+00  -7.27895293E+00   1.06746379E+00
     56  -8.36139168E+00  -7.29498986E+00   1.06640182E+00
     57  -8.37743821E+00  -7.31237365E+00   1.06506457E+00
     58  -8.39348693E+00  -7.32981787E+00   1.06366906E+00
     59  -8.40974578E+00  -7.35037892E+00   1.05936686E+00
     60  -8.42667311E+00  -7.37047776E+00   1.05619535E+00
# k =   0.500000   0.500000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.55094310E+00  -9.10259802E+00   4.48345080E-01
# Error est. for CH(vbm) CH(cbm) diff =   9.84739844E-01   1.11249238E+00   1.27752531E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.88219708E-01  -2.48418848E-01   3.98008598E-02
      2  -5.78560851E-01  -4.94014433E-01   8.45464177E-02
      3  -8.41824058E-01  -7.30833410E-01   1.10990648E-01
      4  -1.10399574E+00  -9.69104381E-01   1.34891359E-01
      5  -1.39620901E+00  -1.09326250E+00   3.02946505E-01
      6  -1.67999704E+00  -1.21579759E+00   4.64199443E-01
      7  -3.28466817E+00  -1.32889386E+00   1.95577431E+00
      8  -4.82195766E+00  -1.45541494E+00   3.36654272E+00
      9  -4.92716460E+00  -2.89339884E+00   2.03376576E+00
     10  -5.03498366E+00  -4.31261365E+00   7.22370012E-01
     11  -5.17726382E+00  -4.47614774E+00   7.01116078E-01
     12  -5.31969002E+00  -4.62148941E+00   6.98200616E-01
     13  -5.46037120E+00  -4.78150187E+00   6.78869334E-01
     14  -5.60306235E+00  -4.94072502E+00   6.62337331E-01
     15  -5.68421871E+00  -5.13781090E+00   5.46407809E-01
     16  -5.76097792E+00  -5.35522501E+00   4.05752905E-01
     17  -5.91243826E+00  -5.43194317E+00   4.80495086E-01
     18  -6.07273420E+00  -5.50937091E+00   5.63363286E-01
     19  -6.23742992E+00  -5.58929507E+00   6.48134845E-01
     20  -6.41249274E+00  -5.66818623E+00   7.44306510E-01
     21  -6.49491184E+00  -5.76937917E+00   7.25532672E-01
     22  -6.56737999E+00  -5.86578966E+00   7.01590327E-01
     23  -6.68828767E+00  -5.94634966E+00   7.41938011E-01
     24  -6.81273890E+00  -6.02861351E+00   7.84125389E-01
     25  -6.93898090E+00  -6.18218714E+00   7.56793767E-01
     26  -7.06500179E+00  -6.33024795E+00   7.34753841E-01
     27  -7.16289383E+00  -6.52663457E+00   6.36259264E-01
     28  -7.26220199E+00  -6.72237505E+00   5.39826946E-01
     29  -7.31784788E+00  -6.78360644E+00   5.34241444E-01
     30  -7.37367919E+00  -6.84423241E+00   5.29446776E-01
     31  -7.43239966E+00  -6.89241194E+00   5.39987721E-01
     32  -7.49181151E+00  -6.93836037E+00   5.53451138E-01
     33  -7.52979009E+00  -6.97918844E+00   5.50601654E-01
     34  -7.56857839E+00  -7.02229592E+00   5.46282471E-01
     35  -7.60529983E+00  -7.06123758E+00   5.44062256E-01
     36  -7.64354041E+00  -7.10454567E+00   5.38994747E-01
     37  -7.69909134E+00  -7.15932099E+00   5.39770352E-01
     38  -7.75350067E+00  -7.21266172E+00   5.40838952E-01
     39  -7.79977759E+00  -7.26792631E+00   5.31851281E-01
     40  -7.84383803E+00  -7.32286054E+00   5.20977497E-01
     41  -7.86618886E+00  -7.37029048E+00   4.95898377E-01
     42  -7.88668562E+00  -7.41532593E+00   4.71359693E-01
     43  -7.92576284E+00  -7.46078438E+00   4.64978455E-01
     44  -7.96490894E+00  -7.50830486E+00   4.56604080E-01
     45  -8.02708127E+00  -7.55421191E+00   4.72869360E-01
     46  -8.08114017E+00  -7.59883916E+00   4.82301012E-01
     47  -8.12877489E+00  -7.63981606E+00   4.88958829E-01
     48  -8.18012778E+00  -7.68444156E+00   4.95686220E-01
     49  -8.24969832E+00  -7.72487712E+00   5.24821199E-01
     50  -8.31295740E+00  -7.76315188E+00   5.49805516E-01
     51  -8.34363285E+00  -7.78667276E+00   5.56960096E-01
     52  -8.38160026E+00  -7.81352073E+00   5.68079533E-01
     53  -8.41937512E+00  -7.84028436E+00   5.79090767E-01
     54  -8.45678772E+00  -7.86649538E+00   5.90292337E-01
     55  -8.47058027E+00  -7.88741289E+00   5.83167387E-01
     56  -8.48397998E+00  -7.90753284E+00   5.76447143E-01
     57  -8.50430760E+00  -7.92934754E+00   5.74960054E-01
     58  -8.52466493E+00  -7.95116858E+00   5.73496345E-01
     59  -8.54526813E+00  -7.97059249E+00   5.74675638E-01
     60  -8.56620326E+00  -7.99010565E+00   5.76097611E-01
