# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 208

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   25.49          0.00 B       67      106.58 MiB
   25.74          0.00 B       61      106.58 MiB
   25.99          0.00 B       60      106.58 MiB
   26.24          0.00 B       60      106.58 MiB
   26.49          0.00 B       71      229.14 MiB
   26.74          0.00 B       71      229.14 MiB
   26.99          0.00 B       73      229.14 MiB
   27.25          0.00 B       71      229.14 MiB
   27.50          0.00 B       71      229.14 MiB
   27.75          0.00 B       71      229.14 MiB
   28.01          0.00 B       70      167.86 MiB
   28.26          0.00 B       76      177.45 MiB
   28.51          0.00 B       76      177.72 MiB
   28.76          0.00 B       78      177.72 MiB
   29.01          0.00 B       79      196.55 MiB
   29.26          0.00 B       81      601.55 MiB
   29.51          0.00 B       70      167.86 MiB
   29.76          0.00 B       72      167.86 MiB
   30.02          0.00 B       72      167.86 MiB
   30.27          0.00 B       73      167.86 MiB
   30.52          0.00 B       76      534.81 MiB
   30.77          0.00 B       75      534.81 MiB
   31.02          0.00 B       59       47.86 MiB
   31.27          0.00 B       62       58.88 MiB
   31.53          0.00 B       64       73.56 MiB
   31.78          0.00 B       66       77.23 MiB
   32.03          0.00 B       68       88.24 MiB
   32.28          0.00 B       70      102.91 MiB
   32.53          0.00 B       72      229.14 MiB
   32.78          0.00 B       74      229.14 MiB
   33.03          0.00 B       75      229.14 MiB
   33.28          0.00 B       72      229.14 MiB
   33.53          0.00 B       72      229.14 MiB
   33.78          0.00 B       72      229.14 MiB
   34.03          0.00 B       72      167.86 MiB
   34.28          0.00 B       75      177.45 MiB
   34.54          0.00 B       78      177.72 MiB
   34.79          0.00 B       80      196.55 MiB
   35.04          0.00 B       82      601.55 MiB
   35.29          0.00 B       82      601.55 MiB
   35.54          0.00 B       73      167.86 MiB
   35.80          0.00 B       73      167.86 MiB
   36.05          0.00 B       73      167.86 MiB
   36.30          0.00 B       73      351.33 MiB
   36.55          0.00 B       78      718.28 MiB
   36.80          0.00 B       74      351.33 MiB
   37.05          0.00 B       62       47.87 MiB
   37.30          0.00 B       64       69.89 MiB
   37.55          0.00 B       66       77.23 MiB
   37.80          0.00 B       68       88.24 MiB
   38.05          0.00 B       70      102.91 MiB
   38.30          0.00 B       73      229.14 MiB
   38.56          0.00 B       73      229.14 MiB
   38.81          0.00 B       75      229.14 MiB
   39.06          0.00 B       73      229.14 MiB
   39.31          0.00 B       73      229.14 MiB
   39.57          0.00 B       73      229.14 MiB
   39.82          0.00 B       72      167.86 MiB
   40.07          0.00 B       78      177.45 MiB
   40.33          0.00 B       78      177.72 MiB
   40.58          0.00 B       79      177.72 MiB
   40.83          0.00 B       81      196.55 MiB
   41.08          0.00 B       83      601.55 MiB
   41.33          0.00 B       72      167.86 MiB
   41.58          0.00 B       74      167.86 MiB
   41.83          0.00 B       74      167.86 MiB
   42.08          0.00 B       74      167.86 MiB
   42.34          0.00 B       76      351.33 MiB
   42.59          0.00 B       77      534.81 MiB
   42.84          0.00 B       59       24.38 MiB
   43.09          0.00 B       60       24.38 MiB
   43.34          0.00 B       59       24.38 MiB
   43.59          0.00 B       72       26.50 MiB
   43.84          0.00 B       74       81.79 MiB
   44.09          0.00 B       74       81.79 MiB
   44.34          0.00 B       74       81.79 MiB
   44.59          0.00 B       74       81.79 MiB
   44.84          0.00 B       74       81.79 MiB
   45.10          0.00 B       74       81.79 MiB
   45.35          0.00 B       74       81.79 MiB
   45.60          0.00 B       74       81.79 MiB
   45.85          0.00 B       74       81.79 MiB
   46.10          0.00 B       74       81.79 MiB
   46.35          0.00 B       74       81.79 MiB
   46.60          0.00 B       74       81.79 MiB
   46.85          0.00 B       85        4.04 GiB
   47.10          0.00 B       87        4.04 GiB
   47.35          0.00 B       83       82.85 MiB
   47.60          0.00 B       83       82.85 MiB
   47.85          0.00 B       90      982.85 MiB
   48.10          0.00 B       85      989.10 MiB
   48.36          0.00 B       88      926.58 MiB
   48.61          0.00 B       90      926.54 MiB
   48.86          0.00 B       90      926.54 MiB
   49.11          0.00 B       90      926.54 MiB
   49.36          0.00 B       90      926.54 MiB
   49.61          0.00 B       90      926.54 MiB
   49.86          0.00 B       90      926.54 MiB
   50.11          0.00 B       90      926.54 MiB
   50.36          0.00 B       90      926.54 MiB
   50.61          0.00 B       90      926.54 MiB
   50.86          0.00 B       90      926.54 MiB
   51.12          0.00 B       87      926.53 MiB
   51.37          0.00 B       86      937.77 MiB
   51.62          0.00 B       90      960.28 MiB
   51.87          0.00 B       94      960.28 MiB
   52.12          0.00 B       92        1.38 GiB
   52.37          0.00 B       90      960.28 MiB
   52.62          0.00 B       90      960.28 MiB
   52.87          0.00 B       88     1005.27 MiB
   53.48          0.00 B       88     1005.39 MiB
   54.32          0.00 B       88     1005.39 MiB
   54.71          0.00 B       88     1005.39 MiB
   55.02          0.00 B       88     1005.39 MiB
   55.27          0.00 B       88     1005.39 MiB
   55.52          0.00 B       88     1005.39 MiB
   55.77          0.00 B       88     1005.39 MiB
   56.02          0.00 B       88     1005.39 MiB
   56.27          0.00 B       88     1005.39 MiB
   56.34          0.00 B       88     1005.39 MiB
