# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.05549144E+01  -9.77461908E+00   7.80295284E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.08346317E+00   1.05444235E+00  -2.90208169E-02
#    Nb          CH(vbm)          CH(cbm)             diff
     35  -7.61954462E+00  -6.96396036E+00   6.55584262E-01
     36  -7.65647705E+00  -7.00818780E+00   6.48289250E-01
     37  -7.70538113E+00  -7.07615657E+00   6.29224560E-01
     38  -7.75428522E+00  -7.14412271E+00   6.10162505E-01
     39  -7.79592662E+00  -7.23002508E+00   5.65901535E-01
     40  -7.83756802E+00  -7.31592798E+00   5.21640043E-01
     41  -7.85806437E+00  -7.36447461E+00   4.93589756E-01
     42  -7.87856071E+00  -7.41302124E+00   4.65539470E-01
     43  -7.91723801E+00  -7.45772322E+00   4.59514783E-01
     44  -7.95591529E+00  -7.50242520E+00   4.53490087E-01
     45  -8.02332423E+00  -7.54428748E+00   4.79036746E-01
     46  -8.09073317E+00  -7.58614976E+00   5.04583405E-01
     47  -8.15584258E+00  -7.62182353E+00   5.34019050E-01
     48  -8.22088161E+00  -7.65761217E+00   5.63269438E-01
     49  -8.31365278E+00  -7.68803557E+00   6.25617202E-01
     50  -8.40660635E+00  -7.71794014E+00   6.88666211E-01
     51  -8.45417015E+00  -7.74331069E+00   7.10859461E-01
     52  -8.50154150E+00  -7.76896874E+00   7.32572759E-01
     53  -8.54946901E+00  -7.79820422E+00   7.51264788E-01
     54  -8.59739652E+00  -7.82743970E+00   7.69956817E-01
     55  -8.61322350E+00  -7.85762074E+00   7.55602768E-01
     56  -8.62905049E+00  -7.88780178E+00   7.41248711E-01
     57  -8.65116523E+00  -7.90681171E+00   7.44353523E-01
     58  -8.67327997E+00  -7.92582164E+00   7.47458334E-01
     59  -8.69204038E+00  -7.94755898E+00   7.44481397E-01
     60  -8.71079991E+00  -7.96929633E+00   7.41503587E-01
     61  -8.72529404E+00  -8.00519451E+00   7.20099531E-01
     62  -8.73977481E+00  -8.04109270E+00   6.98682111E-01
     63  -8.75837574E+00  -8.06019442E+00   6.98181319E-01
     64  -8.77697667E+00  -8.07929614E+00   6.97680525E-01
     65  -8.79233373E+00  -8.10607518E+00   6.86258548E-01
     66  -8.80769080E+00  -8.13289702E+00   6.74793773E-01
     67  -8.82849549E+00  -8.15282120E+00   6.75674288E-01
     68  -8.84930017E+00  -8.17287340E+00   6.76426772E-01
     69  -8.86638692E+00  -8.18916897E+00   6.77217949E-01
     70  -8.88347366E+00  -8.20546453E+00   6.78009126E-01
     71  -8.90461434E+00  -8.22394545E+00   6.80668895E-01
     72  -8.92575503E+00  -8.24248552E+00   6.83269511E-01
     73  -8.94139383E+00  -8.26317789E+00   6.78215933E-01
     74  -8.95703263E+00  -8.28389310E+00   6.73139527E-01
     75  -8.97948806E+00  -8.30520965E+00   6.74278403E-01
     76  -9.00194349E+00  -8.32652620E+00   6.75417282E-01
     77  -9.01927874E+00  -8.34701480E+00   6.72263937E-01
     78  -9.03661399E+00  -8.36750340E+00   6.69110588E-01
     79  -9.05202300E+00  -8.38272999E+00   6.69293015E-01
     80  -9.06743201E+00  -8.39795658E+00   6.69475436E-01
     81  -9.09017697E+00  -8.41407226E+00   6.76104711E-01
     82  -9.11292193E+00  -8.43018794E+00   6.82733985E-01
     83  -9.13382480E+00  -8.44196334E+00   6.91861454E-01
     84  -9.15450278E+00  -8.45300287E+00   7.01499907E-01
     85  -9.17026974E+00  -8.46779748E+00   7.02472257E-01
     86  -9.18597660E+00  -8.48241403E+00   7.03562565E-01
     87  -9.20336751E+00  -8.49425005E+00   7.09117467E-01
     88  -9.22080730E+00  -8.50624494E+00   7.14562363E-01
     89  -9.23927408E+00  -8.51631542E+00   7.22958651E-01
     90  -9.25774085E+00  -8.52638591E+00   7.31354939E-01
     91  -9.27463947E+00  -8.54002403E+00   7.34615444E-01
     92  -9.29153810E+00  -8.55365888E+00   7.37879217E-01
     93  -9.30057259E+00  -8.56560545E+00   7.34967134E-01
     94  -9.30960708E+00  -8.57755530E+00   7.32051777E-01
     95  -9.32074735E+00  -8.58702108E+00   7.33726273E-01
     96  -9.33169849E+00  -8.59602456E+00   7.35673929E-01
     97  -9.34631783E+00  -8.60435747E+00   7.41960353E-01
     98  -9.36089373E+00  -8.61258057E+00   7.48313159E-01
     99  -9.37595726E+00  -8.62191673E+00   7.54040533E-01
    100  -9.39138763E+00  -8.63217703E+00   7.59210594E-01
    101  -9.39872579E+00  -8.64217315E+00   7.56552648E-01
    102  -9.40606396E+00  -8.65216926E+00   7.53894701E-01
    103  -9.41455865E+00  -8.66353545E+00   7.51023207E-01
    104  -9.42305335E+00  -8.67490164E+00   7.48151713E-01
    105  -9.43326955E+00  -8.68540281E+00   7.47866740E-01
    106  -9.44348575E+00  -8.69590582E+00   7.47579932E-01
    107  -9.45746847E+00  -8.70803797E+00   7.49430499E-01
    108  -9.47145119E+00  -8.72017673E+00   7.51274467E-01
# k =  -0.000000  -0.000000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.03367191E+01  -9.79159379E+00   5.45125314E-01
# Error est. for CH(vbm) CH(cbm) diff =   9.43026969E-01   9.70716540E-01   2.76895715E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.85350548E-01  -2.56935740E-01   2.84148079E-02
      2  -5.82844200E-01  -4.97544742E-01   8.52994584E-02
      3  -8.53998613E-01  -7.29775880E-01   1.24222733E-01
      4  -1.11433527E+00  -9.76551792E-01   1.37783477E-01
      5  -1.43872746E+00  -1.08308968E+00   3.55637778E-01
      6  -1.74279548E+00  -1.20905029E+00   5.33745183E-01
      7  -3.32012284E+00  -1.32452961E+00   1.99559323E+00
      8  -4.84743641E+00  -1.47046272E+00   3.37697369E+00
      9  -4.95126283E+00  -2.93440944E+00   2.01685339E+00
     10  -5.05581695E+00  -4.39315131E+00   6.62665638E-01
     11  -5.20527215E+00  -4.51928724E+00   6.85984906E-01
     12  -5.33860414E+00  -4.66078381E+00   6.77820333E-01
     13  -5.48898832E+00  -4.82181050E+00   6.67177812E-01
     14  -5.63500853E+00  -4.99288551E+00   6.42123020E-01
     15  -5.71784724E+00  -5.19222824E+00   5.25618999E-01
     16  -5.80091329E+00  -5.39051730E+00   4.10395994E-01
     17  -5.95914202E+00  -5.49491441E+00   4.64227610E-01
     18  -6.11742197E+00  -5.55419959E+00   5.63222379E-01
     19  -6.29927658E+00  -5.65237895E+00   6.46897629E-01
     20  -6.46192832E+00  -5.71406268E+00   7.47865640E-01
     21  -6.55178856E+00  -5.81999141E+00   7.31797143E-01
     22  -6.62296746E+00  -5.91663816E+00   7.06329303E-01
     23  -6.75616105E+00  -6.00446844E+00   7.51692612E-01
     24  -6.87077931E+00  -6.08306940E+00   7.87709907E-01
     25  -7.00107382E+00  -6.24636312E+00   7.54710703E-01
     26  -7.13042380E+00  -6.39963430E+00   7.30789501E-01
     27  -7.23041765E+00  -6.59614441E+00   6.34273245E-01
     28  -7.32915469E+00  -6.78521676E+00   5.43937928E-01
     29  -7.38651010E+00  -6.84823211E+00   5.38277988E-01
     30  -7.44360561E+00  -6.91205156E+00   5.31554046E-01
     31  -7.50465810E+00  -6.96120379E+00   5.43454316E-01
     32  -7.56605567E+00  -7.00928843E+00   5.56767236E-01
     33  -7.60589193E+00  -7.05249860E+00   5.53393324E-01
     34  -7.64472553E+00  -7.09389544E+00   5.50830090E-01
     35  -7.68415334E+00  -7.13854044E+00   5.45612900E-01
     36  -7.72331765E+00  -7.18259594E+00   5.40721713E-01
     37  -7.77769448E+00  -7.24052294E+00   5.37171535E-01
     38  -7.83595731E+00  -7.29519594E+00   5.40761367E-01
     39  -7.88455566E+00  -7.35071431E+00   5.33841351E-01
     40  -7.93119464E+00  -7.40806975E+00   5.23124894E-01
     41  -7.95455589E+00  -7.45660832E+00   4.97947569E-01
     42  -7.98036710E+00  -7.50818250E+00   4.72184601E-01
     43  -8.01641524E+00  -7.55321244E+00   4.63202796E-01
     44  -8.05748293E+00  -7.60043201E+00   4.57050924E-01
     45  -8.12106095E+00  -7.64685620E+00   4.74204755E-01
     46  -8.18019351E+00  -7.69256615E+00   4.87627363E-01
     47  -8.23087482E+00  -7.73979798E+00   4.91076845E-01
     48  -8.28220489E+00  -7.78687796E+00   4.95326934E-01
     49  -8.35044537E+00  -7.82947751E+00   5.20967863E-01
     50  -8.42325564E+00  -7.86863419E+00   5.54621451E-01
     51  -8.45555925E+00  -7.89559010E+00   5.59969143E-01
     52  -8.49492319E+00  -7.92073992E+00   5.74183266E-01
     53  -8.53535569E+00  -7.94950556E+00   5.85850124E-01
     54  -8.57431421E+00  -7.97718015E+00   5.97134062E-01
     55  -8.58866228E+00  -7.99833700E+00   5.90325278E-01
     56  -8.60393815E+00  -8.02104650E+00   5.82891653E-01
     57  -8.62615329E+00  -8.04461170E+00   5.81541590E-01
     58  -8.64896798E+00  -8.06820879E+00   5.80759188E-01
     59  -8.67065615E+00  -8.08941553E+00   5.81240617E-01
     60  -8.69279678E+00  -8.11064570E+00   5.82151077E-01
     61  -8.70972992E+00  -8.13486074E+00   5.74869180E-01
     62  -8.72570934E+00  -8.15598351E+00   5.69725826E-01
     63  -8.74507707E+00  -8.18590155E+00   5.59175527E-01
     64  -8.76372016E+00  -8.21333488E+00   5.50385281E-01
     65  -8.77979185E+00  -8.23534108E+00   5.44450770E-01
     66  -8.79724665E+00  -8.25011405E+00   5.47132590E-01
     67  -8.81623492E+00  -8.26926593E+00   5.46968981E-01
     68  -8.83381752E+00  -8.29438187E+00   5.39435657E-01
     69  -8.85089638E+00  -8.30970523E+00   5.41191147E-01
     70  -8.86624880E+00  -8.32187185E+00   5.44376949E-01
     71  -8.88479344E+00  -8.33728989E+00   5.47503550E-01
     72  -8.90305052E+00  -8.35257363E+00   5.50476889E-01
     73  -8.91788097E+00  -8.37310914E+00   5.44771824E-01
     74  -8.93002128E+00  -8.39632163E+00   5.33699645E-01
     75  -8.95039850E+00  -8.41457126E+00   5.35827247E-01
     76  -8.97132635E+00  -8.43209636E+00   5.39229994E-01
     77  -8.98681791E+00  -8.44671425E+00   5.40103662E-01
     78  -9.00210193E+00  -8.46107010E+00   5.41031833E-01
     79  -9.01535001E+00  -8.47631186E+00   5.39038157E-01
     80  -9.02925215E+00  -8.49302945E+00   5.36222701E-01
     81  -9.04771571E+00  -8.51009690E+00   5.37618814E-01
     82  -9.06484332E+00  -8.52795006E+00   5.36893261E-01
     83  -9.08283406E+00  -8.54243681E+00   5.40397254E-01
     84  -9.10231366E+00  -8.55518899E+00   5.47124664E-01
     85  -9.11757515E+00  -8.56699883E+00   5.50576328E-01
     86  -9.13253797E+00  -8.57867690E+00   5.53861066E-01
     87  -9.14823437E+00  -8.59085924E+00   5.57375127E-01
     88  -9.16423890E+00  -8.60323604E+00   5.61002861E-01
     89  -9.18191291E+00  -8.61953464E+00   5.62378272E-01
     90  -9.20038255E+00  -8.63571499E+00   5.64667560E-01
     91  -9.21643155E+00  -8.64647013E+00   5.69961422E-01
     92  -9.23405176E+00  -8.65684921E+00   5.77202555E-01
     93  -9.24331915E+00  -8.66453044E+00   5.78788715E-01
     94  -9.25273556E+00  -8.67237322E+00   5.80362337E-01
     95  -9.26245982E+00  -8.68515783E+00   5.77301991E-01
     96  -9.27250328E+00  -8.69695605E+00   5.75547234E-01
     97  -9.28449421E+00  -8.71017302E+00   5.74321190E-01
     98  -9.29746489E+00  -8.72182454E+00   5.75640352E-01
     99  -9.31021469E+00  -8.73536244E+00   5.74852252E-01
    100  -9.32209990E+00  -8.74831802E+00   5.73781877E-01
    101  -9.32968010E+00  -8.75631764E+00   5.73362456E-01
    102  -9.33718865E+00  -8.76302307E+00   5.74165576E-01
    103  -9.34518425E+00  -8.77127249E+00   5.73911763E-01
    104  -9.35322964E+00  -8.78042127E+00   5.72808373E-01
    105  -9.36200577E+00  -8.78805090E+00   5.73954869E-01
    106  -9.37069410E+00  -8.79583989E+00   5.74854212E-01
    107  -9.38250901E+00  -8.80725800E+00   5.75251009E-01
    108  -9.39369213E+00  -8.82087725E+00   5.72814885E-01
# k =   0.000000   0.500000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.95423158E+00  -8.85553242E+00   1.09869916E+00
# Error est. for CH(vbm) CH(cbm) diff =   7.81500087E-01   7.92174880E-01   1.06747934E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -3.38249422E-01  -1.65492572E-01   1.72756850E-01
      2  -6.76482132E-01  -3.30985286E-01   3.45496846E-01
      3  -9.74751113E-01  -5.57098648E-01   4.17652465E-01
      4  -1.27303469E+00  -7.83211496E-01   4.89823197E-01
      5  -2.16050747E+00  -8.94312159E-01   1.26619531E+00
      6  -3.04273373E+00  -1.00816894E+00   2.03456479E+00
      7  -3.92937614E+00  -1.11966864E+00   2.80970750E+00
      8  -4.81907683E+00  -1.22972916E+00   3.58934767E+00
      9  -4.95611454E+00  -2.03408757E+00   2.92202696E+00
     10  -5.09315920E+00  -2.83844506E+00   2.25471414E+00
     11  -5.29662695E+00  -3.60405898E+00   1.69256797E+00
     12  -5.48520581E+00  -4.38895759E+00   1.09624822E+00
     13  -5.66480320E+00  -4.54332822E+00   1.12147498E+00
     14  -5.84626915E+00  -4.69528296E+00   1.15098619E+00
     15  -5.91892569E+00  -4.91086351E+00   1.00806218E+00
     16  -5.99158216E+00  -5.12644338E+00   8.65138784E-01
     17  -6.15157485E+00  -5.20164300E+00   9.49931851E-01
     18  -6.28581470E+00  -5.29626352E+00   9.89551186E-01
     19  -6.43062237E+00  -5.38291976E+00   1.04770261E+00
     20  -6.57996164E+00  -5.46614940E+00   1.11381225E+00
     21  -6.68219726E+00  -5.58679918E+00   1.09539808E+00
     22  -6.78437220E+00  -5.70744914E+00   1.07692306E+00
     23  -6.89047640E+00  -5.82562361E+00   1.06485279E+00
     24  -6.99652029E+00  -5.94379827E+00   1.05272202E+00
     25  -7.09658094E+00  -6.03845923E+00   1.05812171E+00
     26  -7.19548073E+00  -6.13519089E+00   1.06028984E+00
     27  -7.28411718E+00  -6.22872694E+00   1.05539024E+00
     28  -7.37219272E+00  -6.32322965E+00   1.04896307E+00
     29  -7.42200064E+00  -6.37196964E+00   1.05003100E+00
     30  -7.47181713E+00  -6.42071204E+00   1.05110509E+00
     31  -7.52449882E+00  -6.46630609E+00   1.05819273E+00
     32  -7.57717024E+00  -6.51189809E+00   1.06527215E+00
     33  -7.61762254E+00  -6.56303792E+00   1.05458462E+00
     34  -7.65721233E+00  -6.61289904E+00   1.04431329E+00
     35  -7.69443728E+00  -6.65926041E+00   1.03517687E+00
     36  -7.73333217E+00  -6.70809860E+00   1.02523357E+00
     37  -7.78267218E+00  -6.76203753E+00   1.02063465E+00
     38  -7.83194865E+00  -6.81620580E+00   1.01574285E+00
     39  -7.88028850E+00  -6.87617017E+00   1.00411833E+00
     40  -7.92868542E+00  -6.93588316E+00   9.92802257E-01
     41  -7.95764868E+00  -6.97450376E+00   9.83144923E-01
     42  -7.98660324E+00  -7.01312177E+00   9.73481475E-01
     43  -8.02363331E+00  -7.05374220E+00   9.69891108E-01
     44  -8.06129652E+00  -7.09431980E+00   9.66976720E-01
     45  -8.10366746E+00  -7.12676982E+00   9.76897637E-01
     46  -8.14844758E+00  -7.15906582E+00   9.89381754E-01
     47  -8.19354819E+00  -7.18766710E+00   1.00588110E+00
     48  -8.23903358E+00  -7.21783205E+00   1.02120153E+00
     49  -8.28581379E+00  -7.24478228E+00   1.04103151E+00
     50  -8.33217006E+00  -7.27000908E+00   1.06216097E+00
     51  -8.36032772E+00  -7.29428961E+00   1.06603811E+00
     52  -8.38949829E+00  -7.32268691E+00   1.06681137E+00
     53  -8.42058853E+00  -7.34559620E+00   1.07499233E+00
     54  -8.45085452E+00  -7.36797220E+00   1.08288231E+00
     55  -8.46684806E+00  -7.38543671E+00   1.08141135E+00
     56  -8.48327628E+00  -7.40318213E+00   1.08009415E+00
     57  -8.50093785E+00  -7.42236024E+00   1.07857760E+00
     58  -8.51859958E+00  -7.44152094E+00   1.07707864E+00
     59  -8.53752631E+00  -7.46323432E+00   1.07429199E+00
     60  -8.55535563E+00  -7.48577998E+00   1.06957565E+00
     61  -8.57342685E+00  -7.50587532E+00   1.06755153E+00
     62  -8.59097962E+00  -7.52641115E+00   1.06456848E+00
     63  -8.60802734E+00  -7.54475354E+00   1.06327380E+00
     64  -8.62511765E+00  -7.56309596E+00   1.06202169E+00
     65  -8.64356890E+00  -7.58438225E+00   1.05918665E+00
     66  -8.66217369E+00  -7.60576341E+00   1.05641027E+00
     67  -8.67887462E+00  -7.62460379E+00   1.05427083E+00
     68  -8.69592564E+00  -7.64352837E+00   1.05239727E+00
     69  -8.71091911E+00  -7.65861769E+00   1.05230142E+00
     70  -8.72591258E+00  -7.67370678E+00   1.05220580E+00
     71  -8.74081946E+00  -7.68884022E+00   1.05197924E+00
     72  -8.75588389E+00  -7.70384708E+00   1.05203681E+00
     73  -8.76971082E+00  -7.71800570E+00   1.05170512E+00
     74  -8.78392711E+00  -7.73185155E+00   1.05207556E+00
     75  -8.79895441E+00  -7.74598720E+00   1.05296721E+00
     76  -8.81398172E+00  -7.76012286E+00   1.05385886E+00
     77  -8.82776339E+00  -7.77406469E+00   1.05369870E+00
     78  -8.84282812E+00  -7.78787825E+00   1.05494987E+00
     79  -8.85443822E+00  -7.80061396E+00   1.05382427E+00
     80  -8.86631102E+00  -7.81332394E+00   1.05298709E+00
     81  -8.88200928E+00  -7.82418008E+00   1.05782920E+00
     82  -8.89770754E+00  -7.83504042E+00   1.06266712E+00
     83  -8.91205300E+00  -7.84565653E+00   1.06639647E+00
     84  -8.92633402E+00  -7.85623369E+00   1.07010033E+00
     85  -8.94052241E+00  -7.86621931E+00   1.07430310E+00
     86  -8.95378385E+00  -7.87570093E+00   1.07808292E+00
     87  -8.96709728E+00  -7.88522369E+00   1.08187359E+00
     88  -8.98135667E+00  -7.89525991E+00   1.08609676E+00
     89  -8.99630045E+00  -7.90585316E+00   1.09044729E+00
     90  -9.01128624E+00  -7.91644647E+00   1.09483977E+00
     91  -9.02600824E+00  -7.92548092E+00   1.10052732E+00
     92  -9.04001537E+00  -7.93540752E+00   1.10460785E+00
     93  -9.04818917E+00  -7.94312046E+00   1.10506872E+00
     94  -9.05698779E+00  -7.95010772E+00   1.10688007E+00
     95  -9.06534944E+00  -7.95776333E+00   1.10758611E+00
     96  -9.07366572E+00  -7.96542206E+00   1.10824366E+00
     97  -9.08333265E+00  -7.97397277E+00   1.10935987E+00
     98  -9.09298658E+00  -7.98252337E+00   1.11046322E+00
     99  -9.10269229E+00  -7.99106594E+00   1.11162635E+00
    100  -9.11222986E+00  -7.99961097E+00   1.11261889E+00
    101  -9.11900654E+00  -8.00704342E+00   1.11196312E+00
    102  -9.12578774E+00  -8.01447606E+00   1.11131169E+00
    103  -9.13276734E+00  -8.02298541E+00   1.10978194E+00
    104  -9.13974380E+00  -8.03149462E+00   1.10824918E+00
    105  -9.14731222E+00  -8.03918910E+00   1.10812312E+00
    106  -9.15493691E+00  -8.04677684E+00   1.10816007E+00
    107  -9.16385040E+00  -8.05503438E+00   1.10881602E+00
    108  -9.17273149E+00  -8.06335754E+00   1.10937395E+00
# k =   0.500000   0.500000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.03402369E+01  -9.78342779E+00   5.56809092E-01
# Error est. for CH(vbm) CH(cbm) diff =   9.46544778E-01   9.62550455E-01   1.60056776E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -2.85350548E-01  -2.56935741E-01   2.84148067E-02
      2  -5.82844200E-01  -4.97544744E-01   8.52994561E-02
      3  -8.53998623E-01  -7.29775883E-01   1.24222740E-01
      4  -1.11433528E+00  -9.76551794E-01   1.37783489E-01
      5  -1.43906366E+00  -1.08301896E+00   3.56044699E-01
      6  -1.71906202E+00  -1.21404307E+00   5.05018948E-01
      7  -3.35110662E+00  -1.31801165E+00   2.03309496E+00
      8  -4.84743643E+00  -1.47046275E+00   3.37697368E+00
      9  -4.95126285E+00  -2.93440947E+00   2.01685338E+00
     10  -5.05581697E+00  -4.39315134E+00   6.62665638E-01
     11  -5.20466068E+00  -4.51985703E+00   6.84803650E-01
     12  -5.36270830E+00  -4.63832440E+00   7.24383899E-01
     13  -5.50115016E+00  -4.81047854E+00   6.90671627E-01
     14  -5.63500852E+00  -4.99288554E+00   6.42122988E-01
     15  -5.71784723E+00  -5.19222827E+00   5.25618965E-01
     16  -5.80091329E+00  -5.39051733E+00   4.10395959E-01
     17  -5.95884032E+00  -5.49491446E+00   4.63925862E-01
     18  -6.11800845E+00  -5.55419963E+00   5.63808822E-01
     19  -6.27986523E+00  -5.65237949E+00   6.27485745E-01
     20  -6.46192832E+00  -5.71406275E+00   7.47865572E-01
     21  -6.55178855E+00  -5.81999148E+00   7.31797069E-01
     22  -6.62296744E+00  -5.91663822E+00   7.06329219E-01
     23  -6.75616103E+00  -6.00446850E+00   7.51692530E-01
     24  -6.87077929E+00  -6.08306946E+00   7.87709826E-01
     25  -7.00105224E+00  -6.24654402E+00   7.54508222E-01
     26  -7.12923155E+00  -6.40962983E+00   7.19601721E-01
     27  -7.22961528E+00  -6.60287126E+00   6.26744020E-01
     28  -7.32915468E+00  -6.78521683E+00   5.43937855E-01
     29  -7.38651009E+00  -6.84823218E+00   5.38277913E-01
     30  -7.44360559E+00  -6.91205162E+00   5.31553968E-01
     31  -7.50465809E+00  -6.96120385E+00   5.43454236E-01
     32  -7.56605566E+00  -7.00928850E+00   5.56767155E-01
     33  -7.60606513E+00  -7.05310492E+00   5.52960209E-01
     34  -7.64514452E+00  -7.09536198E+00   5.49782540E-01
     35  -7.68408384E+00  -7.13829731E+00   5.45786535E-01
     36  -7.72331764E+00  -7.18259601E+00   5.40721635E-01
     37  -7.77691765E+00  -7.24052089E+00   5.36396761E-01
     38  -7.83477448E+00  -7.29519277E+00   5.39581709E-01
     39  -7.88439998E+00  -7.35071395E+00   5.33686026E-01
     40  -7.93119463E+00  -7.40806982E+00   5.23124815E-01
     41  -7.95455588E+00  -7.45660839E+00   4.97947489E-01
     42  -7.98036709E+00  -7.50818257E+00   4.72184520E-01
     43  -8.02050335E+00  -7.55361976E+00   4.66883583E-01
     44  -8.06383382E+00  -7.60106474E+00   4.62769082E-01
     45  -8.12218477E+00  -7.64696820E+00   4.75216565E-01
     46  -8.18019350E+00  -7.69256619E+00   4.87627314E-01
     47  -8.23097176E+00  -7.73979607E+00   4.91175689E-01
     48  -8.28809880E+00  -7.78253225E+00   5.05566557E-01
     49  -8.35755005E+00  -7.82430639E+00   5.33243654E-01
     50  -8.42463636E+00  -7.86782084E+00   5.56815522E-01
     51  -8.45819137E+00  -7.89384063E+00   5.64350742E-01
     52  -8.49492318E+00  -7.92073996E+00   5.74183219E-01
     53  -8.53541840E+00  -7.94971232E+00   5.85706078E-01
     54  -8.57434455E+00  -7.97728028E+00   5.97064267E-01
     55  -8.58892329E+00  -7.99919696E+00   5.89726321E-01
     56  -8.60393810E+00  -8.02104656E+00   5.82891543E-01
     57  -8.62615324E+00  -8.04461177E+00   5.81541467E-01
     58  -8.64896792E+00  -8.06820887E+00   5.80759058E-01
     59  -8.67067073E+00  -8.08941583E+00   5.81254898E-01
     60  -8.69281298E+00  -8.11064602E+00   5.82166953E-01
     61  -8.70969467E+00  -8.13486029E+00   5.74834385E-01
     62  -8.72570929E+00  -8.15598359E+00   5.69725701E-01
     63  -8.74507703E+00  -8.18590162E+00   5.59175403E-01
     64  -8.76372011E+00  -8.21333495E+00   5.50385157E-01
     65  -8.77951659E+00  -8.23534126E+00   5.44175327E-01
     66  -8.79706595E+00  -8.25011420E+00   5.46951752E-01
     67  -8.81606759E+00  -8.26926608E+00   5.46801511E-01
     68  -8.83381748E+00  -8.29438194E+00   5.39435541E-01
     69  -8.85089634E+00  -8.30970531E+00   5.41191031E-01
     70  -8.86624876E+00  -8.32187193E+00   5.44376833E-01
     71  -8.88433505E+00  -8.33737981E+00   5.46955243E-01
     72  -8.90325822E+00  -8.35253299E+00   5.50725232E-01
     73  -8.91720358E+00  -8.37324200E+00   5.43961578E-01
     74  -8.93002125E+00  -8.39632172E+00   5.33699538E-01
     75  -8.95039848E+00  -8.41457134E+00   5.35827138E-01
