# Sigma frequency debug decomposition (all energies in eV)
# k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    

k-point 0:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
             12		             38		         23.667		         30.303		         49.770		         -1.594		         -6.060		         -2.188		         -2.653		            nan		            nan		         -0.000		            nan
             12		             39		         23.667		         30.303		         49.770		         -1.594		         -6.058		         -2.188		         -2.652		            nan		            nan		         -0.000		            nan
             12		             40		         26.310		         32.945		         48.690		         -1.619		         -6.190		         -2.291		         -2.497		            nan		            nan		         -0.000		            nan
             12		             41		         26.310		         32.945		         48.690		         -1.619		         -6.190		         -2.291		         -2.497		            nan		            nan		         -0.000		            nan
             12		             42		         26.351		         32.986		         48.722		         -1.619		         -6.180		         -2.291		         -2.493		            nan		            nan		         -0.000		            nan
             12		             43		         26.351		         32.986		         48.722		         -1.620		         -6.181		         -2.291		         -2.493		            nan		            nan		         -0.000		            nan
             12		             44		         27.515		         34.150		         53.573		         -1.534		         -5.769		         -2.099		         -2.351		            nan		            nan		          0.000		            nan
             12		             45		         27.515		         34.150		         53.573		         -1.534		         -5.769		         -2.099		         -2.351		            nan		            nan		          0.000		            nan
             12		             46		         29.097		         35.732		         46.384		         -1.213		         -5.073		         -1.545		         -2.097		            nan		            nan		          0.000		            nan
             12		             47		         29.097		         35.732		         46.384		         -1.213		         -5.073		         -1.545		         -2.097		            nan		            nan		          0.000		            nan
             12		             48		         29.715		         36.350		         43.340		         -1.608		         -4.658		         -2.195		         -1.823		            nan		            nan		          0.000		            nan
             12		             49		         29.715		         36.350		         43.340		         -1.608		         -4.658		         -2.195		         -1.823		            nan		            nan		          0.000		            nan
             12		             50		         31.504		         38.139		         46.678		         -1.215		         -4.563		         -1.513		         -1.866		            nan		            nan		          0.000		            nan
             12		             51		         31.504		         38.139		         46.678		         -1.216		         -4.567		         -1.515		         -1.867		            nan		            nan		          0.000		            nan
             12		             52		         31.511		         38.146		         46.664		         -1.216		         -4.556		         -1.514		         -1.863		            nan		            nan		          0.000		            nan
             12		             53		         31.511		         38.146		         46.664		         -1.216		         -4.556		         -1.514		         -1.863		            nan		            nan		          0.000		            nan
             12		             54		         33.094		         39.729		         54.564		         -1.096		         -4.698		         -1.335		         -1.894		            nan		            nan		          0.000		            nan
             12		             55		         33.094		         39.729		         54.564		         -1.096		         -4.698		         -1.335		         -1.894		            nan		            nan		          0.000		            nan
             12		             56		         33.099		         39.735		         54.582		         -1.096		         -4.677		         -1.335		         -1.887		            nan		            nan		          0.000		            nan
             12		             57		         33.099		         39.735		         54.582		         -1.096		         -4.677		         -1.335		         -1.887		            nan		            nan		          0.000		            nan
             12		             58		         34.055		         40.691		         54.920		         -1.202		         -4.404		         -1.481		         -1.766		            nan		            nan		          0.000		            nan
             12		             59		         34.055		         40.691		         54.920		         -1.202		         -4.404		         -1.481		         -1.767		            nan		            nan		          0.000		            nan

k-point 13:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
             13		              0		        -10.287		         -3.652		          5.213		         -4.358		         -8.995		        -16.741		          2.465		            nan		            nan		          0.001		            nan
             13		              1		        -10.287		         -3.652		          5.213		         -4.358		         -8.995		        -16.741		          2.465		            nan		            nan		          0.001		            nan
             13		              2		         -5.848		          0.788		         10.554		         -4.041		         -8.857		        -14.759		          1.762		          5.485		         -1.941		          0.001		          3.545
             13		              3		         -5.848		          0.788		         10.554		         -4.041		         -8.857		        -14.759		          1.762		          5.485		         -1.941		          0.001		          3.545
             13		              4		         -4.126		          2.510		         10.158		         -3.519		         -8.280		        -12.784		          1.190		          4.523		         -2.166		          0.000		          2.358
             13		              5		         -4.126		          2.510		         10.158		         -3.519		         -8.280		        -12.784		          1.190		          4.523		         -2.166		          0.000		          2.358
             13		              6		         -1.692		          4.943		         15.445		         -3.791		         -8.583		        -12.920		          1.215		          4.159		         -2.467		          0.000		          1.692
             13		              7		         -1.692		          4.943		         15.445		         -3.791		         -8.583		        -12.920		          1.215		          4.159		         -2.467		          0.000		          1.692
             13		              8		          2.077		          8.713		         15.878		         -2.158		         -7.746		         -5.176		         -3.327		          1.089		         -4.938		         -0.000		         -3.850
             13		              9		          2.077		          8.713		         15.878		         -2.158		         -7.746		         -5.176		         -3.327		          1.089		         -4.938		         -0.000		         -3.850
             13		             10		          4.415		         11.050		         20.358		         -2.175		         -7.858		         -4.909		         -3.381		          0.921		         -5.436		         -0.000		         -4.515
             13		             11		          4.415		         11.050		         20.358		         -2.175		         -7.858		         -4.909		         -3.381		          0.921		         -5.436		         -0.000		         -4.515
             13		             12		          4.785		         11.420		         21.126		         -2.500		         -7.782		         -5.461		         -3.023		          1.001		         -5.199		          0.000		         -4.198
             13		             13		          4.785		         11.420		         21.126		         -2.500		         -7.782		         -5.461		         -3.023		          1.001		         -5.199		          0.000		         -4.198
             13		             14		          5.776		         12.412		         20.836		         -2.055		         -7.761		         -4.395		         -3.468		          0.753		         -5.664		         -0.000		         -4.912
             13		             15		          5.776		         12.412		         20.836		         -2.055		         -7.761		         -4.395		         -3.468		          0.753		         -5.664		         -0.000		         -4.912
             13		             16		          6.094		         12.730		         20.716		         -2.099		         -7.282		         -4.327		         -3.112		          0.715		         -5.229		         -0.000		         -4.514
             13		             17		          6.094		         12.730		         20.716		         -2.099		         -7.282		         -4.327		         -3.112		          0.715		         -5.229		         -0.000		         -4.514
             13		             18		          9.275		         15.910		         25.638		         -1.922		         -7.452		         -3.594		         -3.469		          0.486		         -6.271		          0.000		         -5.785
             13		             19		          9.275		         15.910		         25.638		         -1.922		         -7.452		         -3.594		         -3.469		          0.486		         -6.271		          0.000		         -5.785
             13		             20		         12.269		         18.905		         24.895		         -1.569		         -6.706		         -2.652		         -3.151		            nan		            nan		         -0.000		            nan
             13		             21		         12.269		         18.905		         24.895		         -1.569		         -6.706		         -2.652		         -3.151		            nan		            nan		         -0.000		            nan
             13		             22		         12.851		         19.486		         32.218		         -2.029		         -7.385		         -3.586		         -3.208		            nan		            nan		          0.000		            nan
             13		             23		         12.851		         19.486		         32.218		         -2.029		         -7.385		         -3.586		         -3.208		            nan		            nan		          0.000		            nan
             13		             24		         13.112		         19.747		         23.488		         -1.492		         -6.400		         -2.369		         -3.043		            nan		            nan		         -0.000		            nan
             13		             25		         13.112		         19.747		         23.488		         -1.492		         -6.400		         -2.369		         -3.043		            nan		            nan		         -0.000		            nan
             13		             26		         16.319		         22.954		         29.747		         -1.417		         -6.384		         -2.153		         -2.983		            nan		            nan		          0.000		            nan
             13		             27		         16.319		         22.954		         29.747		         -1.417		         -6.384		         -2.153		         -2.983		            nan		            nan		          0.000		            nan
             13		             28		         16.713		         23.348		         39.348		         -1.846		         -6.843		         -2.883		         -3.073		            nan		            nan		         -0.000		            nan
             13		             29		         16.713		         23.348		         39.348		         -1.846		         -6.843		         -2.883		         -3.073		            nan		            nan		         -0.000		            nan
             13		             30		         17.106		         23.741		         37.390		         -1.805		         -7.034		         -2.882		         -3.092		            nan		            nan		         -0.000		            nan
             13		             31		         17.106		         23.741		         37.390		         -1.805		         -7.035		         -2.882		         -3.093		            nan		            nan		         -0.000		            nan
             13		             32		         18.354		         24.989		         38.757		         -1.791		         -6.816		         -2.770		         -2.987		            nan		            nan		         -0.000		            nan
             13		             33		         18.354		         24.989		         38.757		         -1.791		         -6.816		         -2.770		         -2.987		            nan		            nan		         -0.000		            nan
             13		             34		         20.898		         27.534		         43.762		         -1.773		         -6.592		         -2.629		         -2.826		            nan		            nan		         -0.000		            nan
             13		             35		         20.898		         27.534		         43.762		         -1.773		         -6.592		         -2.629		         -2.826		            nan		            nan		         -0.000		            nan
             13		             36		         21.358		         27.993		         34.093		         -1.333		         -5.686		         -1.885		         -2.481		            nan		            nan		         -0.000		            nan
             13		             37		         21.358		         27.993		         34.093		         -1.333		         -5.685		         -1.885		         -2.481		            nan		            nan		         -0.000		            nan
             13		             38		         23.606		         30.241		         43.059		         -1.436		         -5.857		         -2.027		         -2.483		            nan		            nan		          0.000		            nan
             13		             39		         23.606		         30.241		         43.059		         -1.436		         -5.857		         -2.027		         -2.483		            nan		            nan		          0.000		            nan
             13		             40		         24.463		         31.098		         33.037		         -0.902		         -5.033		         -1.151		         -2.229		            nan		            nan		          0.000		            nan
             13		             41		         24.463		         31.098		         33.037		         -0.902		         -5.033		         -1.151		         -2.229		            nan		            nan		          0.000		            nan
             13		             42		         24.941		         31.577		         45.490		         -1.455		         -5.837		         -1.986		         -2.498		            nan		            nan		          0.000		            nan
             13		             43		         24.941		         31.577		         45.490		         -1.455		         -5.837		         -1.986		         -2.498		            nan		            nan		          0.000		            nan
             13		             44		         26.450		         33.085		         43.754		         -1.317		         -5.534		         -1.734		         -2.348		            nan		            nan		         -0.000		            nan
             13		             45		         26.450		         33.085		         43.754		         -1.317		         -5.534		         -1.734		         -2.348		            nan		            nan		         -0.000		            nan
             13		             46		         26.757		         33.393		         39.393		         -1.213		         -5.098		         -1.586		         -2.150		            nan		            nan		          0.000		            nan
             13		             47		         26.757		         33.393		         39.393		         -1.213		         -5.098		         -1.586		         -2.150		            nan		            nan		          0.000		            nan
             13		             48		         27.423		         34.058		         46.575		         -1.386		         -5.378		         -1.823		         -2.239		            nan		            nan		          0.000		            nan
             13		             49		         27.423		         34.058		         46.575		         -1.386		         -5.378		         -1.823		         -2.239		            nan		            nan		          0.000		            nan
             13		             50		         29.048		         35.683		         44.348		         -1.500		         -5.195		         -2.031		         -2.058		            nan		            nan		         -0.000		            nan
             13		             51		         29.048		         35.683		         44.348		         -1.500		         -5.195		         -2.031		         -2.058		            nan		            nan		         -0.000		            nan
             13		             52		         29.965		         36.600		         49.327		         -1.222		         -4.884		         -1.575		         -2.004		            nan		            nan		         -0.000		            nan
             13		             53		         29.965		         36.600		         49.327		         -1.222		         -4.884		         -1.575		         -2.004		            nan		            nan		         -0.000		            nan
             13		             54		         30.856		         37.491		         44.797		         -1.124		         -4.556		         -1.388		         -1.884		            nan		            nan		          0.000		            nan
             13		             55		         30.856		         37.491		         44.797		         -1.124		         -4.556		         -1.388		         -1.884		            nan		            nan		          0.000		            nan
             13		             56		         33.692		         40.328		         57.479		         -1.273		         -4.546		         -1.584		         -1.810		            nan		            nan		          0.000		            nan
             13		             57		         33.692		         40.328		         57.479		         -1.273		         -4.546		         -1.584		         -1.810		            nan		            nan		          0.000		            nan
             13		             58		         33.846		         40.481		         54.698		         -1.052		         -4.525		         -1.266		         -1.818		            nan		            nan		          0.000		            nan
             13		             59		         33.846		         40.481		         54.698		         -1.052		         -4.525		         -1.266		         -1.818		            nan		            nan		          0.000		            nan

k-point 14:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
             14		              0		         -9.612		         -2.977		          6.192		         -4.335		         -9.015		        -16.531		          2.382		          7.100		         -1.477		          0.001		          5.624
             14		              1		         -9.612		         -2.977		          6.192		         -4.335		         -9.015		        -16.531		          2.382		          7.100		         -1.477		          0.001		          5.624
             14		              2		         -6.751		         -0.116		          9.198		         -4.069		         -8.837		        -15.086		          1.905		          5.807		         -1.810		          0.001		          3.997
             14		              3		         -6.751		         -0.116		          9.198		         -4.069		         -8.837		        -15.086		          1.905		          5.807		         -1.810		          0.001		          3.997
             14		              4		         -3.906		          2.730		         10.852		         -3.571		         -8.356		        -12.854		          1.177		          4.493		         -2.210		          0.001		          2.284
             14		              5		         -3.906		          2.730		         10.852		         -3.571		         -8.356		        -12.854		          1.177		          4.493		         -2.210		          0.001		          2.284
             14		              6		         -2.573		          4.062		         13.716		         -3.747		         -8.522		        -13.082		          1.309		          4.359		         -2.322		          0.000		          2.037
             14		              7		         -2.573		          4.062		         13.716		         -3.747		         -8.522		        -13.082		          1.309		          4.359		         -2.322		          0.000		          2.037
             14		              8		          1.149		          7.784		         13.848		         -2.115		         -7.600		         -5.152		         -3.325		          1.133		         -4.746		         -0.000		         -3.614
             14		              9		          1.149		          7.784		         13.848		         -2.115		         -7.600		         -5.152		         -3.325		          1.133		         -4.746		         -0.000		         -3.614
             14		             10		          4.088		         10.723		         18.422		         -2.196		         -7.573		         -4.835		         -3.242		          0.902		         -5.141		          0.000		         -4.239
             14		             11		          4.088		         10.723		         18.422		         -2.196		         -7.573		         -4.835		         -3.242		          0.902		         -5.141		          0.000		         -4.239
             14		             12		          5.382		         12.018		         22.164		         -2.334		         -7.965		         -5.102		         -3.288		          0.908		         -5.562		          0.000		         -4.654
             14		             13		          5.382		         12.018		         22.164		         -2.334		         -7.965		         -5.102		         -3.288		          0.908		         -5.562		          0.000		         -4.654
             14		             14		          5.555		         12.191		         21.714		         -2.191		         -7.710		         -4.718		         -3.286		          0.823		         -5.489		         -0.000		         -4.666
             14		             15		          5.555		         12.191		         21.714		         -2.191		         -7.710		         -4.718		         -3.286		          0.823		         -5.489		         -0.000		         -4.666
             14		             16		          9.855		         16.491		         25.925		         -1.879		         -7.357		         -3.448		         -3.430		          0.450		         -6.312		         -0.000		         -5.862
             14		             17		          9.855		         16.491		         25.925		         -1.879		         -7.357		         -3.448		         -3.430		          0.450		         -6.312		         -0.000		         -5.862
             14		             18		         10.196		         16.832		         27.897		         -2.049		         -7.283		         -3.723		         -3.248		            nan		            nan		         -0.000		            nan
             14		             19		         10.196		         16.832		         27.897		         -2.049		         -7.283		         -3.723		         -3.248		            nan		            nan		         -0.000		            nan
             14		             20		         11.813		         18.449		         30.200		         -1.999		         -7.241		         -3.545		         -3.202		            nan		            nan		         -0.000		            nan
             14		             21		         11.813		         18.449		         30.200		         -1.999		         -7.241		         -3.545		         -3.202		            nan		            nan		         -0.000		            nan
             14		             22		         12.360		         18.995		         28.958		         -1.919		         -7.255		         -3.393		         -3.203		            nan		            nan		         -0.000		            nan
             14		             23		         12.360		         18.995		         28.958		         -1.919		         -7.255		         -3.393		         -3.203		            nan		            nan		         -0.000		            nan
             14		             24		         12.681		         19.317		         25.530		         -1.627		         -6.883		         -2.768		         -3.194		            nan		            nan		         -0.000		            nan
             14		             25		         12.681		         19.317		         25.530		         -1.627		         -6.883		         -2.768		         -3.194		            nan		            nan		         -0.000		            nan
             14		             26		         16.507		         23.143		         32.303		         -1.591		         -6.531		         -2.497		         -2.928		            nan		            nan		          0.000		            nan
             14		             27		         16.507		         23.143		         32.303		         -1.591		         -6.531		         -2.497		         -2.928		            nan		            nan		          0.000		            nan
             14		             28		         17.385		         24.020		         35.885		         -1.625		         -6.554		         -2.461		         -2.993		            nan		            nan		         -0.000		            nan
             14		             29		         17.385		         24.020		         35.885		         -1.625		         -6.554		         -2.461		         -2.993		            nan		            nan		         -0.000		            nan
             14		             30		         18.282		         24.917		         39.236		         -1.798		         -6.936		         -2.810		         -3.026		            nan		            nan		         -0.000		            nan
             14		             31		         18.282		         24.917		         39.236		         -1.798		         -6.936		         -2.810		         -3.026		            nan		            nan		         -0.000		            nan
             14		             32		         19.023		         25.658		         33.912		         -1.531		         -6.200		         -2.279		         -2.735		            nan		            nan		         -0.000		            nan
             14		             33		         19.023		         25.658		         33.912		         -1.531		         -6.200		         -2.279		         -2.735		            nan		            nan		         -0.000		            nan
             14		             34		         19.259		         25.895		         36.529		         -1.471		         -6.290		         -2.166		         -2.824		            nan		            nan		         -0.000		            nan
             14		             35		         19.259		         25.895		         36.529		         -1.471		         -6.290		         -2.166		         -2.824		            nan		            nan		         -0.000		            nan
             14		             36		         19.593		         26.228		         35.755		         -1.463		         -6.231		         -2.145		         -2.775		            nan		            nan		         -0.000		            nan
             14		             37		         19.593		         26.228		         35.755		         -1.463		         -6.231		         -2.145		         -2.775		            nan		            nan		         -0.000		            nan
             14		             38		         22.581		         29.216		         36.089		         -1.422		         -5.761		         -1.997		         -2.462		            nan		            nan		         -0.000		            nan
             14		             39		         22.581		         29.216		         36.089		         -1.422		         -5.761		         -1.997		         -2.462		            nan		            nan		          0.000		            nan
             14		             40		         23.399		         30.035		         46.418		         -1.525		         -6.094		         -2.126		         -2.647		            nan		            nan		         -0.000		            nan
             14		             41		         23.399		         30.035		         46.418		         -1.525		         -6.094		         -2.126		         -2.647		            nan		            nan		         -0.000		            nan
             14		             42		         24.845		         31.480		         41.321		         -1.293		         -5.588		         -1.734		         -2.415		            nan		            nan		         -0.000		            nan
             14		             43		         24.845		         31.480		         41.321		         -1.293		         -5.588		         -1.734		         -2.415		            nan		            nan		         -0.000		            nan
             14		             44		         25.240		         31.875		         40.397		         -1.247		         -5.420		         -1.651		         -2.329		            nan		            nan		          0.000		            nan
             14		             45		         25.240		         31.875		         40.397		         -1.247		         -5.421		         -1.651		         -2.329		            nan		            nan		          0.000		            nan
             14		             46		         27.475		         34.110		         40.211		         -1.075		         -5.015		         -1.368		         -2.128		            nan		            nan		          0.000		            nan
             14		             47		         27.475		         34.110		         40.211		         -1.075		         -5.015		         -1.368		         -2.128		            nan		            nan		          0.000		            nan
             14		             48		         28.798		         35.433		         45.998		         -1.445		         -5.130		         -1.948		         -2.057		            nan		            nan		         -0.000		            nan
             14		             49		         28.798		         35.433		         45.998		         -1.445		         -5.130		         -1.948		         -2.057		            nan		            nan		         -0.000		            nan
             14		             50		         28.970		         35.605		         47.164		         -1.234		         -5.004		         -1.599		         -2.071		            nan		            nan		          0.000		            nan
             14		             51		         28.970		         35.605		         47.164		         -1.234		         -5.004		         -1.599		         -2.071		            nan		            nan		          0.000		            nan
             14		             52		         29.061		         35.697		         45.292		         -1.364		         -5.149		         -1.796		         -2.095		            nan		            nan		         -0.000		            nan
             14		             53		         29.061		         35.697		         45.292		         -1.364		         -5.149		         -1.796		         -2.095		            nan		            nan		         -0.000		            nan
             14		             54		         30.841		         37.476		         44.032		         -1.206		         -4.382		         -1.523		         -1.782		            nan		            nan		          0.000		            nan
             14		             55		         30.841		         37.476		         44.032		         -1.206		         -4.382		         -1.523		         -1.782		            nan		            nan		          0.000		            nan
             14		             56		         31.727		         38.363		         48.027		         -1.048		         -4.534		         -1.290		         -1.850		            nan		            nan		          0.000		            nan
             14		             57		         31.727		         38.363		         48.027		         -1.048		         -4.534		         -1.290		         -1.850		            nan		            nan		          0.000		            nan
             14		             58		         33.938		         40.573		         50.291		         -1.075		         -4.239		         -1.291		         -1.711		            nan		            nan		          0.000		            nan
             14		             59		         33.938		         40.573		         50.291		         -1.075		         -4.239		         -1.291		         -1.711		            nan		            nan		          0.000		            nan

k-point 15:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
             15		              0		        -11.250		         -4.615		          3.833		         -4.392		         -8.964		        -17.027		          2.574		            nan		            nan		          0.001		            nan
             15		              1		        -11.250		         -4.615		          3.833		         -4.392		         -8.964		        -17.027		          2.574		            nan		            nan		          0.001		            nan
             15		              2		         -3.880		          2.755		         13.568		         -3.979		         -8.902		        -13.994		          1.398		          4.810		         -2.271		          0.001		          2.540
             15		              3		         -3.880		          2.755		         13.568		         -3.979		         -8.902		        -13.994		          1.398		          4.810		         -2.271		          0.001		          2.540
             15		              4		         -2.262		          4.374		         14.122		         -3.710		         -8.503		        -12.888		          1.233		          4.251		         -2.381		          0.000		          1.870
             15		              5		         -2.262		          4.374		         14.122		         -3.710		         -8.503		        -12.888		          1.233		          4.251		         -2.381		          0.000		          1.870
             15		              6		         -2.253		          4.382		         14.109		         -3.707		         -8.501		        -12.878		          1.229		          4.247		         -2.383		          0.000		          1.864
             15		              7		         -2.253		          4.382		         14.109		         -3.706		         -8.499		        -12.875		          1.229		          4.246		         -2.383		          0.000		          1.864
             15		              8		          0.757		          7.392		         13.857		         -2.190		         -7.713		         -5.483		         -3.258		          1.252		         -4.704		          0.000		         -3.453
             15		              9		          0.757		          7.392		         13.857		         -2.190		         -7.713		         -5.483		         -3.258		          1.252		         -4.704		          0.000		         -3.453
             15		             10		          2.763		          9.398		         15.420		         -1.988		         -7.477		         -4.580		         -3.380		          0.913		         -4.964		         -0.000		         -4.050
             15		             11		          2.763		          9.398		         15.420		         -1.988		         -7.477		         -4.580		         -3.380		          0.913		         -4.964		         -0.000		         -4.050
             15		             12		          5.394		         12.029		         23.093		         -2.415		         -7.974		         -5.309		         -3.196		          0.956		         -5.534		         -0.000		         -4.578
             15		             13		          5.394		         12.029		         23.093		         -2.415		         -7.974		         -5.309		         -3.195		          0.956		         -5.534		         -0.000		         -4.578
             15		             14		          5.396		         12.032		         23.118		         -2.419		         -7.974		         -5.319		         -3.191		          0.958		         -5.533		         -0.000		         -4.575
             15		             15		          5.396		         12.032		         23.118		         -2.419		         -7.974		         -5.319		         -3.191		          0.958		         -5.532		         -0.000		         -4.575
             15		             16		          7.704		         14.339		         25.025		         -2.316		         -8.025		         -4.847		         -3.243		          0.776		         -5.929		         -0.000		         -5.153
             15		             17		          7.704		         14.339		         25.025		         -2.316		         -8.025		         -4.847		         -3.243		          0.776		         -5.929		         -0.000		         -5.153
             15		             18		          8.584		         15.220		         25.408		         -2.052		         -7.315		         -4.034		         -3.116		          0.585		         -5.700		         -0.000		         -5.115
             15		             19		          8.584		         15.220		         25.408		         -2.052		         -7.315		         -4.034		         -3.116		          0.585		         -5.700		         -0.000		         -5.115
             15		             20		         11.082		         17.718		         21.821		         -1.541		         -6.720		         -2.618		         -3.251		            nan		            nan		         -0.000		            nan
             15		             21		         11.082		         17.718		         21.821		         -1.541		         -6.720		         -2.618		         -3.251		            nan		            nan		         -0.000		            nan
             15		             22		         12.646		         19.281		         26.295		         -1.487		         -6.659		         -2.357		         -3.298		            nan		            nan		         -0.000		            nan
             15		             23		         12.646		         19.281		         26.295		         -1.487		         -6.658		         -2.358		         -3.298		            nan		            nan		         -0.000		            nan
             15		             24		         12.651		         19.286		         26.284		         -1.486		         -6.656		         -2.356		         -3.297		            nan		            nan		         -0.000		            nan
             15		             25		         12.651		         19.286		         26.284		         -1.487		         -6.655		         -2.357		         -3.296		            nan		            nan		         -0.000		            nan
             15		             26		         13.381		         20.016		         24.867		         -1.366		         -6.328		         -2.183		         -3.046		            nan		            nan		         -0.000		            nan
             15		             27		         13.381		         20.016		         24.867		         -1.366		         -6.328		         -2.183		         -3.046		            nan		            nan		         -0.000		            nan
             15		             28		         17.066		         23.701		         33.190		         -1.680		         -6.581		         -2.622		         -2.907		            nan		            nan		         -0.000		            nan
             15		             29		         17.066		         23.701		         33.190		         -1.680		         -6.581		         -2.623		         -2.906		            nan		            nan		         -0.000		            nan
             15		             30		         17.084		         23.719		         33.188		         -1.679		         -6.573		         -2.621		         -2.903		            nan		            nan		         -0.000		            nan
             15		             31		         17.084		         23.719		         33.188		         -1.680		         -6.571		         -2.622		         -2.903		            nan		            nan		         -0.000		            nan
             15		             32		         18.003		         24.639		         37.733		         -1.779		         -6.536		         -2.717		         -2.879		            nan		            nan		         -0.000		            nan
             15		             33		         18.003		         24.639		         37.733		         -1.779		         -6.536		         -2.717		         -2.879		            nan		            nan		         -0.000		            nan
             15		             34		         20.014		         26.650		         39.383		         -1.715		         -6.756		         -2.591		         -2.908		            nan		            nan		         -0.000		            nan
             15		             35		         20.014		         26.650		         39.383		         -1.716		         -6.756		         -2.591		         -2.908		            nan		            nan		         -0.000		            nan
             15		             36		         20.596		         27.231		         37.129		         -1.252		         -5.973		         -1.730		         -2.759		            nan		            nan		          0.000		            nan
             15		             37		         20.596		         27.231		         37.129		         -1.252		         -5.973		         -1.730		         -2.759		            nan		            nan		          0.000		            nan
             15		             38		         24.559		         31.194		         42.325		         -1.324		         -5.422		         -1.804		         -2.313		            nan		            nan		          0.000		            nan
             15		             39		         24.559		         31.194		         42.325		         -1.324		         -5.422		         -1.804		         -2.313		            nan		            nan		          0.000		            nan
             15		             40		         25.909		         32.544		         51.496		         -1.447		         -5.878		         -1.924		         -2.531		            nan		            nan		          0.000		            nan
             15		             41		         25.909		         32.544		         51.496		         -1.447		         -5.878		         -1.924		         -2.531		            nan		            nan		          0.000		            nan
             15		             42		         26.977		         33.612		         50.209		         -1.584		         -5.919		         -2.201		         -2.402		            nan		            nan		          0.000		            nan
             15		             43		         26.977		         33.612		         50.209		         -1.584		         -5.919		         -2.201		         -2.402		            nan		            nan		          0.000		            nan
             15		             44		         26.991		         33.627		         50.248		         -1.583		         -5.914		         -2.200		         -2.401		            nan		            nan		          0.000		            nan
             15		             45		         26.991		         33.627		         50.248		         -1.583		         -5.913		         -2.199		         -2.400		            nan		            nan		          0.000		            nan
             15		             46		         29.168		         35.803		         43.510		         -1.211		         -5.012		         -1.549		         -2.071		            nan		            nan		          0.000		            nan
             15		             47		         29.168		         35.803		         43.510		         -1.211		         -5.017		         -1.549		         -2.074		            nan		            nan		          0.000		            nan
             15		             48		         29.175		         35.810		         43.464		         -1.212		         -5.007		         -1.551		         -2.069		            nan		            nan		          0.000		            nan
             15		             49		         29.175		         35.810		         43.464		         -1.212		         -5.006		         -1.551		         -2.069		            nan		            nan		          0.000		            nan
             15		             50		         29.313		         35.948		         51.474		         -1.382		         -5.174		         -1.850		         -2.071		            nan		            nan		         -0.000		            nan
             15		             51		         29.313		         35.948		         51.474		         -1.382		         -5.175		         -1.850		         -2.071		            nan		            nan		         -0.000		            nan
             15		             52		         30.001		         36.636		         45.034		         -1.187		         -4.730		         -1.506		         -1.938		            nan		            nan		          0.000		            nan
             15		             53		         30.001		         36.636		         45.034		         -1.187		         -4.730		         -1.506		         -1.938		            nan		            nan		          0.000		            nan
             15		             54		         34.285		         40.921		         58.483		         -1.275		         -4.569		         -1.557		         -1.843		            nan		            nan		          0.000		            nan
             15		             55		         34.285		         40.921		         58.483		         -1.275		         -4.569		         -1.557		         -1.843		            nan		            nan		          0.000		            nan
             15		             56		         34.837		         41.473		         47.450		         -1.129		         -3.925		         -1.346		         -1.579		            nan		            nan		          0.000		            nan
             15		             57		         34.837		         41.473		         47.450		         -1.129		         -3.926		         -1.346		         -1.579		            nan		            nan		          0.000		            nan
             15		             58		         35.039		         41.674		         56.640		         -1.369		         -4.222		         -1.724		         -1.655		            nan		            nan		          0.000		            nan
             15		             59		         35.039		         41.674		         56.640		         -1.370		         -4.224		         -1.725		         -1.655		            nan		            nan		          0.000		            nan
