# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 137

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   30.99          0.00 B       88      469.96 MiB
   31.24          0.00 B       88      469.96 MiB
   31.49          0.00 B       98      473.48 MiB
   31.74          0.00 B       98      473.48 MiB
   31.99          0.00 B       90      469.97 MiB
   32.24          0.00 B       79      503.36 MiB
   32.49          0.00 B       86      502.48 MiB
   32.75          0.00 B      104      509.52 MiB
   33.00          0.00 B      104      509.52 MiB
   33.25          0.00 B      108      509.52 MiB
   33.50          0.00 B       88      520.06 MiB
   33.75          0.00 B       61      414.57 MiB
   34.00          0.00 B       66      489.28 MiB
   34.25          0.00 B       69      560.47 MiB
   34.50          0.00 B       66      524.44 MiB
   34.75          0.00 B       65      418.09 MiB
   35.00          0.00 B       64      417.21 MiB
   35.59          0.00 B       40        4.11 MiB
   36.29          0.00 B       40        4.11 MiB
   36.60          0.00 B       40        4.11 MiB
   36.86          0.00 B       40        4.11 MiB
   37.11          0.00 B       40        4.11 MiB
   37.36          0.00 B       40        4.11 MiB
   37.61          0.00 B       40        4.11 MiB
   37.86          0.00 B       40        4.11 MiB
   37.92          0.00 B       40        4.11 MiB
