# idx_k idx_b kx ky kz s energy
   2   42  0.00000000  0.02500000  0.00000000  0.19058720  0.73581831
   2   43  0.00000000  0.02500000  0.00000000  0.19058720  0.73581831
   3    0  0.00000000  0.03750000  0.00000000  0.28588080 -4.48391869
   3    1  0.00000000  0.03750000  0.00000000  0.28588080 -4.48391869
   3    2  0.00000000  0.03750000  0.00000000  0.28588080 -2.69969579
   3    3  0.00000000  0.03750000  0.00000000  0.28588080 -2.69969579
   3    4  0.00000000  0.03750000  0.00000000  0.28588080 -2.52117796
   3    5  0.00000000  0.03750000  0.00000000  0.28588080 -2.52117796
   3    6  0.00000000  0.03750000  0.00000000  0.28588080 -2.50949523
   3    7  0.00000000  0.03750000  0.00000000  0.28588080 -2.50949523
   3    8  0.00000000  0.03750000  0.00000000  0.28588080 -1.04770497
   3    9  0.00000000  0.03750000  0.00000000  0.28588080 -1.04770497
   3   10  0.00000000  0.03750000  0.00000000  0.28588080 -0.95706827
   3   11  0.00000000  0.03750000  0.00000000  0.28588080 -0.95706827
   3   12  0.00000000  0.03750000  0.00000000  0.28588080 -0.42313715
   3   13  0.00000000  0.03750000  0.00000000  0.28588080 -0.42313715
   3   14  0.00000000  0.03750000  0.00000000  0.28588080 -0.20010268
   3   15  0.00000000  0.03750000  0.00000000  0.28588080 -0.20010261
   3   16  0.00000000  0.03750000  0.00000000  0.28588080 -0.19328651
   3   17  0.00000000  0.03750000  0.00000000  0.28588080 -0.19328643
   3   18  0.00000000  0.03750000  0.00000000  0.28588080 -0.15517619
   3   19  0.00000000  0.03750000  0.00000000  0.28588080 -0.15517618
   3   20  0.00000000  0.03750000  0.00000000  0.28588080 -0.11817427
   3   21  0.00000000  0.03750000  0.00000000  0.28588080 -0.11817421
   3   22  0.00000000  0.03750000  0.00000000  0.28588080 -0.10606404
   3   23  0.00000000  0.03750000  0.00000000  0.28588080 -0.10606398
   3   24  0.00000000  0.03750000  0.00000000  0.28588080 -0.01586028
   3   25  0.00000000  0.03750000  0.00000000  0.28588080 -0.01586028
   3   26  0.00000000  0.03750000  0.00000000  0.28588080  0.19080325
   3   27  0.00000000  0.03750000  0.00000000  0.28588080  0.19080331
   3   28  0.00000000  0.03750000  0.00000000  0.28588080  0.19759589
   3   29  0.00000000  0.03750000  0.00000000  0.28588080  0.19759602
   3   30  0.00000000  0.03750000  0.00000000  0.28588080  0.20437511
   3   31  0.00000000  0.03750000  0.00000000  0.28588080  0.20437539
   3   32  0.00000000  0.03750000  0.00000000  0.28588080  0.20633746
   3   33  0.00000000  0.03750000  0.00000000  0.28588080  0.20633784
   3   34  0.00000000  0.03750000  0.00000000  0.28588080  0.46328575
   3   35  0.00000000  0.03750000  0.00000000  0.28588080  0.46328576
   3   36  0.00000000  0.03750000  0.00000000  0.28588080  0.66320385
   3   37  0.00000000  0.03750000  0.00000000  0.28588080  0.66320385
   3   38  0.00000000  0.03750000  0.00000000  0.28588080  0.67298437
   3   39  0.00000000  0.03750000  0.00000000  0.28588080  0.67298437
   3   40  0.00000000  0.03750000  0.00000000  0.28588080  0.72574591
   3   41  0.00000000  0.03750000  0.00000000  0.28588080  0.72574591
   3   42  0.00000000  0.03750000  0.00000000  0.28588080  0.72834599
   3   43  0.00000000  0.03750000  0.00000000  0.28588080  0.72834599
   4    0  0.00000000  0.05000000  0.00000000  0.38117440 -4.48388979
   4    1  0.00000000  0.05000000  0.00000000  0.38117440 -4.48388979
   4    2  0.00000000  0.05000000  0.00000000  0.38117440 -2.69978654
   4    3  0.00000000  0.05000000  0.00000000  0.38117440 -2.69978654
   4    4  0.00000000  0.05000000  0.00000000  0.38117440 -2.52121859
   4    5  0.00000000  0.05000000  0.00000000  0.38117440 -2.52121859
   4    6  0.00000000  0.05000000  0.00000000  0.38117440 -2.50971780
   4    7  0.00000000  0.05000000  0.00000000  0.38117440 -2.50971780
   4    8  0.00000000  0.05000000  0.00000000  0.38117440 -1.04634789
   4    9  0.00000000  0.05000000  0.00000000  0.38117440 -1.04634789
   4   10  0.00000000  0.05000000  0.00000000  0.38117440 -0.95638953
   4   11  0.00000000  0.05000000  0.00000000  0.38117440 -0.95638953
   4   12  0.00000000  0.05000000  0.00000000  0.38117440 -0.42188344
   4   13  0.00000000  0.05000000  0.00000000  0.38117440 -0.42188344
   4   14  0.00000000  0.05000000  0.00000000  0.38117440 -0.20221410
   4   15  0.00000000  0.05000000  0.00000000  0.38117440 -0.20221404
   4   16  0.00000000  0.05000000  0.00000000  0.38117440 -0.19249228
   4   17  0.00000000  0.05000000  0.00000000  0.38117440 -0.19249219
   4   18  0.00000000  0.05000000  0.00000000  0.38117440 -0.16085379
   4   19  0.00000000  0.05000000  0.00000000  0.38117440 -0.16085379
   4   20  0.00000000  0.05000000  0.00000000  0.38117440 -0.11987722
   4   21  0.00000000  0.05000000  0.00000000  0.38117440 -0.11987717
   4   22  0.00000000  0.05000000  0.00000000  0.38117440 -0.10209102
   4   23  0.00000000  0.05000000  0.00000000  0.38117440 -0.10209098
   4   24  0.00000000  0.05000000  0.00000000  0.38117440 -0.01642237
   4   25  0.00000000  0.05000000  0.00000000  0.38117440 -0.01642237
   4   26  0.00000000  0.05000000  0.00000000  0.38117440  0.19010503
   4   27  0.00000000  0.05000000  0.00000000  0.38117440  0.19010508
   4   28  0.00000000  0.05000000  0.00000000  0.38117440  0.19849323
   4   29  0.00000000  0.05000000  0.00000000  0.38117440  0.19849351
   4   30  0.00000000  0.05000000  0.00000000  0.38117440  0.20233987
   4   31  0.00000000  0.05000000  0.00000000  0.38117440  0.20233988
   4   32  0.00000000  0.05000000  0.00000000  0.38117440  0.20536264
   4   33  0.00000000  0.05000000  0.00000000  0.38117440  0.20536290
   4   34  0.00000000  0.05000000  0.00000000  0.38117440  0.46962136
   4   35  0.00000000  0.05000000  0.00000000  0.38117440  0.46962137
   4   36  0.00000000  0.05000000  0.00000000  0.38117440  0.66376151
   4   37  0.00000000  0.05000000  0.00000000  0.38117440  0.66376151
   4   38  0.00000000  0.05000000  0.00000000  0.38117440  0.67333724
   4   39  0.00000000  0.05000000  0.00000000  0.38117440  0.67333724
   4   40  0.00000000  0.05000000  0.00000000  0.38117440  0.71788500
   4   41  0.00000000  0.05000000  0.00000000  0.38117440  0.71788501
   4   42  0.00000000  0.05000000  0.00000000  0.38117440  0.72420792
   4   43  0.00000000  0.05000000  0.00000000  0.38117440  0.72420792
   5    0  0.00000000  0.06250000  0.00000000  0.47646800 -4.48385272
   5    1  0.00000000  0.06250000  0.00000000  0.47646800 -4.48385272
   5    2  0.00000000  0.06250000  0.00000000  0.47646800 -2.69990171
   5    3  0.00000000  0.06250000  0.00000000  0.47646800 -2.69990171
   5    4  0.00000000  0.06250000  0.00000000  0.47646800 -2.52127149
   5    5  0.00000000  0.06250000  0.00000000  0.47646800 -2.52127149
   5    6  0.00000000  0.06250000  0.00000000  0.47646800 -2.50999743
   5    7  0.00000000  0.06250000  0.00000000  0.47646800 -2.50999742
   5    8  0.00000000  0.06250000  0.00000000  0.47646800 -1.04462542
   5    9  0.00000000  0.06250000  0.00000000  0.47646800 -1.04462542
   5   10  0.00000000  0.06250000  0.00000000  0.47646800 -0.95553515
   5   11  0.00000000  0.06250000  0.00000000  0.47646800 -0.95553515
   5   12  0.00000000  0.06250000  0.00000000  0.47646800 -0.42027135
   5   13  0.00000000  0.06250000  0.00000000  0.47646800 -0.42027135
   5   14  0.00000000  0.06250000  0.00000000  0.47646800 -0.20514477
   5   15  0.00000000  0.06250000  0.00000000  0.47646800 -0.20514472
   5   16  0.00000000  0.06250000  0.00000000  0.47646800 -0.19121351
   5   17  0.00000000  0.06250000  0.00000000  0.47646800 -0.19121344
   5   18  0.00000000  0.06250000  0.00000000  0.47646800 -0.16692691
   5   19  0.00000000  0.06250000  0.00000000  0.47646800 -0.16692691
   5   20  0.00000000  0.06250000  0.00000000  0.47646800 -0.12222550
   5   21  0.00000000  0.06250000  0.00000000  0.47646800 -0.12222547
   5   22  0.00000000  0.06250000  0.00000000  0.47646800 -0.09808894
   5   23  0.00000000  0.06250000  0.00000000  0.47646800 -0.09808891
   5   24  0.00000000  0.06250000  0.00000000  0.47646800 -0.01718079
   5   25  0.00000000  0.06250000  0.00000000  0.47646800 -0.01718078
   5   26  0.00000000  0.06250000  0.00000000  0.47646800  0.18895657
   5   27  0.00000000  0.06250000  0.00000000  0.47646800  0.18895660
   5   28  0.00000000  0.06250000  0.00000000  0.47646800  0.19725231
   5   29  0.00000000  0.06250000  0.00000000  0.47646800  0.19725270
   5   30  0.00000000  0.06250000  0.00000000  0.47646800  0.20165880
   5   31  0.00000000  0.06250000  0.00000000  0.47646800  0.20165905
   5   32  0.00000000  0.06250000  0.00000000  0.47646800  0.20496634
   5   33  0.00000000  0.06250000  0.00000000  0.47646800  0.20496647
   5   34  0.00000000  0.06250000  0.00000000  0.47646800  0.47747473
   5   35  0.00000000  0.06250000  0.00000000  0.47646800  0.47747475
   5   36  0.00000000  0.06250000  0.00000000  0.47646800  0.66457340
   5   37  0.00000000  0.06250000  0.00000000  0.47646800  0.66457340
   5   38  0.00000000  0.06250000  0.00000000  0.47646800  0.67363992
   5   39  0.00000000  0.06250000  0.00000000  0.47646800  0.67363992
   5   40  0.00000000  0.06250000  0.00000000  0.47646800  0.71157619
   5   41  0.00000000  0.06250000  0.00000000  0.47646800  0.71157620
   5   42  0.00000000  0.06250000  0.00000000  0.47646800  0.71963531
   5   43  0.00000000  0.06250000  0.00000000  0.47646800  0.71963531
   6    0  0.00000000  0.07500000  0.00000000  0.57176161 -4.48380758
   6    1  0.00000000  0.07500000  0.00000000  0.57176161 -4.48380758
   6    2  0.00000000  0.07500000  0.00000000  0.57176161 -2.70004023
   6    3  0.00000000  0.07500000  0.00000000  0.57176161 -2.70004023
   6    4  0.00000000  0.07500000  0.00000000  0.57176161 -2.52133722
   6    5  0.00000000  0.07500000  0.00000000  0.57176161 -2.52133722
   6    6  0.00000000  0.07500000  0.00000000  0.57176161 -2.51032945
   6    7  0.00000000  0.07500000  0.00000000  0.57176161 -2.51032945
   6    8  0.00000000  0.07500000  0.00000000  0.57176161 -1.04255324
   6    9  0.00000000  0.07500000  0.00000000  0.57176161 -1.04255324
   6   10  0.00000000  0.07500000  0.00000000  0.57176161 -0.95451789
   6   11  0.00000000  0.07500000  0.00000000  0.57176161 -0.95451789
   6   12  0.00000000  0.07500000  0.00000000  0.57176161 -0.41830321
   6   13  0.00000000  0.07500000  0.00000000  0.57176161 -0.41830321
   6   14  0.00000000  0.07500000  0.00000000  0.57176161 -0.20878855
   6   15  0.00000000  0.07500000  0.00000000  0.57176161 -0.20878851
   6   16  0.00000000  0.07500000  0.00000000  0.57176161 -0.18954168
   6   17  0.00000000  0.07500000  0.00000000  0.57176161 -0.18954161
   6   18  0.00000000  0.07500000  0.00000000  0.57176161 -0.17321598
   6   19  0.00000000  0.07500000  0.00000000  0.57176161 -0.17321598
   6   20  0.00000000  0.07500000  0.00000000  0.57176161 -0.12509388
   6   21  0.00000000  0.07500000  0.00000000  0.57176161 -0.12509386
   6   22  0.00000000  0.07500000  0.00000000  0.57176161 -0.09437756
   6   23  0.00000000  0.07500000  0.00000000  0.57176161 -0.09437754
   6   24  0.00000000  0.07500000  0.00000000  0.57176161 -0.01816291
   6   25  0.00000000  0.07500000  0.00000000  0.57176161 -0.01816290
   6   26  0.00000000  0.07500000  0.00000000  0.57176161  0.18746287
   6   27  0.00000000  0.07500000  0.00000000  0.57176161  0.18746288
   6   28  0.00000000  0.07500000  0.00000000  0.57176161  0.19390135
   6   29  0.00000000  0.07500000  0.00000000  0.57176161  0.19390164
   6   30  0.00000000  0.07500000  0.00000000  0.57176161  0.20065911
   6   31  0.00000000  0.07500000  0.00000000  0.57176161  0.20065937
   6   32  0.00000000  0.07500000  0.00000000  0.57176161  0.20680536
   6   33  0.00000000  0.07500000  0.00000000  0.57176161  0.20680541
   6   34  0.00000000  0.07500000  0.00000000  0.57176161  0.48664597
   6   35  0.00000000  0.07500000  0.00000000  0.57176161  0.48664599
   6   36  0.00000000  0.07500000  0.00000000  0.57176161  0.66569881
   6   37  0.00000000  0.07500000  0.00000000  0.57176161  0.66569881
   6   38  0.00000000  0.07500000  0.00000000  0.57176161  0.67376033
   6   39  0.00000000  0.07500000  0.00000000  0.57176161  0.67376034
   6   40  0.00000000  0.07500000  0.00000000  0.57176161  0.70663088
   6   41  0.00000000  0.07500000  0.00000000  0.57176161  0.70663089
   6   42  0.00000000  0.07500000  0.00000000  0.57176161  0.71522843
   6   43  0.00000000  0.07500000  0.00000000  0.57176161  0.71522843
   7    0  0.00000000  0.08750000  0.00000000  0.66705521 -4.48375449
   7    1  0.00000000  0.08750000  0.00000000  0.66705521 -4.48375449
   7    2  0.00000000  0.08750000  0.00000000  0.66705521 -2.70020088
   7    3  0.00000000  0.08750000  0.00000000  0.66705521 -2.70020088
   7    4  0.00000000  0.08750000  0.00000000  0.66705521 -2.52141659
   7    5  0.00000000  0.08750000  0.00000000  0.66705521 -2.52141659
   7    6  0.00000000  0.08750000  0.00000000  0.66705521 -2.51070841
   7    7  0.00000000  0.08750000  0.00000000  0.66705521 -2.51070841
   7    8  0.00000000  0.08750000  0.00000000  0.66705521 -1.04014928
   7    9  0.00000000  0.08750000  0.00000000  0.66705521 -1.04014928
   7   10  0.00000000  0.08750000  0.00000000  0.66705521 -0.95335235
   7   11  0.00000000  0.08750000  0.00000000  0.66705521 -0.95335235
   7   12  0.00000000  0.08750000  0.00000000  0.66705521 -0.41598457
   7   13  0.00000000  0.08750000  0.00000000  0.66705521 -0.41598456
   7   14  0.00000000  0.08750000  0.00000000  0.66705521 -0.21306290
   7   15  0.00000000  0.08750000  0.00000000  0.66705521 -0.21306286
   7   16  0.00000000  0.08750000  0.00000000  0.66705521 -0.18762366
   7   17  0.00000000  0.08750000  0.00000000  0.66705521 -0.18762359
   7   18  0.00000000  0.08750000  0.00000000  0.66705521 -0.17953621
   7   19  0.00000000  0.08750000  0.00000000  0.66705521 -0.17953620
   7   20  0.00000000  0.08750000  0.00000000  0.66705521 -0.12840284
   7   21  0.00000000  0.08750000  0.00000000  0.66705521 -0.12840283
   7   22  0.00000000  0.08750000  0.00000000  0.66705521 -0.09115754
   7   23  0.00000000  0.08750000  0.00000000  0.66705521 -0.09115752
   7   24  0.00000000  0.08750000  0.00000000  0.66705521 -0.01940225
   7   25  0.00000000  0.08750000  0.00000000  0.66705521 -0.01940224
   7   26  0.00000000  0.08750000  0.00000000  0.66705521  0.18560047
   7   27  0.00000000  0.08750000  0.00000000  0.66705521  0.18560051
   7   28  0.00000000  0.08750000  0.00000000  0.66705521  0.19005119
   7   29  0.00000000  0.08750000  0.00000000  0.66705521  0.19005140
   7   30  0.00000000  0.08750000  0.00000000  0.66705521  0.19873236
   7   31  0.00000000  0.08750000  0.00000000  0.66705521  0.19873259
   7   32  0.00000000  0.08750000  0.00000000  0.66705521  0.21004917
   7   33  0.00000000  0.08750000  0.00000000  0.66705521  0.21004921
   7   34  0.00000000  0.08750000  0.00000000  0.66705521  0.49690600
   7   35  0.00000000  0.08750000  0.00000000  0.66705521  0.49690602
   7   36  0.00000000  0.08750000  0.00000000  0.66705521  0.66719650
   7   37  0.00000000  0.08750000  0.00000000  0.66705521  0.66719650
   7   38  0.00000000  0.08750000  0.00000000  0.66705521  0.67354654
   7   39  0.00000000  0.08750000  0.00000000  0.66705521  0.67354655
   7   40  0.00000000  0.08750000  0.00000000  0.66705521  0.70305619
   7   41  0.00000000  0.08750000  0.00000000  0.66705521  0.70305620
   7   42  0.00000000  0.08750000  0.00000000  0.66705521  0.71111541
   7   43  0.00000000  0.08750000  0.00000000  0.66705521  0.71111542
   8    0  0.00000000  0.10000000  0.00000000  0.76234881 -4.48369359
   8    1  0.00000000  0.10000000  0.00000000  0.76234881 -4.48369359
   8    2  0.00000000  0.10000000  0.00000000  0.76234881 -2.70038231
   8    3  0.00000000  0.10000000  0.00000000  0.76234881 -2.70038231
   8    4  0.00000000  0.10000000  0.00000000  0.76234881 -2.52151068
   8    5  0.00000000  0.10000000  0.00000000  0.76234881 -2.52151068
   8    6  0.00000000  0.10000000  0.00000000  0.76234881 -2.51112812
   8    7  0.00000000  0.10000000  0.00000000  0.76234881 -2.51112812
   8    8  0.00000000  0.10000000  0.00000000  0.76234881 -1.03743321
   8    9  0.00000000  0.10000000  0.00000000  0.76234881 -1.03743321
   8   10  0.00000000  0.10000000  0.00000000  0.76234881 -0.95205440
   8   11  0.00000000  0.10000000  0.00000000  0.76234881 -0.95205440
   8   12  0.00000000  0.10000000  0.00000000  0.76234881 -0.41332577
   8   13  0.00000000  0.10000000  0.00000000  0.76234881 -0.41332577
   8   14  0.00000000  0.10000000  0.00000000  0.76234881 -0.21790066
   8   15  0.00000000  0.10000000  0.00000000  0.76234881 -0.21790063
   8   16  0.00000000  0.10000000  0.00000000  0.76234881 -0.18755245
   8   17  0.00000000  0.10000000  0.00000000  0.76234881 -0.18755239
   8   18  0.00000000  0.10000000  0.00000000  0.76234881 -0.18377993
   8   19  0.00000000  0.10000000  0.00000000  0.76234881 -0.18377992
   8   20  0.00000000  0.10000000  0.00000000  0.76234881 -0.13208860
   8   21  0.00000000  0.10000000  0.00000000  0.76234881 -0.13208859
   8   22  0.00000000  0.10000000  0.00000000  0.76234881 -0.08857243
   8   23  0.00000000  0.10000000  0.00000000  0.76234881 -0.08857242
   8   24  0.00000000  0.10000000  0.00000000  0.76234881 -0.02093765
   8   25  0.00000000  0.10000000  0.00000000  0.76234881 -0.02093764
   8   26  0.00000000  0.10000000  0.00000000  0.76234881  0.18285044
   8   27  0.00000000  0.10000000  0.00000000  0.76234881  0.18285058
   8   28  0.00000000  0.10000000  0.00000000  0.76234881  0.18669188
   8   29  0.00000000  0.10000000  0.00000000  0.76234881  0.18669196
   8   30  0.00000000  0.10000000  0.00000000  0.76234881  0.19639371
   8   31  0.00000000  0.10000000  0.00000000  0.76234881  0.19639392
   8   32  0.00000000  0.10000000  0.00000000  0.76234881  0.21389275
   8   33  0.00000000  0.10000000  0.00000000  0.76234881  0.21389279
   8   34  0.00000000  0.10000000  0.00000000  0.76234881  0.50799940
   8   35  0.00000000  0.10000000  0.00000000  0.76234881  0.50799942
   8   36  0.00000000  0.10000000  0.00000000  0.76234881  0.66911157
   8   37  0.00000000  0.10000000  0.00000000  0.76234881  0.66911157
   8   38  0.00000000  0.10000000  0.00000000  0.76234881  0.67290075
   8   39  0.00000000  0.10000000  0.00000000  0.76234881  0.67290076
