# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 168

── Peak live HBM  at t=13.01s  ──────────────────────────
bytes_in_use                = 9.21 GiB
device.peak_bytes_in_use    = 9.21 GiB  (cumulative)
sum of jax.live_arrays()    = 5.08 GiB
n live arrays at peak        = 31

Top JAX arrays at peak:
            size  dtype         shape
        3.96 GiB  complex128    (9, 640, 46080)
     1012.50 MiB  complex128    (9, 80, 2, 24, 24, 80)
       56.25 MiB  complex128    (9, 640, 640)
       14.06 MiB  complex128    (9, 640, 80, 2)
       14.06 MiB  complex128    (9, 640, 80, 2)
       14.06 MiB  complex128    (9, 640, 80, 2)
       14.06 MiB  complex128    (9, 80, 2, 640)
       14.06 MiB  complex128    (9, 80, 2, 640)
       14.06 MiB  complex128    (9, 80, 2, 640)
        5.00 KiB  int64         (640,)

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   16.27      316.40 MiB       34        1.13 GiB
   16.52      316.40 MiB       34        1.13 GiB
   16.77      316.40 MiB       34        1.13 GiB
   17.02      316.40 MiB       34        1.13 GiB
   17.27      316.40 MiB       34        1.13 GiB
   17.52      316.40 MiB       34        1.13 GiB
   17.77      316.40 MiB       34        1.13 GiB
   18.02      316.40 MiB       34        1.13 GiB
   18.27      316.40 MiB       34        1.13 GiB
   18.52      316.40 MiB       34        1.13 GiB
   18.77      316.40 MiB       34        1.13 GiB
   19.02      316.40 MiB       34        1.13 GiB
   19.28      316.40 MiB       34        1.13 GiB
   19.53      316.40 MiB       34        1.13 GiB
   19.78      316.40 MiB       34        1.13 GiB
   20.03      316.40 MiB       34        1.13 GiB
   20.28      316.40 MiB       34        1.13 GiB
   20.53        7.04 MiB       22       14.08 MiB
   20.78        7.04 MiB       23       14.08 MiB
   21.03        7.04 MiB       24       14.08 MiB
   21.28        7.04 MiB       28       14.08 MiB
   21.53        7.04 MiB       27       14.08 MiB
   21.78        7.04 MiB       28       14.08 MiB
   22.03        9.15 MiB       33       16.19 MiB
   22.28        8.10 MiB       42       16.19 MiB
   22.53      298.12 MiB       48      253.85 MiB
   22.78      512.73 MiB       55      446.82 MiB
   23.04      512.65 MiB       55      401.66 MiB
   23.29      512.57 MiB       55      446.66 MiB
   23.54      512.85 MiB       55      446.66 MiB
   23.79      513.13 MiB       55      446.66 MiB
   24.04      653.01 MiB       55      491.83 MiB
   24.29      512.73 MiB       55      446.66 MiB
   24.54      512.65 MiB       55      446.66 MiB
   24.79      461.19 MiB       55      446.66 MiB
   25.04      535.23 MiB       55      491.83 MiB
   25.29      512.57 MiB       55      401.36 MiB
   25.54      513.20 MiB       55      446.66 MiB
   25.80      535.52 MiB       55      491.83 MiB
   26.05      568.92 MiB       57      457.70 MiB
   26.30       36.31 MiB       51      128.86 MiB
   26.55       38.87 MiB       46      135.11 MiB
   26.80       22.17 MiB       44       72.44 MiB
   27.05       22.19 MiB       46       72.46 MiB
   27.30       22.19 MiB       49       72.47 MiB
   27.55       22.20 MiB       51       72.47 MiB
   27.80       22.22 MiB       56       72.49 MiB
   28.05       22.21 MiB       54       72.48 MiB
   28.30       22.18 MiB       48       72.46 MiB
   28.55       43.27 MiB       48      114.64 MiB
   28.80       43.27 MiB       47      114.64 MiB
   29.06       43.27 MiB       48      114.64 MiB
   29.31       50.30 MiB       49      121.67 MiB
   29.56       57.33 MiB       50      170.89 MiB
   29.81       59.97 MiB       51      175.46 MiB
   30.06       67.00 MiB       53      189.53 MiB
   30.31       85.82 MiB       65      255.28 MiB
   30.56       85.82 MiB       66      255.28 MiB
   30.81      113.94 MiB       66      367.78 MiB
   31.06      156.13 MiB       67      367.78 MiB
   31.31      238.03 MiB       66      367.78 MiB
   31.57      113.58 MiB       51      227.14 MiB
   31.82      113.58 MiB       51      227.14 MiB
   32.07      200.42 MiB       52      311.52 MiB
   32.32      170.88 MiB       53      284.27 MiB
   32.57      170.89 MiB       54      284.28 MiB
   32.82      170.71 MiB       52      284.27 MiB
   33.07      170.71 MiB       54      284.27 MiB
   33.33      170.71 MiB       54      284.27 MiB
   33.58      171.76 MiB       55      285.15 MiB
   33.83      172.64 MiB       56      286.03 MiB
   34.08      173.52 MiB       57      286.91 MiB
   34.33      173.52 MiB       57      286.91 MiB
   34.58      326.60 MiB       61      401.17 MiB
   34.83      378.28 MiB       66      598.04 MiB
   35.08      386.51 MiB       68      629.68 MiB
   35.33      408.48 MiB       70      717.57 MiB
   35.58      429.58 MiB       73      801.95 MiB
   35.83      436.61 MiB       74      830.07 MiB
   36.08      348.57 MiB       65      489.06 MiB
   36.33      370.88 MiB       76      576.96 MiB
   36.58      377.91 MiB       77      605.08 MiB
   36.84      370.88 MiB       78      576.96 MiB
   37.09      370.98 MiB       79      577.06 MiB
   37.34      376.47 MiB       87      599.03 MiB
   37.59      384.06 MiB       88      617.49 MiB
   37.84      384.06 MiB       88      617.49 MiB
   38.09      384.06 MiB       88      617.49 MiB
   38.35      384.94 MiB       92      621.00 MiB
   38.60      381.97 MiB       92      621.00 MiB
   38.85      381.97 MiB       93      621.00 MiB
   39.10      383.18 MiB       92      621.00 MiB
   39.35      433.10 MiB       83      719.44 MiB
   39.60      394.71 MiB       93      652.64 MiB
   39.85      395.59 MiB       94      655.28 MiB
   40.10      395.59 MiB       94      655.28 MiB
   40.35      389.34 MiB       79      630.57 MiB
   40.60      389.34 MiB       79      630.57 MiB
   40.85      437.66 MiB       68      562.88 MiB
   41.11      653.00 MiB       74        1.22 GiB
   41.36      402.51 MiB       68      527.73 MiB
   41.61      401.63 MiB       67      526.85 MiB
   41.86      407.79 MiB       67      526.85 MiB
   42.40        1.07 MiB       40        2.13 MiB
   43.46        1.07 MiB       40        2.13 MiB
   44.01        1.07 MiB       40        2.13 MiB
   44.41        1.07 MiB       40        2.13 MiB
   44.66        1.07 MiB       40        2.13 MiB
   44.91        1.07 MiB       40        2.13 MiB
   45.16        1.07 MiB       40        2.13 MiB
   45.41        1.07 MiB       40        2.13 MiB
   45.66        1.07 MiB       40        2.13 MiB
   45.91        1.07 MiB       40        2.13 MiB
   46.04        1.07 MiB       40        2.13 MiB
