# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 169

── Peak live HBM  at t=12.06s  ──────────────────────────
bytes_in_use                = 5.25 GiB
device.peak_bytes_in_use    = 9.21 GiB  (cumulative)
sum of jax.live_arrays()    = 16.95 GiB
n live arrays at peak        = 34

Top JAX arrays at peak:
            size  dtype         shape
        3.96 GiB  complex128    (9, 640, 46080)
        3.96 GiB  complex128    (9, 640, 46080)
        3.96 GiB  complex128    (9, 640, 46080)
        3.96 GiB  complex128    (9, 640, 46080)
     1012.50 MiB  complex128    (9, 80, 2, 24, 24, 80)
       56.25 MiB  complex128    (9, 640, 640)
       14.06 MiB  complex128    (9, 640, 80, 2)
       14.06 MiB  complex128    (9, 640, 80, 2)
       14.06 MiB  complex128    (9, 640, 80, 2)
       14.06 MiB  complex128    (9, 80, 2, 640)

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   12.31        5.25 GiB       34       16.95 GiB
   12.56        5.25 GiB       34       16.95 GiB
   12.81        5.25 GiB       34       16.95 GiB
   13.06        5.25 GiB       34       16.95 GiB
   13.31        5.25 GiB       34       16.95 GiB
   13.56        5.25 GiB       34       16.95 GiB
   13.81        5.25 GiB       34       16.95 GiB
   14.06      316.40 MiB       30        1.13 GiB
   14.31      316.40 MiB       30        1.13 GiB
   14.56      316.40 MiB       30        1.13 GiB
   14.81      316.40 MiB       30        1.13 GiB
   15.06      316.40 MiB       30        1.13 GiB
   15.31      316.40 MiB       30        1.13 GiB
   15.56      316.40 MiB       30        1.13 GiB
   15.81      316.40 MiB       30        1.13 GiB
   16.06      316.40 MiB       30        1.13 GiB
   16.31      316.40 MiB       30        1.13 GiB
   16.57      316.40 MiB       30        1.13 GiB
   16.82      316.40 MiB       30        1.13 GiB
   17.07      316.40 MiB       30        1.13 GiB
   17.32      316.40 MiB       30        1.13 GiB
   17.57      316.40 MiB       30        1.13 GiB
   17.82      316.40 MiB       30        1.13 GiB
   18.07      316.40 MiB       30        1.13 GiB
   18.32      316.40 MiB       30        1.13 GiB
   18.57      316.40 MiB       30        1.13 GiB
   18.82      316.40 MiB       30        1.13 GiB
   19.07      316.40 MiB       30        1.13 GiB
   19.32      316.40 MiB       30        1.13 GiB
   19.57        7.04 MiB       25       14.08 MiB
   19.82        7.04 MiB       23       14.08 MiB
   20.07        7.04 MiB       26       14.08 MiB
   20.32        7.04 MiB       25       14.08 MiB
   20.57        7.04 MiB       30       14.08 MiB
   20.82        9.15 MiB       33       16.19 MiB
   21.08        8.10 MiB       31       15.13 MiB
   21.33        8.10 MiB       31       15.13 MiB
   21.58        8.10 MiB       42       16.19 MiB
   21.83        1.77 GiB       51        1.78 GiB
   22.08        1.77 GiB       44        1.78 GiB
   22.33        1.80 GiB       53        1.80 GiB
   22.58        1.82 GiB       48        1.83 GiB
   22.83        1.82 GiB       50        1.82 GiB
   23.08       89.47 MiB       49       97.57 MiB
   23.33       22.25 MiB       47       72.53 MiB
   23.58       22.25 MiB       47       72.53 MiB
   23.84       22.25 MiB       47       72.53 MiB
   24.09       22.25 MiB       47       72.53 MiB
   24.34       22.25 MiB       47       72.53 MiB
   24.59       22.25 MiB       47       72.53 MiB
   24.84       22.25 MiB       47       72.53 MiB
   25.09       36.31 MiB       45      128.86 MiB
   25.34       37.87 MiB       46      135.11 MiB
   25.59       22.17 MiB       46       72.44 MiB
   25.84       22.19 MiB       46       72.46 MiB
   26.09       22.19 MiB       49       72.47 MiB
   26.34       22.20 MiB       51       72.47 MiB
   26.59       22.21 MiB       54       72.48 MiB
   26.84       22.18 MiB       44       72.46 MiB
   27.09       22.18 MiB       45       72.46 MiB
   27.34       43.27 MiB       51      114.64 MiB
   27.59       99.52 MiB       50      283.39 MiB
   27.84       43.27 MiB       51      114.64 MiB
   28.09       43.27 MiB       48      114.64 MiB
   28.35       57.33 MiB       50      170.89 MiB
   28.60       59.62 MiB       51      175.46 MiB
   28.85       67.00 MiB       53      189.53 MiB
   29.10       85.82 MiB       66      255.28 MiB
   29.35       85.82 MiB       66      255.28 MiB
   29.60      113.94 MiB       66      367.78 MiB
   29.85      156.13 MiB       66      367.78 MiB
   30.10      153.65 MiB       65      311.53 MiB
   30.35      153.65 MiB       65      311.53 MiB
   30.60      113.58 MiB       51      227.14 MiB
   30.85      265.80 MiB       51      227.14 MiB
   31.10      169.83 MiB       52      283.39 MiB
   31.36      170.90 MiB       56      284.29 MiB
   31.61      171.76 MiB       54      288.67 MiB
   31.86      170.71 MiB       53      284.27 MiB
   32.11      170.71 MiB       54      284.27 MiB
   32.36      171.76 MiB       55      285.15 MiB
   32.61      171.76 MiB       55      285.15 MiB
   32.86      172.64 MiB       56      286.03 MiB
   33.11      173.52 MiB       57      286.91 MiB
   33.36      315.02 MiB       57      286.91 MiB
   33.61      357.19 MiB       64      513.67 MiB
   33.86      372.45 MiB       66      573.43 MiB
   34.11      386.51 MiB       68      629.68 MiB
   34.36      408.48 MiB       71      717.57 MiB
   34.61      429.58 MiB       73      801.95 MiB
   34.87      348.57 MiB       65      489.06 MiB
   35.12      348.57 MiB       65      489.06 MiB
   35.37      370.88 MiB       76      576.96 MiB
   35.62      377.91 MiB       77      605.08 MiB
   35.87      372.64 MiB       78      583.99 MiB
   36.12      372.74 MiB       81      584.09 MiB
   36.37      405.08 MiB       84      606.06 MiB
   36.62      422.66 MiB       88      624.52 MiB
   36.87      422.66 MiB       88      624.52 MiB
   37.12      593.17 MiB       88      624.52 MiB
   37.37      426.18 MiB       94      628.03 MiB
   37.63      440.24 MiB       94      628.03 MiB
   37.88      427.05 MiB       95      628.03 MiB
   38.13      426.18 MiB       95      628.03 MiB
   38.38      427.05 MiB       95      628.91 MiB
   38.63      426.18 MiB       94      628.03 MiB
   38.88      473.64 MiB       93      652.64 MiB
   39.13      473.64 MiB       93      652.64 MiB
   39.38      419.04 MiB       79      612.99 MiB
   39.63      476.27 MiB       96      662.31 MiB
   39.88      476.27 MiB       97      662.31 MiB
   40.13      460.45 MiB       96      662.31 MiB
   40.38      436.80 MiB       71      598.06 MiB
   40.64      472.84 MiB       73      670.13 MiB
   40.89      385.82 MiB       70      562.03 MiB
   41.14      387.58 MiB       72      563.79 MiB
   41.39      386.70 MiB       71      562.91 MiB
   41.64        1.07 MiB       40        2.13 MiB
   42.19        1.07 MiB       40        2.13 MiB
   43.34        1.07 MiB       40        2.13 MiB
   43.87        1.07 MiB       40        2.13 MiB
   44.30        1.07 MiB       40        2.13 MiB
   44.55        1.07 MiB       40        2.13 MiB
   44.80        1.07 MiB       40        2.13 MiB
   45.05        1.07 MiB       40        2.13 MiB
   45.31        1.07 MiB       40        2.13 MiB
   45.56        1.07 MiB       40        2.13 MiB
   45.81        1.07 MiB       40        2.13 MiB
   46.08        1.07 MiB       40        2.13 MiB
   46.08        1.07 MiB       40        2.13 MiB
