# Generated by LORRAX unknown at 2026-07-21 22:30:47 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=27  sigX=  -12.314809              sigC=   -2.596969+  0.005990i  sigXC=  -14.911778+  0.005990i  VH=  486.420352+ -0.005041i  Eo=   -3.104143
n=28  sigX=  -11.625484              sigC=   -1.657998+  0.012133i  sigXC=  -13.283482+  0.012133i  VH=  457.601184+  0.005313i  Eo=   -2.976149
n=29  sigX=  -11.625484              sigC=   -1.657998+  0.012133i  sigXC=  -13.283482+  0.012133i  VH=  457.601184+  0.005313i  Eo=   -2.976147
n=30  sigX=  -10.611666              sigC=   -3.838953+  0.000196i  sigXC=  -14.450620+  0.000196i  VH=  439.313483+ -0.006647i  Eo=   -1.885586
n=31  sigX=  -10.611666              sigC=   -3.838953+  0.000196i  sigXC=  -14.450620+  0.000196i  VH=  439.313483+ -0.006647i  Eo=   -1.885585
n=32  sigX=  -11.136875              sigC=   -3.943433+  0.008077i  sigXC=  -15.080308+  0.008077i  VH=  425.515121+  0.003094i  Eo=   -1.268289
n=33  sigX=  -11.136875              sigC=   -3.943433+  0.008077i  sigXC=  -15.080308+  0.008077i  VH=  425.515121+  0.003094i  Eo=   -1.268288
n=34  sigX=   -6.116730              sigC=   -4.124405+  0.025689i  sigXC=  -10.241135+  0.025689i  VH=  351.473880+ -0.012353i  Eo=    2.485155
n=35  sigX=   -6.116730              sigC=   -4.124405+  0.025689i  sigXC=  -10.241135+  0.025689i  VH=  351.473880+ -0.012353i  Eo=    2.485155
n=36  sigX=   -5.462972              sigC=   -3.746359+  0.006374i  sigXC=   -9.209331+  0.006374i  VH=  321.547169+  0.005945i  Eo=    2.874346
n=37  sigX=   -5.462972              sigC=   -3.746359+  0.006374i  sigXC=   -9.209331+  0.006374i  VH=  321.547169+  0.005945i  Eo=    2.874346
n=38  sigX=   -6.107835              sigC=   -4.822280+ -0.016752i  sigXC=  -10.930115+ -0.016752i  VH=  333.738645+  0.000733i  Eo=    3.255077
n=39  sigX=   -6.107835              sigC=   -4.822280+ -0.016752i  sigXC=  -10.930115+ -0.016752i  VH=  333.738645+  0.000733i  Eo=    3.255078
n=40  sigX=   -4.657574              sigC=   -3.661300+ -0.159293i  sigXC=   -8.318874+ -0.159293i  VH=  216.107993+ -0.002410i  Eo=    5.141824
n=41  sigX=   -4.657574              sigC=   -3.661300+ -0.159293i  sigXC=   -8.318874+ -0.159293i  VH=  216.107993+ -0.002410i  Eo=    5.141824
n=42  sigX=   -5.765947              sigC=   -4.538554+  0.044726i  sigXC=  -10.304501+  0.044726i  VH=  297.641133+  0.004439i  Eo=    5.543582
n=43  sigX=   -5.765947              sigC=   -4.538554+  0.044726i  sigXC=  -10.304501+  0.044726i  VH=  297.641133+  0.004439i  Eo=    5.543582
n=44  sigX=   -5.911733              sigC=   -4.531596+  0.034617i  sigXC=  -10.443329+  0.034617i  VH=  376.702568+ -0.004659i  Eo=    7.075655
n=45  sigX=   -5.911733              sigC=   -4.531596+  0.034617i  sigXC=  -10.443329+  0.034617i  VH=  376.702568+ -0.004659i  Eo=    7.075656
n=46  sigX=   -3.740172              sigC=   -3.864751+ -0.053738i  sigXC=   -7.604923+ -0.053738i  VH=  181.840363+ -0.007312i  Eo=    7.574509
n=47  sigX=   -3.740172              sigC=   -3.864751+ -0.053738i  sigXC=   -7.604923+ -0.053738i  VH=  181.840363+ -0.007312i  Eo=    7.574509
n=48  sigX=   -4.727564              sigC=   -4.335457+ -0.008146i  sigXC=   -9.063021+ -0.008146i  VH=  312.539778+ -0.008315i  Eo=    7.675432
n=49  sigX=   -4.727564              sigC=   -4.335457+ -0.008146i  sigXC=   -9.063021+ -0.008146i  VH=  312.539778+ -0.008315i  Eo=    7.675432
