# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.12954821E+00  -1.06906514E+01  -1.56110319E+00
# Error est. for CH(vbm) CH(cbm) diff =   1.49456487E+00   3.14546825E+00   1.65090338E+00
#    Nb          CH(vbm)          CH(cbm)             diff
     16  -1.35051999E+00  -1.51499425E+00  -1.64474265E-01
     17  -1.55026885E+00  -1.62892078E+00  -7.86519252E-02
     18  -1.75252358E+00  -1.73632658E+00   1.61970023E-02
     19  -1.82350154E+00  -1.84349207E+00  -1.99905270E-02
     20  -1.88874965E+00  -1.98014209E+00  -9.13924430E-02
     21  -2.03034398E+00  -2.01980582E+00   1.05381575E-02
     22  -2.17159080E+00  -2.08749418E+00   8.40966272E-02
     23  -2.25710975E+00  -2.27144576E+00  -1.43360053E-02
     24  -2.34220680E+00  -2.45579614E+00  -1.13589345E-01
     25  -3.67985287E+00  -2.82227632E+00   8.57576548E-01
     26  -5.05467448E+00  -3.07194609E+00   1.98272839E+00
     27  -5.37229735E+00  -4.43799600E+00   9.34301349E-01
     28  -5.67160063E+00  -5.81067906E+00  -1.39078430E-01
     29  -5.93714975E+00  -5.99223913E+00  -5.50893722E-02
     30  -6.20027578E+00  -6.16395029E+00   3.63254846E-02
     31  -6.30967242E+00  -6.41559945E+00  -1.05927022E-01
     32  -6.43777430E+00  -6.54165086E+00  -1.03876563E-01
     33  -6.48635048E+00  -6.69660115E+00  -2.10250669E-01
     34  -6.53489696E+00  -6.84852566E+00  -3.13628697E-01
     35  -6.60883320E+00  -6.91200913E+00  -3.03175924E-01
     36  -6.68440077E+00  -6.98233618E+00  -2.97935419E-01
     37  -6.75380481E+00  -7.00598545E+00  -2.52180640E-01
     38  -6.82638576E+00  -7.03792975E+00  -2.11543990E-01
     39  -6.88774941E+00  -7.09663383E+00  -2.08884422E-01
     40  -6.95219142E+00  -7.18633248E+00  -2.34141060E-01
     41  -6.99233299E+00  -7.21628697E+00  -2.23953980E-01
     42  -7.02860884E+00  -7.25748715E+00  -2.28878307E-01
     43  -7.10932811E+00  -7.32810588E+00  -2.18777768E-01
     44  -7.19479359E+00  -7.39755133E+00  -2.02757731E-01
     45  -7.24170132E+00  -7.46056398E+00  -2.18862652E-01
     46  -7.28922323E+00  -7.52214658E+00  -2.32923346E-01
     47  -7.32152859E+00  -7.58259296E+00  -2.61064369E-01
     48  -7.36075469E+00  -7.62145518E+00  -2.60700494E-01
     49  -7.40712670E+00  -7.66498017E+00  -2.57853473E-01
     50  -7.45247387E+00  -7.70908292E+00  -2.56609051E-01
     51  -7.49200108E+00  -7.75068480E+00  -2.58683721E-01
     52  -7.52818691E+00  -7.80172665E+00  -2.73539736E-01
     53  -7.56006573E+00  -7.82100908E+00  -2.60943346E-01
     54  -7.59241127E+00  -7.83923132E+00  -2.46820048E-01
     55  -7.62366686E+00  -7.89492799E+00  -2.71261129E-01
     56  -7.65740608E+00  -7.95238591E+00  -2.94979825E-01
# k =   0.000000   0.666667   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.34455524E+00  -1.00097460E+01  -6.65190719E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.68714590E+00   2.05736029E+00   3.70214398E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -6.64562906E-02  -8.26916908E-02  -1.62354002E-02
      2  -1.32669406E-01  -1.67406082E-01  -3.47366767E-02
      3  -2.08508145E-01  -3.17768404E-01  -1.09260259E-01
      4  -2.88235987E-01  -4.66426660E-01  -1.78190673E-01
      5  -3.83008363E-01  -5.47615888E-01  -1.64607525E-01
      6  -4.77056960E-01  -6.26390489E-01  -1.49333530E-01
      7  -5.74390065E-01  -7.22955027E-01  -1.48564962E-01
      8  -6.65913548E-01  -8.15498413E-01  -1.49584865E-01
      9  -7.24868507E-01  -8.63082316E-01  -1.38213809E-01
     10  -7.75667566E-01  -9.11343769E-01  -1.35676203E-01
     11  -8.23126569E-01  -9.58641924E-01  -1.35515354E-01
     12  -8.70070683E-01  -1.00673590E+00  -1.36665214E-01
     13  -1.01242326E+00  -1.14432779E+00  -1.31904531E-01
     14  -1.15373252E+00  -1.25630608E+00  -1.02573562E-01
     15  -1.24157369E+00  -1.38042169E+00  -1.38847998E-01
     16  -1.35051804E+00  -1.51499313E+00  -1.64475089E-01
     17  -1.55026573E+00  -1.62891896E+00  -7.86532352E-02
     18  -1.75252478E+00  -1.73632608E+00   1.61986920E-02
     19  -1.82350266E+00  -1.84349159E+00  -1.99889254E-02
     20  -1.88875092E+00  -1.98014341E+00  -9.13924958E-02
     21  -2.03034457E+00  -2.01980681E+00   1.05377585E-02
     22  -2.17159104E+00  -2.08749606E+00   8.40949717E-02
     23  -2.25711105E+00  -2.27144574E+00  -1.43346945E-02
     24  -2.34220702E+00  -2.45579701E+00  -1.13589992E-01
     25  -3.67985301E+00  -2.82227368E+00   8.57579338E-01
     26  -5.05467470E+00  -3.07194562E+00   1.98272908E+00
     27  -5.37230080E+00  -4.43799544E+00   9.34305361E-01
     28  -5.67160219E+00  -5.81067859E+00  -1.39076403E-01
     29  -5.93715410E+00  -5.99223814E+00  -5.50840428E-02
     30  -6.20027988E+00  -6.16395015E+00   3.63297263E-02
     31  -6.30966763E+00  -6.41554598E+00  -1.05878350E-01
     32  -6.43777904E+00  -6.54165067E+00  -1.03871629E-01
     33  -6.48636481E+00  -6.69665897E+00  -2.10294156E-01
     34  -6.53490158E+00  -6.84852349E+00  -3.13621915E-01
     35  -6.60883851E+00  -6.91200838E+00  -3.03169875E-01
     36  -6.68440634E+00  -6.98233414E+00  -2.97927792E-01
     37  -6.75381072E+00  -7.00598322E+00  -2.52172502E-01
     38  -6.82639155E+00  -7.03792780E+00  -2.11536248E-01
     39  -6.88775509E+00  -7.09663154E+00  -2.08876451E-01
     40  -6.95219724E+00  -7.18633026E+00  -2.34133026E-01
     41  -6.99233894E+00  -7.21628494E+00  -2.23946003E-01
     42  -7.02861488E+00  -7.25748515E+00  -2.28870271E-01
     43  -7.10933164E+00  -7.32810415E+00  -2.18772516E-01
     44  -7.19479604E+00  -7.39754965E+00  -2.02753606E-01
     45  -7.24170430E+00  -7.46056307E+00  -2.18858768E-01
     46  -7.28922590E+00  -7.52214620E+00  -2.32920299E-01
     47  -7.32153128E+00  -7.58259260E+00  -2.61061328E-01
     48  -7.36075663E+00  -7.62145471E+00  -2.60698087E-01
     49  -7.40713006E+00  -7.66498116E+00  -2.57851091E-01
     50  -7.45247568E+00  -7.70908248E+00  -2.56606798E-01
     51  -7.49200288E+00  -7.75068368E+00  -2.58680791E-01
     52  -7.52818856E+00  -7.80172492E+00  -2.73536363E-01
     53  -7.56006803E+00  -7.82100785E+00  -2.60939819E-01
     54  -7.59241486E+00  -7.83922960E+00  -2.46814744E-01
     55  -7.62367047E+00  -7.89492582E+00  -2.71255358E-01
     56  -7.65740935E+00  -7.95238567E+00  -2.94976321E-01
# k =   0.333333   0.333333   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -9.67214059E+00  -9.56214145E+00   1.09999135E-01
# Error est. for CH(vbm) CH(cbm) diff =   1.76560079E+00   1.51550812E+00  -2.50092668E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -8.20970115E-02  -1.12171395E-01  -3.00743835E-02
      2  -1.54007773E-01  -2.06295587E-01  -5.22878140E-02
      3  -1.69205480E-01  -3.41629544E-01  -1.72424064E-01
      4  -1.83884377E-01  -4.68247177E-01  -2.84362800E-01
      5  -3.00349821E-01  -5.82931793E-01  -2.82581972E-01
      6  -3.72767168E-01  -7.47765864E-01  -3.74998696E-01
      7  -5.84689539E-01  -8.39228346E-01  -2.54538806E-01
      8  -7.90776786E-01  -9.62049609E-01  -1.71272823E-01
      9  -8.51864844E-01  -9.98312829E-01  -1.46447985E-01
     10  -8.97580403E-01  -1.02694633E+00  -1.29365929E-01
     11  -9.31655464E-01  -1.04740000E+00  -1.15744541E-01
     12  -9.71864141E-01  -1.07476644E+00  -1.02902298E-01
     13  -1.12511814E+00  -1.23501957E+00  -1.09901422E-01
     14  -1.32474804E+00  -1.31396741E+00   1.07806230E-02
     15  -1.35945212E+00  -1.35826687E+00   1.18525463E-03
     16  -1.41351305E+00  -1.42257002E+00  -9.05697113E-03
     17  -1.61267016E+00  -1.58439427E+00   2.82758815E-02
     18  -1.70070142E+00  -1.74340658E+00  -4.27051603E-02
     19  -1.78582818E+00  -1.77119059E+00   1.46375912E-02
     20  -1.83446749E+00  -1.80253327E+00   3.19342164E-02
     21  -1.85669430E+00  -1.85362275E+00   3.07155070E-03
     22  -1.89901475E+00  -1.87258797E+00   2.64267783E-02
     23  -2.05349274E+00  -1.92705695E+00   1.26435789E-01
     24  -2.22599217E+00  -1.98356512E+00   2.42427053E-01
     25  -2.56526594E+00  -2.52441745E+00   4.08484930E-02
     26  -5.05561036E+00  -3.08832203E+00   1.96728833E+00
     27  -5.26343427E+00  -5.46572278E+00  -2.02288511E-01
     28  -5.47343944E+00  -5.84673871E+00  -3.73299271E-01
     29  -5.97155362E+00  -6.35366579E+00  -3.82112172E-01
     30  -6.40969122E+00  -6.85965774E+00  -4.49966518E-01
     31  -6.43699340E+00  -6.87876906E+00  -4.41775663E-01
     32  -6.72269550E+00  -6.90679448E+00  -1.84098971E-01
     33  -6.75959576E+00  -6.92993750E+00  -1.70341734E-01
     34  -6.82298499E+00  -6.95653568E+00  -1.33550683E-01
     35  -6.90001699E+00  -7.00023744E+00  -1.00220447E-01
     36  -6.97004436E+00  -7.05667264E+00  -8.66282763E-02
     37  -6.98368117E+00  -7.07767401E+00  -9.39928370E-02
     38  -7.00010177E+00  -7.09459199E+00  -9.44902204E-02
     39  -7.08634632E+00  -7.20731451E+00  -1.20968195E-01
     40  -7.17254473E+00  -7.29204114E+00  -1.19496407E-01
     41  -7.23099377E+00  -7.30770457E+00  -7.67108029E-02
     42  -7.24174322E+00  -7.31617157E+00  -7.44283569E-02
     43  -7.31170413E+00  -7.46516362E+00  -1.53459497E-01
     44  -7.43199411E+00  -7.61297443E+00  -1.80980323E-01
     45  -7.49659813E+00  -7.65738412E+00  -1.60785994E-01
     46  -7.55639329E+00  -7.70463717E+00  -1.48243879E-01
     47  -7.57263340E+00  -7.71741663E+00  -1.44783232E-01
     48  -7.60537249E+00  -7.72857484E+00  -1.23202343E-01
     49  -7.65926943E+00  -7.77254386E+00  -1.13274433E-01
     50  -7.71329374E+00  -7.81601585E+00  -1.02722113E-01
     51  -7.73344168E+00  -7.89805410E+00  -1.64612422E-01
     52  -7.75498453E+00  -7.93351143E+00  -1.78526894E-01
     53  -7.78804582E+00  -7.96505666E+00  -1.77010839E-01
     54  -7.81444177E+00  -7.99356912E+00  -1.79127346E-01
     55  -7.85862127E+00  -8.01977602E+00  -1.61154748E-01
     56  -7.90653980E+00  -8.04663333E+00  -1.40093533E-01
