# k =   0.000000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.10631164E+01  -1.00683755E+01   9.94740878E-01
# Error est. for CH(vbm) CH(cbm) diff =   6.42004767E-01   5.25302542E-01  -1.16702225E-01
#    Nb          CH(vbm)          CH(cbm)             diff
     37  -7.93032830E+00  -7.28145378E+00   6.48874521E-01
     38  -7.98127516E+00  -7.35260707E+00   6.28668090E-01
     39  -8.02500400E+00  -7.44150763E+00   5.83496372E-01
     40  -8.06872355E+00  -7.53037027E+00   5.38353283E-01
     41  -8.09020991E+00  -7.58116332E+00   5.09046594E-01
     42  -8.11169810E+00  -7.63191783E+00   4.79780268E-01
     43  -8.15205342E+00  -7.67880402E+00   4.73249391E-01
     44  -8.19241069E+00  -7.72565179E+00   4.66758891E-01
     45  -8.26204477E+00  -7.76916997E+00   4.92874803E-01
     46  -8.33166920E+00  -7.81267682E+00   5.18992378E-01
     47  -8.39928606E+00  -7.84897806E+00   5.50308003E-01
     48  -8.46618599E+00  -7.88688777E+00   5.79298221E-01
     49  -8.56108289E+00  -7.91950855E+00   6.41574347E-01
     50  -8.65713000E+00  -7.94948698E+00   7.07643026E-01
     51  -8.70578867E+00  -7.97741757E+00   7.28371098E-01
     52  -8.75461927E+00  -8.00480713E+00   7.49812147E-01
     53  -8.80424990E+00  -8.03545925E+00   7.68790649E-01
     54  -8.85387881E+00  -8.06610511E+00   7.87773693E-01
     55  -8.87052663E+00  -8.09732841E+00   7.73198221E-01
     56  -8.88718240E+00  -8.12855259E+00   7.58629811E-01
     57  -8.91033370E+00  -8.14857542E+00   7.61758285E-01
     58  -8.93348709E+00  -8.16860932E+00   7.64877777E-01
     59  -8.95321313E+00  -8.19156685E+00   7.61646287E-01
     60  -8.97294681E+00  -8.21451887E+00   7.58427934E-01
     61  -8.98829882E+00  -8.25147185E+00   7.36826974E-01
     62  -9.00365917E+00  -8.28842400E+00   7.15235174E-01
     63  -9.02330164E+00  -8.30860049E+00   7.14701156E-01
     64  -9.04294681E+00  -8.32877676E+00   7.14170046E-01
     65  -9.05939742E+00  -8.35686234E+00   7.02535075E-01
     66  -9.07586749E+00  -8.38493212E+00   6.90935369E-01
     67  -9.09796083E+00  -8.40600506E+00   6.91955771E-01
     68  -9.12005694E+00  -8.42710297E+00   6.92953971E-01
     69  -9.13816401E+00  -8.44434794E+00   6.93816072E-01
     70  -9.15627156E+00  -8.46159245E+00   6.94679105E-01
     71  -9.17851099E+00  -8.48109834E+00   6.97412651E-01
     72  -9.20074978E+00  -8.50064457E+00   7.00105209E-01
     73  -9.21747424E+00  -8.52241471E+00   6.95059536E-01
     74  -9.23419862E+00  -8.54415403E+00   6.90044593E-01
     75  -9.25786045E+00  -8.56665820E+00   6.91202251E-01
     76  -9.28152219E+00  -8.58916174E+00   6.92360453E-01
     77  -9.30008135E+00  -8.61071420E+00   6.89367150E-01
     78  -9.31863797E+00  -8.63226848E+00   6.86369491E-01
     79  -9.33501731E+00  -8.64866176E+00   6.86355546E-01
     80  -9.35139939E+00  -8.66505295E+00   6.86346437E-01
     81  -9.37554402E+00  -8.68211994E+00   6.93424080E-01
     82  -9.39968747E+00  -8.69918697E+00   7.00500496E-01
     83  -9.42161687E+00  -8.71129373E+00   7.10323139E-01
     84  -9.44347376E+00  -8.72319423E+00   7.20279521E-01
     85  -9.46010876E+00  -8.73859234E+00   7.21516425E-01
     86  -9.47700969E+00  -8.75481433E+00   7.22195364E-01
     87  -9.49538462E+00  -8.76741222E+00   7.27972398E-01
     88  -9.51412939E+00  -8.78107906E+00   7.33050331E-01
     89  -9.53417612E+00  -8.79218693E+00   7.41989187E-01
     90  -9.55422239E+00  -8.80329445E+00   7.50927937E-01
     91  -9.57243363E+00  -8.81778770E+00   7.54645930E-01
     92  -9.59064441E+00  -8.83228084E+00   7.58363573E-01
     93  -9.60061940E+00  -8.84506477E+00   7.55554629E-01
     94  -9.61059371E+00  -8.85785511E+00   7.52738597E-01
     95  -9.62277104E+00  -8.86811349E+00   7.54657550E-01
     96  -9.63511914E+00  -8.87878754E+00   7.56331598E-01
     97  -9.65134428E+00  -8.88825172E+00   7.63092557E-01
     98  -9.66739580E+00  -8.89727577E+00   7.70120031E-01
     99  -9.68406102E+00  -8.90753351E+00   7.76527505E-01
    100  -9.70073586E+00  -8.91782395E+00   7.82911911E-01
    101  -9.70885087E+00  -8.92861740E+00   7.80233475E-01
    102  -9.71696622E+00  -8.93941138E+00   7.77554847E-01
    103  -9.72622383E+00  -8.95160998E+00   7.74613856E-01
    104  -9.73548353E+00  -8.96381229E+00   7.71671242E-01
    105  -9.74662079E+00  -8.97500012E+00   7.71620673E-01
    106  -9.75776060E+00  -8.98619050E+00   7.71570102E-01
    107  -9.77315544E+00  -8.99913796E+00   7.74017480E-01
    108  -9.78854865E+00  -9.01207638E+00   7.76472266E-01
    109  -9.79977633E+00  -9.02574161E+00   7.74034718E-01
    110  -9.81100458E+00  -9.03940689E+00   7.71597688E-01
    111  -9.82114840E+00  -9.04813875E+00   7.73009650E-01
    112  -9.83129276E+00  -9.05687059E+00   7.74422167E-01
    113  -9.83956341E+00  -9.06624099E+00   7.73322419E-01
    114  -9.84783420E+00  -9.07561248E+00   7.72221711E-01
    115  -9.86029296E+00  -9.08360667E+00   7.76686285E-01
    116  -9.87275158E+00  -9.09159980E+00   7.81151782E-01
    117  -9.88063545E+00  -9.10024940E+00   7.80386047E-01
    118  -9.88851989E+00  -9.10890051E+00   7.79619382E-01
    119  -9.89767428E+00  -9.11668012E+00   7.80994160E-01
    120  -9.90682938E+00  -9.12446123E+00   7.82368153E-01
    121  -9.91616090E+00  -9.13174043E+00   7.84420470E-01
    122  -9.92549243E+00  -9.13901899E+00   7.86473438E-01
    123  -9.93589439E+00  -9.14678270E+00   7.89111690E-01
    124  -9.94629632E+00  -9.15454667E+00   7.91749654E-01
    125  -9.95393538E+00  -9.16259464E+00   7.91340732E-01
    126  -9.96157444E+00  -9.17064263E+00   7.90931803E-01
    127  -9.97056847E+00  -9.17751124E+00   7.93057231E-01
    128  -9.97956251E+00  -9.18437984E+00   7.95182671E-01
    129  -9.98480255E+00  -9.18931833E+00   7.95484217E-01
    130  -9.99003175E+00  -9.19425355E+00   7.95778194E-01
    131  -9.99491505E+00  -9.19893950E+00   7.95975552E-01
    132  -9.99980039E+00  -9.20362221E+00   7.96178183E-01
    133  -1.00061597E+01  -9.20986555E+00   7.96294143E-01
    134  -1.00125182E+01  -9.21610858E+00   7.96409655E-01
    135  -1.00231394E+01  -9.22253726E+00   8.00602107E-01
    136  -1.00337597E+01  -9.22896322E+00   8.04796519E-01
    137  -1.00397606E+01  -9.23372774E+00   8.06032831E-01
    138  -1.00457606E+01  -9.23852976E+00   8.07230794E-01
    139  -1.00519545E+01  -9.24393878E+00   8.08015707E-01
    140  -1.00581490E+01  -9.24934926E+00   8.08799757E-01
    141  -1.00663509E+01  -9.25367513E+00   8.12675821E-01
    142  -1.00745528E+01  -9.25800102E+00   8.16551793E-01
    143  -1.00787175E+01  -9.26192567E+00   8.16791781E-01
    144  -1.00828822E+01  -9.26585030E+00   8.17031850E-01
    145  -1.00896721E+01  -9.27247434E+00   8.17197729E-01
    146  -1.00964622E+01  -9.27909689E+00   8.17365276E-01
    147  -1.01033926E+01  -9.28638859E+00   8.17004063E-01
    148  -1.01102828E+01  -9.29394874E+00   8.16334086E-01
    149  -1.01176900E+01  -9.29956836E+00   8.18121651E-01
    150  -1.01250411E+01  -9.30557326E+00   8.19467793E-01
    151  -1.01331243E+01  -9.31046871E+00   8.22655572E-01
    152  -1.01411927E+01  -9.31547781E+00   8.25714906E-01
    153  -1.01503704E+01  -9.32083541E+00   8.29535036E-01
    154  -1.01595485E+01  -9.32619587E+00   8.33352623E-01
    155  -1.01684345E+01  -9.33298893E+00   8.35445602E-01
    156  -1.01773209E+01  -9.33978587E+00   8.37534999E-01
    157  -1.01852950E+01  -9.34418826E+00   8.41106693E-01
    158  -1.01933007E+01  -9.34853803E+00   8.44762707E-01
    159  -1.02011734E+01  -9.35370195E+00   8.47471492E-01
    160  -1.02090419E+01  -9.35887755E+00   8.50164313E-01
    161  -1.02160356E+01  -9.36644599E+00   8.49589578E-01
    162  -1.02230523E+01  -9.37397204E+00   8.49080311E-01
    163  -1.02265948E+01  -9.37861976E+00   8.47975006E-01
    164  -1.02301375E+01  -9.38326817E+00   8.46869301E-01
    165  -1.02366353E+01  -9.38928485E+00   8.47350456E-01
    166  -1.02431333E+01  -9.39529779E+00   8.47835469E-01
    167  -1.02496710E+01  -9.39833512E+00   8.51335840E-01
    168  -1.02562086E+01  -9.40137599E+00   8.54832632E-01
    169  -1.02600743E+01  -9.40535271E+00   8.54721570E-01
    170  -1.02639400E+01  -9.40932946E+00   8.54610544E-01
    171  -1.02676060E+01  -9.41324495E+00   8.54361025E-01
    172  -1.02712719E+01  -9.41716041E+00   8.54111450E-01
    173  -1.02761661E+01  -9.42028257E+00   8.55883497E-01
    174  -1.02810603E+01  -9.42340470E+00   8.57655552E-01
    175  -1.02849021E+01  -9.42678444E+00   8.58117671E-01
    176  -1.02887398E+01  -9.43016412E+00   8.58575669E-01
    177  -1.02926138E+01  -9.43317872E+00   8.59435104E-01
    178  -1.02964847E+01  -9.43619264E+00   8.60292059E-01
    179  -1.03003855E+01  -9.44008165E+00   8.60303851E-01
    180  -1.03042861E+01  -9.44396996E+00   8.60316107E-01
    181  -1.03070461E+01  -9.44699294E+00   8.60053135E-01
    182  -1.03098061E+01  -9.45001572E+00   8.59790392E-01
    183  -1.03125972E+01  -9.45294934E+00   8.59647834E-01
    184  -1.03153883E+01  -9.45588337E+00   8.59504880E-01
    185  -1.03187145E+01  -9.45901629E+00   8.59698205E-01
    186  -1.03220418E+01  -9.46215018E+00   8.59891584E-01
    187  -1.03260577E+01  -9.46506880E+00   8.60988945E-01
    188  -1.03300883E+01  -9.46802009E+00   8.62068167E-01
    189  -1.03331288E+01  -9.47043694E+00   8.62691869E-01
    190  -1.03361622E+01  -9.47283746E+00   8.63324782E-01
    191  -1.03396201E+01  -9.47565113E+00   8.63968945E-01
    192  -1.03430845E+01  -9.47847979E+00   8.64604730E-01
    193  -1.03460390E+01  -9.48115191E+00   8.64887117E-01
    194  -1.03490297E+01  -9.48366913E+00   8.65360536E-01
    195  -1.03519726E+01  -9.48650192E+00   8.65470721E-01
    196  -1.03549197E+01  -9.48931541E+00   8.65604310E-01
    197  -1.03597366E+01  -9.49267586E+00   8.67060712E-01
    198  -1.03645654E+01  -9.49598547E+00   8.68579929E-01
    199  -1.03682022E+01  -9.49832258E+00   8.69879668E-01
    200  -1.03718389E+01  -9.50065973E+00   8.71179139E-01
    201  -1.03748049E+01  -9.50424700E+00   8.70557894E-01
    202  -1.03777709E+01  -9.50783434E+00   8.69936562E-01
    203  -1.03803096E+01  -9.51095079E+00   8.69358825E-01
    204  -1.03828484E+01  -9.51406728E+00   8.68781085E-01
    205  -1.03863199E+01  -9.51720361E+00   8.69116292E-01
    206  -1.03897916E+01  -9.52033986E+00   8.69451718E-01
    207  -1.03933855E+01  -9.52315761E+00   8.70227852E-01
    208  -1.03969792E+01  -9.52597540E+00   8.71003791E-01
    209  -1.04002469E+01  -9.52823651E+00   8.72010383E-01
    210  -1.04035149E+01  -9.53049789E+00   8.73016991E-01
    211  -1.04062918E+01  -9.53273500E+00   8.73556757E-01
    212  -1.04090684E+01  -9.53497207E+00   8.74096285E-01
    213  -1.04122839E+01  -9.53714449E+00   8.75139408E-01
    214  -1.04154994E+01  -9.53931689E+00   8.76182517E-01
    215  -1.04183055E+01  -9.54119492E+00   8.77110584E-01
    216  -1.04211116E+01  -9.54307296E+00   8.78038653E-01
# k =  -0.000000  -0.000000   0.500000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -1.08303448E+01  -1.01034544E+01   7.26890362E-01
# Error est. for CH(vbm) CH(cbm) diff =   5.59866985E-01   4.84234573E-01  -7.56324115E-02
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -3.01601175E-01  -2.57569362E-01   4.40318133E-02
      2  -6.08921761E-01  -5.07256596E-01   1.01665165E-01
      3  -8.87326867E-01  -7.55449168E-01   1.31877699E-01
      4  -1.15813821E+00  -1.01411217E+00   1.44026037E-01
      5  -1.53029678E+00  -1.11395924E+00   4.16337544E-01
      6  -1.89795502E+00  -1.22108343E+00   6.76871590E-01
      7  -3.40491031E+00  -1.37820691E+00   2.02670340E+00
      8  -4.95426290E+00  -1.52026074E+00   3.43400216E+00
      9  -5.06060576E+00  -2.99620231E+00   2.06440346E+00
     10  -5.17559250E+00  -4.40742215E+00   7.68170356E-01
     11  -5.33240095E+00  -4.53586809E+00   7.96532860E-01
     12  -5.47792379E+00  -4.73146747E+00   7.46456320E-01
     13  -5.62067576E+00  -4.92978979E+00   6.90885972E-01
     14  -5.77693327E+00  -5.06517954E+00   7.11753735E-01
     15  -5.85380111E+00  -5.31920210E+00   5.34599010E-01
     16  -5.94348181E+00  -5.51195498E+00   4.31526829E-01
     17  -6.12064739E+00  -5.61778874E+00   5.02858652E-01
     18  -6.27740331E+00  -5.71522659E+00   5.62176721E-01
     19  -6.44625666E+00  -5.78951665E+00   6.56740004E-01
     20  -6.63233989E+00  -5.85544545E+00   7.76894441E-01
     21  -6.73072055E+00  -5.96872004E+00   7.62000516E-01
     22  -6.80571343E+00  -6.07043698E+00   7.35276443E-01
     23  -6.93120773E+00  -6.15525291E+00   7.75954816E-01
     24  -7.05866727E+00  -6.24104498E+00   8.17622294E-01
     25  -7.19158440E+00  -6.40264974E+00   7.88934667E-01
     26  -7.32640858E+00  -6.56648922E+00   7.59919362E-01
     27  -7.43338746E+00  -6.78344949E+00   6.49937963E-01
     28  -7.53612008E+00  -6.97799660E+00   5.58123480E-01
     29  -7.59488837E+00  -7.04484761E+00   5.50040759E-01
     30  -7.65409895E+00  -7.11045321E+00   5.43645737E-01
     31  -7.71762643E+00  -7.16010515E+00   5.57521277E-01
     32  -7.78071118E+00  -7.21100331E+00   5.69707879E-01
     33  -7.82122030E+00  -7.25553703E+00   5.65683270E-01
     34  -7.86220882E+00  -7.30177282E+00   5.60436005E-01
     35  -7.90350560E+00  -7.34729361E+00   5.56211988E-01
     36  -7.94468896E+00  -7.39101032E+00   5.53678639E-01
     37  -8.00711708E+00  -7.44582454E+00   5.61292538E-01
     38  -8.06204898E+00  -7.50691601E+00   5.55132970E-01
     39  -8.10794193E+00  -7.56879786E+00   5.39144063E-01
     40  -8.16125003E+00  -7.62447192E+00   5.36778115E-01
     41  -8.18859991E+00  -7.67860814E+00   5.09991772E-01
     42  -8.20942534E+00  -7.72425189E+00   4.85173449E-01
     43  -8.25663777E+00  -7.77887158E+00   4.77766189E-01
     44  -8.29752793E+00  -7.82498253E+00   4.72545408E-01
     45  -8.36032105E+00  -7.87396401E+00   4.86357044E-01
     46  -8.41752180E+00  -7.91528195E+00   5.02239847E-01
     47  -8.47169909E+00  -7.95623220E+00   5.15466892E-01
     48  -8.53104049E+00  -8.01355510E+00   5.17485391E-01
     49  -8.59003007E+00  -8.05378060E+00   5.36249471E-01
     50  -8.66374386E+00  -8.09892947E+00   5.64814397E-01
     51  -8.71334811E+00  -8.12904446E+00   5.84303643E-01
     52  -8.74580384E+00  -8.15693632E+00   5.88867516E-01
     53  -8.78724688E+00  -8.18661635E+00   6.00630529E-01
     54  -8.82817845E+00  -8.21578687E+00   6.12391572E-01
     55  -8.84371140E+00  -8.23824458E+00   6.05466816E-01
     56  -8.85980470E+00  -8.26189870E+00   5.97906004E-01
     57  -8.88127113E+00  -8.28643072E+00   5.94840402E-01
     58  -8.90534331E+00  -8.31091629E+00   5.94427017E-01
     59  -8.92785214E+00  -8.33315614E+00   5.94696004E-01
     60  -8.95264744E+00  -8.35535183E+00   5.97295613E-01
     61  -8.96815825E+00  -8.37241829E+00   5.95739962E-01
     62  -8.98631616E+00  -8.39875111E+00   5.87565049E-01
     63  -9.00725722E+00  -8.43166606E+00   5.75591159E-01
     64  -9.02767095E+00  -8.46277139E+00   5.64899560E-01
     65  -9.04542632E+00  -8.48223523E+00   5.63191085E-01
     66  -9.06349828E+00  -8.50030489E+00   5.63193389E-01
     67  -9.08377676E+00  -8.52017307E+00   5.63603694E-01
     68  -9.10231407E+00  -8.54821476E+00   5.54099310E-01
     69  -9.11898827E+00  -8.56174482E+00   5.57243449E-01
     70  -9.13880655E+00  -8.58123037E+00   5.57576186E-01
     71  -9.15889499E+00  -8.59859126E+00   5.60303739E-01
     72  -9.17542753E+00  -8.61010734E+00   5.65320185E-01
     73  -9.19339580E+00  -8.62842823E+00   5.64967571E-01
     74  -9.20705095E+00  -8.65308687E+00   5.53964073E-01
     75  -9.22914001E+00  -8.67162298E+00   5.57517037E-01
     76  -9.24863848E+00  -8.69374309E+00   5.54895391E-01
     77  -9.26538385E+00  -8.70902969E+00   5.56354160E-01
     78  -9.28220137E+00  -8.72465549E+00   5.57545876E-01
     79  -9.29647686E+00  -8.74191671E+00   5.54560146E-01
     80  -9.31073094E+00  -8.75878859E+00   5.51942344E-01
     81  -9.32984460E+00  -8.77719648E+00   5.52648118E-01
     82  -9.34875567E+00  -8.79571508E+00   5.53040593E-01
     83  -9.36869326E+00  -8.81071768E+00   5.57975579E-01
     84  -9.38837818E+00  -8.82580980E+00   5.62568384E-01
     85  -9.40451997E+00  -8.83963082E+00   5.64889150E-01
     86  -9.42073868E+00  -8.85352710E+00   5.67211579E-01
     87  -9.43750691E+00  -8.86678845E+00   5.70718459E-01
     88  -9.45488471E+00  -8.87612506E+00   5.78759649E-01
     89  -9.47522919E+00  -8.89338944E+00   5.81839756E-01
     90  -9.49486377E+00  -8.91072970E+00   5.84134069E-01
     91  -9.51290342E+00  -8.92211570E+00   5.90787713E-01
     92  -9.53017869E+00  -8.93342729E+00   5.96751400E-01
     93  -9.54055385E+00  -8.94252754E+00   5.98026306E-01
     94  -9.55077166E+00  -8.95096857E+00   5.99803098E-01
     95  -9.56181381E+00  -8.96355477E+00   5.98259042E-01
     96  -9.57267614E+00  -8.97702660E+00   5.95649543E-01
     97  -9.58658840E+00  -8.98996649E+00   5.96621912E-01
     98  -9.60056774E+00  -9.00380411E+00   5.96763622E-01
     99  -9.61485123E+00  -9.01758728E+00   5.97263951E-01
    100  -9.62804242E+00  -9.03193567E+00   5.96106753E-01
    101  -9.63639475E+00  -9.03965019E+00   5.96744556E-01
    102  -9.64482870E+00  -9.04954207E+00   5.95286628E-01
    103  -9.65359491E+00  -9.05797255E+00   5.95622356E-01
    104  -9.66238530E+00  -9.06697355E+00   5.95411751E-01
    105  -9.67155098E+00  -9.07701238E+00   5.94538593E-01
    106  -9.68146613E+00  -9.08465500E+00   5.96811125E-01
    107  -9.69503322E+00  -9.09587379E+00   5.99159437E-01
    108  -9.70738438E+00  -9.11058987E+00   5.96794514E-01
    109  -9.71737279E+00  -9.12465831E+00   5.92714479E-01
    110  -9.72801074E+00  -9.13826474E+00   5.89745995E-01
    111  -9.73731283E+00  -9.14750809E+00   5.89804745E-01
    112  -9.74720507E+00  -9.15633481E+00   5.90870259E-01
    113  -9.75502739E+00  -9.16326003E+00   5.91767358E-01
    114  -9.76284365E+00  -9.17022760E+00   5.92616053E-01
    115  -9.77354536E+00  -9.18212633E+00   5.91419028E-01
    116  -9.78425265E+00  -9.19398115E+00   5.90271505E-01
    117  -9.79148861E+00  -9.20369910E+00   5.87789513E-01
    118  -9.79882241E+00  -9.21254442E+00   5.86277988E-01
    119  -9.80649397E+00  -9.21937907E+00   5.87114894E-01
    120  -9.81412985E+00  -9.22654447E+00   5.87585387E-01
    121  -9.82257511E+00  -9.23368986E+00   5.88885249E-01
    122  -9.83091102E+00  -9.24018238E+00   5.90728648E-01
    123  -9.84021975E+00  -9.24691146E+00   5.93308297E-01
    124  -9.84961440E+00  -9.25456990E+00   5.95044498E-01
    125  -9.85692820E+00  -9.26267183E+00   5.94256366E-01
    126  -9.86429960E+00  -9.27071854E+00   5.93581055E-01
    127  -9.87288296E+00  -9.27891114E+00   5.93971824E-01
    128  -9.88146498E+00  -9.28709974E+00   5.94365233E-01
    129  -9.88648017E+00  -9.29076391E+00   5.95716266E-01
    130  -9.89103093E+00  -9.29473724E+00   5.96293682E-01
    131  -9.89606958E+00  -9.29819494E+00   5.97874639E-01
    132  -9.90061685E+00  -9.30194669E+00   5.98670162E-01
    133  -9.90636214E+00  -9.30778034E+00   5.98581800E-01
    134  -9.91254982E+00  -9.31305152E+00   5.99498302E-01
    135  -9.92111995E+00  -9.31970233E+00   6.01417621E-01
    136  -9.93010881E+00  -9.32578604E+00   6.04322778E-01
    137  -9.93506276E+00  -9.33006441E+00   6.04998344E-01
    138  -9.94004207E+00  -9.33434488E+00   6.05697187E-01
    139  -9.94479977E+00  -9.33846001E+00   6.06339761E-01
    140  -9.95033297E+00  -9.34268103E+00   6.07651939E-01
    141  -9.95738085E+00  -9.34790624E+00   6.09474617E-01
    142  -9.96441376E+00  -9.35316280E+00   6.11250962E-01
    143  -9.96834143E+00  -9.35689545E+00   6.11445980E-01
    144  -9.97228310E+00  -9.36059755E+00   6.11685554E-01
    145  -9.97927299E+00  -9.36493422E+00   6.14338775E-01
    146  -9.98554421E+00  -9.37006337E+00   6.15480845E-01
    147  -9.99233438E+00  -9.37518401E+00   6.17150375E-01
    148  -9.99817599E+00  -9.38096278E+00   6.17213210E-01
    149  -1.00049096E+01  -9.38709860E+00   6.17811031E-01
    150  -1.00112328E+01  -9.39325337E+00   6.17979473E-01
    151  -1.00180308E+01  -9.39909682E+00   6.18934003E-01
    152  -1.00247704E+01  -9.40524609E+00   6.19524341E-01
    153  -1.00325282E+01  -9.41113084E+00   6.21397315E-01
    154  -1.00406419E+01  -9.41594296E+00   6.24698893E-01
    155  -1.00481756E+01  -9.42189159E+00   6.26284013E-01
    156  -1.00561190E+01  -9.42665534E+00   6.29463666E-01
    157  -1.00632989E+01  -9.43066192E+00   6.32636962E-01
    158  -1.00696999E+01  -9.43526428E+00   6.34435608E-01
    159  -1.00766527E+01  -9.43935580E+00   6.37296895E-01
    160  -1.00828924E+01  -9.44394114E+00   6.38951255E-01
    161  -1.00890063E+01  -9.45140378E+00   6.37602555E-01
    162  -1.00951199E+01  -9.45902319E+00   6.36096714E-01
    163  -1.00984412E+01  -9.46310679E+00   6.35334451E-01
    164  -1.01017666E+01  -9.46706443E+00   6.34702128E-01
    165  -1.01071394E+01  -9.47337474E+00   6.33764671E-01
    166  -1.01119896E+01  -9.47909096E+00   6.32898659E-01
    167  -1.01179962E+01  -9.48590175E+00   6.32094444E-01
    168  -1.01238964E+01  -9.49265700E+00   6.31239445E-01
    169  -1.01275030E+01  -9.49617043E+00   6.31332538E-01
    170  -1.01310109E+01  -9.49972236E+00   6.31288580E-01
    171  -1.01341363E+01  -9.50290514E+00   6.31231201E-01
    172  -1.01374139E+01  -9.50603472E+00   6.31379156E-01
    173  -1.01417473E+01  -9.50885359E+00   6.32893666E-01
    174  -1.01462722E+01  -9.51139365E+00   6.34878506E-01
    175  -1.01495540E+01  -9.51429385E+00   6.35260123E-01
    176  -1.01528959E+01  -9.51650235E+00   6.36393522E-01
    177  -1.01565821E+01  -9.51907913E+00   6.37502942E-01
    178  -1.01602157E+01  -9.52164875E+00   6.38566946E-01
    179  -1.01636912E+01  -9.52514793E+00   6.38543275E-01
    180  -1.01671631E+01  -9.52866240E+00   6.38500711E-01
    181  -1.01696999E+01  -9.53151274E+00   6.38187156E-01
    182  -1.01723727E+01  -9.53434702E+00   6.38025672E-01
    183  -1.01750854E+01  -9.53689764E+00   6.38187775E-01
    184  -1.01776933E+01  -9.53935192E+00   6.38341352E-01
    185  -1.01809998E+01  -9.54153334E+00   6.39466417E-01
    186  -1.01837102E+01  -9.54391273E+00   6.39797517E-01
    187  -1.01870642E+01  -9.54660499E+00   6.40459164E-01
    188  -1.01907077E+01  -9.54911150E+00   6.41596216E-01
    189  -1.01934584E+01  -9.55188145E+00   6.41576972E-01
    190  -1.01962778E+01  -9.55462938E+00   6.41648399E-01
    191  -1.01994453E+01  -9.55739819E+00   6.42047102E-01
    192  -1.02025585E+01  -9.56012123E+00   6.42437253E-01
    193  -1.02048396E+01  -9.56249475E+00   6.42344890E-01
    194  -1.02077535E+01  -9.56460172E+00   6.43151781E-01
    195  -1.02101844E+01  -9.56707149E+00   6.43112922E-01
    196  -1.02128872E+01  -9.56926609E+00   6.43621119E-01
    197  -1.02167777E+01  -9.57292082E+00   6.43856905E-01
    198  -1.02207124E+01  -9.57659841E+00   6.44113966E-01
