# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 160

── Peak live HBM  at t=11.58s  ──────────────────────────
bytes_in_use                = 5.25 GiB
device.peak_bytes_in_use    = 9.21 GiB  (cumulative)
sum of jax.live_arrays()    = 16.95 GiB
n live arrays at peak        = 34

Top JAX arrays at peak:
            size  dtype         shape
        3.96 GiB  complex128    (9, 640, 46080)
        3.96 GiB  complex128    (9, 640, 46080)
        3.96 GiB  complex128    (9, 640, 46080)
        3.96 GiB  complex128    (9, 640, 46080)
     1012.50 MiB  complex128    (9, 80, 2, 24, 24, 80)
       56.25 MiB  complex128    (9, 640, 640)
       14.06 MiB  complex128    (9, 640, 80, 2)
       14.06 MiB  complex128    (9, 640, 80, 2)
       14.06 MiB  complex128    (9, 640, 80, 2)
       14.06 MiB  complex128    (9, 80, 2, 640)

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   10.08      822.65 MiB       31        2.11 GiB
   10.33      822.65 MiB       32        2.11 GiB
   10.58        2.29 GiB       32        9.04 GiB
   10.83        2.29 GiB       32        9.04 GiB
   11.08        1.30 GiB       31        5.08 GiB
   11.33        4.32 GiB       31        5.08 GiB
   11.58        5.25 GiB       34       16.95 GiB
   11.83        5.25 GiB       34       16.95 GiB
   12.08        5.25 GiB       34       16.95 GiB
   12.33        5.25 GiB       34       16.95 GiB
   12.58        5.25 GiB       34       16.95 GiB
   12.83        5.25 GiB       34       16.95 GiB
   13.08        5.25 GiB       34       16.95 GiB
   13.34        5.25 GiB       34       16.95 GiB
   13.59      316.40 MiB       34        1.13 GiB
   13.84      316.40 MiB       34        1.13 GiB
   14.09      316.40 MiB       34        1.13 GiB
   14.34      316.40 MiB       34        1.13 GiB
   14.59      316.40 MiB       34        1.13 GiB
   14.84      316.40 MiB       34        1.13 GiB
   15.09      316.40 MiB       34        1.13 GiB
   15.34      316.40 MiB       34        1.13 GiB
   15.59      316.40 MiB       34        1.13 GiB
   15.84      316.40 MiB       34        1.13 GiB
   16.09      316.40 MiB       34        1.13 GiB
   16.34      316.40 MiB       34        1.13 GiB
   16.59      316.40 MiB       34        1.13 GiB
   16.84      316.40 MiB       34        1.13 GiB
   17.09      316.40 MiB       34        1.13 GiB
   17.34      316.40 MiB       34        1.13 GiB
   17.59      316.40 MiB       34        1.13 GiB
   17.84      316.40 MiB       34        1.13 GiB
   18.10      316.40 MiB       34        1.13 GiB
   18.35      316.40 MiB       34        1.13 GiB
   18.60      316.40 MiB       34        1.13 GiB
   18.85      316.40 MiB       34        1.13 GiB
   19.10        7.04 MiB       21       14.08 MiB
   19.35        7.04 MiB       23       14.08 MiB
   19.60        7.04 MiB       25       14.08 MiB
   19.85        7.04 MiB       26       14.08 MiB
   20.10        7.04 MiB       29       14.08 MiB
   20.35        7.04 MiB       27       14.08 MiB
   20.60        8.10 MiB       42       16.19 MiB
   20.85      127.98 MiB       45      135.72 MiB
   21.10      535.23 MiB       55      469.33 MiB
   21.35      512.73 MiB       55      446.66 MiB
   21.61      535.07 MiB       55      491.83 MiB
   21.86      460.29 MiB       55      446.66 MiB
   22.11      461.12 MiB       55      446.66 MiB
   22.36      535.07 MiB       55      491.83 MiB
   22.61      512.23 MiB       55      401.36 MiB
   22.86      535.52 MiB       55      491.83 MiB
   23.11      512.91 MiB       55      446.66 MiB
   23.36      512.65 MiB       55      446.66 MiB
   23.61      512.65 MiB       55      446.66 MiB
   23.86      513.20 MiB       55      469.16 MiB
   24.11      535.52 MiB       55      491.83 MiB
   24.36      568.92 MiB       57      457.70 MiB
   24.62       36.31 MiB       51      128.86 MiB
   24.87       38.87 MiB       46      135.11 MiB
   25.12       22.17 MiB       44       72.44 MiB
   25.37       22.19 MiB       46       72.46 MiB
   25.62       22.19 MiB       49       72.47 MiB
   25.87       22.20 MiB       51       72.47 MiB
   26.12       22.22 MiB       56       72.49 MiB
   26.37       22.21 MiB       54       72.48 MiB
   26.62       22.18 MiB       48       72.46 MiB
   26.87       43.28 MiB       48      114.65 MiB
   27.12       43.27 MiB       51      114.64 MiB
   27.37       43.27 MiB       48      114.64 MiB
   27.62       50.30 MiB       49      121.67 MiB
   27.87       57.33 MiB       50      170.89 MiB
   28.12       59.62 MiB       51      175.46 MiB
   28.38       67.00 MiB       53      189.53 MiB
   28.63       85.82 MiB       65      255.28 MiB
   28.88       85.82 MiB       66      255.28 MiB
   29.13       99.88 MiB       65      311.53 MiB
   29.38      156.13 MiB       67      367.78 MiB
   29.63      238.03 MiB       66      367.78 MiB
   29.88      113.58 MiB       51      227.14 MiB
   30.13      113.58 MiB       51      227.14 MiB
   30.38      200.42 MiB       52      311.52 MiB
   30.63      170.89 MiB       54      284.28 MiB
   30.88      170.89 MiB       54      284.28 MiB
   31.13      170.71 MiB       53      284.27 MiB
   31.39      170.71 MiB       54      284.27 MiB
   31.64      170.71 MiB       54      284.27 MiB
   31.89      171.76 MiB       55      285.15 MiB
   32.14      172.64 MiB       56      286.03 MiB
   32.39      173.52 MiB       57      286.91 MiB
   32.64      173.52 MiB       57      286.91 MiB
   32.89      326.60 MiB       61      401.17 MiB
   33.14      372.45 MiB       66      573.43 MiB
   33.39      386.51 MiB       68      629.68 MiB
   33.64      408.48 MiB       70      717.57 MiB
   33.89      429.58 MiB       73      801.95 MiB
   34.15      436.61 MiB       74      830.07 MiB
   34.40      348.57 MiB       65      489.06 MiB
   34.65      370.88 MiB       76      576.96 MiB
   34.90      377.91 MiB       77      605.08 MiB
   35.15      370.88 MiB       78      576.96 MiB
   35.40      370.98 MiB       81      577.06 MiB
   35.65      420.90 MiB       86      617.49 MiB
   35.90      420.90 MiB       86      617.49 MiB
   36.15      420.90 MiB       86      617.49 MiB
   36.40      422.66 MiB       91      619.25 MiB
   36.65      436.72 MiB       91      619.25 MiB
   36.90      436.72 MiB       91      619.25 MiB
   37.16      593.17 MiB       91      619.25 MiB
   37.41      424.59 MiB       91      619.25 MiB
   37.66      433.99 MiB       79      613.87 MiB
   37.91      471.88 MiB       92      650.89 MiB
   38.16      471.88 MiB       92      650.89 MiB
   38.41      490.34 MiB       93      653.52 MiB
   38.66      472.76 MiB       93      653.52 MiB
   38.91      452.44 MiB       80      649.03 MiB
   39.16      437.66 MiB       68      562.88 MiB
   39.41      653.00 MiB       74        1.22 GiB
   39.66      387.57 MiB       68      527.73 MiB
   39.92      386.69 MiB       67      526.85 MiB
   40.59        1.07 MiB       40        2.13 MiB
   41.51        1.07 MiB       40        2.13 MiB
   41.94        1.07 MiB       40        2.13 MiB
   42.29        1.07 MiB       40        2.13 MiB
   42.54        1.07 MiB       40        2.13 MiB
   42.79        1.07 MiB       40        2.13 MiB
   43.04        1.07 MiB       40        2.13 MiB
   43.29        1.07 MiB       40        2.13 MiB
   43.54        1.07 MiB       40        2.13 MiB
   43.73        1.07 MiB       40        2.13 MiB
