# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 626

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   16.76          0.00 B       59      228.44 MiB
   17.01          0.00 B       59      228.44 MiB
   17.26          0.00 B       60      228.44 MiB
   17.51          0.00 B       60      228.44 MiB
   17.76          0.00 B       63      734.69 MiB
   18.01          0.00 B       64      734.69 MiB
   18.26          0.00 B       67        1.21 GiB
   18.51          0.00 B       63        1.71 GiB
   18.76          0.00 B       70        1.71 GiB
   19.01          0.00 B       69        2.70 GiB
   19.26          0.00 B       69        2.70 GiB
   19.51          0.00 B       69        2.70 GiB
   19.77          0.00 B       69        2.70 GiB
   20.02          0.00 B       70        1.71 GiB
   20.27          0.00 B       69        2.70 GiB
   20.52          0.00 B       69        2.70 GiB
   20.77          0.00 B       69        2.70 GiB
   21.02          0.00 B       69        2.70 GiB
   21.27          0.00 B       69        2.70 GiB
   21.52          0.00 B       69        2.70 GiB
   21.77          0.00 B       69        2.70 GiB
   22.02          0.00 B       69        2.70 GiB
   22.27          0.00 B       69        2.70 GiB
   22.52          0.00 B       69        2.70 GiB
   22.77          0.00 B       70        1.71 GiB
   23.02          0.00 B       69        2.70 GiB
   23.27          0.00 B       69        2.70 GiB
   23.53          0.00 B       69        2.70 GiB
   23.78          0.00 B       69        2.70 GiB
   24.03          0.00 B       69        2.70 GiB
   24.28          0.00 B       69        1.71 GiB
   24.53          0.00 B       70        1.71 GiB
   24.78          0.00 B       69        2.70 GiB
   25.03          0.00 B       69        2.70 GiB
   25.28          0.00 B       69        2.70 GiB
   25.53          0.00 B       69        2.70 GiB
   25.78          0.00 B       69        2.70 GiB
   26.03          0.00 B       69        2.70 GiB
   26.28          0.00 B       70        1.71 GiB
   26.53          0.00 B       69        2.70 GiB
   26.78          0.00 B       69        2.70 GiB
   27.03          0.00 B       69        2.70 GiB
   27.29          0.00 B       69        2.70 GiB
   27.54          0.00 B       69        2.70 GiB
   27.79          0.00 B       69        2.70 GiB
   28.04          0.00 B       65        1.71 GiB
   28.29          0.00 B       65        1.71 GiB
   28.54          0.00 B       65        1.71 GiB
   28.79          0.00 B       65        1.71 GiB
   29.04          0.00 B       65        1.71 GiB
   29.29          0.00 B       65        1.71 GiB
   29.54          0.00 B       65        1.71 GiB
   29.79          0.00 B       62        1.21 GiB
   30.04          0.00 B       62        1.21 GiB
   30.29          0.00 B       62        1.21 GiB
   30.55          0.00 B       62        1.21 GiB
   30.80          0.00 B       62        1.21 GiB
   31.05          0.00 B       62        1.21 GiB
   31.30          0.00 B       62        1.21 GiB
   31.55          0.00 B       62        1.21 GiB
   31.80          0.00 B       59      734.69 MiB
   32.05          0.00 B       59      734.69 MiB
   32.30          0.00 B       59      734.69 MiB
   32.55          0.00 B       59      734.69 MiB
   32.80          0.00 B       59      734.69 MiB
   33.05          0.00 B       59      734.69 MiB
   33.30          0.00 B       59      734.69 MiB
   33.55          0.00 B       49       59.69 MiB
   33.80          0.00 B       49       59.69 MiB
   34.05          0.00 B       54       59.70 MiB
   34.30          0.00 B       55      117.36 MiB
   34.56          0.00 B       59      136.20 MiB
   34.81          0.00 B       57      140.38 MiB
   35.06          0.00 B       60      151.91 MiB
   35.32          0.00 B       49      114.18 MiB
   35.57          0.00 B       53      143.02 MiB
   35.82          0.00 B       60        2.07 GiB
   36.07          0.00 B       60        2.07 GiB
   36.32          0.00 B       59      288.60 MiB
   36.57          0.00 B       62      288.61 MiB
   36.82          0.00 B       66      293.40 MiB
   37.07          0.00 B       68      293.67 MiB
   37.32          0.00 B       65      297.64 MiB
   37.57          0.00 B       63      290.19 MiB
   37.83          0.00 B       66      290.19 MiB
   38.08          0.00 B       68      291.77 MiB
   38.33          0.00 B       68      291.77 MiB
   38.59          0.00 B       68      291.77 MiB
   38.84          0.00 B       68      291.77 MiB
   39.09          0.00 B       68      291.77 MiB
   39.34          0.00 B       69      291.77 MiB
   39.59          0.00 B       69      291.77 MiB
   39.84          0.00 B       69      291.77 MiB
   40.09          0.00 B       66      810.68 MiB
   40.34          0.00 B       71      810.68 MiB
   40.59          0.00 B       72      810.68 MiB
   40.84          0.00 B       75        1.30 GiB
   41.09          0.00 B       75        1.30 GiB
   41.34          0.00 B       78        1.81 GiB
   41.59          0.00 B       78        1.81 GiB
   41.85          0.00 B       78        2.82 GiB
   42.10          0.00 B       78        2.82 GiB
   42.35          0.00 B       78        2.82 GiB
   42.60          0.00 B       78        1.81 GiB
   42.85          0.00 B       78        1.81 GiB
   43.10          0.00 B       78        2.82 GiB
   43.35          0.00 B       78        2.82 GiB
   43.60          0.00 B       78        2.82 GiB
   43.85          0.00 B       78        2.82 GiB
   44.10          0.00 B       78        2.82 GiB
   44.35          0.00 B       78        2.82 GiB
   44.60          0.00 B       78        2.82 GiB
   44.85          0.00 B       78        2.82 GiB
   45.10          0.00 B       78        2.82 GiB
   45.36          0.00 B       77        1.81 GiB
   45.61          0.00 B       78        1.81 GiB
   45.86          0.00 B       78        2.82 GiB
   46.11          0.00 B       78        2.82 GiB
   46.36          0.00 B       78        2.82 GiB
   46.61          0.00 B       78        2.82 GiB
   46.86          0.00 B       78        2.82 GiB
   47.11          0.00 B       77        1.81 GiB
   47.36          0.00 B       78        1.81 GiB
   47.61          0.00 B       78        2.82 GiB
   47.86          0.00 B       78        2.82 GiB
   48.11          0.00 B       78        2.82 GiB
   48.36          0.00 B       78        2.82 GiB
   48.62          0.00 B       78        2.82 GiB
   48.87          0.00 B       78        2.82 GiB
   49.12          0.00 B       78        1.81 GiB
   49.37          0.00 B       77        2.82 GiB
   49.62          0.00 B       78        2.82 GiB
   49.87          0.00 B       78        2.82 GiB
   50.12          0.00 B       78        2.82 GiB
   50.37          0.00 B       78        2.82 GiB
   50.62          0.00 B       78        2.82 GiB
   50.87          0.00 B       74        1.81 GiB
   51.12          0.00 B       74        1.81 GiB
   51.37          0.00 B       74        1.81 GiB
   51.62          0.00 B       74        1.81 GiB
   51.87          0.00 B       74        1.81 GiB
   52.13          0.00 B       74        1.81 GiB
   52.38          0.00 B       74        1.81 GiB
   52.63          0.00 B       74        1.81 GiB
   52.88          0.00 B       71        1.30 GiB
   53.13          0.00 B       71        1.30 GiB
   53.38          0.00 B       71        1.30 GiB
   53.63          0.00 B       71        1.30 GiB
   53.88          0.00 B       71        1.30 GiB
   54.13          0.00 B       71        1.30 GiB
   54.38          0.00 B       71        1.30 GiB
   54.63          0.00 B       68      810.68 MiB
   54.88          0.00 B       68      810.68 MiB
   55.13          0.00 B       68      810.68 MiB
   55.39          0.00 B       68      810.68 MiB
   55.64          0.00 B       68      810.68 MiB
   55.89          0.00 B       68      810.68 MiB
   56.14          0.00 B       68      810.68 MiB
   56.39          0.00 B       68      810.68 MiB
   56.64          0.00 B       53      117.34 MiB
   56.89          0.00 B       49      114.18 MiB
   57.14          0.00 B       53      114.19 MiB
   57.39          0.00 B       56      229.50 MiB
   57.64          0.00 B       60        2.07 GiB
   57.89          0.00 B       59      288.60 MiB
   58.14          0.00 B       62      288.61 MiB
   58.39          0.00 B       66      293.40 MiB
   58.64          0.00 B       68      293.67 MiB
   58.89          0.00 B       65      297.64 MiB
   59.15          0.00 B       64      303.56 MiB
   59.40          0.00 B       67      290.19 MiB
   59.65          0.00 B       68      291.77 MiB
   59.90          0.00 B       68      291.77 MiB
   60.15          0.00 B       68      291.77 MiB
   60.40          0.00 B       68      291.77 MiB
   60.65          0.00 B       68      291.77 MiB
   60.90          0.00 B       68      291.77 MiB
   61.15          0.00 B       69      291.77 MiB
   61.40          0.00 B       66      810.68 MiB
   61.65          0.00 B       71      810.68 MiB
   61.90          0.00 B       72      810.68 MiB
   62.15          0.00 B       75        1.30 GiB
   62.41          0.00 B       75        1.30 GiB
   62.66          0.00 B       78        1.81 GiB
   62.91          0.00 B       78        1.81 GiB
   63.16          0.00 B       78        2.82 GiB
   63.41          0.00 B       78        2.82 GiB
   63.66          0.00 B       78        1.81 GiB
   63.91          0.00 B       78        1.81 GiB
   64.16          0.00 B       78        2.82 GiB
   64.41          0.00 B       78        2.82 GiB
   64.66          0.00 B       78        2.82 GiB
   64.91          0.00 B       78        2.82 GiB
   65.16          0.00 B       78        2.82 GiB
   65.41          0.00 B       78        2.82 GiB
   65.66          0.00 B       78        2.82 GiB
   65.91          0.00 B       78        2.82 GiB
   66.17          0.00 B       78        2.82 GiB
   66.42          0.00 B       78        2.82 GiB
   66.67          0.00 B       78        1.81 GiB
   66.92          0.00 B       78        1.81 GiB
   67.17          0.00 B       78        2.82 GiB
   67.42          0.00 B       78        2.82 GiB
   67.67          0.00 B       78        2.82 GiB
   67.92          0.00 B       78        2.82 GiB
   68.17          0.00 B       78        2.82 GiB
   68.42          0.00 B       78        1.81 GiB
   68.67          0.00 B       78        1.81 GiB
   68.92          0.00 B       78        2.82 GiB
   69.17          0.00 B       78        2.82 GiB
   69.43          0.00 B       78        2.82 GiB
   69.68          0.00 B       78        2.82 GiB
   69.93          0.00 B       78        2.82 GiB
   70.18          0.00 B       78        2.82 GiB
   70.43          0.00 B       78        1.81 GiB
   70.68          0.00 B       78        2.82 GiB
   70.93          0.00 B       78        2.82 GiB
   71.18          0.00 B       78        2.82 GiB
   71.43          0.00 B       78        2.82 GiB
   71.68          0.00 B       78        2.82 GiB
   71.93          0.00 B       78        2.82 GiB
   72.18          0.00 B       74        1.81 GiB
   72.43          0.00 B       74        1.81 GiB
   72.68          0.00 B       74        1.81 GiB
   72.94          0.00 B       74        1.81 GiB
   73.19          0.00 B       74        1.81 GiB
   73.44          0.00 B       74        1.81 GiB
   73.69          0.00 B       74        1.81 GiB
   73.94          0.00 B       71        1.30 GiB
   74.19          0.00 B       71        1.30 GiB
   74.44          0.00 B       71        1.30 GiB
   74.69          0.00 B       71        1.30 GiB
   74.94          0.00 B       71        1.30 GiB
   75.19          0.00 B       71        1.30 GiB
   75.44          0.00 B       71        1.30 GiB
   75.69          0.00 B       68      810.68 MiB
   75.94          0.00 B       68      810.68 MiB
   76.19          0.00 B       68      810.68 MiB
   76.44          0.00 B       68      810.68 MiB
   76.70          0.00 B       68      810.68 MiB
   76.95          0.00 B       68      810.68 MiB
   77.20          0.00 B       68      810.68 MiB
   77.45          0.00 B       68      810.68 MiB
   77.70          0.00 B       53      117.34 MiB
   77.97          0.00 B       49      114.18 MiB
   78.22          0.00 B       53      114.19 MiB
   78.47          0.00 B       56      229.50 MiB
   78.72          0.00 B       60        2.07 GiB
   78.97          0.00 B       59      288.60 MiB
   79.22          0.00 B       62      288.61 MiB
   79.47          0.00 B       64      288.61 MiB
   79.72          0.00 B       68      293.67 MiB
   79.98          0.00 B       65      297.64 MiB
   80.23          0.00 B       64      303.56 MiB
   80.48          0.00 B       65      290.19 MiB
   80.74          0.00 B       68      291.77 MiB
   80.99          0.00 B       68      291.77 MiB
   81.24          0.00 B       68      291.77 MiB
   81.49          0.00 B       68      291.77 MiB
   81.74          0.00 B       68      291.77 MiB
   81.99          0.00 B       68      291.77 MiB
   82.24          0.00 B       69      291.77 MiB
   82.49          0.00 B       69      291.77 MiB
   82.74          0.00 B       71      810.68 MiB
   82.99          0.00 B       72      810.68 MiB
   83.24          0.00 B       69        1.30 GiB
   83.49          0.00 B       75        1.30 GiB
   83.74          0.00 B       77        1.81 GiB
   84.00          0.00 B       78        1.81 GiB
   84.25          0.00 B       78        2.82 GiB
   84.50          0.00 B       78        2.82 GiB
   84.75          0.00 B       78        2.82 GiB
   85.00          0.00 B       78        2.82 GiB
   85.25          0.00 B       78        2.82 GiB
   85.50          0.00 B       78        1.81 GiB
   85.75          0.00 B       78        1.81 GiB
   86.00          0.00 B       78        2.82 GiB
   86.25          0.00 B       78        2.82 GiB
   86.50          0.00 B       78        2.82 GiB
   86.75          0.00 B       78        2.82 GiB
   87.00          0.00 B       78        2.82 GiB
   87.26          0.00 B       78        2.82 GiB
   87.51          0.00 B       78        2.82 GiB
   87.76          0.00 B       77        1.81 GiB
   88.01          0.00 B       78        1.81 GiB
   88.26          0.00 B       78        2.82 GiB
   88.51          0.00 B       78        2.82 GiB
   88.76          0.00 B       78        2.82 GiB
   89.01          0.00 B       78        2.82 GiB
   89.26          0.00 B       78        2.82 GiB
   89.51          0.00 B       78        1.81 GiB
   89.76          0.00 B       78        1.81 GiB
   90.01          0.00 B       78        2.82 GiB
   90.26          0.00 B       78        2.82 GiB
   90.51          0.00 B       78        2.82 GiB
   90.77          0.00 B       78        2.82 GiB
   91.02          0.00 B       78        2.82 GiB
   91.27          0.00 B       78        2.82 GiB
   91.52          0.00 B       78        1.81 GiB
   91.77          0.00 B       78        1.81 GiB
   92.02          0.00 B       78        2.82 GiB
   92.27          0.00 B       78        2.82 GiB
   92.52          0.00 B       78        2.82 GiB
   92.77          0.00 B       78        2.82 GiB
   93.02          0.00 B       78        2.82 GiB
   93.27          0.00 B       78        2.82 GiB
   93.52          0.00 B       74        1.81 GiB
   93.77          0.00 B       74        1.81 GiB
   94.03          0.00 B       74        1.81 GiB
   94.28          0.00 B       74        1.81 GiB
   94.53          0.00 B       74        1.81 GiB
   94.78          0.00 B       74        1.81 GiB
   95.03          0.00 B       74        1.81 GiB
   95.28          0.00 B       71        1.30 GiB
   95.53          0.00 B       71        1.30 GiB
   95.78          0.00 B       71        1.30 GiB
   96.03          0.00 B       71        1.30 GiB
   96.28          0.00 B       71        1.30 GiB
   96.53          0.00 B       71        1.30 GiB
   96.78          0.00 B       71        1.30 GiB
   97.03          0.00 B       68      810.68 MiB
   97.28          0.00 B       68      810.68 MiB
   97.54          0.00 B       68      810.68 MiB
   97.79          0.00 B       68      810.68 MiB
   98.04          0.00 B       68      810.68 MiB
   98.29          0.00 B       68      810.68 MiB
   98.54          0.00 B       68      810.68 MiB
   98.79          0.00 B       68      810.68 MiB
   99.04          0.00 B       53      117.34 MiB
   99.29          0.00 B       53      117.34 MiB
   99.54          0.00 B       55      117.35 MiB
   99.79          0.00 B       54      117.35 MiB
  100.04          0.00 B       64      118.42 MiB
  100.29          0.00 B       71      119.47 MiB
  100.54          0.00 B       74      120.54 MiB
  100.79          0.00 B       68      118.48 MiB
  101.04          0.00 B       68      118.49 MiB
  101.30          0.00 B       68      118.49 MiB
  101.55          0.00 B       80      175.89 MiB
  101.80          0.00 B       82      182.60 MiB
  102.05          0.00 B       84      176.27 MiB
  102.30          0.00 B       84      176.27 MiB
  102.55          0.00 B       84      176.27 MiB
  102.80          0.00 B       84      176.27 MiB
  103.05          0.00 B       84      176.27 MiB
  103.30          0.00 B       84      176.27 MiB
  103.55          0.00 B       84      176.27 MiB
  103.80          0.00 B       84      176.27 MiB
  104.06          0.00 B       84      176.27 MiB
  104.31          0.00 B       84      176.27 MiB
  104.56          0.00 B       84      176.27 MiB
  104.81          0.00 B       84      176.27 MiB
  105.06          0.00 B       84      176.27 MiB
  105.31          0.00 B       84      176.27 MiB
  105.56          0.00 B       84      176.27 MiB
  105.81          0.00 B       86        4.13 GiB
  106.06          0.00 B       86        4.13 GiB
  106.31          0.00 B       83      175.89 MiB
  106.57          0.00 B       78      119.55 MiB
  106.82          0.00 B       78      119.55 MiB
  107.07          0.00 B       82      179.12 MiB
  107.32          0.00 B       84      179.88 MiB
  107.57          0.00 B       87      180.45 MiB
  107.82          0.00 B       84      179.12 MiB
  108.07          0.00 B       84      179.12 MiB
  108.32          0.00 B       84      179.12 MiB
  108.58          0.00 B       84      179.12 MiB
  108.83          0.00 B       84      179.12 MiB
  109.08          0.00 B       84      179.12 MiB
  109.33          0.00 B       84      179.12 MiB
  109.58          0.00 B       84      179.12 MiB
  109.83          0.00 B       84      179.12 MiB
  110.08          0.00 B       84      179.12 MiB
  110.33          0.00 B       84      179.12 MiB
  110.58          0.00 B       84      179.12 MiB
  110.83          0.00 B       84      179.12 MiB
  111.08          0.00 B       84      179.12 MiB
  111.34          0.00 B       86        4.23 GiB
  111.59          0.00 B       82      178.74 MiB
  111.84          0.00 B       81      178.74 MiB
  112.09          0.00 B       84      179.12 MiB
  112.34          0.00 B       84      179.12 MiB
  112.59          0.00 B       84      179.12 MiB
  112.84          0.00 B       84      179.12 MiB
  113.09          0.00 B       84      179.12 MiB
  113.34          0.00 B       84      179.12 MiB
  113.59          0.00 B       84      179.12 MiB
  113.84          0.00 B       84      179.12 MiB
  114.10          0.00 B       84      179.12 MiB
  114.35          0.00 B       84      179.12 MiB
  114.60          0.00 B       84      179.12 MiB
  114.85          0.00 B       84      179.12 MiB
  115.10          0.00 B       84      179.12 MiB
  115.35          0.00 B       82      178.74 MiB
  115.60          0.00 B       84      179.12 MiB
  115.85          0.00 B       84      179.12 MiB
  116.10          0.00 B       84      179.12 MiB
  116.35          0.00 B       84      179.12 MiB
  116.60          0.00 B       84      179.12 MiB
  116.86          0.00 B       84      179.12 MiB
  117.11          0.00 B       84      179.12 MiB
  117.36          0.00 B       84      179.12 MiB
  117.61          0.00 B       84      179.12 MiB
  117.86          0.00 B       84      179.12 MiB
  118.11          0.00 B       84      179.12 MiB
  118.36          0.00 B       84      179.12 MiB
  118.61          0.00 B       84      179.12 MiB
  118.86          0.00 B       80      178.74 MiB
  119.11          0.00 B       80      178.74 MiB
  119.36          0.00 B       78      119.55 MiB
  119.62          0.00 B       78      119.55 MiB
  119.87          0.00 B       84      179.12 MiB
  120.12          0.00 B       84      179.12 MiB
  120.37          0.00 B       84      179.12 MiB
  120.62          0.00 B       84      179.12 MiB
  120.87          0.00 B       84      179.12 MiB
  121.12          0.00 B       84      179.12 MiB
  121.37          0.00 B       84      179.12 MiB
  121.62          0.00 B       84      179.12 MiB
  121.87          0.00 B       84      179.12 MiB
  122.12          0.00 B       84      179.12 MiB
  122.38          0.00 B       84      179.12 MiB
  122.63          0.00 B       84      179.12 MiB
  122.88          0.00 B       85        4.23 GiB
  123.13          0.00 B       85        4.23 GiB
  123.38          0.00 B       85        4.23 GiB
  123.63          0.00 B       85        4.23 GiB
  123.88          0.00 B       85        4.23 GiB
  124.13          0.00 B       85        4.23 GiB
  124.38          0.00 B       85        4.23 GiB
  124.63          0.00 B       85        4.23 GiB
  124.88          0.00 B       85        4.23 GiB
  125.13          0.00 B       85        4.23 GiB
  125.39          0.00 B       85        4.23 GiB
  125.64          0.00 B       87        8.28 GiB
  125.89          0.00 B       87        8.28 GiB
  126.14          0.00 B       81      178.65 MiB
  126.39          0.00 B       79      178.65 MiB
  126.64          0.00 B       84      179.12 MiB
  126.89          0.00 B       84      179.12 MiB
  127.14          0.00 B       84      179.12 MiB
  127.39          0.00 B       84      179.12 MiB
  127.64          0.00 B       84      179.12 MiB
  127.89          0.00 B       84      179.12 MiB
  128.14          0.00 B       84      179.12 MiB
  128.40          0.00 B       84      179.12 MiB
  128.65          0.00 B       84      179.12 MiB
  128.90          0.00 B       84      179.12 MiB
  129.15          0.00 B       84      179.12 MiB
  129.40          0.00 B       85        4.23 GiB
  129.65          0.00 B       85        4.23 GiB
  129.90          0.00 B       85        4.23 GiB
  130.15          0.00 B       85        4.23 GiB
  130.40          0.00 B       85        4.23 GiB
  130.65          0.00 B       85        4.23 GiB
  130.90          0.00 B       85        4.23 GiB
  131.16          0.00 B       85        4.23 GiB
  131.41          0.00 B       85        4.23 GiB
  131.66          0.00 B       85        4.23 GiB
  131.91          0.00 B       85        4.23 GiB
  132.16          0.00 B       81      178.65 MiB
  132.41          0.00 B       78      119.55 MiB
  132.66          0.00 B       84      179.12 MiB
  132.91          0.00 B       84      179.12 MiB
  133.16          0.00 B       84      179.12 MiB
  133.41          0.00 B       84      179.12 MiB
  133.66          0.00 B       84      179.12 MiB
  133.91          0.00 B       84      179.12 MiB
  134.17          0.00 B       84      179.12 MiB
  134.42          0.00 B       84      179.12 MiB
  134.67          0.00 B       84      179.12 MiB
  134.92          0.00 B       84      179.12 MiB
  135.17          0.00 B       84      179.12 MiB
  135.42          0.00 B       85        4.23 GiB
  135.67          0.00 B       85        4.23 GiB
  135.92          0.00 B       85        4.23 GiB
  136.17          0.00 B       85        4.23 GiB
  136.42          0.00 B       85        4.23 GiB
  136.67          0.00 B       85        4.23 GiB
  136.92          0.00 B       85        4.23 GiB
  137.18          0.00 B       85        4.23 GiB
  137.43          0.00 B       85        4.23 GiB
  137.68          0.00 B       85        4.23 GiB
  137.93          0.00 B       85        4.23 GiB
  138.18          0.00 B       81      178.65 MiB
  138.43          0.00 B       76      119.48 MiB
  138.68          0.00 B       76      119.48 MiB
  138.93          0.00 B       76      119.48 MiB
  139.18          0.00 B       78      119.48 MiB
  139.43          0.00 B       79      175.82 MiB
  139.68          0.00 B       79      182.07 MiB
  139.93          0.00 B       81      175.76 MiB
  140.19          0.00 B       83      175.77 MiB
  140.44          0.00 B       82      232.02 MiB
  140.69          0.00 B       85      260.15 MiB
  140.94          0.00 B       88      346.64 MiB
  141.19          0.00 B       92      346.65 MiB
  141.44          0.00 B       91      346.65 MiB
  141.69          0.00 B       86      289.66 MiB
  141.94          0.00 B       91      289.67 MiB
  142.19          0.00 B       94      326.94 MiB
  142.44          0.00 B       91      289.67 MiB
  142.69          0.00 B       91      289.67 MiB
  142.95          0.00 B       87      345.91 MiB
  143.20          0.00 B       87      345.91 MiB
  143.45          0.00 B       87      345.91 MiB
  143.70          0.00 B       88      345.91 MiB
  143.95          0.00 B       87      345.91 MiB
  144.20          0.00 B       91      348.99 MiB
  144.45          0.00 B       93      348.99 MiB
  144.70          0.00 B       93      348.99 MiB
  144.95          0.00 B       97      348.99 MiB
  145.21          0.00 B       98      348.99 MiB
  145.46          0.00 B       96      348.99 MiB
  145.71          0.00 B       98      354.99 MiB
  145.96          0.00 B       98      360.99 MiB
  146.21          0.00 B      103      374.99 MiB
  146.47          0.00 B      106      412.99 MiB
  146.72          0.00 B      108      416.99 MiB
  146.97          0.00 B      109      418.99 MiB
  147.22          0.00 B      105      410.99 MiB
  147.47          0.00 B      115      408.99 MiB
  147.72          0.00 B      117      416.99 MiB
  147.97          0.00 B      118      420.99 MiB
  148.22          0.00 B      137      416.99 MiB
  148.47          0.00 B       87      346.79 MiB
  148.73          0.00 B       94      346.79 MiB
  148.98          0.00 B       96      346.80 MiB
  149.23          0.00 B       97      346.80 MiB
  149.48          0.00 B       98      347.68 MiB
  149.73          0.00 B       99      348.56 MiB
  149.98          0.00 B      103      352.07 MiB
  150.23          0.00 B      100      349.44 MiB
  150.48          0.00 B      101      350.32 MiB
  150.73          0.00 B      108      381.78 MiB
  150.98          0.00 B      109      410.61 MiB
  151.24          0.00 B      107      469.71 MiB
  151.49          0.00 B      108      470.58 MiB
  151.74          0.00 B      111      471.46 MiB
  151.99          0.00 B      109      471.46 MiB
  152.24          0.00 B      109      471.46 MiB
  152.49          0.00 B      112      500.29 MiB
  152.74          0.00 B      116      360.90 MiB
  152.99          0.00 B      115      360.02 MiB
  153.24          0.00 B      119      360.91 MiB
  156.17          0.00 B       70        5.57 MiB
  160.91          0.00 B       70        5.57 MiB
  161.18          0.00 B       70        5.57 MiB
  162.80          0.00 B       70        5.57 MiB
  164.42          0.00 B       70        5.57 MiB
  164.67          0.00 B       70        5.57 MiB
  164.92          0.00 B       70        5.57 MiB
  165.17          0.00 B       70        5.57 MiB
  165.42          0.00 B       70        5.57 MiB
  165.67          0.00 B       70        5.57 MiB
  165.92          0.00 B       70        5.57 MiB
  166.17          0.00 B       70        5.57 MiB
  166.42          0.00 B       70        5.57 MiB
  166.67          0.00 B       70        5.57 MiB
  166.92          0.00 B       70        5.57 MiB
  167.18          0.00 B       70        5.57 MiB
  167.43          0.00 B       70        5.57 MiB
  167.68          0.00 B       70        5.57 MiB
  167.93          0.00 B       70        5.57 MiB
  168.18          0.00 B       70        5.57 MiB
  168.43          0.00 B       70        5.57 MiB
  168.68          0.00 B       70        5.57 MiB
  168.93          0.00 B       70        5.57 MiB
  169.18          0.00 B       70        5.57 MiB
  169.43          0.00 B       70        5.57 MiB
  169.68          0.00 B       70        5.57 MiB
  170.05          0.00 B       70        5.57 MiB
  170.05          0.00 B       70        5.57 MiB
