# idx_k idx_b kx ky kz s energy
   1   59  0.00000000  0.00833333  0.00000000  0.06352907  1.19338719
   2    0  0.00000000  0.01666667  0.00000000  0.12705813 -4.42479542
   2    1  0.00000000  0.01666667  0.00000000  0.12705813 -4.42479542
   2    2  0.00000000  0.01666667  0.00000000  0.12705813 -2.69702349
   2    3  0.00000000  0.01666667  0.00000000  0.12705813 -2.69702349
   2    4  0.00000000  0.01666667  0.00000000  0.12705813 -2.52635999
   2    5  0.00000000  0.01666667  0.00000000  0.12705813 -2.52635999
   2    6  0.00000000  0.01666667  0.00000000  0.12705813 -2.51260879
   2    7  0.00000000  0.01666667  0.00000000  0.12705813 -2.51260879
   2    8  0.00000000  0.01666667  0.00000000  0.12705813 -1.04548612
   2    9  0.00000000  0.01666667  0.00000000  0.12705813 -1.04548612
   2   10  0.00000000  0.01666667  0.00000000  0.12705813 -0.95862416
   2   11  0.00000000  0.01666667  0.00000000  0.12705813 -0.95862416
   2   12  0.00000000  0.01666667  0.00000000  0.12705813 -0.41892020
   2   13  0.00000000  0.01666667  0.00000000  0.12705813 -0.41892020
   2   14  0.00000000  0.01666667  0.00000000  0.12705813 -0.19453008
   2   15  0.00000000  0.01666667  0.00000000  0.12705813 -0.19453003
   2   16  0.00000000  0.01666667  0.00000000  0.12705813 -0.19079658
   2   17  0.00000000  0.01666667  0.00000000  0.12705813 -0.19079653
   2   18  0.00000000  0.01666667  0.00000000  0.12705813 -0.14757995
   2   19  0.00000000  0.01666667  0.00000000  0.12705813 -0.14757995
   2   20  0.00000000  0.01666667  0.00000000  0.12705813 -0.11750506
   2   21  0.00000000  0.01666667  0.00000000  0.12705813 -0.11750499
   2   22  0.00000000  0.01666667  0.00000000  0.12705813 -0.11190085
   2   23  0.00000000  0.01666667  0.00000000  0.12705813 -0.11190079
   2   24  0.00000000  0.01666667  0.00000000  0.12705813 -0.01608399
   2   25  0.00000000  0.01666667  0.00000000  0.12705813 -0.01608399
   2   26  0.00000000  0.01666667  0.00000000  0.12705813  0.19062279
   2   27  0.00000000  0.01666667  0.00000000  0.12705813  0.19062283
   2   28  0.00000000  0.01666667  0.00000000  0.12705813  0.19564859
   2   29  0.00000000  0.01666667  0.00000000  0.12705813  0.19564864
   2   30  0.00000000  0.01666667  0.00000000  0.12705813  0.20788392
   2   31  0.00000000  0.01666667  0.00000000  0.12705813  0.20788462
   2   32  0.00000000  0.01666667  0.00000000  0.12705813  0.20845289
   2   33  0.00000000  0.01666667  0.00000000  0.12705813  0.20845361
   2   34  0.00000000  0.01666667  0.00000000  0.12705813  0.46378209
   2   35  0.00000000  0.01666667  0.00000000  0.12705813  0.46378209
   2   36  0.00000000  0.01666667  0.00000000  0.12705813  0.65462137
   2   37  0.00000000  0.01666667  0.00000000  0.12705813  0.65462137
   2   38  0.00000000  0.01666667  0.00000000  0.12705813  0.67072115
   2   39  0.00000000  0.01666667  0.00000000  0.12705813  0.67072115
   2   40  0.00000000  0.01666667  0.00000000  0.12705813  0.73125440
   2   41  0.00000000  0.01666667  0.00000000  0.12705813  0.73125440
   2   42  0.00000000  0.01666667  0.00000000  0.12705813  0.78348703
   2   43  0.00000000  0.01666667  0.00000000  0.12705813  0.78348715
   2   44  0.00000000  0.01666667  0.00000000  0.12705813  0.78895532
   2   45  0.00000000  0.01666667  0.00000000  0.12705813  0.78895543
   2   46  0.00000000  0.01666667  0.00000000  0.12705813  0.92649074
   2   47  0.00000000  0.01666667  0.00000000  0.12705813  0.92649086
   2   48  0.00000000  0.01666667  0.00000000  0.12705813  0.92944350
   2   49  0.00000000  0.01666667  0.00000000  0.12705813  0.92944363
   2   50  0.00000000  0.01666667  0.00000000  0.12705813  0.94073797
   2   51  0.00000000  0.01666667  0.00000000  0.12705813  0.94073798
   2   52  0.00000000  0.01666667  0.00000000  0.12705813  1.16075356
   2   53  0.00000000  0.01666667  0.00000000  0.12705813  1.16075360
   2   54  0.00000000  0.01666667  0.00000000  0.12705813  1.17074237
   2   55  0.00000000  0.01666667  0.00000000  0.12705813  1.17074238
   2   56  0.00000000  0.01666667  0.00000000  0.12705813  1.17694253
   2   57  0.00000000  0.01666667  0.00000000  0.12705813  1.17694255
   2   58  0.00000000  0.01666667  0.00000000  0.12705813  1.18645658
   2   59  0.00000000  0.01666667  0.00000000  0.12705813  1.18645906
   3    0  0.00000000  0.02500000  0.00000000  0.19058720 -4.42476491
   3    1  0.00000000  0.02500000  0.00000000  0.19058720 -4.42476491
   3    2  0.00000000  0.02500000  0.00000000  0.19058720 -2.69161682
   3    3  0.00000000  0.02500000  0.00000000  0.19058720 -2.69161682
   3    4  0.00000000  0.02500000  0.00000000  0.19058720 -2.52953282
   3    5  0.00000000  0.02500000  0.00000000  0.19058720 -2.52953282
   3    6  0.00000000  0.02500000  0.00000000  0.19058720 -2.51470308
   3    7  0.00000000  0.02500000  0.00000000  0.19058720 -2.51470308
   3    8  0.00000000  0.02500000  0.00000000  0.19058720 -1.04506906
   3    9  0.00000000  0.02500000  0.00000000  0.19058720 -1.04506906
   3   10  0.00000000  0.02500000  0.00000000  0.19058720 -0.95842487
   3   11  0.00000000  0.02500000  0.00000000  0.19058720 -0.95842487
   3   12  0.00000000  0.02500000  0.00000000  0.19058720 -0.41850184
   3   13  0.00000000  0.02500000  0.00000000  0.19058720 -0.41850184
   3   14  0.00000000  0.02500000  0.00000000  0.19058720 -0.19499808
   3   15  0.00000000  0.02500000  0.00000000  0.19058720 -0.19499803
   3   16  0.00000000  0.02500000  0.00000000  0.19058720 -0.19092769
   3   17  0.00000000  0.02500000  0.00000000  0.19058720 -0.19092763
   3   18  0.00000000  0.02500000  0.00000000  0.19058720 -0.15016393
   3   19  0.00000000  0.02500000  0.00000000  0.19058720 -0.15016393
   3   20  0.00000000  0.02500000  0.00000000  0.19058720 -0.11744600
   3   21  0.00000000  0.02500000  0.00000000  0.19058720 -0.11744592
   3   22  0.00000000  0.02500000  0.00000000  0.19058720 -0.11061203
   3   23  0.00000000  0.02500000  0.00000000  0.19058720 -0.11061197
   3   24  0.00000000  0.02500000  0.00000000  0.19058720 -0.01627012
   3   25  0.00000000  0.02500000  0.00000000  0.19058720 -0.01627012
   3   26  0.00000000  0.02500000  0.00000000  0.19058720  0.19075539
   3   27  0.00000000  0.02500000  0.00000000  0.19058720  0.19075544
   3   28  0.00000000  0.02500000  0.00000000  0.19058720  0.19581243
   3   29  0.00000000  0.02500000  0.00000000  0.19058720  0.19581251
   3   30  0.00000000  0.02500000  0.00000000  0.19058720  0.20708165
   3   31  0.00000000  0.02500000  0.00000000  0.19058720  0.20708231
   3   32  0.00000000  0.02500000  0.00000000  0.19058720  0.20793772
   3   33  0.00000000  0.02500000  0.00000000  0.19058720  0.20793840
   3   34  0.00000000  0.02500000  0.00000000  0.19058720  0.46625656
   3   35  0.00000000  0.02500000  0.00000000  0.19058720  0.46625657
   3   36  0.00000000  0.02500000  0.00000000  0.19058720  0.65671481
   3   37  0.00000000  0.02500000  0.00000000  0.19058720  0.65671481
   3   38  0.00000000  0.02500000  0.00000000  0.19058720  0.67109842
   3   39  0.00000000  0.02500000  0.00000000  0.19058720  0.67109842
   3   40  0.00000000  0.02500000  0.00000000  0.19058720  0.73155898
   3   41  0.00000000  0.02500000  0.00000000  0.19058720  0.73155898
   3   42  0.00000000  0.02500000  0.00000000  0.19058720  0.78328753
   3   43  0.00000000  0.02500000  0.00000000  0.19058720  0.78328767
   3   44  0.00000000  0.02500000  0.00000000  0.19058720  0.78979204
   3   45  0.00000000  0.02500000  0.00000000  0.19058720  0.78979218
   3   46  0.00000000  0.02500000  0.00000000  0.19058720  0.92361575
   3   47  0.00000000  0.02500000  0.00000000  0.19058720  0.92361583
   3   48  0.00000000  0.02500000  0.00000000  0.19058720  0.92978207
   3   49  0.00000000  0.02500000  0.00000000  0.19058720  0.92978216
   3   50  0.00000000  0.02500000  0.00000000  0.19058720  0.93978388
   3   51  0.00000000  0.02500000  0.00000000  0.19058720  0.93978389
   3   52  0.00000000  0.02500000  0.00000000  0.19058720  1.15147596
   3   53  0.00000000  0.02500000  0.00000000  0.19058720  1.15147603
   3   54  0.00000000  0.02500000  0.00000000  0.19058720  1.17081522
   3   55  0.00000000  0.02500000  0.00000000  0.19058720  1.17081526
   3   56  0.00000000  0.02500000  0.00000000  0.19058720  1.17658898
   3   57  0.00000000  0.02500000  0.00000000  0.19058720  1.17658969
   3   58  0.00000000  0.02500000  0.00000000  0.19058720  1.17717887
   3   59  0.00000000  0.02500000  0.00000000  0.19058720  1.17718263
   4    0  0.00000000  0.03333333  0.00000000  0.25411627 -4.42472348
   4    1  0.00000000  0.03333333  0.00000000  0.25411627 -4.42472348
   4    2  0.00000000  0.03333333  0.00000000  0.25411627 -2.68593495
   4    3  0.00000000  0.03333333  0.00000000  0.25411627 -2.68593495
   4    4  0.00000000  0.03333333  0.00000000  0.25411627 -2.53376461
   4    5  0.00000000  0.03333333  0.00000000  0.25411627 -2.53376461
   4    6  0.00000000  0.03333333  0.00000000  0.25411627 -2.51605766
   4    7  0.00000000  0.03333333  0.00000000  0.25411627 -2.51605766
   4    8  0.00000000  0.03333333  0.00000000  0.25411627 -1.04448742
   4    9  0.00000000  0.03333333  0.00000000  0.25411627 -1.04448742
   4   10  0.00000000  0.03333333  0.00000000  0.25411627 -0.95814420
   4   11  0.00000000  0.03333333  0.00000000  0.25411627 -0.95814420
   4   12  0.00000000  0.03333333  0.00000000  0.25411627 -0.41791784
   4   13  0.00000000  0.03333333  0.00000000  0.25411627 -0.41791784
   4   14  0.00000000  0.03333333  0.00000000  0.25411627 -0.19598245
   4   15  0.00000000  0.03333333  0.00000000  0.25411627 -0.19598240
   4   16  0.00000000  0.03333333  0.00000000  0.25411627 -0.19077646
   4   17  0.00000000  0.03333333  0.00000000  0.25411627 -0.19077640
   4   18  0.00000000  0.03333333  0.00000000  0.25411627 -0.15334127
   4   19  0.00000000  0.03333333  0.00000000  0.25411627 -0.15334126
   4   20  0.00000000  0.03333333  0.00000000  0.25411627 -0.11798307
   4   21  0.00000000  0.03333333  0.00000000  0.25411627 -0.11798301
   4   22  0.00000000  0.03333333  0.00000000  0.25411627 -0.10862657
   4   23  0.00000000  0.03333333  0.00000000  0.25411627 -0.10862652
   4   24  0.00000000  0.03333333  0.00000000  0.25411627 -0.01652800
   4   25  0.00000000  0.03333333  0.00000000  0.25411627 -0.01652800
   4   26  0.00000000  0.03333333  0.00000000  0.25411627  0.19064563
   4   27  0.00000000  0.03333333  0.00000000  0.25411627  0.19064569
   4   28  0.00000000  0.03333333  0.00000000  0.25411627  0.19632494
   4   29  0.00000000  0.03333333  0.00000000  0.25411627  0.19632502
   4   30  0.00000000  0.03333333  0.00000000  0.25411627  0.20596102
   4   31  0.00000000  0.03333333  0.00000000  0.25411627  0.20596154
   4   32  0.00000000  0.03333333  0.00000000  0.25411627  0.20726525
   4   33  0.00000000  0.03333333  0.00000000  0.25411627  0.20726581
   4   34  0.00000000  0.03333333  0.00000000  0.25411627  0.46966294
   4   35  0.00000000  0.03333333  0.00000000  0.25411627  0.46966294
   4   36  0.00000000  0.03333333  0.00000000  0.25411627  0.65959737
   4   37  0.00000000  0.03333333  0.00000000  0.25411627  0.65959737
   4   38  0.00000000  0.03333333  0.00000000  0.25411627  0.67161772
   4   39  0.00000000  0.03333333  0.00000000  0.25411627  0.67161772
   4   40  0.00000000  0.03333333  0.00000000  0.25411627  0.73197975
   4   41  0.00000000  0.03333333  0.00000000  0.25411627  0.73197975
   4   42  0.00000000  0.03333333  0.00000000  0.25411627  0.78252756
   4   43  0.00000000  0.03333333  0.00000000  0.25411627  0.78252768
   4   44  0.00000000  0.03333333  0.00000000  0.25411627  0.79145700
   4   45  0.00000000  0.03333333  0.00000000  0.25411627  0.79145712
   4   46  0.00000000  0.03333333  0.00000000  0.25411627  0.91965516
   4   47  0.00000000  0.03333333  0.00000000  0.25411627  0.91965521
   4   48  0.00000000  0.03333333  0.00000000  0.25411627  0.93031689
   4   49  0.00000000  0.03333333  0.00000000  0.25411627  0.93031696
   4   50  0.00000000  0.03333333  0.00000000  0.25411627  0.93848886
   4   51  0.00000000  0.03333333  0.00000000  0.25411627  0.93848887
   4   52  0.00000000  0.03333333  0.00000000  0.25411627  1.14150275
   4   53  0.00000000  0.03333333  0.00000000  0.25411627  1.14150287
   4   54  0.00000000  0.03333333  0.00000000  0.25411627  1.16687330
   4   55  0.00000000  0.03333333  0.00000000  0.25411627  1.16687845
   4   56  0.00000000  0.03333333  0.00000000  0.25411627  1.17118564
   4   57  0.00000000  0.03333333  0.00000000  0.25411627  1.17118599
   4   58  0.00000000  0.03333333  0.00000000  0.25411627  1.17634360
   4   59  0.00000000  0.03333333  0.00000000  0.25411627  1.17634360
   5    0  0.00000000  0.04166667  0.00000000  0.31764534 -4.42467234
   5    1  0.00000000  0.04166667  0.00000000  0.31764534 -4.42467234
   5    2  0.00000000  0.04166667  0.00000000  0.31764534 -2.68005279
   5    3  0.00000000  0.04166667  0.00000000  0.31764534 -2.68005279
   5    4  0.00000000  0.04166667  0.00000000  0.31764534 -2.53876466
   5    5  0.00000000  0.04166667  0.00000000  0.31764534 -2.53876466
   5    6  0.00000000  0.04166667  0.00000000  0.31764534 -2.51689328
   5    7  0.00000000  0.04166667  0.00000000  0.31764534 -2.51689328
   5    8  0.00000000  0.04166667  0.00000000  0.31764534 -1.04374336
   5    9  0.00000000  0.04166667  0.00000000  0.31764534 -1.04374336
   5   10  0.00000000  0.04166667  0.00000000  0.31764534 -0.95778379
   5   11  0.00000000  0.04166667  0.00000000  0.31764534 -0.95778379
   5   12  0.00000000  0.04166667  0.00000000  0.31764534 -0.41716941
   5   13  0.00000000  0.04166667  0.00000000  0.31764534 -0.41716941
   5   14  0.00000000  0.04166667  0.00000000  0.31764534 -0.19748488
   5   15  0.00000000  0.04166667  0.00000000  0.31764534 -0.19748484
   5   16  0.00000000  0.04166667  0.00000000  0.31764534 -0.19032553
   5   17  0.00000000  0.04166667  0.00000000  0.31764534 -0.19032548
   5   18  0.00000000  0.04166667  0.00000000  0.31764534 -0.15692519
   5   19  0.00000000  0.04166667  0.00000000  0.31764534 -0.15692518
   5   20  0.00000000  0.04166667  0.00000000  0.31764534 -0.11898042
   5   21  0.00000000  0.04166667  0.00000000  0.31764534 -0.11898038
   5   22  0.00000000  0.04166667  0.00000000  0.31764534 -0.10626427
   5   23  0.00000000  0.04166667  0.00000000  0.31764534 -0.10626424
   5   24  0.00000000  0.04166667  0.00000000  0.31764534 -0.01686037
   5   25  0.00000000  0.04166667  0.00000000  0.31764534 -0.01686036
   5   26  0.00000000  0.04166667  0.00000000  0.31764534  0.19022395
   5   27  0.00000000  0.04166667  0.00000000  0.31764534  0.19022400
   5   28  0.00000000  0.04166667  0.00000000  0.31764534  0.19724204
   5   29  0.00000000  0.04166667  0.00000000  0.31764534  0.19724213
   5   30  0.00000000  0.04166667  0.00000000  0.31764534  0.20456523
   5   31  0.00000000  0.04166667  0.00000000  0.31764534  0.20456563
   5   32  0.00000000  0.04166667  0.00000000  0.31764534  0.20643702
   5   33  0.00000000  0.04166667  0.00000000  0.31764534  0.20643746
   5   34  0.00000000  0.04166667  0.00000000  0.31764534  0.47394603
   5   35  0.00000000  0.04166667  0.00000000  0.31764534  0.47394603
   5   36  0.00000000  0.04166667  0.00000000  0.31764534  0.66322110
   5   37  0.00000000  0.04166667  0.00000000  0.31764534  0.66322111
   5   38  0.00000000  0.04166667  0.00000000  0.31764534  0.67227050
   5   39  0.00000000  0.04166667  0.00000000  0.31764534  0.67227050
   5   40  0.00000000  0.04166667  0.00000000  0.31764534  0.73251130
   5   41  0.00000000  0.04166667  0.00000000  0.31764534  0.73251130
   5   42  0.00000000  0.04166667  0.00000000  0.31764534  0.78125828
   5   43  0.00000000  0.04166667  0.00000000  0.31764534  0.78125839
   5   44  0.00000000  0.04166667  0.00000000  0.31764534  0.79390552
   5   45  0.00000000  0.04166667  0.00000000  0.31764534  0.79390562
   5   46  0.00000000  0.04166667  0.00000000  0.31764534  0.91477121
   5   47  0.00000000  0.04166667  0.00000000  0.31764534  0.91477124
   5   48  0.00000000  0.04166667  0.00000000  0.31764534  0.93098834
   5   49  0.00000000  0.04166667  0.00000000  0.31764534  0.93098839
   5   50  0.00000000  0.04166667  0.00000000  0.31764534  0.93689796
   5   51  0.00000000  0.04166667  0.00000000  0.31764534  0.93689798
   5   52  0.00000000  0.04166667  0.00000000  0.31764534  1.13155423
   5   53  0.00000000  0.04166667  0.00000000  0.31764534  1.13155437
   5   54  0.00000000  0.04166667  0.00000000  0.31764534  1.15734702
   5   55  0.00000000  0.04166667  0.00000000  0.31764534  1.15735288
   5   56  0.00000000  0.04166667  0.00000000  0.31764534  1.17136183
   5   57  0.00000000  0.04166667  0.00000000  0.31764534  1.17136192
   5   58  0.00000000  0.04166667  0.00000000  0.31764534  1.17599387
   5   59  0.00000000  0.04166667  0.00000000  0.31764534  1.17599388
   6    0  0.00000000  0.05000000  0.00000000  0.38117440 -4.42461301
   6    1  0.00000000  0.05000000  0.00000000  0.38117440 -4.42461301
   6    2  0.00000000  0.05000000  0.00000000  0.38117440 -2.67406635
   6    3  0.00000000  0.05000000  0.00000000  0.38117440 -2.67406635
   6    4  0.00000000  0.05000000  0.00000000  0.38117440 -2.54423283
   6    5  0.00000000  0.05000000  0.00000000  0.38117440 -2.54423283
   6    6  0.00000000  0.05000000  0.00000000  0.38117440 -2.51741890
   6    7  0.00000000  0.05000000  0.00000000  0.38117440 -2.51741890
   6    8  0.00000000  0.05000000  0.00000000  0.38117440 -1.04283960
   6    9  0.00000000  0.05000000  0.00000000  0.38117440 -1.04283960
   6   10  0.00000000  0.05000000  0.00000000  0.38117440 -0.95734572
   6   11  0.00000000  0.05000000  0.00000000  0.38117440 -0.95734572
   6   12  0.00000000  0.05000000  0.00000000  0.38117440 -0.41625818
   6   13  0.00000000  0.05000000  0.00000000  0.38117440 -0.41625818
   6   14  0.00000000  0.05000000  0.00000000  0.38117440 -0.19942742
   6   15  0.00000000  0.05000000  0.00000000  0.38117440 -0.19942739
   6   16  0.00000000  0.05000000  0.00000000  0.38117440 -0.18963412
   6   17  0.00000000  0.05000000  0.00000000  0.38117440 -0.18963409
   6   18  0.00000000  0.05000000  0.00000000  0.38117440 -0.16079103
   6   19  0.00000000  0.05000000  0.00000000  0.38117440 -0.16079103
   6   20  0.00000000  0.05000000  0.00000000  0.38117440 -0.12031902
   6   21  0.00000000  0.05000000  0.00000000  0.38117440 -0.12031899
   6   22  0.00000000  0.05000000  0.00000000  0.38117440 -0.10376520
   6   23  0.00000000  0.05000000  0.00000000  0.38117440 -0.10376518
   6   24  0.00000000  0.05000000  0.00000000  0.38117440 -0.01727095
   6   25  0.00000000  0.05000000  0.00000000  0.38117440 -0.01727095
   6   26  0.00000000  0.05000000  0.00000000  0.38117440  0.18953647
   6   27  0.00000000  0.05000000  0.00000000  0.38117440  0.18953650
   6   28  0.00000000  0.05000000  0.00000000  0.38117440  0.19843473
   6   29  0.00000000  0.05000000  0.00000000  0.38117440  0.19843484
   6   30  0.00000000  0.05000000  0.00000000  0.38117440  0.20300269
   6   31  0.00000000  0.05000000  0.00000000  0.38117440  0.20300296
   6   32  0.00000000  0.05000000  0.00000000  0.38117440  0.20546515
