n=24  sigSX=   -7.043517              sigCOH=   -8.425035              sigTOT=  -15.468553              VH=  461.924034
n=25  sigSX=   -7.043517              sigCOH=   -8.425035              sigTOT=  -15.468553              VH=  461.924034
n=26  sigSX=   -5.351915+ -0.000000i  sigCOH=   -8.223951              sigTOT=  -13.575866+ -0.000000i  VH=  420.957402
n=27  sigSX=   -5.351915+ -0.000000i  sigCOH=   -8.223951              sigTOT=  -13.575866+ -0.000000i  VH=  420.957402
n=28  sigSX=   -5.521686+  0.000000i  sigCOH=   -8.524858              sigTOT=  -14.046544+  0.000000i  VH=  453.247569
n=29  sigSX=   -5.521686+  0.000000i  sigCOH=   -8.524858              sigTOT=  -14.046544+  0.000000i  VH=  453.247569
n=30  sigSX=   -5.584250+  0.000000i  sigCOH=   -8.179473              sigTOT=  -13.763723+  0.000000i  VH=  444.274416
n=31  sigSX=   -5.584250+  0.000000i  sigCOH=   -8.179473              sigTOT=  -13.763723+  0.000000i  VH=  444.274416
n=32  sigSX=   -5.448059              sigCOH=   -8.426799              sigTOT=  -13.874857              VH=  423.143605
n=33  sigSX=   -5.448059              sigCOH=   -8.426799              sigTOT=  -13.874857              VH=  423.143605
n=34  sigSX=   -3.142893              sigCOH=   -6.422234              sigTOT=   -9.565128              VH=  347.509928
n=35  sigSX=   -3.142893              sigCOH=   -6.422234              sigTOT=   -9.565128              VH=  347.509928
n=36  sigSX=   -2.835922              sigCOH=   -5.993296              sigTOT=   -8.829218              VH=  304.469930
n=37  sigSX=   -2.835922              sigCOH=   -5.993296              sigTOT=   -8.829218              VH=  304.469930
n=38  sigSX=   -3.654321              sigCOH=   -6.626843              sigTOT=  -10.281163+  0.000000i  VH=  356.348515
n=39  sigSX=   -3.654321              sigCOH=   -6.626843              sigTOT=  -10.281163+  0.000000i  VH=  356.348515
n=40  sigSX=   -2.941069              sigCOH=   -5.689535              sigTOT=   -8.630604              VH=  259.335875
n=41  sigSX=   -2.941069              sigCOH=   -5.689535              sigTOT=   -8.630604              VH=  259.335875
n=42  sigSX=   -2.242428              sigCOH=   -5.138380              sigTOT=   -7.380808              VH=  161.850655
n=43  sigSX=   -2.242428              sigCOH=   -5.138380              sigTOT=   -7.380808              VH=  161.850655
n=44  sigSX=   -2.750706              sigCOH=   -5.810177              sigTOT=   -8.560884              VH=  275.031119
n=45  sigSX=   -2.750706              sigCOH=   -5.810177              sigTOT=   -8.560884              VH=  275.031119
n=46  sigSX=   -3.078535              sigCOH=   -6.066414              sigTOT=   -9.144949              VH=  308.200811
n=47  sigSX=   -3.078535              sigCOH=   -6.066414              sigTOT=   -9.144949              VH=  308.200811
n=48  sigSX=   -3.465897              sigCOH=   -6.355470              sigTOT=   -9.821367              VH=  374.780892
n=49  sigSX=   -3.465897              sigCOH=   -6.355470              sigTOT=   -9.821367              VH=  374.780892
n=50  sigSX=   -2.950990              sigCOH=   -5.857123              sigTOT=   -8.808113              VH=  335.072546
n=51  sigSX=   -2.950990              sigCOH=   -5.857123              sigTOT=   -8.808113              VH=  335.072546
n=52  sigSX=   -2.905498              sigCOH=   -5.729044              sigTOT=   -8.634543              VH=  289.227359
n=53  sigSX=   -2.905498              sigCOH=   -5.729044              sigTOT=   -8.634543              VH=  289.227359
n=54  sigSX=   -3.385468              sigCOH=   -6.038970              sigTOT=   -9.424438              VH=  343.958649
n=55  sigSX=   -3.385468              sigCOH=   -6.038970              sigTOT=   -9.424438              VH=  343.958649
n=56  sigSX=   -2.640957              sigCOH=   -5.036178              sigTOT=   -7.677135              VH=  256.985443
n=57  sigSX=   -2.640957              sigCOH=   -5.036178              sigTOT=   -7.677135              VH=  256.985443
n=58  sigSX=   -3.567914              sigCOH=   -6.038100              sigTOT=   -9.606014              VH=  332.822108
n=59  sigSX=   -3.567914              sigCOH=   -6.038100              sigTOT=   -9.606014              VH=  332.822108
n=60  sigSX=   -1.501076              sigCOH=   -3.245154              sigTOT=   -4.746231              VH=  187.142391
n=61  sigSX=   -1.501076              sigCOH=   -3.245154              sigTOT=   -4.746231              VH=  187.142391
n=62  sigSX=   -1.532841              sigCOH=   -3.564776              sigTOT=   -5.097617              VH=  168.078322
n=63  sigSX=   -1.532841              sigCOH=   -3.564776              sigTOT=   -5.097617              VH=  168.078322
n=64  sigSX=   -1.533901              sigCOH=   -3.183534              sigTOT=   -4.717436              VH=  181.683854
n=65  sigSX=   -1.533901              sigCOH=   -3.183534              sigTOT=   -4.717436              VH=  181.683854
n=66  sigSX=   -1.655910              sigCOH=   -3.641296              sigTOT=   -5.297206              VH=  163.700614
n=67  sigSX=   -1.655910              sigCOH=   -3.641296              sigTOT=   -5.297206              VH=  163.700614
n=68  sigSX=   -1.719718              sigCOH=   -3.414123              sigTOT=   -5.133841              VH=  220.898708
n=69  sigSX=   -1.719718              sigCOH=   -3.414123              sigTOT=   -5.133841              VH=  220.898708
n=70  sigSX=   -1.698546              sigCOH=   -3.362472              sigTOT=   -5.061017              VH=  157.900543
n=71  sigSX=   -1.698546              sigCOH=   -3.362472              sigTOT=   -5.061017              VH=  157.900543
n=72  sigSX=   -1.670466              sigCOH=   -3.580077              sigTOT=   -5.250543              VH=  221.946931
n=73  sigSX=   -1.670466              sigCOH=   -3.580077              sigTOT=   -5.250543              VH=  221.946931
n=74  sigSX=   -2.439126              sigCOH=   -3.963215              sigTOT=   -6.402341              VH=  298.535343
n=75  sigSX=   -2.439126              sigCOH=   -3.963215              sigTOT=   -6.402341              VH=  298.535343
n=76  sigSX=   -2.012725              sigCOH=   -3.777266              sigTOT=   -5.789990              VH=  216.618745
n=77  sigSX=   -2.012725              sigCOH=   -3.777266              sigTOT=   -5.789990              VH=  216.618745
n=78  sigSX=   -2.175245              sigCOH=   -3.846524              sigTOT=   -6.021769              VH=  257.682229
n=79  sigSX=   -2.175245              sigCOH=   -3.846524              sigTOT=   -6.021769              VH=  257.682229

k-point 4:
----------------------------------------------------------------------------------------------------
n=0   sigSX=  -15.277220+  0.000000i  sigCOH=  -13.237795              sigTOT=  -28.515015+  0.000000i  VH=  594.790888
n=1   sigSX=  -15.277220+  0.000000i  sigCOH=  -13.237795              sigTOT=  -28.515015+  0.000000i  VH=  594.790888
n=2   sigSX=  -12.267698+  0.000000i  sigCOH=  -11.913805              sigTOT=  -24.181503              VH=  587.741894
n=3   sigSX=  -12.267698+  0.000000i  sigCOH=  -11.913805              sigTOT=  -24.181503              VH=  587.741894
n=4   sigSX=  -12.043548              sigCOH=  -11.784441              sigTOT=  -23.827989              VH=  577.302268
n=5   sigSX=  -12.043548              sigCOH=  -11.784441              sigTOT=  -23.827989              VH=  577.302268
n=6   sigSX=  -12.079704+  0.000000i  sigCOH=  -11.845065              sigTOT=  -23.924770              VH=  581.615819
n=7   sigSX=  -12.079704+  0.000000i  sigCOH=  -11.845065              sigTOT=  -23.924770              VH=  581.615819
n=8   sigSX=   -6.950498              sigCOH=   -9.431024              sigTOT=  -16.381521              VH=  384.188991
n=9   sigSX=   -6.950498              sigCOH=   -9.431024              sigTOT=  -16.381521              VH=  384.188991
n=10  sigSX=   -6.894640              sigCOH=   -9.509290              sigTOT=  -16.403930              VH=  365.166987
n=11  sigSX=   -6.894640              sigCOH=   -9.509290              sigTOT=  -16.403930              VH=  365.166987
n=12  sigSX=   -6.496606              sigCOH=   -8.349609              sigTOT=  -14.846215              VH=  410.617434
n=13  sigSX=   -6.496606              sigCOH=   -8.349609              sigTOT=  -14.846215              VH=  410.617434
n=14  sigSX=   -6.246822              sigCOH=   -8.313769              sigTOT=  -14.560591              VH=  413.273795
n=15  sigSX=   -6.246822              sigCOH=   -8.313769              sigTOT=  -14.560591              VH=  413.273795
n=16  sigSX=   -6.525763+ -0.000000i  sigCOH=   -8.397033              sigTOT=  -14.922796+ -0.000000i  VH=  391.918497
n=17  sigSX=   -6.525763+ -0.000000i  sigCOH=   -8.397033              sigTOT=  -14.922796+ -0.000000i  VH=  391.918497
n=18  sigSX=   -7.140931              sigCOH=   -8.639518              sigTOT=  -15.780449              VH=  448.182598
n=19  sigSX=   -7.140931              sigCOH=   -8.639518              sigTOT=  -15.780449              VH=  448.182598
n=20  sigSX=   -6.906311              sigCOH=   -8.645340              sigTOT=  -15.551651              VH=  458.338998
n=21  sigSX=   -6.906311              sigCOH=   -8.645340              sigTOT=  -15.551651              VH=  458.338998
n=22  sigSX=   -5.872390              sigCOH=   -8.214105              sigTOT=  -14.086495              VH=  319.423505
n=23  sigSX=   -5.872390              sigCOH=   -8.214105              sigTOT=  -14.086495              VH=  319.423505
n=24  sigSX=   -7.043340              sigCOH=   -8.452994              sigTOT=  -15.496334              VH=  458.347248
n=25  sigSX=   -7.043340              sigCOH=   -8.452994              sigTOT=  -15.496334              VH=  458.347248
n=26  sigSX=   -5.369231              sigCOH=   -8.260463              sigTOT=  -13.629694              VH=  419.584536
n=27  sigSX=   -5.369231              sigCOH=   -8.260463              sigTOT=  -13.629694              VH=  419.584536
n=28  sigSX=   -5.507689              sigCOH=   -8.497060              sigTOT=  -14.004749              VH=  453.055472
n=29  sigSX=   -5.507689              sigCOH=   -8.497060              sigTOT=  -14.004749              VH=  453.055472
n=30  sigSX=   -5.576182              sigCOH=   -8.172876              sigTOT=  -13.749058              VH=  444.224847
n=31  sigSX=   -5.576182              sigCOH=   -8.172876              sigTOT=  -13.749058              VH=  444.224847
n=32  sigSX=   -5.451004              sigCOH=   -8.470673              sigTOT=  -13.921677              VH=  422.975990
n=33  sigSX=   -5.451004              sigCOH=   -8.470673              sigTOT=  -13.921677              VH=  422.975990
n=34  sigSX=   -3.135088              sigCOH=   -6.431575              sigTOT=   -9.566663+  0.000000i  VH=  347.387098
n=35  sigSX=   -3.135088              sigCOH=   -6.431575              sigTOT=   -9.566663+  0.000000i  VH=  347.387098
n=36  sigSX=   -2.835719              sigCOH=   -5.959512              sigTOT=   -8.795231              VH=  307.200256
n=37  sigSX=   -2.835719              sigCOH=   -5.959512              sigTOT=   -8.795231              VH=  307.200256
n=38  sigSX=   -3.649581              sigCOH=   -6.597582              sigTOT=  -10.247163              VH=  361.201889
n=39  sigSX=   -3.649581              sigCOH=   -6.597582              sigTOT=  -10.247163              VH=  361.201889
n=40  sigSX=   -2.933845              sigCOH=   -5.658548              sigTOT=   -8.592393              VH=  264.323624
n=41  sigSX=   -2.933845              sigCOH=   -5.658548              sigTOT=   -8.592393              VH=  264.323624
n=42  sigSX=   -2.242862              sigCOH=   -5.147801              sigTOT=   -7.390662              VH=  161.924488
n=43  sigSX=   -2.242862              sigCOH=   -5.147801              sigTOT=   -7.390662              VH=  161.924488
n=44  sigSX=   -2.747575              sigCOH=   -5.817910              sigTOT=   -8.565486              VH=  273.463501
n=45  sigSX=   -2.747575              sigCOH=   -5.817910              sigTOT=   -8.565486              VH=  273.463501
n=46  sigSX=   -3.069945              sigCOH=   -6.053938              sigTOT=   -9.123883              VH=  310.396707
n=47  sigSX=   -3.069945              sigCOH=   -6.053938              sigTOT=   -9.123883              VH=  310.396707
n=48  sigSX=   -3.462665              sigCOH=   -6.385448              sigTOT=   -9.848112              VH=  374.931493
n=49  sigSX=   -3.462665              sigCOH=   -6.385448              sigTOT=   -9.848112              VH=  374.931493
n=50  sigSX=   -2.943070              sigCOH=   -5.844411              sigTOT=   -8.787481              VH=  332.247562
n=51  sigSX=   -2.943070              sigCOH=   -5.844411              sigTOT=   -8.787481              VH=  332.247562
n=52  sigSX=   -2.908308+ -0.000000i  sigCOH=   -5.725923+  0.000000i  sigTOT=   -8.634231              VH=  290.307901
n=53  sigSX=   -2.908308+ -0.000000i  sigCOH=   -5.725923+  0.000000i  sigTOT=   -8.634231              VH=  290.307901
n=54  sigSX=   -3.385930              sigCOH=   -6.019170              sigTOT=   -9.405099              VH=  350.041321
n=55  sigSX=   -3.385930              sigCOH=   -6.019170              sigTOT=   -9.405099              VH=  350.041321
n=56  sigSX=   -2.642208              sigCOH=   -4.994032              sigTOT=   -7.636241              VH=  257.728449
n=57  sigSX=   -2.642208              sigCOH=   -4.994032              sigTOT=   -7.636241              VH=  257.728449
n=58  sigSX=   -3.558144              sigCOH=   -6.028375              sigTOT=   -9.586519              VH=  333.921645
n=59  sigSX=   -3.558144              sigCOH=   -6.028375              sigTOT=   -9.586519              VH=  333.921645
n=60  sigSX=   -1.499505              sigCOH=   -3.240322              sigTOT=   -4.739826              VH=  188.196504
n=61  sigSX=   -1.499505              sigCOH=   -3.240322              sigTOT=   -4.739826              VH=  188.196504
n=62  sigSX=   -1.530627              sigCOH=   -3.526996              sigTOT=   -5.057623              VH=  166.223506
n=63  sigSX=   -1.530627              sigCOH=   -3.526996              sigTOT=   -5.057623              VH=  166.223506
n=64  sigSX=   -1.520796              sigCOH=   -3.220093              sigTOT=   -4.740889              VH=  174.277436
n=65  sigSX=   -1.520796              sigCOH=   -3.220093              sigTOT=   -4.740889              VH=  174.277436
n=66  sigSX=   -1.668694              sigCOH=   -3.585924              sigTOT=   -5.254617              VH=  169.885594
n=67  sigSX=   -1.668694              sigCOH=   -3.585924              sigTOT=   -5.254617              VH=  169.885594
n=68  sigSX=   -1.720604              sigCOH=   -3.413959              sigTOT=   -5.134564              VH=  224.999648
n=69  sigSX=   -1.720604              sigCOH=   -3.413959              sigTOT=   -5.134564              VH=  224.999648
n=70  sigSX=   -1.707419              sigCOH=   -3.360901              sigTOT=   -5.068320              VH=  157.317727
n=71  sigSX=   -1.707419              sigCOH=   -3.360901              sigTOT=   -5.068320              VH=  157.317727
n=72  sigSX=   -1.685133              sigCOH=   -3.556115              sigTOT=   -5.241247              VH=  232.991948
n=73  sigSX=   -1.685133              sigCOH=   -3.556115              sigTOT=   -5.241247              VH=  232.991948
n=74  sigSX=   -2.427963              sigCOH=   -3.955393              sigTOT=   -6.383356              VH=  304.488061
n=75  sigSX=   -2.427963              sigCOH=   -3.955393              sigTOT=   -6.383356              VH=  304.488061
n=76  sigSX=   -2.025587              sigCOH=   -3.728230              sigTOT=   -5.753817              VH=  221.529922
n=77  sigSX=   -2.025587              sigCOH=   -3.728230              sigTOT=   -5.753817              VH=  221.529922
n=78  sigSX=   -2.180021              sigCOH=   -3.792042              sigTOT=   -5.972064              VH=  255.104564
n=79  sigSX=   -2.180021              sigCOH=   -3.792042              sigTOT=   -5.972064              VH=  255.104564

k-point 5:
----------------------------------------------------------------------------------------------------
n=0   sigSX=  -15.255508              sigCOH=  -13.237594              sigTOT=  -28.493102              VH=  591.454321
n=1   sigSX=  -15.255508              sigCOH=  -13.237594              sigTOT=  -28.493102              VH=  591.454321
n=2   sigSX=  -12.259868              sigCOH=  -11.903901              sigTOT=  -24.163769              VH=  589.341014
n=3   sigSX=  -12.245968              sigCOH=  -11.899267              sigTOT=  -24.145235              VH=  586.154526
n=4   sigSX=  -12.039453              sigCOH=  -11.811970              sigTOT=  -23.851423              VH=  584.370742
n=5   sigSX=  -12.045160              sigCOH=  -11.799773              sigTOT=  -23.844933              VH=  578.817887
n=6   sigSX=  -12.055228+  0.000000i  sigCOH=  -11.797664              sigTOT=  -23.852892+  0.000000i  VH=  577.416854
n=7   sigSX=  -12.056022              sigCOH=  -11.791776              sigTOT=  -23.847798              VH=  575.758851
n=8   sigSX=   -7.035120              sigCOH=   -9.589985              sigTOT=  -16.625105              VH=  390.277363
n=9   sigSX=   -7.042825              sigCOH=   -9.603708              sigTOT=  -16.646533              VH=  389.328242
n=10  sigSX=   -6.979348              sigCOH=   -9.595163              sigTOT=  -16.574511              VH=  381.122373
n=11  sigSX=   -6.978151              sigCOH=   -9.595852              sigTOT=  -16.574003              VH=  380.995966
n=12  sigSX=   -6.259818+  0.000000i  sigCOH=   -8.309218              sigTOT=  -14.569036+  0.000000i  VH=  405.486830
n=13  sigSX=   -6.262870+  0.000000i  sigCOH=   -8.309414              sigTOT=  -14.572284+  0.000000i  VH=  405.051048
n=14  sigSX=   -6.530122              sigCOH=   -8.445194              sigTOT=  -14.975316              VH=  413.145662
n=15  sigSX=   -6.547383              sigCOH=   -8.446744              sigTOT=  -14.994126              VH=  414.108690
n=16  sigSX=   -6.376048              sigCOH=   -8.451975              sigTOT=  -14.828024              VH=  360.743031
n=17  sigSX=   -6.350754              sigCOH=   -8.440336              sigTOT=  -14.791090              VH=  358.726243
n=18  sigSX=   -6.381478              sigCOH=   -8.420483              sigTOT=  -14.801960              VH=  369.018251
n=19  sigSX=   -6.398552              sigCOH=   -8.419868              sigTOT=  -14.818420              VH=  369.751491
n=20  sigSX=   -6.019910              sigCOH=   -8.222488              sigTOT=  -14.242398              VH=  398.325103
n=21  sigSX=   -6.024450              sigCOH=   -8.239046              sigTOT=  -14.263496              VH=  398.616225
n=22  sigSX=   -6.260626              sigCOH=   -8.426486              sigTOT=  -14.687112              VH=  330.292476
n=23  sigSX=   -6.253234              sigCOH=   -8.424569              sigTOT=  -14.677803              VH=  330.734672
n=24  sigSX=   -7.180577+ -0.000000i  sigCOH=   -8.533877              sigTOT=  -15.714454+ -0.000000i  VH=  492.098451
n=25  sigSX=   -7.140666              sigCOH=   -8.517253              sigTOT=  -15.657919              VH=  490.819740
n=26  sigSX=   -5.968614+  0.000000i  sigCOH=   -8.471044              sigTOT=  -14.439657+  0.000000i  VH=  477.568610
n=27  sigSX=   -5.878222+  0.000000i  sigCOH=   -8.425533              sigTOT=  -14.303755+  0.000000i  VH=  470.952000
n=28  sigSX=   -6.514421+ -0.000000i  sigCOH=   -8.606081              sigTOT=  -15.120502+ -0.000000i  VH=  522.831660
n=29  sigSX=   -6.412454+ -0.000000i  sigCOH=   -8.547931              sigTOT=  -14.960385+ -0.000000i  VH=  517.346074
n=30  sigSX=   -5.371025              sigCOH=   -8.026058              sigTOT=  -13.397083              VH=  421.340150
n=31  sigSX=   -5.394714              sigCOH=   -8.031750              sigTOT=  -13.426464              VH=  423.766350
n=32  sigSX=   -5.834321              sigCOH=   -8.283905+  0.000000i  sigTOT=  -14.118226              VH=  457.961311
n=33  sigSX=   -5.850457              sigCOH=   -8.284386+  0.000000i  sigTOT=  -14.134843              VH=  459.408760
n=34  sigSX=   -3.693447              sigCOH=   -6.671872              sigTOT=  -10.365320              VH=  352.490487
n=35  sigSX=   -3.627513              sigCOH=   -6.622114              sigTOT=  -10.249627              VH=  344.613997
n=36  sigSX=   -3.043577+ -0.000000i  sigCOH=   -6.113726              sigTOT=   -9.157303+ -0.000000i  VH=  335.299333
n=37  sigSX=   -3.083007              sigCOH=   -6.149015              sigTOT=   -9.232022              VH=  341.019192
n=38  sigSX=   -2.656922              sigCOH=   -5.802045              sigTOT=   -8.458967              VH=  290.676361
n=39  sigSX=   -2.660723              sigCOH=   -5.802765              sigTOT=   -8.463488              VH=  291.400419
n=40  sigSX=   -3.134342+  0.000000i  sigCOH=   -6.001873              sigTOT=   -9.136215+  0.000000i  VH=  299.282334
n=41  sigSX=   -3.137378+  0.000000i  sigCOH=   -5.987292              sigTOT=   -9.124671+  0.000000i  VH=  299.201091
n=42  sigSX=   -2.841062              sigCOH=   -5.895739              sigTOT=   -8.736802              VH=  275.535397
n=43  sigSX=   -2.870290              sigCOH=   -5.898360              sigTOT=   -8.768650              VH=  277.676816
n=44  sigSX=   -3.291867              sigCOH=   -6.323697              sigTOT=   -9.615564              VH=  342.717570
n=45  sigSX=   -3.285258              sigCOH=   -6.315364              sigTOT=   -9.600622              VH=  340.247397
n=46  sigSX=   -3.041479              sigCOH=   -6.082551              sigTOT=   -9.124030              VH=  310.239278
n=47  sigSX=   -3.044492              sigCOH=   -6.091338              sigTOT=   -9.135830              VH=  310.127785
n=48  sigSX=   -3.489730              sigCOH=   -6.397002              sigTOT=   -9.886731              VH=  367.473719
n=49  sigSX=   -3.488044              sigCOH=   -6.399722              sigTOT=   -9.887766              VH=  366.718567
n=50  sigSX=   -2.902827              sigCOH=   -5.620733              sigTOT=   -8.523561              VH=  247.352016
n=51  sigSX=   -2.893481              sigCOH=   -5.616913              sigTOT=   -8.510393              VH=  246.124227
n=52  sigSX=   -2.234987              sigCOH=   -4.923817              sigTOT=   -7.158804+  0.000000i  VH=  178.382726
n=53  sigSX=   -2.247051              sigCOH=   -4.935754              sigTOT=   -7.182805+  0.000000i  VH=  179.524594
n=54  sigSX=   -2.147549              sigCOH=   -4.509250              sigTOT=   -6.656799              VH=  224.684692
n=55  sigSX=   -2.170679              sigCOH=   -4.538430              sigTOT=   -6.709109              VH=  228.845985
n=56  sigSX=   -1.839225              sigCOH=   -4.331821              sigTOT=   -6.171045              VH=  191.869200
n=57  sigSX=   -1.863505              sigCOH=   -4.367994              sigTOT=   -6.231499              VH=  195.415001
n=58  sigSX=   -2.208975              sigCOH=   -4.311676              sigTOT=   -6.520651              VH=  231.410197
n=59  sigSX=   -2.181580              sigCOH=   -4.281199              sigTOT=   -6.462779              VH=  224.470864
n=60  sigSX=   -2.015757              sigCOH=   -4.164257              sigTOT=   -6.180014              VH=  196.599480
n=61  sigSX=   -2.012095              sigCOH=   -4.161813              sigTOT=   -6.173908              VH=  196.140832
n=62  sigSX=   -2.229923              sigCOH=   -4.333880              sigTOT=   -6.563803              VH=  229.036934
n=63  sigSX=   -2.041370              sigCOH=   -4.121886              sigTOT=   -6.163256              VH=  191.883454
n=64  sigSX=   -1.989991              sigCOH=   -4.062241              sigTOT=   -6.052232              VH=  181.673138
n=65  sigSX=   -2.271188              sigCOH=   -4.389634              sigTOT=   -6.660822              VH=  237.478508
n=66  sigSX=   -1.555368              sigCOH=   -3.499929              sigTOT=   -5.055297              VH=  108.035870
n=67  sigSX=   -1.558276              sigCOH=   -3.503299              sigTOT=   -5.061575              VH=  108.488906
n=68  sigSX=   -2.375032              sigCOH=   -4.293689              sigTOT=   -6.668720              VH=  265.495757
n=69  sigSX=   -2.451451              sigCOH=   -4.379417              sigTOT=   -6.830868              VH=  274.940254
n=70  sigSX=   -1.827042              sigCOH=   -3.531543              sigTOT=   -5.358584              VH=  212.542094
n=71  sigSX=   -1.775018              sigCOH=   -3.460755              sigTOT=   -5.235773              VH=  207.953593
n=72  sigSX=   -2.647815              sigCOH=   -4.630281              sigTOT=   -7.278096              VH=  325.534466
n=73  sigSX=   -2.654311              sigCOH=   -4.637479              sigTOT=   -7.291789              VH=  326.107497
n=74  sigSX=   -1.760471              sigCOH=   -3.281361              sigTOT=   -5.041832              VH=  245.462061
n=75  sigSX=   -1.734795              sigCOH=   -3.247772              sigTOT=   -4.982567              VH=  242.190025
n=76  sigSX=   -1.373081              sigCOH=   -2.737300              sigTOT=   -4.110381              VH=  146.071253
n=77  sigSX=   -1.373799              sigCOH=   -2.734788              sigTOT=   -4.108588              VH=  145.967528
n=78  sigSX=   -2.374145              sigCOH=   -3.830523              sigTOT=   -6.204668              VH=  280.432255
n=79  sigSX=   -2.391397              sigCOH=   -3.855729              sigTOT=   -6.247126              VH=  281.524570

k-point 6:
----------------------------------------------------------------------------------------------------
n=0   sigSX=  -15.267326              sigCOH=  -13.244379              sigTOT=  -28.511705              VH=  598.570961
n=1   sigSX=  -15.267326              sigCOH=  -13.244379              sigTOT=  -28.511705              VH=  598.570961
n=2   sigSX=  -12.257681              sigCOH=  -11.899460              sigTOT=  -24.157141              VH=  588.819147
n=3   sigSX=  -12.245798              sigCOH=  -11.900958              sigTOT=  -24.146756              VH=  585.994542
n=4   sigSX=  -12.036170              sigCOH=  -11.804156              sigTOT=  -23.840326              VH=  583.074750
n=5   sigSX=  -12.045347              sigCOH=  -11.800263              sigTOT=  -23.845610              VH=  578.109653
n=6   sigSX=  -12.052402              sigCOH=  -11.796132              sigTOT=  -23.848535              VH=  577.353897
n=7   sigSX=  -12.054124              sigCOH=  -11.790445              sigTOT=  -23.844570              VH=  575.908577
n=8   sigSX=   -7.026882              sigCOH=   -9.566955              sigTOT=  -16.593837              VH=  390.762690
n=9   sigSX=   -7.034749              sigCOH=   -9.579798              sigTOT=  -16.614547              VH=  389.904218
n=10  sigSX=   -6.976657              sigCOH=   -9.573792              sigTOT=  -16.550449              VH=  383.527541
n=11  sigSX=   -6.975564              sigCOH=   -9.573772              sigTOT=  -16.549336              VH=  383.422860
n=12  sigSX=   -6.250644+  0.000000i  sigCOH=   -8.312667              sigTOT=  -14.563311+  0.000000i  VH=  401.710389
n=13  sigSX=   -6.254936+  0.000000i  sigCOH=   -8.312675              sigTOT=  -14.567611+  0.000000i  VH=  401.355521
n=14  sigSX=   -6.534355              sigCOH=   -8.446477              sigTOT=  -14.980833              VH=  413.398289
n=15  sigSX=   -6.551348              sigCOH=   -8.448077              sigTOT=  -14.999425              VH=  414.442845
n=16  sigSX=   -6.372498              sigCOH=   -8.434231              sigTOT=  -14.806729              VH=  364.449495
n=17  sigSX=   -6.346903              sigCOH=   -8.422977              sigTOT=  -14.769881              VH=  362.218142
n=18  sigSX=   -6.365255              sigCOH=   -8.380245              sigTOT=  -14.745500              VH=  371.185030
n=19  sigSX=   -6.383323              sigCOH=   -8.380085              sigTOT=  -14.763408              VH=  372.015323
n=20  sigSX=   -6.019482              sigCOH=   -8.214457              sigTOT=  -14.233939              VH=  399.829387
n=21  sigSX=   -6.024116              sigCOH=   -8.229550              sigTOT=  -14.253667              VH=  400.503612
n=22  sigSX=   -6.263138              sigCOH=   -8.434773              sigTOT=  -14.697911              VH=  331.206016
n=23  sigSX=   -6.254804              sigCOH=   -8.431781              sigTOT=  -14.686585              VH=  331.666974
n=24  sigSX=   -7.177041+ -0.000000i  sigCOH=   -8.543316              sigTOT=  -15.720357+ -0.000000i  VH=  490.771715
n=25  sigSX=   -7.137533+ -0.000000i  sigCOH=   -8.526610              sigTOT=  -15.664143+ -0.000000i  VH=  489.487988
n=26  sigSX=   -5.971115+ -0.000000i  sigCOH=   -8.499222              sigTOT=  -14.470337+ -0.000000i  VH=  475.806199
n=27  sigSX=   -5.881215+ -0.000000i  sigCOH=   -8.453420              sigTOT=  -14.334635+ -0.000000i  VH=  468.756737
n=28  sigSX=   -6.528618              sigCOH=   -8.628878              sigTOT=  -15.157496              VH=  520.291273
n=29  sigSX=   -6.426922              sigCOH=   -8.568639              sigTOT=  -14.995561              VH=  514.572134
n=30  sigSX=   -5.372817+ -0.000000i  sigCOH=   -8.039280              sigTOT=  -13.412097+ -0.000000i  VH=  419.652781
n=31  sigSX=   -5.397083+ -0.000000i  sigCOH=   -8.044694+  0.000000i  sigTOT=  -13.441778+ -0.000000i  VH=  421.972345
n=32  sigSX=   -5.876534+  0.000000i  sigCOH=   -8.336736              sigTOT=  -14.213270+  0.000000i  VH=  451.133198
n=33  sigSX=   -5.893710+  0.000000i  sigCOH=   -8.337617              sigTOT=  -14.231326+  0.000000i  VH=  452.591492
n=34  sigSX=   -3.679927              sigCOH=   -6.641385              sigTOT=  -10.321312              VH=  348.996089
n=35  sigSX=   -3.612477              sigCOH=   -6.588003              sigTOT=  -10.200480              VH=  341.150323
n=36  sigSX=   -3.042539              sigCOH=   -6.119600              sigTOT=   -9.162139              VH=  336.260875
n=37  sigSX=   -3.083833              sigCOH=   -6.163364              sigTOT=   -9.247196              VH=  341.453549
n=38  sigSX=   -2.662463              sigCOH=   -5.837337              sigTOT=   -8.499800              VH=  289.816572
n=39  sigSX=   -2.666033              sigCOH=   -5.838801              sigTOT=   -8.504835              VH=  290.458420
n=40  sigSX=   -3.143645              sigCOH=   -6.027153              sigTOT=   -9.170799              VH=  296.732446
n=41  sigSX=   -3.148264              sigCOH=   -6.015039              sigTOT=   -9.163303              VH=  296.445742
n=42  sigSX=   -2.849685              sigCOH=   -5.919451              sigTOT=   -8.769136              VH=  270.693906
n=43  sigSX=   -2.878573              sigCOH=   -5.923048              sigTOT=   -8.801622              VH=  272.949430
n=44  sigSX=   -3.297965              sigCOH=   -6.348339              sigTOT=   -9.646304              VH=  336.482372
